line	start	end	head	text
32	8	8	8	voce
33	3	4	4	ogne musa
33	4	4	4	musa
34	4	7	4	corni de la croce
34	6	7	7	la croce
35	1	1	1	quello
35	7	8	8	l'atto
36	4	4	4	nube
36	5	8	7	il suo foco veloce
36	6	8	7	suo foco veloce
36	7	8	7	foco veloce
37	1	1	1	Io
37	4	5	5	la croce
37	6	8	7	un lume tratto
38	1	3	2	dal nomar Iosuè
38	2	3	2	nomar Iosuè
38	3	3	3	Iosuè
38	5	5	5	el
39	2	2	2	mi
39	5	6	6	il dir
39	9	10	10	'l fatto
40	3	7	3	nome de l'alto Macabeo
40	3	3	3	nome
40	5	7	7	l'alto Macabeo
40	7	7	7	Macabeo
41	3	4	4	un altro
41	4	4	4	altro
42	2	2	2	letizia
42	4	6	4	ferza del paleo
42	4	4	4	ferza
42	6	6	6	paleo
43	3	4	3	Carlo Magno
43	7	7	7	Orlando
44	1	1	1	due
44	4	7	7	lo mio attento sguardo
45	2	2	2	occhio
45	4	6	5	suo falcon volando
46	3	5	3	Guiglielmo e Rinoardo
46	3	3	3	Guiglielmo
46	5	5	5	Rinoardo
47	2	4	3	'l duca Gottifredi
47	4	4	4	Gottifredi
47	5	7	7	la mia vista
48	2	3	3	quella croce
48	5	6	5	Ruberto Guiscardo
49	3	8	5	l'altre luci mota e mista
49	4	8	5	altre luci mota e mista
49	5	8	5	luci mota e mista
49	5	5	5	luci
50	1	1	1	+mi
50	2	7	3	l'alma che m'avea parlato
50	2	3	3	l'alma
50	3	7	3	alma che m'avea parlato
50	3	3	3	alma
51	1	1	1	qual
51	4	7	5	i cantor del cielo
51	5	7	5	cantor del cielo
51	6	7	7	del cielo
51	7	7	7	cielo
51	8	8	8	artista
52	1	1	1	Io
52	5	7	7	mio destro lato
53	4	4	4	Beatrice
53	5	7	7	il mio dovere
54	3	3	3	parlare
54	6	7	6	atto, segnato
55	3	7	5	le sue luci tanto mere
55	3	5	5	le sue luci
55	4	7	5	sue luci tanto mere
55	4	5	5	sue luci
55	5	7	5	luci tanto mere
55	5	5	5	luci
56	4	6	6	la sua sembianza
56	5	6	6	sua sembianza
56	6	6	6	sembianza
57	2	3	3	li altri
57	3	3	3	altri
57	5	7	7	l'ultimo solere
57	6	7	7	ultimo solere
57	7	7	7	solere
58	5	6	6	più dilettanza
59	3	8	4	l'uom di giorno in giorno
59	3	4	4	l'uom
59	6	8	6	giorno in giorno
59	6	6	6	giorno
59	6	6	6	giorno
60	4	6	6	la sua virtute
61	4	4	4	io
61	6	9	8	'l mio girare intorno
61	7	9	8	mio girare intorno
61	8	9	8	girare intorno
62	2	2	2	cielo
62	6	7	7	l'arco
63	2	5	3	quel miracol più addorno
63	3	5	3	miracol più addorno
63	3	3	3	miracol
64	2	2	2	qual
64	4	8	5	'l trasmutare in picciol varco
64	4	5	5	'l trasmutare
64	7	8	8	picciol varco
65	2	2	2	tempo
65	4	5	5	bianca donna
65	7	8	8	'l volto
66	4	7	7	di vergogna il carco
66	5	5	5	vergogna
66	6	7	7	il carco
67	4	6	5	li occhi miei
67	5	6	5	occhi miei
68	2	7	3	lo candor de la temprata stella
68	3	7	3	candor de la temprata stella
68	5	7	7	la temprata stella
68	6	7	7	temprata stella
69	1	1	1	sesta
69	5	5	5	sé
70	1	1	1	Io
70	4	6	6	quella giovïal facella
71	1	8	2	lo sfavillar de l'amor che lì era
71	1	5	2	lo sfavillar de l'amor
71	1	2	2	lo sfavillar
71	4	8	5	l'amor che lì era
71	4	5	5	l'amor
72	3	5	4	li occhi miei
72	6	7	7	nostra favella
73	3	6	3	augelli surti di rivera
73	3	4	3	augelli surti
73	3	3	3	augelli
73	6	6	6	rivera
74	4	5	5	lor pasture
74	5	5	5	pasture
75	3	3	3	sé
75	7	8	8	altra schiera
75	8	8	8	schiera
76	3	4	4	ai lumi
76	4	4	4	lumi
76	5	6	6	sante creature
77	0	0	0	
78	2	2	2	D
78	4	4	4	I
78	6	6	6	L
78	8	9	9	sue figure
79	4	5	5	sua nota
80	3	7	4	l'un di questi segni
80	3	4	4	l'un
80	6	7	7	questi segni
81	1	2	2	un poco
82	2	3	3	diva Pegasëa
82	5	6	6	li 'ngegni
83	4	4	4	+li
84	2	2	2	essi
84	3	3	3	+te
84	4	7	5	le cittadi e ' regni
84	4	5	5	le cittadi
84	7	7	7	regni
85	1	1	1	+me
85	3	3	3	te
86	1	3	3	le lor figure
86	3	3	3	figure
86	5	5	5	io
87	2	3	3	tua possa
87	3	3	3	possa
87	5	7	6	questi versi brevi
87	6	7	6	versi brevi
87	6	6	6	versi
88	4	6	5	cinque volte sette
88	4	5	5	cinque volte
88	6	6	6	sette
89	1	3	1	vocali e consonanti
89	1	1	1	vocali
89	3	3	3	consonanti
89	5	5	5	io
90	1	2	2	le parti
90	5	5	5	mi
91	2	2	2	IUSTITIAM
92	2	8	2	verbo e nome di tutto 'l dipinto
92	2	2	2	verbo
92	4	8	4	nome di tutto 'l dipinto
92	4	4	4	nome
92	6	8	8	tutto 'l dipinto
92	7	8	8	'l dipinto
93	3	3	3	TERRAM
94	3	7	4	l'emme del vocabol quinto
94	3	4	4	l'emme
94	4	7	4	emme del vocabol quinto
94	4	4	4	emme
94	6	7	6	vocabol quinto
94	6	6	6	vocabol
95	5	5	5	Giove
96	2	6	2	argento lì d'oro distinto
96	2	2	2	argento
96	5	6	5	oro distinto
96	5	5	5	oro
97	4	5	5	altre luci
98	2	6	3	il colmo de l'emme
98	5	6	6	l'emme
99	3	9	4	il ben ch'a sé le move
99	3	4	4	il ben
99	7	7	7	sé
100	4	8	4	percuoter d'i ciocchi arsi
100	4	4	4	percuoter
100	6	8	7	i ciocchi arsi
100	7	8	7	ciocchi arsi
100	7	7	7	ciocchi
101	2	3	3	innumerabili faville
101	3	3	3	faville
102	2	3	3	li stolti
102	3	3	3	stolti
103	4	6	6	più di mille
104	1	1	1	luci
104	4	5	4	qual assai
104	7	8	7	qual poco
105	3	7	4	'l sol che l'accende
105	3	4	4	'l sol
106	3	3	3	ciascuna
106	5	6	6	suo loco
107	1	8	2	la testa e 'l collo d'un'aguglia
107	1	2	2	la testa
107	4	8	5	'l collo d'un'aguglia
107	4	5	5	'l collo
107	7	8	8	un'aguglia
108	3	5	5	quel distinto foco
109	1	4	1	Quei che dipinge lì
109	1	1	1	Quei
109	7	9	7	chi 'l guidi
109	7	7	7	chi
110	2	2	2	esso
110	6	6	6	lui
111	1	8	2	quella virtù ch'è forma per li nidi
111	1	2	2	quella virtù
111	5	8	5	forma per li nidi
111	7	8	8	li nidi
112	1	3	3	L'altra bëatitudo
112	3	3	3	bëatitudo
113	6	7	7	l'emme
113	7	7	7	emme
114	2	3	3	poco moto
114	3	3	3	moto
114	5	6	6	la 'mprenta
114	6	6	6	'mprenta
115	2	3	3	dolce stella
115	3	3	3	stella
115	4	7	7	quali e quante gemme
115	7	7	7	gemme
116	4	5	5	nostra giustizia
116	5	5	5	giustizia
117	1	1	1	effetto
117	4	7	4	ciel che tu ingemme
117	4	4	4	ciel
118	3	3	3	io
118	5	10	6	la mente in che s'inizia
118	5	6	6	la mente
119	1	7	2	tuo moto e tua virtute, che rimiri
119	1	5	2	tuo moto e tua virtute
119	1	2	2	tuo moto
119	4	5	5	tua virtute
120	3	9	4	il fummo che 'l tuo raggio vizia
120	3	4	4	il fummo
120	6	8	8	'l tuo raggio
120	7	8	8	tuo raggio
121	3	5	5	un'altra fïata
122	2	4	2	comperare e vender
122	2	2	2	comperare
122	4	4	4	vender
122	7	7	7	templo
123	5	5	5	segni
123	8	8	8	martìri
124	2	7	2	milizia del ciel cu' io contemplo
124	2	4	2	milizia del ciel
124	4	7	4	ciel cu' io contemplo
124	4	4	4	ciel
124	6	6	6	io
125	3	7	3	color che sono in terra
125	3	3	3	color
125	7	7	7	terra
126	1	6	2	tutti svïati dietro al malo essemplo
126	1	2	2	tutti svïati
126	5	6	6	malo essemplo
126	6	6	6	essemplo
127	5	6	6	le spade
127	8	8	8	guerra
128	0	0	0	
129	1	9	2	lo pan che 'l pïo Padre a nessun serra
129	1	2	2	lo pan
129	4	6	6	'l pïo Padre
129	5	6	6	pïo Padre
129	8	8	8	nessun
130	2	7	2	tu che sol per cancellare scrivi
130	2	2	2	tu
130	6	6	6	cancellare
131	2	2	2	che
131	3	7	5	Pietro e Paulo, che moriro
131	3	5	5	Pietro e Paulo
131	3	3	3	Pietro
131	5	5	5	Paulo
132	2	5	3	la vigna che guasti
132	2	3	3	la vigna
132	4	4	4	che
133	3	3	3	tu
133	5	5	5	I'
133	8	9	9	'l disiro
134	3	7	3	colui che volle viver solo
134	3	3	3	colui
134	4	4	4	che
135	2	2	2	che
135	4	4	4	salti
135	7	8	8	al martiro
136	2	2	2	io
136	5	6	6	il pescator
136	8	8	8	Polo
