line	start	end	head	text
46	3	4	4	un atto
46	6	7	6	cose diverse
47	3	3	3	Dio
47	6	6	6	Giudei
47	8	9	9	una morte
48	2	2	2	lei
48	4	5	5	la terra
48	7	8	8	'l ciel
49	2	2	2	ti
50	2	2	2	si
50	5	6	6	giusta vendetta
51	5	6	6	giusta corte
52	2	2	2	io
52	5	8	7	la tua mente ristretta
52	6	8	7	tua mente ristretta
52	6	7	7	tua mente
52	7	8	7	mente ristretta
52	7	7	7	mente
53	2	2	2	pensiero
53	4	4	4	pensier
53	7	8	8	un nodo
53	8	8	8	nodo
54	2	2	2	qual
54	4	5	5	gran disio
54	5	5	5	disio
55	1	1	1	Tu
55	5	8	5	ciò ch'i' odo
55	7	7	7	i'
56	3	3	3	Dio
56	5	5	5	m'
57	2	3	3	nostra redenzion
57	5	6	6	questo modo
58	1	2	2	Questo decreto
58	3	3	3	frate
59	2	5	3	li occhi di ciascuno
59	2	3	3	li occhi
59	5	5	5	ciascuno
59	6	8	8	il cui ingegno
60	2	5	3	la fiamma d'amor
60	2	3	3	la fiamma
60	5	5	5	amor
61	5	6	6	questo segno
61	6	6	6	segno
62	0	0	0	
63	3	4	4	tal modo
63	4	4	4	modo
64	1	3	3	La divina bontà
64	6	6	6	sé
65	1	2	2	ogne livore
65	5	5	5	sé
66	4	6	5	le bellezze etterne
67	1	7	1	Ciò che da lei sanza mezzo distilla
67	1	1	1	Ciò
67	4	4	4	lei
67	6	6	6	mezzo
68	4	4	4	fine
69	1	3	3	la sua imprenta
69	5	5	5	ella
70	1	7	1	Ciò che da essa sanza mezzo piove
70	1	1	1	Ciò
70	4	4	4	essa
70	6	6	6	mezzo
71	3	3	3	tutto
72	2	7	3	la virtute de le cose nove
72	2	3	3	la virtute
72	3	7	3	virtute de le cose nove
72	5	7	6	le cose nove
72	6	7	6	cose nove
73	2	2	2	l'
73	8	8	8	le
74	2	8	3	l'ardor santo ch'ogne cosa raggia
74	2	4	3	l'ardor santo
74	3	4	3	ardor santo
74	3	3	3	ardor
74	6	7	7	ogne cosa
74	7	7	7	cosa
75	2	4	4	la più somigliante
75	3	4	4	più somigliante
75	4	4	4	somigliante
76	2	4	4	tutte queste dote
76	3	4	4	queste dote
76	4	4	4	dote
77	1	3	3	l'umana creatura
77	2	3	3	umana creatura
77	3	3	3	creatura
77	6	6	6	una
78	2	3	3	sua nobilità
78	3	3	3	nobilità
79	2	3	3	il peccato
79	5	5	5	quel
79	6	6	6	che
79	7	7	7	la
80	2	2	2	+la
80	4	6	6	al sommo bene
80	5	6	6	sommo bene
81	3	5	4	del lume suo
81	4	5	4	lume suo
82	3	4	4	sua dignità
83	5	6	5	colpa vòta
84	2	3	3	mal dilettar
84	5	6	6	giuste pene
85	1	2	2	Vostra natura
86	2	3	2	seme suo
86	5	6	6	queste dignitadi
87	3	3	3	paradiso
88	5	5	5	tu
89	4	5	5	alcuna via
90	4	7	4	un di questi guadi
90	6	7	7	questi guadi
91	3	4	3	Dio solo
91	3	3	3	Dio
91	6	7	7	sua cortesia
91	7	7	7	cortesia
92	5	6	6	l'uom
92	6	6	6	uom
92	8	9	8	sé isso
92	8	8	8	sé
93	4	5	5	sua follia
93	5	5	5	follia
94	3	4	4	l'occhio
94	7	8	8	l'abisso
95	2	4	4	l'etterno consiglio
96	2	5	3	mio parlar distrettamente fisso
96	2	3	3	mio parlar
97	3	7	4	l'uomo ne' termini suoi
97	3	4	4	l'uomo
97	6	7	6	termini suoi
98	0	0	0	
99	2	2	2	umiltate
100	0	0	0	
101	2	2	2	questa
101	4	5	5	la cagion
101	8	9	9	l'uom
102	5	5	5	sé
103	3	3	3	Dio
103	6	8	7	le vie sue
104	2	3	3	l'omo
104	5	7	7	sua intera vita
105	3	4	4	l'una
105	8	8	8	amendue
106	3	4	4	l'ovra
107	2	3	3	l'operante
108	2	9	3	la bontà del core ond' ell' è uscita
108	2	5	3	la bontà del core
108	2	3	3	la bontà
108	5	9	5	core ond' ell' è uscita
108	5	5	5	core
108	7	7	7	ell'
109	1	7	3	la divina bontà che 'l mondo imprenta
109	1	3	3	la divina bontà
109	5	6	6	'l mondo
110	4	7	7	tutte le sue vie
110	5	7	7	le sue vie
110	6	7	7	sue vie
111	2	2	2	+vi
112	3	9	5	l'ultima notte e 'l primo die
112	3	5	5	l'ultima notte
112	7	9	9	'l primo die
113	1	6	6	sì alto o sì magnifico processo
113	6	6	6	processo
114	3	4	4	l'una
114	7	8	8	l'altra
115	5	5	5	Dio
115	8	9	8	sé stesso
115	8	8	8	sé
116	3	7	4	l'uom sufficiente a rilevarsi
116	3	4	4	l'uom
116	7	7	7	+si
117	3	3	3	elli
117	7	7	7	sé
118	2	5	5	tutti li altri modi
118	3	5	5	li altri modi
118	4	5	5	altri modi
118	5	5	5	modi
119	2	3	3	la giustizia
119	3	3	3	giustizia
119	5	8	6	'l Figliuol di Dio
119	6	8	6	Figliuol di Dio
119	8	8	8	Dio
120	0	0	0	
121	3	3	3	+ti
121	5	6	6	ogne disio
122	3	3	3	+ti
122	5	6	6	alcun loco
123	2	2	2	tu
123	7	7	7	io
124	1	1	1	Tu
124	3	3	3	Io
124	3	3	3	Io
124	5	6	6	l'acqua
124	9	10	10	il foco
125	1	2	2	l'aere
125	4	5	5	la terra
125	7	9	9	tutte lor misture
125	8	9	9	lor misture
126	3	3	3	corruzione
127	2	3	3	queste cose
127	6	6	6	creature
128	4	7	4	ciò ch'è detto
128	4	4	4	ciò
129	4	4	4	corruzion
130	1	2	2	Li angeli
130	3	3	3	frate
130	5	7	6	'l paese sincero
131	2	2	2	qual
131	3	3	3	tu
131	8	8	8	creati
132	5	7	6	loro essere intero
132	5	5	5	loro
132	6	7	6	essere intero
133	2	7	3	li alimenti che tu hai nomati
133	2	3	3	li alimenti
133	5	5	5	tu
134	2	8	3	quelle cose che di lor si fanno
134	2	3	3	quelle cose
134	6	6	6	lor
135	2	3	3	creata virtù
136	3	7	4	la materia ch'elli hanno
136	3	4	4	la materia
136	6	6	6	elli
137	3	5	4	la virtù informante
138	2	8	3	queste stelle che 'ntorno a lor vanno
138	2	3	3	queste stelle
138	7	7	7	lor
139	1	9	2	L'anima d'ogne bruto e de le piante
139	1	2	2	L'anima
139	4	5	5	ogne bruto
139	8	9	9	le piante
140	2	3	2	complession potenzïata
141	1	9	2	lo raggio e 'l moto de le luci sante
141	1	2	2	lo raggio
141	4	9	5	'l moto de le luci sante
141	4	5	5	'l moto
141	7	9	8	le luci sante
141	7	8	8	le luci
142	2	5	3	vostra vita sanza mezzo
142	2	3	3	vostra vita
142	5	5	5	mezzo
143	1	3	3	la somma beninanza
143	5	6	6	la innamora
144	2	2	2	sé
144	7	7	7	la
145	0	0	0	
146	1	2	2	vostra resurrezion
146	4	4	4	tu
147	2	4	4	l'umana carne
148	2	5	4	li primi parenti intrambo
148	3	5	4	primi parenti intrambo
148	4	5	4	parenti intrambo
148	4	4	4	parenti
