line	start	end	head	text
84	8	9	9	del campo
85	3	3	3	io
85	6	9	6	te che ti dilette
85	6	6	6	te
85	8	8	8	ti
86	2	2	2	lei
86	8	8	8	tu
87	1	6	1	quello che la speranza ti 'mpromette
87	1	1	1	quello
87	3	4	4	la speranza
87	5	5	5	ti
88	2	2	2	io
88	3	8	4	Le nove e le scritture antiche
88	3	4	4	Le nove
88	6	8	7	le scritture antiche
88	7	8	7	scritture antiche
89	2	3	3	lo segno
89	2	2	2	lo
89	5	5	5	esso
90	2	9	3	l'anime che Dio s'ha fatte amiche
90	2	3	3	l'anime
90	5	5	5	Dio
91	2	2	2	Isaia
91	4	5	4	ciascuna vestita
92	2	4	4	la sua terra
92	7	8	8	doppia vesta
93	2	4	4	la sua terra
93	6	8	8	questa dolce vita
94	2	8	4	'l tuo fratello assai vie più digesta
94	2	4	4	'l tuo fratello
94	3	4	4	tuo fratello
95	5	7	7	le bianche stole
95	6	7	7	bianche stole
96	1	2	2	questa revelazion
97	5	8	5	fin d'este parole
97	7	8	8	este parole
98	3	3	3	te
98	7	7	7	noi
99	4	6	6	tutte le carole
100	3	3	3	esse
100	4	5	5	un lume
101	4	5	5	'l Cancro
101	7	9	9	un tal cristallo
102	1	2	2	l'inverno
102	4	9	5	un mese d'un sol dì
102	7	9	9	un sol dì
103	9	9	9	ballo
104	1	2	1	vergine lieta
104	6	6	6	onore
105	2	3	3	la novizia
105	6	7	7	alcun fallo
106	3	3	3	io
106	4	6	6	lo schiarato splendore
106	6	6	6	splendore
107	3	8	3	due che si volgieno a nota
107	3	3	3	due
107	8	8	8	nota
108	4	6	6	loro ardente amore
108	6	6	6	amore
109	4	4	4	canto
109	7	8	8	la rota
110	2	4	4	la mia donna
110	6	6	6	lor
110	8	9	9	l'aspetto
111	3	6	3	sposa tacita e immota
112	1	1	1	Questi
112	3	8	3	colui che giacque sopra 'l petto
112	3	3	3	colui
112	7	8	8	'l petto
113	1	3	3	del nostro pellicano
113	2	3	3	nostro pellicano
113	5	5	5	questi
114	3	4	4	la croce
114	6	8	7	grande officio eletto
114	6	7	7	grande officio
115	1	3	2	La donna mia
115	2	3	2	donna mia
116	2	7	3	la vista sua di stare attenta
116	2	4	3	la vista sua
116	3	4	3	vista sua
117	4	6	5	le parole sue
117	5	6	5	parole sue
118	1	1	1	Qual
118	3	8	3	colui ch'adocchia e s'argomenta
118	3	3	3	colui
119	4	5	5	lo sole
119	6	7	7	un poco
120	1	1	1	che
120	5	5	5	vedente
121	1	1	1	tal
121	4	4	4	ïo
121	6	8	8	quell' ultimo foco
121	7	8	8	ultimo foco
121	8	8	8	foco
122	6	6	6	t'
123	3	8	3	cosa che qui non ha loco
123	3	3	3	cosa
123	8	8	8	loco
124	2	2	2	terra
124	2	2	2	terra
124	5	7	7	il mio corpo
124	6	7	7	mio corpo
125	3	4	4	li altri
125	6	8	7	'l numero nostro
125	7	8	7	numero nostro
126	2	4	4	l'etterno proposito
126	3	4	4	etterno proposito
127	2	7	4	le due stole nel beato chiostro
127	2	4	4	le due stole
127	6	7	7	beato chiostro
128	2	7	4	le due luci sole che saliro
128	2	5	4	le due luci sole
128	4	5	4	luci sole
129	2	2	2	questo
129	5	6	5	mondo vostro
130	2	3	3	questa voce
130	4	6	6	l'infiammato giro
131	4	4	4	esso
131	5	7	7	il dolce mischio
132	5	8	5	suon del trino spiro
132	7	8	8	trino spiro
133	5	7	5	fatica o rischio
133	5	5	5	fatica
133	7	7	7	rischio
134	1	2	2	li remi
134	5	6	6	l'acqua
135	1	1	1	tutti
135	5	8	5	sonar d'un fischio
135	7	8	8	un fischio
136	4	5	5	la mente
137	6	6	6	Beatrice
138	6	6	6	io
139	3	3	3	lei
139	6	7	6	mondo felice
