line	start	end	head	text
82	3	7	3	colui che meco s'assottiglia
82	3	3	3	colui
83	2	3	3	la Scrittura
83	3	3	3	Scrittura
83	5	5	5	voi
84	5	5	5	maraviglia
85	2	3	3	terreni animali
85	5	6	5	menti grosse
86	1	3	3	La prima volontà
86	7	7	7	sé
87	2	2	2	sé
87	5	6	6	sommo ben
88	1	1	1	Cotanto
88	6	6	6	lei
89	1	3	3	nullo creato bene
89	3	3	3	bene
89	5	5	5	sé
89	6	6	6	la
90	2	2	2	essa
90	4	4	4	lui
91	1	1	1	Quale
91	3	4	4	il nido
92	2	2	2	c'
92	5	6	6	la cicogna
92	7	8	8	i figli
93	3	6	3	quel ch'è pasto
93	3	3	3	quel
93	7	7	7	la
94	1	1	1	cotal
94	7	8	8	i cigli
95	1	3	3	la benedetta imagine
95	4	4	4	che
95	5	6	6	l'ali
96	4	5	5	tanti consigli
97	0	0	0	
98	2	4	4	le mie note
98	6	6	6	te
99	3	5	4	il giudicio etterno
99	7	8	7	voi mortali
99	8	8	8	mortali
100	4	6	6	quei lucenti incendi
101	2	4	3	lo Spirito Santo
101	3	4	3	Spirito Santo
101	7	7	7	segno
102	3	4	4	i Romani
102	6	6	6	mondo
103	1	1	1	esso
103	4	5	5	questo regno
104	4	8	4	chi non credette 'n Cristo
104	8	8	8	Cristo
105	6	6	6	el
105	10	10	10	legno
106	3	3	3	molti
106	5	5	5	Cristo
106	6	6	6	Cristo
107	4	4	4	giudicio
108	2	2	2	lui
108	4	4	4	tal
108	8	8	8	Cristo
109	2	3	3	tai Cristian
109	5	6	6	l'Etïòpe
110	4	6	6	i due collegi
111	1	2	2	l'uno
111	4	4	4	etterno
111	7	8	8	l'altro
112	1	1	1	Che
112	4	5	5	li Perse
112	7	8	8	vostri regi
113	3	5	4	quel volume aperto
114	2	2	2	qual
114	5	7	7	tutti suoi dispregi
115	5	8	6	l'opere d'Alberto
115	6	8	6	opere d'Alberto
115	8	8	8	Alberto
116	1	1	1	quella
116	5	6	6	la penna
117	3	6	4	'l regno di Praga
117	4	6	4	regno di Praga
117	6	6	6	Praga
118	4	8	5	il duol che sovra Senna
118	4	5	5	il duol
118	8	8	8	Senna
119	3	4	4	la moneta
120	1	7	1	quel che morrà di colpo di cotenna
120	5	7	5	colpo di cotenna
120	7	7	7	cotenna
121	4	7	5	la superbia ch'asseta
121	4	5	5	la superbia
122	3	7	4	lo Scotto e l'Inghilese
122	3	4	4	lo Scotto
122	6	7	7	l'Inghilese
123	8	9	9	sua meta
124	2	7	3	la lussuria e 'l viver molle
124	2	3	3	la lussuria
124	5	7	6	'l viver molle
125	2	9	2	quel di Spagna e di quel di Boemme
125	2	4	2	quel di Spagna
125	4	4	4	Spagna
125	7	9	7	quel di Boemme
125	9	9	9	Boemme
126	3	3	3	valor
127	3	5	3	Ciotto di Ierusalemme
127	5	5	5	Ierusalemme
128	3	4	4	un i
128	5	7	7	la sua bontate
129	2	3	3	'l contrario
129	5	6	6	un emme
130	2	6	3	l'avarizia e la viltate
130	2	3	3	l'avarizia
130	5	6	6	la viltate
131	2	8	2	quei che guarda l'isola del foco
131	2	2	2	quei
131	5	8	6	l'isola del foco
131	7	8	8	del foco
132	2	2	2	Anchise
132	4	6	6	la lunga etate
133	5	5	5	intender
133	6	6	6	quanto
134	1	3	3	la sua scrittura
134	5	6	5	lettere mozze
135	3	3	3	molto
135	5	6	6	parvo loco
136	4	4	4	ciascun
136	5	7	6	l'opere sozze
136	6	7	6	opere sozze
136	6	6	6	opere
137	2	2	2	barba
137	5	5	5	fratel
138	1	4	1	nazione e due corone
138	1	1	1	nazione
138	3	4	4	due corone
138	4	4	4	corone
138	7	7	7	bozze
139	2	7	2	quel di Portogallo e di Norvegia
139	4	4	4	Portogallo
139	7	7	7	Norvegia
140	5	7	5	quel di Rascia
140	7	7	7	Rascia
141	5	8	6	il conio di Vinegia
141	5	6	6	il conio
141	8	8	8	Vinegia
142	2	3	3	beata Ungheria
142	3	3	3	Ungheria
143	4	5	5	beata Navarra
143	5	5	5	Navarra
144	5	8	5	monte che la fascia
144	5	5	5	monte
144	7	7	7	la
145	4	4	4	ciascun
145	8	8	8	arra
146	2	2	2	questo
146	3	5	3	Niccosïa e Famagosta
146	3	3	3	Niccosïa
146	5	5	5	Famagosta
147	2	4	4	la lor bestia
148	1	1	1	che
148	3	6	3	fianco de l'altre
148	5	6	6	l'altre
