line	start	end	head	text
118	7	7	7	potenza
119	3	5	5	la coronata fiamma
119	4	5	5	coronata fiamma
120	5	6	6	sua semenza
121	3	7	3	fantolin che 'nver' la mamma
121	3	3	3	fantolin
121	6	7	7	la mamma
122	2	3	3	le braccia
122	6	7	7	'l latte
123	2	9	3	l'animo che 'nfin di fuor s'infiamma
123	2	3	3	l'animo
123	7	7	7	fuor
124	1	4	1	ciascun di quei candori
124	3	4	4	quei candori
125	2	4	4	la sua cima
125	7	9	9	l'alto affetto
126	2	2	2	elli
126	5	5	5	Maria
127	5	6	6	mio cospetto
128	1	2	1	Regina celi
128	2	2	2	celi
129	4	4	4	me
129	8	9	9	'l diletto
130	4	8	5	l'ubertà che si soffolce
130	4	5	5	l'ubertà
131	2	6	3	quelle arche ricchissime che fuoro
131	2	4	3	quelle arche ricchissime
131	3	4	3	arche ricchissime
132	5	6	6	buone bobolce
133	6	7	7	del tesoro
133	7	7	7	tesoro
134	1	1	1	che
134	6	7	7	lo essilio
134	7	7	7	essilio
135	1	2	2	di Babillòn
135	2	2	2	Babillòn
135	6	7	7	l'oro
135	7	7	7	oro
136	4	6	6	l'alto Filio
137	2	2	2	Dio
137	5	5	5	Maria
137	7	8	8	sua vittoria
138	3	8	8	l'antico e col novo concilio
138	3	4	4	l'antico
138	6	8	8	col novo concilio
138	7	8	8	novo concilio
139	1	8	1	colui che tien le chiavi di tal gloria
139	4	8	5	le chiavi di tal gloria
139	4	5	5	le chiavi
139	7	8	8	tal gloria
