line	start	end	head	text
39	4	6	6	la sua pianta
39	5	6	6	sua pianta
39	6	6	6	pianta
40	1	3	3	Li antichi miei
40	5	5	5	io
40	7	8	8	nel loco
40	8	8	8	loco
41	5	7	7	l'ultimo sesto
41	7	7	7	sesto
42	2	8	2	quei che corre il vostro annüal gioco
42	2	2	2	quei
42	5	8	8	il vostro annüal gioco
42	6	8	8	vostro annüal gioco
42	8	8	8	gioco
43	3	5	5	i miei maggiori
43	6	6	6	+ne
43	7	7	7	questo
44	1	1	1	chi
44	2	2	2	ei
45	3	3	3	tacer
45	5	6	5	ragionare onesto
46	1	8	2	Tutti color ch'a quel tempo eran ivi
46	1	2	2	Tutti color
46	5	6	6	quel tempo
47	3	8	3	arme tra Marte e 'l Batista
47	3	3	3	arme
47	5	8	5	Marte e 'l Batista
47	5	5	5	Marte
47	7	8	8	'l Batista
48	2	9	3	il quinto di quei ch'or son vivi
48	2	3	3	il quinto
48	5	9	5	quei ch'or son vivi
48	5	5	5	quei
49	2	3	3	la cittadinanza
50	2	2	2	Campi
50	4	4	4	Certaldo
50	7	7	7	Fegghine
51	4	6	6	l'ultimo artista
52	0	0	0	
53	1	5	2	quelle genti ch'io dico
53	1	2	2	quelle genti
53	4	4	4	io
53	8	8	8	Galluzzo
54	3	3	3	Trespiano
54	5	6	6	vostro confine
55	2	2	2	+le
55	6	7	7	lo puzzo
56	2	4	2	villan d'Aguglion
56	4	4	4	Aguglion
56	6	8	6	quel da Signa
56	8	8	8	Signa
57	6	8	7	l'occhio aguzzo
58	2	8	3	la gente ch'al mondo più traligna
58	2	3	3	la gente
58	6	6	6	mondo
59	5	5	5	Cesare
59	6	6	6	noverca
60	3	7	3	madre a suo figlio benigna
60	3	3	3	madre
60	5	6	6	suo figlio
60	6	6	6	figlio
61	1	2	2	tal fatto
62	6	6	6	Simifonti
63	4	5	5	l'avolo
63	7	8	8	la cerca
64	2	5	2	Montemurlo ancor de' Conti
64	2	2	2	Montemurlo
64	4	5	5	de' Conti
64	5	5	5	Conti
65	2	3	3	i Cerchi
65	3	3	3	Cerchi
65	4	7	5	nel piovier d'Acone
65	5	7	5	piovier d'Acone
65	6	7	7	d'Acone
65	7	7	7	Acone
66	4	4	4	Valdigrieve
66	5	6	6	i Buondelmonti
66	6	6	6	Buondelmonti
67	2	6	3	la confusion de le persone
67	3	6	3	confusion de le persone
67	5	6	6	le persone
68	1	1	1	principio
68	4	7	4	mal de la cittade
68	6	7	7	la cittade
69	2	3	3	del vostro
69	3	3	3	vostro
69	4	8	5	il cibo che s'appone
69	4	5	5	il cibo
70	2	5	3	cieco toro più avaccio
70	2	3	3	cieco toro
70	3	3	3	toro
71	2	3	3	cieco agnello
71	3	3	3	agnello
71	5	6	6	molte volte
71	6	6	6	volte
72	4	4	4	una
72	6	8	8	le cinque spade
72	7	8	8	cinque spade
72	8	8	8	spade
73	2	2	2	tu
73	4	6	4	Luni e Orbisaglia
73	4	4	4	Luni
73	6	6	6	Orbisaglia
74	0	0	0	
75	2	2	2	retro
75	4	4	4	esse
75	5	7	5	Chiusi e Sinigaglia
75	5	5	5	Chiusi
75	7	7	7	Sinigaglia
76	3	4	4	le schiatte
77	4	7	5	nova cosa né forte
77	4	5	5	nova cosa
77	7	7	7	forte
78	3	4	4	le cittadi
78	5	5	5	termine
79	1	4	3	Le vostre cose tutte
79	6	7	7	lor morte
80	3	3	3	voi
80	7	7	7	alcuna
81	5	6	6	le vite
82	3	9	4	'l volger del ciel de la luna
82	6	9	6	ciel de la luna
82	8	9	9	la luna
83	4	7	5	i liti sanza posa
83	4	5	5	i liti
83	7	7	7	posa
84	4	4	4	Fiorenza
84	5	6	6	la Fortuna
85	6	7	7	mirabil cosa
86	1	8	1	ciò ch'io dirò de li alti Fiorentini
86	1	1	1	ciò
86	3	3	3	io
86	6	8	8	li alti Fiorentini
87	3	4	4	la fama
87	6	6	6	tempo
88	1	1	1	Io
88	3	4	4	li Ughi
88	4	4	4	Ughi
88	7	8	8	i Catellini
88	8	8	8	Catellini
89	1	1	1	Filippi
89	2	2	2	Greci
89	3	3	3	Ormanni
89	5	5	5	Alberichi
90	2	3	3	nel calare
90	3	3	3	calare
90	4	5	5	illustri cittadini
90	5	5	5	cittadini
91	4	4	4	grandi
91	6	6	6	antichi
92	2	5	2	quel de la Sannella
92	4	5	5	la Sannella
92	6	9	6	quel de l'Arca
92	8	9	9	l'Arca
93	2	2	2	Soldanieri
93	4	4	4	Ardinghi
93	6	6	6	Bostichi
94	2	8	3	la porta ch'al presente è carca
94	2	3	3	la porta
94	6	6	6	presente
95	2	6	3	nova fellonia di tanto peso
95	2	3	3	nova fellonia
95	5	6	6	tanto peso
96	4	7	4	iattura de la barca
96	4	4	4	iattura
96	6	7	7	la barca
97	2	3	3	i Ravignani
98	1	3	2	il conte Guido
98	2	3	2	conte Guido
98	3	3	3	Guido
98	5	7	5	qualunque del nome
98	7	7	7	nome
99	2	4	4	l'alto Bellincione
100	1	4	1	Quel de la Pressa
100	3	4	4	la Pressa
101	6	6	6	Galigaio
102	3	4	3	casa sua
102	6	10	7	l'elsa e 'l pome
102	6	7	7	l'elsa
102	9	10	10	'l pome
103	4	7	5	la colonna del Vaio
103	7	7	7	Vaio
104	1	1	1	Sacchetti
104	2	2	2	Giuochi
104	3	3	3	Fifanti
104	5	5	5	Barucci
105	2	2	2	Galli
105	4	9	4	quei ch'arrossan per lo staio
105	8	9	9	lo staio
106	1	7	2	Lo ceppo di che nacquero i Calfucci
106	1	2	2	Lo ceppo
106	2	7	2	ceppo di che nacquero i Calfucci
106	6	7	7	i Calfucci
107	0	0	0	
108	2	3	3	le curule
108	4	6	4	Sizii e Arrigucci
108	4	4	4	Sizii
108	6	6	6	Arrigucci
109	2	2	2	quali
109	3	3	3	io
109	5	8	5	quei che son disfatti
109	5	5	5	quei
110	2	3	3	lor superbia
110	3	3	3	superbia
110	5	9	6	le palle de l'oro
110	5	6	6	le palle
110	6	9	6	palle de l'oro
110	6	6	6	palle
110	8	9	9	l'oro
110	9	9	9	oro
111	2	2	2	Fiorenza
111	4	8	8	tutt' i suoi gran fatti
111	5	8	8	i suoi gran fatti
111	6	8	8	suoi gran fatti
111	7	8	8	gran fatti
111	8	8	8	fatti
112	3	6	4	i padri di coloro
112	3	4	4	i padri
112	6	6	6	coloro
113	1	1	1	che
113	4	6	6	la vostra chiesa
114	6	6	6	consistoro
115	1	6	3	L'oltracotata schiatta che s'indraca
115	1	3	3	L'oltracotata schiatta
115	3	6	3	schiatta che s'indraca
116	3	4	3	chi fugge
116	7	10	7	chi mostra 'l dente
116	9	10	10	'l dente
117	3	4	4	la borsa
117	6	6	6	agnel
118	6	7	7	picciola gente
119	6	7	6	Ubertin Donato
120	3	4	4	il suocero
120	3	3	3	il
120	7	8	8	lor parente
121	3	4	4	'l Caponsacco
121	6	6	6	mercato
122	4	4	4	Fiesole
123	1	5	2	buon cittadino Giuda e Infangato
123	1	2	2	buon cittadino
123	3	5	3	Giuda e Infangato
123	3	3	3	Giuda
123	5	5	5	Infangato
124	1	1	1	Io
124	3	6	3	cosa incredibile e vera
125	2	3	3	picciol cerchio
125	7	7	7	porta
126	5	8	5	quei de la Pera
126	7	8	8	la Pera
127	1	7	1	Ciascun che de la bella insegna porta
127	1	1	1	Ciascun
127	4	6	6	la bella insegna
127	5	6	6	bella insegna
128	1	3	3	del gran barone
128	2	3	3	gran barone
128	4	6	6	il cui nome
128	6	6	6	nome
128	8	10	10	'l cui pregio
128	10	10	10	pregio
129	1	4	2	la festa di Tommaso
129	1	2	2	la festa
129	2	2	2	festa
129	4	4	4	Tommaso
130	2	2	2	esso
130	4	6	4	milizia e privilegio
130	4	4	4	milizia
130	6	6	6	privilegio
131	4	4	4	popol
132	2	7	2	colui che la fascia col fregio
132	2	2	2	colui
132	4	7	5	la fascia col fregio
132	4	5	5	la fascia
132	6	7	7	col fregio
133	3	5	3	Gualterotti e Importuni
133	3	3	3	Gualterotti
133	5	5	5	Importuni
134	4	6	4	Borgo più quïeto
134	4	4	4	Borgo
135	3	4	4	novi vicin
135	4	4	4	vicin
136	1	8	2	La casa di che nacque il vostro fleto
136	1	2	2	La casa
136	6	8	8	il vostro fleto
136	7	8	8	vostro fleto
137	2	8	4	lo giusto disdegno che v'ha morti
137	2	4	4	lo giusto disdegno
137	3	4	4	giusto disdegno
137	8	8	8	morti
138	3	7	3	fine al vostro viver lieto
138	3	3	3	fine
138	5	7	6	vostro viver lieto
138	6	7	6	viver lieto
139	3	6	3	essa e suoi consorti
139	3	3	3	essa
139	5	6	6	suoi consorti
140	2	2	2	Buondelmonte
141	1	7	2	le nozze süe per li altrui conforti
141	1	3	2	le nozze süe
141	5	7	7	li altrui conforti
142	1	1	1	Molti
143	2	2	2	Dio
143	7	7	7	Ema
144	1	7	3	la prima volta ch'a città venisti
144	1	3	3	la prima volta
144	6	6	6	città
145	4	6	5	quella pietra scema
145	5	6	5	pietra scema
145	5	5	5	pietra
146	3	4	4	'l ponte
146	4	4	4	ponte
146	6	6	6	Fiorenza
147	1	1	1	vittima
147	3	6	5	la sua pace postrema
147	4	6	5	sua pace postrema
147	5	6	5	pace postrema
147	5	5	5	pace
148	2	3	3	queste genti
148	6	8	6	altre con esse
148	6	6	6	altre
148	8	8	8	esse
149	2	2	2	io
149	3	3	3	Fiorenza
149	5	7	7	sì fatto riposo
150	4	4	4	cagione
151	2	3	3	queste genti
151	5	5	5	io
152	2	5	4	giusto il popol suo
152	3	5	4	il popol suo
152	4	5	4	popol suo
152	8	9	9	'l giglio
153	4	4	4	asta
153	8	8	8	ritroso
154	3	3	3	divisïon
