line	start	end	head	text
55	1	1	1	Tu
55	5	5	5	me
55	6	8	7	tuo pensier mei
55	7	8	7	pensier mei
56	2	5	2	quel ch'è primo
57	2	3	3	l'un
57	7	11	8	il cinque e 'l sei
57	7	8	8	il cinque
57	10	11	11	'l sei
58	4	4	4	io
58	4	4	4	io
58	5	5	5	mi
59	4	4	4	te
59	6	6	6	mi
60	2	3	3	alcun altro
60	3	3	3	altro
60	5	7	6	questa turba gaia
60	6	7	6	turba gaia
61	1	1	1	Tu
61	3	4	4	'l vero
61	6	9	7	i minori e ' grandi
61	6	7	7	i minori
61	9	9	9	grandi
62	2	3	3	questa vita
62	6	7	7	lo speglio
63	2	2	2	che
63	2	2	2	che
63	6	7	7	il pensier
64	3	9	5	'l sacro amore in che io veglio
64	3	5	5	'l sacro amore
64	5	5	5	amore
64	7	7	7	che
64	8	8	8	io
65	2	3	3	perpetüa vista
65	3	3	3	vista
65	5	5	5	che
65	6	6	6	m'
66	2	3	3	dolce disïar
66	3	3	3	disïar
66	4	4	4	s'
67	1	7	2	la voce tua sicura, balda e lieta
68	2	3	3	la volontà
68	5	6	6	'l disio
69	3	5	5	la mia risposta
70	1	1	1	Io
70	5	5	5	Beatrice
70	7	7	7	quella
71	3	3	3	io
71	7	8	8	un cenno
72	4	5	5	l'ali
72	7	8	7	voler mio
73	4	8	5	L'affetto e 'l senno
73	4	5	5	L'affetto
73	7	8	8	'l senno
74	2	4	4	la prima equalità
75	2	7	3	un peso per ciascun di voi
75	5	7	5	ciascun di voi
75	7	7	7	voi
76	3	9	4	'l sol che v'allumò e arse
76	3	4	4	'l sol
77	1	2	2	col caldo
77	5	6	6	la luce
78	2	3	3	tutte simiglianze
79	2	6	2	voglia e argomento ne' mortali
79	2	4	2	voglia e argomento
79	2	2	2	voglia
79	4	6	4	argomento ne' mortali
79	4	4	4	argomento
79	6	6	6	mortali
80	2	8	3	la cagion ch'a voi è manifesta
80	2	3	3	la cagion
80	3	3	3	cagion
80	6	6	6	voi
81	5	5	5	ali
82	2	2	2	io
82	5	5	5	mortal
82	9	9	9	questa
83	1	1	1	disagguaglianza
84	3	4	4	col core
84	4	4	4	core
84	6	8	8	la paterna festa
84	8	8	8	festa
85	3	3	3	io
85	5	5	5	te
85	6	7	7	vivo topazio
85	7	7	7	topazio
86	2	4	3	questa gioia prezïosa
86	3	4	3	gioia prezïosa
86	3	3	3	gioia
87	2	2	2	mi
87	5	6	6	tuo nome
87	6	6	6	nome
88	2	3	2	fronda mia
88	6	6	6	io
89	3	3	3	io
89	5	7	7	la tua radice
90	1	2	2	cotal principio
91	4	8	4	Quel da cui si dice
91	4	4	4	Quel
91	6	6	6	cui
92	1	2	2	tua cognazione
92	5	8	6	cent' anni e piùe
92	5	6	6	cent' anni
92	8	8	8	piùe
93	3	4	4	'l monte
93	6	8	8	la prima cornice
94	1	2	2	mio figlio
94	5	6	6	tuo bisavol
95	5	7	7	la lunga fatica
96	5	7	6	l'opere tue
97	1	6	1	Fiorenza dentro da la cerchia antica
97	1	1	1	Fiorenza
97	4	6	5	la cerchia antica
97	5	6	5	cerchia antica
97	5	5	5	cerchia
98	2	2	2	ella
98	6	6	6	terza
98	8	8	8	nona
99	4	4	4	pace
100	3	3	3	catenella
100	5	5	5	corona
101	2	3	2	gonne contigiate
101	2	2	2	gonne
101	5	5	5	cintura
102	7	8	8	la persona
102	8	8	8	persona
103	5	5	5	paura
104	1	2	2	la figlia
104	3	4	4	al padre
104	4	4	4	padre
104	6	10	7	'l tempo e la dote
104	6	7	7	'l tempo
104	9	10	10	la dote
105	6	7	7	la misura
106	3	6	3	case di famiglia vòte
106	5	5	5	famiglia
107	6	6	6	Sardanapalo
108	3	8	3	ciò che 'n camera si puote
108	6	6	6	camera
109	5	5	5	Montemalo
110	2	3	3	vostro Uccellatoio
110	3	3	3	Uccellatoio
111	2	3	2	montar sù
111	2	2	2	montar
111	7	7	7	calo
112	1	2	2	Bellincion Berti
112	4	4	4	io
113	2	5	2	cuoio e d'osso
113	2	2	2	cuoio
113	5	5	5	osso
113	9	10	10	lo specchio
114	1	7	2	la donna sua sanza 'l viso dipinto
114	1	3	2	la donna sua
114	5	7	6	'l viso dipinto
114	6	7	6	viso dipinto
115	3	10	3	quel d'i Nerli e quel del Vecchio
115	3	6	3	quel d'i Nerli
115	5	6	6	i Nerli
115	8	10	8	quel del Vecchio
115	10	10	10	Vecchio
116	4	6	5	la pelle scoperta
117	2	9	4	le sue donne al fuso e al pennecchio
117	2	4	4	le sue donne
117	6	6	6	fuso
117	9	9	9	pennecchio
118	2	2	2	fortunate
118	3	3	3	ciascuna
119	2	4	4	la sua sepultura
119	7	7	7	nulla
120	3	3	3	Francia
120	5	5	5	letto
121	1	2	2	L'una
121	5	8	5	studio de la culla
121	7	8	8	la culla
122	4	5	5	l'idïoma
123	3	7	4	i padri e le madri
123	3	4	4	i padri
123	6	7	7	le madri
124	1	2	2	l'altra
124	5	6	6	la rocca
124	7	8	8	la chioma
125	3	5	5	la sua famiglia
126	2	3	3	i Troiani
126	5	5	5	Fiesole
126	8	8	8	Roma
127	4	5	5	tal maraviglia
128	1	2	2	una Cianghella
128	3	5	4	un Lapo Salterello
128	4	5	4	Lapo Salterello
129	4	6	4	Cincinnato e Corniglia
129	4	4	4	Cincinnato
129	6	6	6	Corniglia
130	2	3	3	così riposato
130	5	6	6	così bello
131	1	3	1	viver di cittadini
131	3	3	3	cittadini
131	5	6	6	così fida
132	1	1	1	cittadinanza
132	3	5	5	così dolce ostello
133	1	1	1	Maria
133	6	7	7	alte grida
133	7	7	7	grida
134	3	6	6	l'antico vostro Batisteo
134	4	6	6	antico vostro Batisteo
134	5	6	6	vostro Batisteo
134	6	6	6	Batisteo
135	3	5	3	cristiano e Cacciaguida
135	3	3	3	cristiano
135	5	5	5	Cacciaguida
136	1	1	1	Moronto
136	3	6	6	mio frate ed Eliseo
136	3	4	4	mio frate
136	6	6	6	Eliseo
137	1	2	2	mia donna
137	5	5	5	me
137	7	9	7	val di Pado
137	9	9	9	Pado
138	3	5	4	il sopranome tuo
138	3	4	4	il sopranome
138	4	5	4	sopranome tuo
139	3	5	4	lo 'mperador Currado
139	4	5	4	'mperador Currado
139	5	5	5	Currado
140	2	2	2	el
140	6	8	8	la sua milizia
140	8	8	8	milizia
141	3	4	4	bene ovrar
141	4	4	4	ovrar
141	5	5	5	li
141	8	8	8	grado
142	2	2	2	li
142	6	7	7	la nequizia
143	2	3	3	quella legge
143	4	6	6	il cui popolo
143	5	6	6	cui popolo
144	2	5	2	colpa d'i pastor
144	4	5	5	i pastor
144	6	7	7	vostra giustizia
145	3	3	3	io
145	5	7	6	quella gente turpa
146	3	4	3	mondo fallace
147	1	3	3	lo cui amor
147	3	3	3	amor
147	4	5	5	molt' anime
148	3	4	4	dal martiro
148	4	4	4	martiro
148	6	7	7	questa pace
148	7	7	7	pace
