line	start	end	head	text
91	3	9	3	alma nel ciel che più si schiara
91	5	9	5	ciel che più si schiara
91	5	5	5	ciel
92	1	10	2	quel serafin che 'n Dio più l'occhio ha fisso
92	1	2	2	quel serafin
92	2	10	2	serafin che 'n Dio più l'occhio ha fisso
92	5	5	5	Dio
92	7	8	8	l'occhio
93	2	4	3	la dimanda tua
93	3	4	3	dimanda tua
94	7	8	8	lo abisso
95	2	4	4	l'etterno statuto
95	5	7	5	quel che chiedi
96	3	5	5	ogne creata vista
97	3	4	3	mondo mortal
97	6	6	6	tu
98	1	1	1	questo
99	2	3	3	tanto segno
99	6	7	7	li piedi
100	1	2	2	La mente
100	7	8	7	terra fumma
101	0	0	0	
102	1	4	1	quel che non pote
102	6	7	7	'l ciel
103	4	6	5	le parole sue
104	2	2	2	io
104	4	5	5	la quistione
105	2	2	2	+la
105	4	4	4	chi
106	2	5	3	due liti d'Italia
106	2	3	3	due liti
106	3	5	3	liti d'Italia
106	5	5	5	Italia
106	7	7	7	sassi
107	6	8	8	la tua patria
107	7	8	8	tua patria
107	8	8	8	patria
108	3	3	3	troni
109	3	8	4	un gibbo che si chiama Catria
109	3	4	4	un gibbo
109	4	8	4	gibbo che si chiama Catria
109	8	8	8	Catria
110	4	4	4	quale
110	7	8	8	un ermo
111	6	7	7	sola latria
112	2	2	2	+mi
112	3	5	5	il terzo sermo
113	0	0	0	
114	1	4	2	al servigio di Dio
114	2	4	2	servigio di Dio
114	4	4	4	Dio
115	4	8	4	cibi di liquor d'ulivi
115	6	8	6	liquor d'ulivi
115	8	8	8	ulivi
116	3	5	3	caldi e geli
116	3	3	3	caldi
116	5	5	5	geli
117	3	4	3	pensier contemplativi
118	3	4	4	quel chiostro
118	6	7	7	questi cieli
119	0	0	0	
120	6	6	6	si
121	2	3	3	quel loco
121	5	7	5	io Pietro Damiano
121	5	5	5	io
121	6	7	6	Pietro Damiano
122	2	3	2	Pietro Peccator
122	6	7	7	la casa
123	2	3	3	Nostra Donna
123	6	7	6	lito adriano
124	1	3	2	Poca vita mortal
125	7	8	8	quel cappello
126	4	4	4	male
126	6	6	6	peggio
127	2	2	2	Cefàs
127	5	7	7	il gran vasello
127	6	7	7	gran vasello
128	2	4	3	lo Spirito Santo
128	3	4	3	Spirito Santo
129	2	3	3	il cibo
129	5	6	6	qualunque ostello
130	6	7	6	chi rincalzi
131	1	3	3	li moderni pastori
131	5	7	5	chi li meni
132	5	9	5	chi di rietro li alzi
132	7	7	7	rietro
133	3	5	4	i manti loro
133	4	5	4	manti loro
133	6	7	7	i palafreni
134	3	4	4	due bestie
134	7	8	8	una pelle
135	2	5	2	pazïenza che tanto sostieni
135	2	2	2	pazïenza
136	2	3	3	questa voce
136	5	5	5	io
136	6	7	7	più fiammelle
137	2	2	2	grado
137	2	2	2	grado
137	7	7	7	+si
138	2	3	3	ogne giro
138	4	4	4	le
139	3	3	3	questa
140	3	8	4	un grido di sì alto suono
140	3	4	4	un grido
140	6	8	8	sì alto suono
141	0	0	0	
142	2	2	2	io
142	3	3	3	lo
142	6	6	6	mi
142	8	9	9	il tuono
