line	start	end	head	text
70	1	2	1	Virtù diverse
70	1	1	1	Virtù
70	5	5	5	frutti
71	2	3	2	princìpi formali
71	2	2	2	princìpi
71	5	5	5	quei
71	8	8	8	uno
72	3	4	4	tua ragion
72	4	4	4	ragion
73	6	7	7	quel bruno
73	7	7	7	bruno
74	1	4	1	cagion che tu dimandi
74	1	1	1	cagion
74	3	3	3	tu
74	9	9	9	parte
75	3	4	4	sua materia
75	4	4	4	materia
75	6	6	6	digiuno
76	1	2	2	esto pianeto
77	1	5	2	lo grasso e 'l magro
77	1	2	2	lo grasso
77	4	5	5	'l magro
77	6	7	7	un corpo
77	9	9	9	questo
78	2	3	3	suo volume
78	5	5	5	carte
79	2	3	3	'l primo
80	2	5	3	l'eclissi del sol
80	2	3	3	l'eclissi
80	5	5	5	sol
81	1	2	2	lo lume
81	5	7	7	altro raro ingesto
82	1	1	1	Questo
83	2	3	3	l'altro
83	2	3	3	l'altro
83	6	6	6	elli
83	9	9	9	io
84	3	5	5	lo tuo parere
85	2	2	2	elli
85	5	6	6	questo raro
86	3	4	4	un termine
87	1	3	3	lo suo contrario
88	3	5	5	l'altrui raggio
89	3	3	3	color
89	6	6	6	vetro
90	1	2	2	lo qual
90	4	4	4	retro
90	6	6	6	sé
90	7	7	7	piombo
91	3	3	3	tu
91	5	5	5	el
92	2	3	3	lo raggio
92	7	8	8	altre parti
93	7	7	7	retro
94	2	3	3	questa instanza
95	1	1	1	esperïenza
95	5	5	5	la
96	4	9	4	fonte ai rivi di vostr' arti
96	6	9	6	rivi di vostr' arti
96	8	9	9	vostr' arti
97	1	2	2	Tre specchi
97	5	6	6	i due
98	2	2	2	te
98	4	5	5	un modo
98	7	8	8	l'altro
98	9	10	10	più rimosso
99	2	4	4	ambo li primi
99	3	4	4	li primi
99	5	7	6	li occhi tuoi
100	3	3	3	essi
100	7	8	8	il dosso
101	3	9	4	un lume che i tre specchi accenda
101	3	4	4	un lume
101	6	8	8	i tre specchi
102	4	4	4	te
102	6	6	6	tutti
103	4	5	4	quanto tanto
104	1	4	2	la vista più lontana
104	1	2	2	la vista
105	0	0	0	
106	4	8	4	colpi de li caldi rai
106	6	8	8	li caldi rai
107	2	3	3	la neve
107	6	7	7	il suggetto
108	3	3	3	colore
108	6	6	6	freddo
109	3	3	3	te
109	5	6	6	l'intelletto
110	4	6	4	luce sì vivace
110	4	4	4	luce
111	2	2	2	ti
111	5	6	6	suo aspetto
112	3	7	3	ciel de la divina pace
112	5	7	7	la divina pace
113	3	4	4	un corpo
113	6	8	8	la cui virtute
114	1	6	2	l'esser di tutto suo contento
114	4	6	6	tutto suo contento
115	1	3	2	Lo ciel seguente
115	6	7	7	tante vedute
116	1	2	2	quell' esser
116	5	6	6	diverse essenze
117	2	2	2	lui
117	2	2	2	lui
118	1	3	3	Li altri giron
118	5	6	6	varie differenze
119	1	7	2	le distinzion che dentro da sé hanno
119	1	2	2	le distinzion
119	6	6	6	sé
120	3	4	4	lor fini
120	6	7	7	lor semenze
121	1	4	2	Questi organi del mondo
121	1	2	2	Questi organi
121	2	4	2	organi del mondo
121	4	4	4	mondo
122	2	2	2	tu
122	6	6	6	grado
122	6	6	6	grado
123	3	3	3	sù
123	7	7	7	sotto
124	6	6	6	io
125	2	3	3	questo loco
125	3	3	3	loco
125	5	7	5	vero che disiri
125	5	5	5	vero
126	7	8	8	lo guado
126	8	8	8	guado
127	1	9	2	Lo moto e la virtù d'i santi giri
127	1	2	2	Lo moto
127	4	9	5	la virtù d'i santi giri
127	4	5	5	la virtù
127	7	9	9	i santi giri
128	2	3	3	dal fabbro
128	3	3	3	fabbro
128	4	7	5	l'arte del martello
128	4	5	5	l'arte
128	6	7	7	del martello
128	7	7	7	martello
129	1	3	3	da' beati motor
129	2	3	3	beati motor
129	3	3	3	motor
130	2	8	3	'l ciel cui tanti lumi fanno bello
130	2	3	3	'l ciel
130	5	6	6	tanti lumi
131	2	7	3	la mente profonda che lui volve
131	2	4	3	la mente profonda
131	2	3	3	la mente
131	3	4	3	mente profonda
131	6	6	6	lui
132	2	3	3	l'image
132	6	6	6	suggello
133	3	8	4	l'alma dentro a vostra polve
133	3	4	4	l'alma
133	7	8	8	vostra polve
134	2	3	3	differenti membra
135	2	3	3	diverse potenze
136	2	5	3	l'intelligenza sua bontate
136	2	3	3	l'intelligenza
136	4	5	5	sua bontate
137	3	4	4	le stelle
138	2	2	2	sé
138	4	5	5	sua unitate
139	1	2	1	Virtù diversa
139	4	5	5	diversa lega
140	2	6	3	prezïoso corpo ch'ella avviva
140	2	3	3	prezïoso corpo
140	5	5	5	ella
141	2	2	2	qual
141	5	7	5	vita in voi
141	7	7	7	voi
142	2	6	3	la natura lieta onde deriva
142	2	4	3	la natura lieta
142	3	4	3	natura lieta
142	3	3	3	natura
143	1	3	2	la virtù mista
143	2	3	2	virtù mista
143	2	2	2	virtù
143	5	6	6	lo corpo
143	6	6	6	corpo
144	2	5	2	letizia per pupilla viva
144	2	2	2	letizia
144	4	5	4	pupilla viva
144	4	4	4	pupilla
145	2	2	2	essa
145	4	9	4	ciò che da luce a luce
145	4	4	4	ciò
145	7	7	7	luce
145	7	7	7	luce
146	5	7	7	denso e raro
146	5	5	5	denso
146	7	7	7	raro
147	1	1	1	essa
147	3	6	4	formal principio che produce
147	3	4	4	formal principio
148	3	4	4	sua bontà
148	5	9	6	lo turbo e 'l chiaro
148	5	6	6	lo turbo
148	8	9	9	'l chiaro
