line	start	end	head	text
99	6	9	6	punir di lor perfidie
99	8	9	9	lor perfidie
100	0	0	0	
101	1	3	2	l'anima santa
101	6	7	7	la trama
102	2	8	3	quella tela ch'io le porsi ordita
102	2	3	3	quella tela
102	5	5	5	io
103	1	1	1	io
103	4	6	4	colui che brama
103	4	4	4	colui
103	5	5	5	che
104	2	4	2	consiglio da persona
104	2	2	2	consiglio
104	4	4	4	persona
105	1	1	1	che
106	3	4	3	padre mio
107	1	2	2	lo tempo
107	4	4	4	me
107	6	6	6	colpo
107	7	7	7	+mi
108	1	1	1	tal
108	7	10	7	chi più s'abbandona
109	4	4	4	provedenza
109	8	8	8	io
110	4	4	4	loco
111	1	1	1	io
111	4	5	5	li altri
111	7	8	8	miei carmi
112	3	7	4	lo mondo sanza fine amaro
112	3	4	4	lo mondo
112	6	7	6	fine amaro
113	3	8	4	lo monte del cui bel cacume
113	3	4	4	lo monte
113	6	8	8	cui bel cacume
113	7	8	8	bel cacume
114	1	6	2	li occhi de la mia donna
114	1	2	2	li occhi
114	4	6	6	la mia donna
115	4	5	5	lo ciel
115	7	7	7	lume
115	7	7	7	lume
116	2	2	2	io
116	2	2	2	io
116	4	4	4	quel
117	2	2	2	molti
117	4	7	4	sapor di forte agrume
117	6	7	7	forte agrume
118	3	3	3	io
118	4	5	5	al vero
118	5	5	5	vero
118	7	8	8	timido amico
118	8	8	8	amico
119	4	4	4	viver
119	6	6	6	coloro
120	2	3	3	questo tempo
120	3	3	3	tempo
121	1	2	2	La luce
121	6	8	8	il mio tesoro
122	2	2	2	io
123	3	5	3	raggio di sole
123	5	5	5	sole
123	6	8	6	specchio d'oro
123	8	8	8	oro
124	3	4	3	Coscïenza fusca
124	3	3	3	Coscïenza
125	3	4	4	la propria
125	4	4	4	propria
125	7	9	9	l'altrui vergogna
125	8	9	9	altrui vergogna
125	9	9	9	vergogna
126	3	6	5	la tua parola brusca
126	4	6	5	tua parola brusca
126	5	6	5	parola brusca
126	5	5	5	parola
127	4	5	5	ogne menzogna
128	1	3	3	tutta tua visïon
129	7	8	8	la rogna
130	3	5	4	la voce tua
130	4	5	4	voce tua
130	4	4	4	voce
131	2	3	3	primo gusto
131	3	3	3	gusto
131	4	5	5	vital nodrimento
131	5	5	5	nodrimento
132	5	5	5	digesta
133	1	3	3	Questo tuo grido
133	6	6	6	vento
134	2	5	5	le più alte cime
135	2	2	2	ciò
135	5	8	8	d'onor poco argomento
135	6	6	6	onor
136	6	7	7	queste rote
136	7	7	7	rote
137	1	2	2	nel monte
137	2	2	2	monte
137	4	7	6	ne la valle dolorosa
137	5	7	6	la valle dolorosa
137	6	7	6	valle dolorosa
137	6	6	6	valle
138	2	8	3	l'anime che son di fama note
138	2	3	3	l'anime
138	3	8	3	anime che son di fama note
138	3	3	3	anime
138	7	7	7	fama
139	2	7	3	l'animo di quel ch'ode
139	2	3	3	l'animo
139	5	7	5	quel ch'ode
140	2	3	3	ferma fede
140	5	7	5	essempro ch'aia
141	1	6	3	la sua radice incognita e ascosa
141	1	3	3	la sua radice
141	3	6	3	radice incognita e ascosa
142	3	7	4	altro argomento che non paia
142	3	4	4	altro argomento
142	4	4	4	argomento
