line	start	end	head	text
53	2	2	2	quella
54	2	2	2	natura
54	4	4	4	forma
55	3	4	4	sua sentenza
55	7	8	8	altra guisa
56	2	3	3	la voce
57	2	6	2	intenzion da non esser derisa
57	2	2	2	intenzion
58	2	2	2	elli
58	6	7	7	queste ruote
59	1	5	2	l'onor de la influenza
59	4	5	5	la influenza
59	7	8	8	'l biasmo
60	2	5	5	alcun vero suo arco
61	1	2	2	Questo principio
62	2	4	4	tutto il mondo
62	3	4	4	il mondo
62	8	8	8	Giove
63	1	3	1	Mercurio e Marte
63	1	1	1	Mercurio
63	3	3	3	Marte
64	1	6	3	L'altra dubitazion che ti commove
64	1	3	3	L'altra dubitazion
65	2	3	3	men velen
65	6	7	7	sua malizia
66	6	6	6	me
67	3	5	5	la nostra giustizia
67	4	5	5	nostra giustizia
67	5	5	5	giustizia
68	2	6	3	li occhi d'i mortali
68	2	3	3	li occhi
68	3	6	3	occhi d'i mortali
68	3	3	3	occhi
68	5	6	6	i mortali
68	6	6	6	mortali
68	8	8	8	argomento
69	2	2	2	fede
69	6	7	7	eretica nequizia
69	7	7	7	nequizia
70	4	5	5	vostro accorgimento
71	4	5	5	questa veritate
72	3	3	3	ti
73	2	2	2	vïolenza
73	5	7	5	quel che pate
74	1	1	1	nïente
74	4	6	4	quel che sforza
75	3	4	4	quest' alme
75	6	6	6	essa
76	2	2	2	volontà
77	4	4	4	natura
77	7	7	7	foco
78	2	3	3	mille volte
78	4	4	4	vïolenza
78	5	5	5	il
79	4	4	4	ella
80	2	3	3	la forza
80	6	7	7	queste fero
81	4	5	5	santo loco
82	4	6	5	lor volere intero
83	3	3	3	Lorenzo
83	6	7	7	la grada
84	3	3	3	Muzio
84	5	7	7	la sua man
84	6	7	7	sua man
85	2	2	2	l'
85	6	7	7	la strada
86	0	0	0	
87	2	4	4	così salda voglia
87	4	4	4	voglia
88	3	4	4	queste parole
89	1	1	1	l'
89	4	4	4	dei
89	6	8	7	l'argomento casso
90	2	2	2	t'
90	5	5	5	noia
90	7	8	8	più volte
91	6	8	8	un altro passo
92	3	4	4	li occhi
92	8	9	8	te stesso
93	0	0	0	
94	1	1	1	Io
94	7	8	8	la mente
95	2	3	2	alma beata
96	6	7	7	primo vero
97	5	5	5	Piccarda
98	2	5	3	l'affezion del vel
98	2	3	3	l'affezion
98	3	5	3	affezion del vel
98	3	3	3	affezion
98	4	5	5	del vel
98	5	5	5	vel
98	6	6	6	Costanza
99	3	3	3	ella
100	1	2	2	Molte fïate
100	4	4	4	frate
101	4	4	4	periglio
101	6	6	6	grato
102	4	9	4	quel che far non si convenne
102	4	4	4	quel
103	2	2	2	Almeone
103	5	5	5	ciò
104	2	3	2	padre suo
104	4	6	6	la propria madre
105	4	4	4	pietà
106	2	3	3	questo punto
107	2	3	3	la forza
107	5	5	5	voler
108	7	8	8	l'offense
109	1	2	1	Voglia assoluta
109	6	6	6	danno
110	4	4	4	tanto
110	6	6	6	quanto
111	6	7	7	più affanno
111	7	7	7	affanno
112	3	3	3	Piccarda
112	4	4	4	quello
113	2	4	3	la voglia assoluta
113	3	4	3	voglia assoluta
113	7	7	7	io
114	2	3	3	l'altra
114	6	6	6	ver
115	3	7	4	l'ondeggiar del santo rio
115	5	7	7	del santo rio
115	6	7	7	santo rio
116	3	8	4	del fonte ond' ogne ver deriva
116	3	4	4	del fonte
116	6	7	7	ogne ver
117	4	4	4	pace
117	5	8	8	uno e altro disio
117	7	8	8	altro disio
118	2	5	2	amanza del primo amante
118	4	5	5	primo amante
118	7	7	7	diva
119	2	2	2	io
119	4	6	6	il cui parlar
120	8	8	8	m'
121	3	5	4	l'affezion mia
122	5	5	5	voi
122	6	8	6	grazia per grazia
122	6	6	6	grazia
122	6	6	6	grazia
123	2	6	2	quei che vede e puote
123	2	2	2	quei
123	8	8	8	ciò
124	1	1	1	Io
125	1	2	2	nostro intelletto
125	4	5	5	'l ver
125	7	7	7	lo
126	2	4	2	fuor dal qual
126	3	4	4	dal qual
126	5	6	6	nessun vero
127	3	3	3	esso
127	5	7	5	fera in lustra
127	5	5	5	fera
127	7	7	7	lustra
128	4	4	4	l'
129	3	4	4	ciascun disio
129	4	4	4	disio
130	3	3	3	quello
130	5	7	5	guisa di rampollo
130	7	7	7	rampollo
131	2	4	2	piè del vero
131	4	4	4	vero
131	5	6	6	il dubbio
131	9	9	9	natura
132	3	3	3	sommo
132	5	5	5	noi
132	7	7	7	collo
132	7	7	7	collo
133	1	1	1	Questo
133	4	4	4	questo
134	2	2	2	reverenza
134	3	3	3	donna
135	2	8	4	un'altra verità che m'è oscura
135	2	4	4	un'altra verità
135	4	8	4	verità che m'è oscura
135	4	4	4	verità
136	1	1	1	Io
136	5	6	6	l'uom
136	6	6	6	uom
137	1	2	2	ai voti
137	2	2	2	voti
137	6	7	7	altri beni
137	7	7	7	beni
138	3	5	5	la vostra statera
138	4	5	5	vostra statera
138	5	5	5	statera
139	1	1	1	Beatrice
139	5	7	6	li occhi pieni
139	5	6	6	li occhi
140	2	6	2	faville d'amor così divini
140	2	4	2	faville d'amor
140	4	4	4	amor
141	3	4	4	mia virtute
141	6	7	7	le reni
142	3	3	3	mi
142	6	8	7	li occhi chini
142	7	8	7	occhi chini
142	7	7	7	occhi
