line	start	end	head	text
59	3	4	4	'l sogno
59	5	7	6	la passione impressa
60	3	4	4	l'altro
60	6	7	7	la mente
61	3	3	3	io
61	6	6	6	tutta
62	1	2	2	mia visïone
62	5	5	5	mi
63	2	2	2	core
63	3	8	4	il dolce che nacque da essa
63	3	4	4	il dolce
63	8	8	8	essa
64	2	3	3	la neve
64	5	5	5	sol
65	3	3	3	vento
65	5	7	6	le foglie levi
66	3	6	4	la sentenza di Sibilla
66	3	4	4	la sentenza
66	4	6	4	sentenza di Sibilla
66	6	6	6	Sibilla
67	2	3	3	somma luce
68	2	3	2	concetti mortali
68	5	7	7	la mia mente
69	2	7	3	un poco di quel che parevi
69	2	3	3	un poco
69	5	7	5	quel che parevi
70	3	5	4	la lingua mia
70	4	5	4	lingua mia
71	2	8	3	una favilla sol de la tua gloria
71	2	4	3	una favilla sol
71	2	3	3	una favilla
71	3	8	3	favilla sol de la tua gloria
71	3	4	3	favilla sol
71	6	8	8	la tua gloria
71	7	8	8	tua gloria
72	4	6	6	la futura gente
72	5	6	6	futura gente
73	6	7	7	mia memoria
74	4	5	5	un poco
74	7	8	8	questi versi
75	5	6	6	tua vittoria
76	1	1	1	Io
76	4	8	5	l'acume ch'io soffersi
76	4	5	5	l'acume
76	7	7	7	io
77	1	3	3	del vivo raggio
77	2	3	3	vivo raggio
77	5	5	5	i'
78	2	4	3	li occhi miei
78	6	6	6	lui
79	2	2	2	mi
79	5	5	5	io
80	2	2	2	questo
80	7	7	7	i'
81	1	3	2	l'aspetto mio
81	5	6	5	valore infinito
82	2	6	3	abbondante grazia ond' io presunsi
82	2	3	3	abbondante grazia
82	5	5	5	io
83	2	3	3	lo viso
83	5	7	6	la luce etterna
84	3	4	4	la veduta
84	5	5	5	vi
85	2	3	3	suo profondo
86	3	3	3	amore
86	5	6	6	un volume
87	1	7	1	ciò che per l'universo si squaderna
87	4	5	5	l'universo
88	1	6	1	sustanze e accidenti e lor costume
88	1	1	1	sustanze
88	3	3	3	accidenti
88	5	6	6	lor costume
88	6	6	6	costume
89	5	6	6	tal modo
89	6	6	6	modo
90	2	5	2	ciò ch'i' dico
90	2	2	2	ciò
90	7	9	9	un semplice lume
90	8	9	9	semplice lume
90	9	9	9	lume
91	1	6	2	La forma universal di questo nodo
91	1	3	2	La forma universal
91	2	6	2	forma universal di questo nodo
91	2	3	2	forma universal
91	5	6	6	questo nodo
92	3	3	3	i'
92	6	8	8	più di largo
92	8	8	8	largo
93	2	2	2	questo
93	3	3	3	mi
93	6	6	6	i'
94	1	3	2	Un punto solo
94	6	7	7	maggior letargo
95	2	3	3	venticinque secoli
95	5	6	6	la 'mpresa
96	3	3	3	Nettuno
96	5	8	6	l'ombra d'Argo
96	8	8	8	Argo
97	2	6	3	la mente mia, tutta sospesa
97	2	4	3	la mente mia
97	3	4	3	mente mia
98	0	0	0	
99	4	4	4	mirar
100	2	4	3	quella luce cotal
100	3	3	3	luce
101	4	4	4	lei
101	6	7	7	altro aspetto
101	7	7	7	aspetto
102	5	5	5	si
103	3	4	4	'l ben
103	7	9	9	del volere obietto
103	8	8	8	volere
104	1	1	1	tutto
104	5	5	5	lei
104	9	9	9	quella
105	3	7	3	ciò ch'è lì perfetto
105	3	3	3	ciò
106	5	6	6	mia favella
107	3	6	3	quel ch'io ricordo
107	5	5	5	io
107	9	10	10	un fante
108	4	5	5	la lingua
108	7	8	8	la mammella
109	5	7	7	un semplice sembiante
110	3	7	4	vivo lume ch'io mirava
110	3	4	4	vivo lume
110	6	6	6	io
111	2	2	2	tal
112	3	7	4	la vista che s'avvalorava
112	3	4	4	la vista
113	2	2	2	me
113	4	6	6	una sola parvenza
114	1	1	1	+mi
114	2	2	2	io
114	4	4	4	me
115	2	6	6	la profonda e chiara sussistenza
116	2	4	4	l'alto lume
116	5	5	5	+mi
116	6	7	7	tre giri
117	2	3	3	tre colori
117	6	7	7	una contenenza
118	2	6	3	l'un da l'altro
118	2	3	3	l'un
118	5	6	6	l'altro
118	8	10	8	iri da iri
118	8	8	8	iri
118	10	10	10	iri
119	4	5	5	'l terzo
119	7	7	7	foco
120	1	1	1	che
120	6	6	6	si
121	5	6	6	il dire
122	2	3	3	mio concetto
122	5	5	5	questo
122	7	10	7	quel ch'i' vidi
122	9	9	9	i'
123	8	8	8	poco
124	2	8	2	luce etterna che sola in te sidi
124	2	3	2	luce etterna
124	4	4	4	che
124	7	7	7	te
125	2	2	2	t'
125	6	6	6	te
126	3	3	3	te
127	1	5	2	Quella circulazion che sì concetta
127	1	2	2	Quella circulazion
128	3	3	3	te
128	5	6	5	lume reflesso
129	2	6	3	li occhi miei alquanto circunspetta
129	2	4	3	li occhi miei
129	2	3	3	li occhi
129	3	4	3	occhi miei
130	3	3	3	sé
130	5	7	6	suo colore stesso
130	6	7	6	colore stesso
131	5	7	7	la nostra effige
131	6	7	7	nostra effige
132	3	5	5	'l mio viso
132	4	5	5	mio viso
132	7	7	7	lei
133	1	1	1	Qual
133	3	8	4	'l geomètra che tutto s'affige
133	3	4	4	'l geomètra
134	3	4	4	lo cerchio
135	2	6	3	quel principio ond' elli indige
135	2	3	3	quel principio
135	5	5	5	elli
136	3	3	3	io
136	5	7	6	quella vista nova
137	1	1	1	veder
138	1	2	2	l'imago
138	3	4	4	al cerchio
139	5	5	5	ciò
139	6	8	8	le proprie penne
140	4	6	6	la mia mente
141	2	3	3	un fulgore
141	5	5	5	che
141	6	7	7	sua voglia
142	2	4	4	l'alta fantasia
142	3	4	4	alta fantasia
142	4	4	4	fantasia
142	7	7	7	possa
143	4	6	6	il mio disio
143	5	6	6	mio disio
143	6	6	6	disio
143	8	9	9	'l velle
143	9	9	9	velle
144	3	7	3	rota ch'igualmente è mossa
144	3	3	3	rota
145	1	10	2	l'amor che move il sole e l'altre stelle
145	1	2	2	l'amor
145	5	10	6	il sole e l'altre stelle
145	5	6	6	il sole
145	8	10	10	l'altre stelle
