line	start	end	head	text
118	2	3	3	La Grazia
119	2	4	4	la tua mente
119	3	4	4	tua mente
119	5	6	6	la bocca
119	7	7	7	t'
120	6	6	6	si
121	3	3	3	io
121	5	8	5	ciò che fuori emerse
121	5	5	5	ciò
122	5	7	5	quel che credi
122	5	5	5	quel
123	4	6	5	la credenza tua
123	5	6	5	credenza tua
124	2	3	3	santo padre
124	3	3	3	padre
124	5	7	5	spirito che vedi
124	5	5	5	spirito
125	1	4	1	ciò che credesti sì
125	1	1	1	ciò
125	6	6	6	tu
126	2	3	3	lo sepulcro
126	3	3	3	sepulcro
126	4	6	6	più giovani piedi
126	6	6	6	piedi
127	2	2	2	io
127	2	2	2	io
128	1	7	2	la forma qui del pronto creder mio
128	1	3	2	la forma qui
128	1	2	2	la forma
128	5	7	6	pronto creder mio
128	6	7	6	creder mio
129	3	6	4	la cagion di lui
129	3	4	4	la cagion
129	6	6	6	lui
130	2	2	2	io
130	4	4	4	Io
130	7	8	8	uno Dio
131	1	3	1	solo ed etterno
131	5	7	7	tutto 'l ciel
131	6	7	7	'l ciel
132	2	2	2	moto
132	4	4	4	amore
132	7	7	7	disio
133	3	4	4	tal creder
133	7	7	7	io
133	9	9	9	prove
134	1	3	1	fisice e metafisice
134	5	5	5	+mi
135	2	6	3	la verità che quinci piove
135	2	3	3	la verità
136	2	2	2	Moïsè
136	4	4	4	profeti
136	7	7	7	salmi
137	2	3	3	l'Evangelio
137	6	8	6	voi che scriveste
137	6	6	6	voi
138	3	5	5	l'ardente Spirto
138	6	6	6	vi
139	4	6	5	tre persone etterne
139	8	8	8	queste
140	2	8	3	una essenza sì una e sì trina
141	4	6	6	sono’ ed ‘este
141	4	4	4	sono
141	6	6	6	este
142	2	5	4	la profonda condizion divina
142	3	5	4	profonda condizion divina
142	4	5	4	condizion divina
143	2	2	2	io
143	5	6	6	la mente
144	1	2	2	più volte
144	3	5	5	l'evangelica dottrina
144	4	5	5	evangelica dottrina
145	1	1	1	Quest'
145	1	1	1	Quest'
145	3	4	4	'l principio
145	7	8	8	la favilla
146	5	7	5	fiamma poi vivace
146	5	5	5	fiamma
147	3	5	3	stella in cielo
147	3	3	3	stella
147	5	5	5	cielo
147	7	7	7	me
148	2	9	3	'l segnor ch'ascolta quel che i piace
148	2	3	3	'l segnor
148	6	9	6	quel che i piace
148	8	8	8	i
149	4	5	5	il servo
150	2	3	3	la novella
150	6	6	6	el
151	2	2	2	+mi
152	1	2	2	tre volte
152	4	4	4	me
152	7	7	7	io
153	1	3	3	l'appostolico lume
153	5	6	6	cui comando
154	1	1	1	io
154	6	6	6	dir
154	7	7	7	li
