line	start	end	head	text
111	9	9	9	esso
112	2	3	3	glorïose stelle
112	3	3	3	stelle
112	5	6	5	lume pregno
112	5	5	5	lume
113	2	3	3	gran virtù
113	3	3	3	virtù
113	5	5	5	quale
113	6	6	6	io
114	1	1	1	tutto
114	2	2	2	qual
114	6	8	8	il mio ingegno
114	7	8	8	mio ingegno
114	8	8	8	ingegno
115	2	2	2	voi
116	1	8	1	quelli ch'è padre d'ogne mortal vita
116	1	1	1	quelli
116	4	8	4	padre d'ogne mortal vita
116	6	8	8	ogne mortal vita
117	2	2	2	io
117	6	8	7	l'aere tosco
118	6	6	6	grazia
119	4	9	6	l'alta rota che vi gira
119	4	6	6	l'alta rota
119	6	6	6	rota
120	1	3	3	la vostra regïon
120	2	3	3	vostra regïon
120	3	3	3	regïon
121	2	2	2	voi
122	1	3	2	l'anima mia
122	1	2	2	l'anima
122	2	3	2	anima mia
122	2	2	2	anima
122	6	6	6	virtute
123	2	8	2	passo forte che a sé la tira
123	2	3	2	passo forte
123	2	2	2	passo
123	6	6	6	sé
123	7	7	7	la
124	1	1	1	Tu
124	6	8	8	l'ultima salute
125	2	2	2	Bëatrice
125	4	4	4	tu
126	2	7	3	le luci tue chiare e acute
127	5	5	5	tu
128	6	7	7	quanto mondo
129	2	3	3	li piedi
129	6	6	6	ti
130	3	5	5	'l tuo cor
131	4	6	5	la turba trïunfante
132	5	7	6	questo etera tondo
133	1	2	2	Col viso
133	2	2	2	viso
133	5	6	5	tutte quante
133	5	5	5	tutte
133	6	6	6	quante
134	1	3	3	le sette spere
134	2	3	3	sette spere
134	3	3	3	spere
134	6	7	7	questo globo
134	7	7	7	globo
135	3	3	3	io
135	6	8	8	suo vil sembiante
135	7	8	8	vil sembiante
135	8	8	8	sembiante
136	2	3	3	quel consiglio
136	3	3	3	consiglio
136	5	5	5	migliore
137	2	2	2	l'
137	5	5	5	meno
137	7	7	7	chi
137	9	9	9	altro
138	5	5	5	probo
139	2	6	3	la figlia di Latona incensa
139	2	5	3	la figlia di Latona
139	2	3	3	la figlia
139	3	6	3	figlia di Latona incensa
139	3	5	3	figlia di Latona
139	5	5	5	Latona
140	2	7	3	quell' ombra che mi fu cagione
140	2	3	3	quell' ombra
140	3	3	3	ombra
140	7	7	7	cagione
141	4	4	4	la
142	1	5	2	L'aspetto del tuo nato
142	1	2	2	L'aspetto
142	4	5	5	tuo nato
142	6	6	6	Iperïone
143	0	0	0	
144	5	5	5	lui
144	6	8	6	Maia e Dïone
144	6	6	6	Maia
144	8	8	8	Dïone
145	4	7	5	il temperar di Giove
145	4	5	5	il temperar
145	7	7	7	Giove
146	2	6	3	'l padre e 'l figlio
146	2	3	3	'l padre
146	5	6	6	'l figlio
147	1	7	2	il varïar che fanno di lor dove
147	1	2	2	il varïar
147	6	6	6	lor
148	2	4	2	tutti e sette
148	2	2	2	tutti
148	4	4	4	sette
148	5	5	5	mi
148	6	6	6	si
149	0	0	0	
150	5	6	6	distante riparo
151	1	7	2	L'aiuola che ci fa tanto feroci
151	1	2	2	L'aiuola
151	4	4	4	ci
152	2	2	2	io
152	4	6	6	li etterni Gemelli
153	2	2	2	m'
153	2	2	2	m'
153	5	5	5	colli
153	7	8	8	le foci
154	3	4	4	li occhi
154	6	8	7	li occhi belli
