line	start	end	head	text
98	8	8	8	necesse
99	2	2	2	contingente
99	4	4	4	necesse
100	5	6	6	primum motum
100	6	6	6	motum
101	3	5	5	del mezzo cerchio
101	4	5	5	mezzo cerchio
101	5	5	5	cerchio
102	1	1	1	trïangol
102	4	5	5	un retto
102	5	5	5	retto
103	3	6	3	ciò ch'io dissi
103	8	8	8	questo
104	1	2	2	regal prudenza
104	4	6	5	quel vedere impari
105	3	7	4	lo stral di mia intenzion
105	6	7	7	mia intenzion
106	4	4	4	surse
106	6	8	7	li occhi chiari
106	7	8	7	occhi chiari
106	7	7	7	occhi
107	4	4	4	respetto
108	2	2	2	regi
108	5	5	5	molti
108	7	7	7	buon
108	9	9	9	rari
109	2	3	3	questa distinzion
109	5	7	7	'l mio detto
110	6	8	6	quel che credi
111	2	3	3	primo padre
111	6	7	7	nostro Diletto
112	2	2	2	questo
112	6	8	6	piombo a' piedi
112	8	8	8	piedi
113	6	7	6	uom lasso
114	3	3	3	sì
114	6	6	6	no
114	8	8	8	tu
115	2	2	2	quelli
115	5	6	6	li stolti
115	9	9	9	basso
116	3	3	3	distinzione
117	2	3	3	l'un
117	7	9	9	l'altro passo
118	2	2	2	elli
118	5	6	6	più volte
119	1	6	2	l'oppinïon corrente in falsa parte
119	1	3	2	l'oppinïon corrente
119	1	2	2	l'oppinïon
119	2	3	2	oppinïon corrente
119	5	6	6	falsa parte
120	3	4	4	l'affetto
120	5	6	6	l'intelletto
121	1	8	1	Vie più che 'ndarno da riva si parte
121	1	2	1	Vie più
121	1	1	1	Vie
121	4	4	4	'ndarno
121	6	6	6	riva
122	4	8	4	tal qual e' si move
122	4	4	4	tal
122	5	5	5	qual
123	1	10	1	chi pesca per lo vero e non ha l'arte
123	1	1	1	chi
123	4	5	5	lo vero
123	5	5	5	vero
123	9	10	10	l'arte
123	10	10	10	arte
124	3	3	3	ciò
124	6	6	6	mondo
124	7	8	8	aperte prove
124	8	8	8	prove
125	1	1	1	Parmenide
125	2	2	2	Melisso
125	4	4	4	Brisso
125	6	6	6	molti
126	1	2	2	li quali
127	3	8	8	Sabellio e Arrio e quelli stolti
127	3	3	3	Sabellio
127	5	5	5	Arrio
127	7	8	8	quelli stolti
128	4	7	4	spade a le Scritture
128	4	4	4	spade
128	6	7	7	le Scritture
129	4	6	5	li diritti volti
129	4	5	5	li diritti
129	5	6	5	diritti volti
130	3	4	4	le genti
131	5	7	5	quei che stima
131	5	5	5	quei
132	1	4	2	le biade in campo
132	1	2	2	le biade
132	4	4	4	campo
133	2	2	2	i'
133	5	7	7	tutto 'l verno
133	6	7	7	'l verno
134	1	2	2	lo prun
135	3	4	4	la rosa
135	7	8	8	la cima
136	2	2	2	legno
137	2	3	3	lo mar
137	5	7	7	tutto suo cammino
138	2	3	3	al fine
138	5	9	6	l'intrar de la foce
138	8	9	9	la foce
139	3	7	7	donna Berta e ser Martino
139	3	4	4	donna Berta
139	6	7	7	ser Martino
140	3	4	4	un furare
140	5	6	6	altro offerere
141	3	5	4	al consiglio divino
141	4	5	4	consiglio divino
142	2	2	2	quel
142	2	2	2	quel
