line	start	end	head	text
100	5	8	6	la sete del martiro
100	5	6	6	la sete
100	6	8	6	sete del martiro
100	8	8	8	martiro
101	2	6	3	la presenza del Soldan superba
101	2	3	3	la presenza
101	3	6	3	presenza del Soldan superba
101	5	5	5	Soldan
102	2	2	2	Cristo
102	4	8	5	li altri che 'l seguiro
102	4	5	5	li altri
103	5	6	5	conversione acerba
104	2	3	3	la gente
105	3	7	3	frutto de l'italica erba
105	5	7	7	l'italica erba
106	1	7	3	nel crudo sasso intra Tevero e Arno
106	1	3	3	nel crudo sasso
106	2	7	3	crudo sasso intra Tevero e Arno
106	2	3	3	crudo sasso
106	3	3	3	sasso
106	5	7	5	Tevero e Arno
106	5	5	5	Tevero
106	7	7	7	Arno
107	2	2	2	Cristo
107	4	6	6	l'ultimo sigillo
107	5	6	6	ultimo sigillo
107	6	6	6	sigillo
108	2	4	4	le sue membra
108	3	4	4	sue membra
108	4	4	4	membra
108	5	6	6	due anni
108	6	6	6	anni
109	3	8	3	colui ch'a tanto ben sortillo
109	3	3	3	colui
109	6	7	7	tanto ben
109	7	7	7	ben
109	8	8	8	+lo
110	3	3	3	+lo
110	6	7	7	la mercede
110	7	7	7	mercede
111	2	2	2	el
111	5	7	6	suo farsi pusillo
111	6	7	6	farsi pusillo
111	6	6	6	farsi
111	6	6	6	+si
112	2	3	2	frati suoi
112	7	8	8	giuste rede
113	2	6	3	la donna sua più cara
114	4	4	4	l'
114	7	7	7	fede
115	2	7	6	del suo grembo l'anima preclara
115	3	4	4	suo grembo
115	5	7	6	l'anima preclara
116	6	7	7	suo regno
117	3	4	4	suo corpo
117	7	8	8	altra bara
118	3	3	3	qual
118	5	7	5	colui che degno
118	5	5	5	colui
119	1	1	1	collega
119	5	6	6	la barca
120	2	2	2	Pietro
120	4	5	5	alto mar
120	7	8	8	dritto segno
121	2	2	2	questo
121	4	6	6	il nostro patrïarca
121	5	6	6	nostro patrïarca
122	3	3	3	qual
122	5	5	5	lui
122	7	7	7	el
123	4	5	5	buone merce
124	2	7	4	'l suo pecuglio di nova vivanda
124	2	4	4	'l suo pecuglio
124	3	7	4	suo pecuglio di nova vivanda
124	3	4	4	suo pecuglio
124	4	7	4	pecuglio di nova vivanda
124	6	7	7	nova vivanda
125	0	0	0	
126	3	4	4	diversi salti
127	3	6	5	le sue pecore remote
128	5	5	5	esso
129	4	8	5	l'ovil di latte vòte
129	7	8	7	latte vòte
130	4	8	4	quelle che temono 'l danno
130	4	4	4	quelle
130	7	8	8	'l danno
131	2	2	2	+si
131	3	4	4	al pastor
131	4	4	4	pastor
131	8	8	8	poche
132	2	3	3	le cappe
132	5	6	6	poco panno
133	3	5	5	le mie parole
134	2	4	4	la tua audïenza
135	2	5	2	ciò ch'è detto
135	7	8	8	la mente
136	2	2	2	parte
136	4	7	6	la tua voglia contenta
136	4	6	6	la tua voglia
136	5	7	6	tua voglia contenta
136	5	6	6	tua voglia
136	6	7	6	voglia contenta
136	6	6	6	voglia
137	3	4	4	la pianta
137	4	4	4	pianta
138	3	6	4	il corrègger che argomenta
138	3	4	4	il corrègger
138	4	6	4	corrègger che argomenta
138	4	4	4	corrègger
139	1	2	2	U' ben
