line	start	end	head	text
79	0	0	0	
80	1	5	2	l'emisperio de l'aere
80	1	2	2	l'emisperio
80	4	5	5	l'aere
81	1	1	1	Borea
81	3	8	4	quella guancia ond' è più leno
81	3	4	4	quella guancia
82	7	8	8	la roffia
83	6	7	7	'l ciel
84	2	7	3	le bellezze d'ogne sua paroffia
84	5	7	7	ogne sua paroffia
85	3	3	3	ïo
86	1	7	2	la donna mia del suo risponder chiaro
86	1	3	2	la donna mia
86	5	7	6	suo risponder chiaro
86	6	7	6	risponder chiaro
87	3	5	3	stella in cielo
87	3	3	3	stella
87	5	5	5	cielo
87	6	7	7	il ver
88	4	6	5	le parole sue
88	5	6	5	parole sue
89	3	3	3	ferro
90	4	5	5	i cerchi
90	5	5	5	cerchi
91	1	3	2	L'incendio suo
91	2	3	2	incendio suo
91	5	6	6	ogne scintilla
92	5	7	6	'l numero loro
92	6	7	6	numero loro
93	3	7	4	'l doppiar de li scacchi
93	4	7	4	doppiar de li scacchi
93	6	7	7	li scacchi
93	7	7	7	scacchi
94	1	1	1	Io
94	5	5	5	coro
94	5	5	5	coro
95	2	9	2	punto fisso che li tiene a li ubi
95	2	3	2	punto fisso
95	5	5	5	li
95	8	9	9	li ubi
96	5	5	5	quai
97	2	7	2	quella che vedëa i pensier dubi
97	2	2	2	quella
97	5	7	6	i pensier dubi
98	2	4	4	la mia mente
98	6	8	7	I cerchi primi
99	4	6	4	Serafi e Cherubi
99	4	4	4	Serafi
99	6	6	6	Cherubi
100	4	6	6	i suoi vimi
100	5	6	6	suoi vimi
100	6	6	6	vimi
101	4	4	4	punto
102	5	5	5	veder
103	1	3	3	Quelli altri amori
103	3	3	3	amori
103	6	6	6	li
104	3	6	3	Troni del divino aspetto
104	3	3	3	Troni
104	4	6	6	del divino aspetto
104	5	6	6	divino aspetto
104	6	6	6	aspetto
105	3	5	5	'l primo ternaro
105	4	5	5	primo ternaro
105	5	5	5	ternaro
106	3	7	3	saper che tutti hanno diletto
106	3	3	3	saper
106	5	5	5	tutti
106	7	7	7	diletto
107	2	4	4	la sua veduta
107	4	4	4	veduta
108	2	8	2	vero in che si queta ogne intelletto
108	2	2	2	vero
108	7	8	8	ogne intelletto
108	8	8	8	intelletto
109	0	0	0	
110	1	3	2	l'esser beato
110	5	8	6	l'atto che vede
110	5	6	6	l'atto
111	3	5	3	quel ch'ama
111	3	3	3	quel
112	2	3	3	del vedere
112	3	3	3	vedere
112	5	6	6	misura mercede
112	5	5	5	misura
112	6	6	6	mercede
113	2	2	2	grazia
113	5	6	6	buona voglia
113	6	6	6	voglia
114	3	3	3	grado
114	3	3	3	grado
115	1	3	3	L'altro ternaro
116	2	4	3	questa primavera sempiterna
117	2	3	3	notturno Arïete
118	2	2	2	Osanna
119	2	3	3	tre melode
119	4	4	4	che
120	1	3	1	ordini di letizia
120	3	3	3	letizia
120	4	4	4	onde
121	2	3	3	essa gerarcia
121	5	7	7	l'altre dee
122	2	2	2	Dominazioni
122	5	5	5	Virtudi
123	1	5	2	l'ordine terzo di Podestadi
123	1	3	2	l'ordine terzo
123	5	5	5	Podestadi
124	3	5	5	due penultimi tripudi
124	4	5	5	penultimi tripudi
125	1	3	1	Principati e Arcangeli
125	1	1	1	Principati
125	3	3	3	Arcangeli
126	1	2	2	l'ultimo
126	6	7	7	Angelici ludi
127	1	4	2	Questi ordini di sù
127	2	4	2	ordini di sù
127	4	4	4	sù
127	5	5	5	tutti
128	3	3	3	giù
128	8	8	8	Dio
129	1	1	1	tutti
129	1	1	1	tutti
130	2	2	2	Dïonisio
130	4	5	5	tanto disio
131	3	4	4	questi ordini
132	2	2	2	li
132	7	7	7	io
133	2	2	2	Gregorio
133	4	4	4	lui
134	5	6	6	li occhi
135	2	3	3	questo ciel
135	5	6	5	sé medesmo
136	3	5	5	tanto secreto ver
136	4	5	5	secreto ver
136	5	5	5	ver
137	1	3	1	mortale in terra
137	1	1	1	mortale
137	3	3	3	terra
138	2	6	2	chi 'l vide qua sù
138	3	3	3	'l
138	7	7	7	gliel
139	2	8	2	altro assai del ver di questi giri
139	2	3	2	altro assai
139	5	8	5	ver di questi giri
139	7	8	8	questi giri
