line	start	end	head	text
96	6	7	6	viso ridente
96	6	6	6	viso
97	2	8	3	la virtù che lo sguardo m'indulse
97	2	3	3	la virtù
97	5	6	6	lo sguardo
98	2	5	3	bel nido di Leda
98	2	3	3	bel nido
98	5	5	5	Leda
99	3	4	3	ciel velocissimo
100	1	6	2	Le parti sue vivissime ed eccelse
100	2	6	2	parti sue vivissime ed eccelse
100	2	2	2	parti
101	5	5	5	i'
102	2	2	2	Bëatrice
102	4	4	4	loco
103	2	2	2	ella
103	3	3	3	che
103	5	7	7	'l mio disire
103	6	7	7	mio disire
103	7	7	7	disire
104	0	0	0	
105	2	2	2	Dio
105	5	6	6	suo volto
105	6	6	6	volto
106	1	4	2	La natura del mondo
106	2	4	2	natura del mondo
106	3	4	4	del mondo
106	4	4	4	mondo
107	1	2	2	il mezzo
107	2	2	2	mezzo
107	4	6	6	tutto l'altro
107	5	6	6	l'altro
107	6	6	6	altro
108	5	6	6	sua meta
108	6	6	6	meta
109	2	3	3	questo cielo
109	6	7	7	altro dove
110	2	4	3	la mente divina
111	1	5	2	l'amor che 'l volge
111	1	2	2	l'amor
111	3	3	3	che
111	4	4	4	'l
111	7	11	8	la virtù ch'ei piove
111	7	8	8	la virtù
111	9	9	9	ch'
111	10	10	10	ei
112	1	6	1	Luce e amor d'un cerchio
112	1	1	1	Luce
112	3	6	3	amor d'un cerchio
112	5	6	6	un cerchio
112	7	7	7	lui
113	3	3	3	questo
113	4	5	5	li altri
113	7	8	8	quel precinto
114	1	4	1	colui che 'l cinge
114	1	1	1	colui
114	3	3	3	'l
115	3	4	4	suo moto
115	6	6	6	altro
116	2	3	3	li altri
116	7	7	7	questo
117	3	3	3	diece
117	5	5	5	mezzo
117	8	8	8	quinto
118	3	4	4	il tempo
118	7	8	8	cotal testo
119	1	3	3	le sue radici
119	6	7	7	li altri
119	8	9	9	le fronde
120	3	3	3	te
121	2	6	2	cupidigia che i mortali affonde
121	2	2	2	cupidigia
121	4	5	5	i mortali
122	3	3	3	te
122	5	5	5	nessuno
122	7	7	7	podere
123	3	4	4	li occhi
123	7	9	9	le tue onde
123	8	9	9	tue onde
124	4	5	5	li uomini
124	6	7	7	il volere
125	2	4	3	la pioggia continüa
126	2	2	2	bozzacchioni
126	3	5	4	le sosine vere
127	1	3	1	Fede e innocenza
127	1	1	1	Fede
127	3	3	3	innocenza
128	3	3	3	parvoletti
128	5	5	5	ciascuna
129	4	5	5	le guance
129	5	5	5	guance
130	1	1	1	Tale
131	5	7	6	la lingua sciolta
132	1	5	2	qualunque cibo per qualunque luna
132	1	2	2	qualunque cibo
132	4	5	5	qualunque luna
133	2	2	2	tal
134	1	3	2	la madre sua
134	1	2	2	la madre
134	1	1	1	la
134	2	3	2	madre sua
134	4	4	4	che
134	6	7	6	loquela intera
135	4	4	4	+la
136	4	7	5	la pelle bianca nera
137	2	7	3	primo aspetto de la bella figlia
137	3	7	3	aspetto de la bella figlia
137	5	7	7	la bella figlia
138	2	8	2	quel ch'apporta mane e lascia sera
138	5	5	5	mane
138	8	8	8	sera
139	1	1	1	Tu
139	6	6	6	maraviglia
140	4	4	4	terra
140	7	8	7	chi governi
141	4	6	6	l'umana famiglia
141	6	6	6	famiglia
142	4	5	4	gennaio tutto
142	4	4	4	gennaio
143	2	3	3	la centesma
143	3	3	3	centesma
144	3	5	4	questi cerchi superni
144	3	4	4	questi cerchi
144	4	5	4	cerchi superni
144	4	4	4	cerchi
145	2	7	3	la fortuna che tanto s'aspetta
145	2	3	3	la fortuna
146	1	2	2	le poppe
146	6	7	7	le prore
147	3	4	4	la classe
148	2	3	3	vero frutto
148	6	7	7	'l fiore
