line	start	end	head	text
66	5	6	5	loco mio
67	6	7	7	terzo giro
68	2	3	3	sommo grado
68	4	4	4	tu
68	5	5	5	la
69	2	7	2	trono che suoi merti le sortiro
69	2	2	2	trono
69	4	5	5	suoi merti
70	2	2	2	risponder
70	3	4	4	li occhi
71	3	7	3	lei che si facea corona
71	3	3	3	lei
71	7	7	7	corona
72	3	3	3	sé
72	4	6	6	li etterni rai
73	2	7	3	quella regïon che più sù tona
73	2	3	3	quella regïon
74	1	3	1	occhio mortale alcun
74	1	2	1	occhio mortale
75	1	1	1	qualunque
75	3	3	3	mare
76	4	4	4	Beatrice
76	5	7	7	la mia vista
76	6	7	7	mia vista
76	7	7	7	vista
77	2	2	2	nulla
77	6	7	7	süa effige
77	7	7	7	effige
78	4	4	4	me
78	6	7	6	mezzo mista
78	6	6	6	mezzo
79	2	8	2	donna in cui la mia speranza vige
79	2	2	2	donna
79	5	7	7	la mia speranza
80	5	7	7	la mia salute
81	2	2	2	inferno
81	4	6	6	le tue vestige
82	2	7	3	tante cose quant' i' ho vedute
82	2	3	3	tante cose
82	5	5	5	i'
83	2	3	3	tuo podere
83	6	8	8	la tua bontate
83	7	8	8	tua bontate
84	2	3	3	la grazia
84	5	6	6	la virtute
85	1	1	1	Tu
85	5	5	5	servo
85	8	8	8	libertate
86	2	4	4	tutte quelle vie
86	6	8	8	tutt' i modi
86	7	8	8	i modi
87	3	3	3	ciò
87	6	7	7	la potestate
88	1	3	3	La tua magnificenza
88	5	5	5	me
89	3	9	4	l'anima mia, che fatt' hai sana
89	3	5	4	l'anima mia
90	3	3	3	te
90	5	5	5	corpo
91	4	6	4	quella, sì lontana
91	4	4	4	quella
92	0	0	0	
93	5	7	7	l'etterna fontana
94	2	4	4	'l santo sene
94	7	7	7	tu
95	3	5	5	il tuo cammino
96	2	2	2	che
96	3	6	3	priego e amor santo
96	3	3	3	priego
96	5	6	5	amor santo
97	3	4	4	li occhi
97	6	7	7	questo giardino
98	2	3	2	veder lui
98	3	3	3	lui
98	6	7	7	lo sguardo
99	3	7	3	montar per lo raggio divino
99	5	7	6	lo raggio divino
100	2	5	3	la regina del cielo
100	3	5	3	regina del cielo
100	5	5	5	cielo
100	7	7	7	ïo
101	3	3	3	amor
101	6	7	7	ogne grazia
102	3	3	3	i'
102	5	8	8	il suo fedel Bernardo
102	6	8	8	suo fedel Bernardo
103	3	7	3	colui che forse di Croazia
103	3	3	3	colui
103	7	7	7	Croazia
104	4	6	5	la Veronica nostra
105	3	5	5	l'antica fame
106	4	4	4	pensier
107	1	4	1	Segnor mio Iesù Cristo
107	1	2	1	Segnor mio
107	3	4	3	Iesù Cristo
107	5	6	5	Dio verace
108	5	7	6	la sembianza vostra
109	3	3	3	io
110	1	7	1	carità di colui che 'n questo mondo
110	1	3	1	carità di colui
110	1	1	1	carità
110	3	7	3	colui che 'n questo mondo
110	3	3	3	colui
110	6	7	7	questo mondo
110	7	7	7	mondo
111	4	5	5	quella pace
111	5	5	5	pace
112	1	3	1	Figliuol di grazia
112	3	3	3	grazia
112	4	6	5	quest' esser giocondo
113	2	2	2	elli
114	2	3	3	li occhi
114	8	8	8	fondo
115	3	4	4	i cerchi
115	6	8	8	al più remoto
115	7	8	8	più remoto
116	5	6	6	la regina
117	2	3	3	questo regno
118	1	1	1	Io
118	3	4	4	li occhi
118	8	8	8	mattina
119	1	6	2	la parte orïental de l'orizzonte
119	1	3	2	la parte orïental
119	5	6	6	l'orizzonte
120	2	2	2	quella
120	4	5	5	'l sol
121	4	4	4	valle
121	7	7	7	monte
122	2	3	3	li occhi
122	3	3	3	occhi
122	5	5	5	parte
122	7	8	8	lo stremo
122	8	8	8	stremo
123	1	3	1	vincer di lume
123	3	3	3	lume
123	4	7	7	tutta l'altra fronte
123	5	7	7	l'altra fronte
123	6	7	7	altra fronte
123	7	7	7	fronte
124	7	8	8	il temo
125	4	4	4	Fetonte
126	5	6	6	il lume
127	2	4	4	quella pacifica oriafiamma
128	2	2	2	mezzo
128	7	8	8	ogne parte
129	2	3	3	igual modo
129	5	6	6	la fiamma
130	3	4	4	quel mezzo
130	6	8	7	le penne sparte
131	2	2	2	io
131	3	7	3	più di mille angeli festanti
131	5	7	6	mille angeli festanti
131	6	7	6	angeli festanti
132	1	7	1	ciascun distinto di fulgore e d'arte
132	4	7	4	fulgore e d'arte
132	4	4	4	fulgore
132	7	7	7	arte
133	3	4	4	lor giochi
133	8	9	9	lor canti
134	2	3	3	una bellezza
134	5	5	5	letizia
135	3	4	4	li occhi
135	6	9	9	tutti li altri santi
135	7	9	9	li altri santi
136	3	3	3	io
136	6	6	6	dir
136	7	8	8	tanta divizia
137	3	3	3	imaginar
138	1	6	3	lo minimo tentar di sua delizia
138	2	6	3	minimo tentar di sua delizia
138	3	6	3	tentar di sua delizia
138	5	6	6	sua delizia
139	1	1	1	Bernardo
139	4	6	5	li occhi miei
139	5	6	5	occhi miei
139	5	5	5	occhi
140	2	4	4	caldo suo caler
140	3	4	4	suo caler
140	4	4	4	caler
141	1	2	2	li suoi
141	2	2	2	suoi
141	4	5	5	tanto affetto
141	5	5	5	affetto
141	8	8	8	lei
142	2	2	2	miei
142	4	4	4	rimirar
