line	start	end	head	text
81	4	4	4	lume
81	6	6	6	io
81	9	9	9	noi
82	2	4	4	la mia donna
82	7	8	8	quei rai
83	2	4	4	il suo fattor
83	5	7	6	l'anima prima
84	2	4	4	la prima virtù
85	2	7	3	la fronda che flette la cima
85	2	3	3	la fronda
85	6	7	7	la cima
86	2	4	2	transito del vento
86	3	4	4	del vento
87	2	7	4	la propria virtù che la soblima
87	2	4	4	la propria virtù
87	2	2	2	la
88	2	2	2	io
88	4	4	4	tanto
88	7	7	7	ella
89	4	4	4	mi
90	1	4	2	un disio di parlare
90	1	2	2	un disio
90	2	4	2	disio di parlare
90	4	4	4	parlare
90	6	6	6	ïo
91	4	6	4	pomo che maturo
91	4	4	4	pomo
92	1	2	2	solo prodotto
92	2	2	2	prodotto
92	5	6	5	padre antico
92	5	5	5	padre
93	2	2	2	cui
93	3	4	4	ciascuna sposa
93	4	4	4	sposa
93	6	8	6	figlia e nuro
93	6	6	6	figlia
93	8	8	8	nuro
94	5	5	5	te
95	2	2	2	mi
95	4	4	4	tu
95	6	7	7	mia voglia
96	3	3	3	+ti
96	6	6	6	la
97	2	4	3	un animal coverto
98	3	4	4	l'affetto
99	2	9	3	lo seguir che face a lui la 'nvoglia
99	2	3	3	lo seguir
99	7	7	7	lui
99	8	9	9	la 'nvoglia
100	3	5	4	l'anima primaia
101	1	1	1	mi
101	5	6	6	la coverta
102	2	2	2	ella
102	4	4	4	+mi
103	4	4	4	+mi
104	2	2	2	te
104	3	5	4	la voglia tua
105	2	2	2	tu
105	3	4	4	qualunque cosa
106	2	2	2	io
106	3	3	3	la
106	6	7	7	verace speglio
107	4	4	4	sé
107	5	9	5	pareglio a l'altre cose
107	7	9	9	l'altre cose
108	2	2	2	nulla
108	4	4	4	lui
108	6	6	6	sé
108	7	7	7	pareglio
109	1	1	1	Tu
109	7	7	7	Dio
110	2	4	4	l'eccelso giardino
110	3	4	4	eccelso giardino
110	4	4	4	giardino
110	6	6	6	costei
111	2	4	4	così lunga scala
111	3	4	4	lunga scala
111	4	4	4	scala
112	2	2	2	quanto
112	6	8	7	li occhi miei
112	7	8	7	occhi miei
112	7	7	7	occhi
113	2	7	4	la propria cagion del gran disdegno
113	2	4	4	la propria cagion
113	3	7	4	propria cagion del gran disdegno
113	3	4	4	propria cagion
113	4	7	4	cagion del gran disdegno
113	4	4	4	cagion
113	6	7	7	gran disdegno
113	7	7	7	disdegno
114	2	8	3	l'idïoma ch'usai e che fei
114	2	3	3	l'idïoma
114	3	3	3	idïoma
115	2	3	2	figluol mio
115	5	8	6	il gustar del legno
115	6	8	6	gustar del legno
115	8	8	8	legno
116	3	3	3	sé
116	4	8	5	la cagion di tanto essilio
116	5	8	5	cagion di tanto essilio
116	7	8	8	tanto essilio
116	8	8	8	essilio
117	3	6	4	il trapassar del segno
117	4	6	4	trapassar del segno
117	6	6	6	segno
118	4	6	5	tua donna Virgilio
118	4	5	5	tua donna
118	5	6	5	donna Virgilio
118	5	5	5	donna
118	6	6	6	Virgilio
119	1	5	5	quattromilia trecento e due volumi
119	1	4	4	quattromilia trecento e due
119	5	5	5	volumi
120	4	5	5	questo concilio
120	5	5	5	concilio
121	3	3	3	lui
121	6	8	8	tutt' i lumi
121	7	8	8	i lumi
122	2	4	4	la sua strada
122	3	4	4	sua strada
122	5	6	6	novecento trenta
123	1	1	1	fïate
123	4	4	4	ïo
123	6	6	6	terra
124	1	5	2	La lingua ch'io parlai
124	1	2	2	La lingua
124	4	4	4	io
125	4	6	5	l'ovra inconsummabile
125	4	5	5	l'ovra
126	2	5	3	la gente di Nembròt
126	2	3	3	la gente
126	5	5	5	Nembròt
127	2	5	3	nullo effetto mai razïonabile
127	2	3	3	nullo effetto
127	3	5	3	effetto mai razïonabile
127	3	3	3	effetto
128	2	6	3	lo piacere uman che rinovella
128	2	4	3	lo piacere uman
128	2	3	3	lo piacere
128	3	4	3	piacere uman
128	3	3	3	piacere
128	5	5	5	che
129	2	3	3	il cielo
129	3	3	3	cielo
130	1	2	1	Opera naturale
130	5	5	5	uom
131	5	5	5	natura
132	4	4	4	voi
133	3	3	3	i'
133	6	8	8	l'infernale ambascia
134	1	1	1	I
134	5	5	5	terra
134	6	8	8	il sommo bene
135	3	7	4	la letizia che mi fascia
135	3	4	4	la letizia
135	5	5	5	che
135	6	6	6	mi
136	2	2	2	El
136	7	7	7	ciò
137	2	6	3	l'uso d'i mortali
137	2	3	3	l'uso
137	5	6	6	i mortali
137	9	9	9	fronda
138	2	2	2	ramo
138	7	7	7	altra
139	2	9	2	monte che si leva più da l'onda
139	2	2	2	monte
139	8	9	9	l'onda
140	2	2	2	io
140	4	7	4	vita pura e disonesta
140	4	4	4	vita
141	2	4	4	la prim' ora
141	3	4	4	prim' ora
141	4	4	4	ora
141	6	8	6	quella che seconda
141	6	6	6	quella
142	2	3	3	'l sol
142	5	5	5	quadra
142	6	8	7	l'ora sesta
