line	start	end	head	text
125	3	7	4	il puzzo più del paganesmo
125	3	4	4	il puzzo
125	7	7	7	paganesmo
126	3	5	4	le genti perverse
127	1	3	3	Quelle tre donne
127	4	4	4	li
127	7	7	7	battesmo
128	2	2	2	tu
128	5	7	7	la destra rota
129	2	7	3	al battezzar più d'un millesmo
129	2	3	3	al battezzar
129	3	7	3	battezzar più d'un millesmo
129	4	7	7	più d'un millesmo
129	6	7	7	un millesmo
130	2	2	2	predestinazion
131	2	7	3	la radice tua da quelli aspetti
131	2	4	3	la radice tua
131	6	7	7	quelli aspetti
132	2	4	4	la prima cagion
133	2	2	2	voi
133	3	3	3	mortali
134	4	4	4	noi
134	6	6	6	Dio
135	4	6	6	tutti li eletti
135	5	6	6	li eletti
136	2	6	2	ènne dolce così fatto scemo
136	2	3	2	ènne dolce
137	2	4	3	il ben nostro
137	6	7	7	questo ben
138	2	5	2	quel che vole Iddio
138	5	5	5	Iddio
138	7	7	7	noi
139	3	5	4	quella imagine divina
140	4	7	7	la mia corta vista
141	4	5	5	soave medicina
142	4	5	5	buon cantor
142	6	7	7	buon citarista
143	3	7	4	lo guizzo de la corda
143	3	4	4	lo guizzo
143	6	7	7	la corda
144	5	5	5	piacer
144	6	7	7	lo canto
145	4	4	4	e'
145	7	7	7	mi
146	2	2	2	io
146	4	7	6	le due luci benedette
146	5	7	6	due luci benedette
146	6	7	6	luci benedette
146	6	6	6	luci
147	3	5	3	batter d'occhi
147	5	5	5	occhi
147	6	6	6	si
148	2	3	3	le parole
148	5	6	6	le fiammette
