line	start	end	head	text
69	3	4	4	la madre
69	6	8	7	l'ira commota
70	3	7	4	il color d'i capelli
70	6	7	7	i capelli
71	2	3	3	cotal grazia
71	4	6	6	l'altissimo lume
72	4	4	4	s'
73	3	6	3	mercé di lor costume
73	3	3	3	mercé
73	5	6	6	lor costume
73	6	6	6	costume
74	4	5	4	gradi differenti
74	4	4	4	gradi
75	4	5	5	primiero acume
75	5	5	5	acume
76	3	4	3	secoli recenti
77	2	3	3	l'innocenza
77	6	6	6	salute
78	2	6	3	la fede d'i parenti
78	2	3	3	la fede
78	5	6	6	i parenti
79	3	5	5	le prime etadi
80	2	3	3	ai maschi
80	5	7	7	l'innocenti penne
81	4	4	4	virtute
82	4	8	5	'l tempo de la grazia
82	4	5	5	'l tempo
82	7	8	8	la grazia
83	2	5	2	battesmo perfetto di Cristo
83	2	3	2	battesmo perfetto
83	5	5	5	Cristo
84	1	2	2	tale innocenza
85	4	8	5	la faccia che a Cristo
85	4	5	5	la faccia
85	8	8	8	Cristo
86	5	7	7	la sua chiarezza
87	7	7	7	Cristo
88	1	1	1	Io
88	4	4	4	lei
88	5	6	6	tanta allegrezza
89	4	6	5	le menti sante
90	5	6	6	quella altezza
91	3	3	3	io
92	2	3	3	tanta ammirazion
92	3	3	3	ammirazion
92	5	5	5	mi
93	2	2	2	mi
93	4	7	7	di Dio tanto sembiante
93	5	5	5	Dio
93	6	7	7	tanto sembiante
93	7	7	7	sembiante
94	2	7	3	quello amor che primo lì discese
94	2	3	3	quello amor
94	3	3	3	amor
95	2	2	2	Ave
95	3	3	3	Maria
95	4	5	4	gratïa plena
95	4	4	4	gratïa
96	3	3	3	lei
96	4	6	6	le sue ali
96	6	6	6	ali
97	3	5	5	la divina cantilena
98	2	3	3	tutte parti
98	4	6	6	la beata corte
99	3	4	4	ogne vista
100	2	3	3	santo padre
100	6	6	6	me
101	1	4	2	l'esser qua giù
101	6	8	8	il dolce loco
102	2	2	2	qual
102	3	3	3	tu
102	6	7	7	etterna sorte
103	1	1	1	qual
103	3	8	4	quell' angel che con tanto gioco
103	3	4	4	quell' angel
103	7	8	8	tanto gioco
104	3	4	4	li occhi
104	5	7	7	la nostra regina
105	6	6	6	foco
106	5	6	6	la dottrina
107	2	6	2	colui ch'abbelliva di Maria
107	2	2	2	colui
107	6	6	6	Maria
108	2	5	4	del sole stella mattutina
108	2	3	3	del sole
108	4	5	4	stella mattutina
109	2	2	2	elli
109	4	4	4	me
109	5	7	7	Baldezza e leggiadria
109	5	5	5	Baldezza
109	7	7	7	leggiadria
110	5	5	5	angelo
110	8	8	8	alma
111	1	1	1	tutta
111	4	4	4	lui
112	2	2	2	elli
112	4	8	4	quelli che portò la palma
112	4	4	4	quelli
112	7	8	8	la palma
113	3	3	3	Maria
113	5	8	6	'l Figliuol di Dio
113	6	8	6	Figliuol di Dio
113	8	8	8	Dio
114	5	7	7	la nostra salma
114	6	7	7	nostra salma
115	5	6	6	li occhi
115	9	9	9	io
116	5	7	7	i gran patrici
117	2	6	3	questo imperio giustissimo e pio
118	1	8	2	Quei due che seggon là sù più felici
118	1	2	2	Quei due
119	5	5	5	Agusta
120	3	4	4	esta rosa
120	6	7	7	due radici
121	1	7	1	colui che da sinistra le s'aggiusta
121	4	4	4	sinistra
122	2	8	3	il padre per lo cui ardito gusto
122	2	3	3	il padre
122	5	8	8	lo cui ardito gusto
122	7	8	8	ardito gusto
123	1	3	3	l'umana specie
123	5	5	5	amaro
124	2	2	2	destro
124	4	6	5	quel padre vetusto
124	5	6	5	padre vetusto
125	2	3	3	Santa Chiesa
125	5	5	5	cui
125	6	6	6	Cristo
125	7	8	8	le chiavi
126	3	5	4	questo fior venusto
126	4	5	4	fior venusto
127	2	8	2	quei che vide tutti i tempi gravi
127	2	2	2	quei
127	5	8	7	tutti i tempi gravi
128	5	7	7	la bella sposa
129	5	6	6	la lancia
129	8	9	9	coi clavi
130	3	3	3	esso
130	6	7	7	l'altro
130	7	7	7	altro
131	1	2	2	quel duca
131	2	2	2	duca
131	4	4	4	cui
131	7	7	7	manna
132	1	6	2	la gente ingrata, mobile e retrosa
132	1	2	2	la gente
132	2	6	2	gente ingrata, mobile e retrosa
132	2	2	2	gente
133	4	4	4	Pietro
133	7	7	7	Anna
134	5	6	6	sua figlia
134	6	6	6	figlia
135	4	4	4	occhio
135	7	7	7	osanna
136	3	7	5	al maggior padre di famiglia
136	3	5	5	al maggior padre
136	4	7	5	maggior padre di famiglia
136	4	5	5	maggior padre
136	5	7	5	padre di famiglia
136	5	5	5	padre
136	7	7	7	famiglia
137	2	2	2	Lucia
137	5	7	7	la tua donna
137	6	7	7	tua donna
137	7	7	7	donna
138	5	6	6	le ciglia
138	6	6	6	ciglia
139	3	4	4	'l tempo
140	3	3	3	punto
140	5	6	6	buon sartore
141	3	3	3	elli
141	5	6	6	del panno
141	8	9	9	la gonna
142	3	4	4	li occhi
142	5	7	7	al primo amore
142	6	7	7	primo amore
143	5	5	5	lui
144	5	7	7	lo suo fulgore
144	6	7	7	suo fulgore
145	4	4	4	tu
146	2	4	3	l'ali tue
146	2	3	3	l'ali
146	3	4	3	ali tue
147	2	2	2	grazia
148	1	6	1	grazia da quella che puote aiutarti
148	3	6	3	quella che puote aiutarti
149	2	2	2	tu
149	6	7	7	l'affezione
150	4	5	4	dicer mio
150	6	7	7	lo cor
151	3	5	5	questa santa orazione
