line	token	word	role	arg_line	arg_token
120	1	generò	obl:di	119	4
121	2	parlommi	subj	0	0
121	5	cominciò	subj	0	0
121	5	cominciò	xcomp	122	2
122	2	cantando	subj	0	0
122	2	cantando	obj	121	6
122	4	cantando	subj	0	0
122	5	vanio	subj	123	5
122	5	vanio	obl:per	123	3
123	0			0	0
124	7	seguio	subj	124	4
124	7	seguio	obj	124	6
125	2	possibil	subj	0	0
125	7	perse	subj	0	0
125	7	perse	obj	125	6
126	1	volsesi	subj	124	2
126	1	volsesi	obl:a	126	3
127	6	converse	subj	124	2
127	6	converse	obl:a	127	3
128	3	folgorò	subj	128	2
128	3	folgorò	obl:in	128	6
129	8	sofferse	subj	129	6
129	8	sofferse	obl:da	129	4
130	4	fece	subj	130	2
130	4	fece	obj	130	3
130	4	fece	xcomp	130	6
130	6	dimandar	subj	130	3
130	8	tardo	subj	130	3
