line	start	end	head	text
41	6	6	6	lo
42	5	7	7	li altri cani
42	6	7	7	altri cani
43	1	2	2	Lo collo
43	5	6	6	le braccia
43	7	7	7	mi
44	2	3	3	'l volto
44	6	7	6	Alma sdegnosa
45	2	7	2	colei che 'n te s'incinse
45	2	2	2	colei
45	5	5	5	te
46	1	1	1	Quei
46	4	4	4	mondo
46	5	6	5	persona orgogliosa
47	1	1	1	bontà
47	5	6	6	sua memoria
48	4	6	5	l'ombra sua
49	1	1	1	Quanti
49	7	8	8	gran regi
50	5	7	5	porci in brago
50	5	5	5	porci
50	7	7	7	brago
51	2	2	2	sé
51	4	5	5	orribili dispregi
52	2	2	2	io
52	3	3	3	Maestro
53	5	6	6	questa broda
54	3	3	3	noi
54	6	6	6	lago
55	2	2	2	elli
55	4	4	4	me
55	7	8	8	la proda
56	1	1	1	ti
56	5	5	5	tu
57	2	3	3	tal disïo
57	6	6	6	tu
58	2	2	2	ciò
58	5	5	5	io
58	6	7	7	quello strazio
58	7	7	7	strazio
59	1	3	1	far di costui
59	1	1	1	far
59	3	3	3	costui
59	5	7	7	le fangose genti
59	6	7	7	fangose genti
59	7	7	7	genti
60	2	2	2	Dio
61	1	1	1	Tutti
61	4	5	4	Filippo Argenti
62	2	5	4	'l fiorentino spirito bizzarro
63	2	3	2	sé medesmo
63	7	7	7	denti
64	2	2	2	il
65	3	4	4	l'orecchie
65	7	8	8	un duolo
66	3	3	3	io
66	5	7	6	l'occhio intento
66	5	6	6	l'occhio
67	1	3	3	Lo buon maestro
67	6	6	6	figliuolo
68	3	8	4	la città c'ha nome Dite
68	3	4	4	la città
68	7	8	7	nome Dite
68	8	8	8	Dite
69	1	3	3	coi gravi cittadin
69	2	3	3	gravi cittadin
69	4	6	6	col grande stuolo
69	5	6	6	grande stuolo
70	2	2	2	io
70	3	3	3	Maestro
70	5	7	7	le sue meschite
71	3	3	3	certe
71	5	6	6	la valle
72	5	5	5	foco
73	3	3	3	ei
73	4	4	4	mi
73	6	8	7	Il foco etterno
74	1	1	1	ch'
74	3	3	3	l'
74	5	5	5	le
75	2	2	2	tu
75	5	7	7	questo basso inferno
76	1	1	1	Noi
76	6	8	8	l'alte fosse
77	3	5	4	quella terra sconsolata
78	1	2	2	le mura
78	6	6	6	ferro
79	5	6	6	grande aggirata
80	3	7	3	parte dove il nocchier forte
80	3	3	3	parte
80	5	7	6	il nocchier forte
81	5	6	6	l'intrata
82	1	1	1	Io
82	3	5	5	più di mille
82	5	5	5	mille
82	8	9	9	le porte
83	2	2	2	ciel
84	2	2	2	Chi
84	4	7	4	costui che sanza morte
84	4	4	4	costui
84	7	7	7	morte
85	3	8	4	lo regno de la morta gente
85	3	4	4	lo regno
85	4	8	4	regno de la morta gente
85	6	8	8	la morta gente
85	7	8	8	morta gente
86	2	5	5	'l savio mio maestro
86	3	5	5	savio mio maestro
86	4	5	5	mio maestro
86	7	7	7	segno
87	3	3	3	lor
88	3	4	4	un poco
88	5	7	7	il gran disdegno
89	4	5	4	tu solo
89	7	7	7	quei
90	1	1	1	che
90	6	7	7	questo regno
91	5	7	7	la folle strada
92	5	5	5	tu
93	2	2	2	li
93	5	7	7	sì buia contrada
94	2	2	2	lettor
94	4	4	4	io
95	2	6	2	suon de le parole maladette
95	2	2	2	suon
95	4	6	5	le parole maladette
95	4	5	5	le parole
95	5	6	5	parole maladette
95	5	5	5	parole
96	4	4	4	ritornarci
97	2	4	3	caro duca mio
97	3	4	3	duca mio
97	8	8	8	sette
98	1	1	1	volte
98	4	4	4	sicurtà
99	2	3	3	alto periglio
100	2	2	2	mi
100	5	5	5	io
101	3	6	4	'l passar più oltre
101	3	4	4	'l passar
101	7	7	7	ci
102	2	4	3	l'orme nostre
102	2	3	3	l'orme
102	3	4	3	orme nostre
103	2	8	3	quel segnor che lì m'avea menato
103	2	3	3	quel segnor
104	6	8	8	'l nostro passo
105	5	5	5	alcun
105	7	7	7	tal
106	3	3	3	m'
106	6	8	7	lo spirito lasso
107	5	6	5	speranza buona
108	2	2	2	i'
108	4	4	4	ti
108	7	8	7	mondo basso
109	6	6	6	m'
110	1	3	3	lo dolce padre
110	5	5	5	io
110	8	8	8	forse
111	2	4	2	sì e no
111	2	2	2	sì
111	4	4	4	no
111	6	6	6	capo
111	7	7	7	mi
112	4	8	4	quello ch'a lor porse
112	4	4	4	quello
112	7	7	7	lor
113	2	2	2	ei
113	7	7	7	essi
114	2	2	2	ciascun
114	5	5	5	pruova
115	2	6	3	le porte que' nostri avversari
115	2	3	3	le porte
115	4	6	6	que' nostri avversari
115	5	6	6	nostri avversari
116	2	5	2	petto al mio segnor
116	2	2	2	petto
116	4	8	5	mio segnor, che fuor rimase
116	4	5	5	mio segnor
117	4	4	4	me
117	6	7	6	passi rari
118	1	8	2	Li occhi a la terra e le ciglia
118	1	5	2	Li occhi a la terra
118	1	2	2	Li occhi
118	4	5	5	la terra
118	7	8	8	le ciglia
119	2	3	3	ogne baldanza
119	7	7	7	sospiri
120	1	1	1	Chi
120	2	2	2	m'
120	5	7	7	le dolenti case
121	3	3	3	me
121	5	5	5	Tu
122	4	4	4	io
122	6	7	7	la prova
123	1	1	1	qual
123	4	5	5	la difension
124	1	3	3	Questa lor tracotanza
125	3	3	3	l'
125	6	8	8	men segreta porta
125	8	8	8	porta
126	1	2	2	la qual
126	4	4	4	serrame
127	2	2	2	essa
127	4	6	5	la scritta morta
128	6	6	6	lei
128	8	9	9	l'erta
129	3	4	4	li cerchi
129	6	6	6	scorta
130	4	4	4	lui
130	5	5	5	ne
130	7	9	8	la terra aperta
