line	start	end	head	text
65	3	4	4	'l naso
65	7	8	8	le ciglia
66	6	8	7	una orecchia sola
67	5	5	5	maraviglia
68	2	3	3	li altri
68	6	7	7	li altri
68	9	10	10	la canna
69	4	7	4	fuor d'ogne parte
69	6	7	7	ogne parte
70	4	8	4	tu cui colpa non condanna
70	4	4	4	tu
70	6	6	6	colpa
71	2	8	2	cu' io vidi su in terra latina
71	2	2	2	cu'
71	3	3	3	io
71	7	8	7	terra latina
72	2	3	3	troppa simiglianza
73	1	1	1	+ti
73	3	5	3	Pier da Medicina
73	5	5	5	Medicina
74	6	8	8	lo dolce piano
75	3	3	3	Vercelli
75	5	5	5	Marcabò
76	5	8	6	due miglior da Fano
76	5	6	6	due miglior
76	8	8	8	Fano
77	2	3	3	messer Guido
77	7	7	7	Angiolello
78	3	4	4	l'antiveder
79	5	6	6	lor vasello
80	5	6	6	la Cattolica
81	2	6	2	tradimento d'un tiranno fello
81	4	6	5	un tiranno fello
82	2	8	3	l'isola di Cipri e di Maiolica
82	2	3	3	l'isola
82	5	5	5	Cipri
82	8	8	8	Maiolica
83	4	6	6	sì gran fallo
83	7	7	7	Nettuno
84	3	3	3	pirate
84	6	7	6	gente argolica
85	1	8	2	Quel traditor che vede pur con l'uno
85	1	2	2	Quel traditor
85	7	8	8	l'uno
86	3	8	4	la terra che tale qui meco
86	3	4	4	la terra
86	6	6	6	tale
86	8	8	8	+me
87	5	5	5	digiuno
88	2	2	2	+li
88	4	5	4	parlamento seco
88	4	4	4	parlamento
89	6	8	6	vento di Focara
89	8	8	8	Focara
90	3	7	4	lor mestier voto né preco
90	3	4	4	lor mestier
90	4	7	4	mestier voto né preco
90	4	4	4	mestier
91	2	2	2	io
91	4	4	4	lui
91	5	5	5	+mi
92	4	4	4	i'
92	7	9	9	di te novella
92	8	8	8	te
92	9	9	9	novella
93	1	1	1	chi
93	3	7	3	colui da la veduta amara
93	3	3	3	colui
93	5	7	6	la veduta amara
93	5	6	6	la veduta
93	6	7	6	veduta amara
93	6	6	6	veduta
94	3	4	4	la mano
94	6	7	7	la mascella
95	2	4	4	un suo compagno
95	6	7	7	la bocca
96	2	2	2	Questi
97	1	1	1	Questi
97	3	4	4	il dubitar
98	2	2	2	Cesare
98	5	6	6	'l fornito
99	3	3	3	danno
99	4	5	5	l'attender
100	3	3	3	mi
101	2	7	3	la lingua tagliata ne la strozza
101	2	4	3	la lingua tagliata
101	2	3	3	la lingua
101	6	7	7	la strozza
102	1	1	1	Curïo
103	2	2	2	un
103	5	11	10	l'una e l'altra man mozza
103	5	6	6	l'una
103	8	11	10	l'altra man mozza
103	8	10	10	l'altra man
103	10	11	10	man mozza
104	2	3	3	i moncherin
104	5	7	6	l'aura fosca
105	3	4	4	'l sangue
105	6	8	7	la faccia sozza
106	5	6	6	del Mosca
106	6	6	6	Mosca
107	4	4	4	Capo
107	6	7	6	cosa fatta
107	6	6	6	cosa
108	3	8	4	mal seme per la gente tosca
108	3	4	4	mal seme
108	4	4	4	seme
108	6	8	7	la gente tosca
108	7	8	7	gente tosca
108	7	7	7	gente
109	2	2	2	io
109	6	9	6	morte di tua schiatta
109	8	9	9	tua schiatta
110	3	3	3	elli
110	5	5	5	duol
110	7	7	7	duolo
111	1	2	2	sen gio
111	4	7	4	persona trista e matta
112	2	2	2	io
112	6	7	7	lo stuolo
113	3	7	3	cosa ch'io avrei paura
113	3	3	3	cosa
113	5	5	5	io
113	7	7	7	paura
114	2	3	3	più prova
114	3	3	3	prova
114	5	5	5	+la
115	4	4	4	coscïenza
116	1	7	3	la buona compagnia che l'uom francheggia
116	1	3	3	la buona compagnia
116	5	6	6	l'uom
117	2	6	3	l'asbergo del sentirsi pura
117	2	3	3	l'asbergo
117	5	6	5	sentirsi pura
117	5	5	5	+si
118	1	1	1	Io
118	9	9	9	'l
119	1	4	2	un busto sanza capo
119	1	2	2	un busto
119	4	4	4	capo
120	2	7	3	li altri de la trista greggia
120	2	3	3	li altri
120	5	7	7	la trista greggia
121	2	4	3	'l capo tronco
121	3	3	3	capo
121	7	8	8	le chiome
121	8	8	8	chiome
122	1	1	1	+lo
122	3	3	3	mano
122	5	7	5	guisa di lanterna
122	7	7	7	lanterna
123	2	2	2	quel
123	4	4	4	noi
123	8	8	8	me
124	2	2	2	sé
124	5	6	5	sé stesso
124	7	7	7	lucerna
125	3	3	3	due
125	5	5	5	uno
125	7	7	7	uno
125	9	9	9	due
126	4	4	4	quei
126	6	6	6	che
127	4	6	4	piè del ponte
127	6	6	6	ponte
128	2	4	3	'l braccio alto
128	3	4	3	braccio alto
128	6	8	8	tutta la testa
128	7	8	8	la testa
129	2	2	2	+ne
129	3	5	4	le parole sue
129	4	5	4	parole sue
130	5	7	6	la pena molesta
131	1	1	1	tu
131	6	7	7	i morti
132	3	3	3	alcuna
132	7	7	7	questa
133	3	3	3	tu
133	5	5	5	me
133	6	6	6	novella
134	3	3	3	i'
134	5	7	5	Bertram dal Bornio
134	7	7	7	Bornio
134	8	8	8	quelli
135	1	1	1	che
135	4	5	4	re giovane
135	6	8	8	i ma' conforti
136	1	1	1	Io
136	3	7	7	il padre e 'l figlio
136	3	4	4	il padre
136	6	7	7	'l figlio
136	9	9	9	sé
137	1	1	1	Achitofèl
137	6	6	6	Absalone
138	3	3	3	Davìd
138	5	6	6	malvagi punzelli
139	2	2	2	io
139	4	6	6	così giunte persone
140	3	5	5	il mio cerebro
140	6	6	6	lasso
141	2	8	3	suo principio ch'è in questo troncone
141	2	3	3	suo principio
141	7	8	8	questo troncone
142	5	5	5	me
142	6	7	7	lo contrapasso
