line	start	end	head	text
55	1	1	1	+io
55	3	6	3	colui che la Ghisolabella
55	3	3	3	colui
55	3	3	3	+colui
55	4	4	4	+che
55	5	6	6	la Ghisolabella
56	4	7	5	la voglia del marchese
56	4	5	5	la voglia
56	7	7	7	marchese
57	4	6	6	la sconcia novella
58	4	4	4	io
58	4	4	4	+io
58	7	7	7	bolognese
59	2	2	2	+ne
59	4	5	5	questo loco
60	2	3	3	tante lingue
61	3	3	3	sipa
61	5	7	7	Sàvena e Reno
61	5	5	5	Sàvena
61	7	7	7	Reno
62	4	4	4	ciò
62	4	4	4	+ciò
62	6	8	8	fede o testimonio
62	6	6	6	fede
62	8	8	8	testimonio
63	3	3	3	mente
63	4	7	7	il nostro avaro seno
63	5	7	7	nostro avaro seno
64	3	3	3	il
64	3	3	3	+egli
64	5	6	6	un demonio
65	2	4	4	la sua scurïada
66	1	1	1	ruffian
66	5	7	5	femmine da conio
66	7	7	7	conio
67	1	1	1	I'
67	1	1	1	+io
67	2	2	2	+mi
67	5	7	6	la scorta mia
68	3	4	4	pochi passi
69	3	7	4	uno scoglio de la ripa
69	6	7	7	la ripa
70	3	3	3	quel
71	4	4	4	destra
71	7	9	9	la sua scheggia
72	2	4	3	quelle cerchie etterne
72	5	5	5	+ci
73	2	2	2	noi
73	2	2	2	+noi
73	6	6	6	el
73	6	6	6	+egli
74	5	8	5	passo a li sferzati
74	5	5	5	passo
74	7	8	8	li sferzati
75	1	2	2	lo duca
76	1	9	2	lo viso in te di quest' altri mal nati
76	1	2	2	lo viso
76	4	4	4	te
76	4	4	4	+te
76	6	9	9	quest' altri mal nati
76	7	9	9	altri mal nati
77	2	2	2	quali
77	2	2	2	+quale
77	6	7	7	la faccia
78	5	5	5	noi
78	5	5	5	+noi
79	2	3	3	vecchio ponte
79	5	6	6	la traccia
80	1	1	1	+che
80	4	4	4	noi
80	4	4	4	+noi
80	6	8	8	l'altra banda
80	7	8	8	altra banda
81	2	2	2	+che
81	3	4	4	la ferza
82	2	4	4	'l buon maestro
82	6	7	7	mia dimanda
83	1	1	1	mi
83	1	1	1	+mi
83	4	7	5	quel grande che vene
83	4	5	5	quel grande
83	6	6	6	+che
84	3	3	3	dolor
84	6	6	6	lagrime
85	1	3	2	quanto aspetto reale
85	2	3	2	aspetto reale
86	1	1	1	Quelli
86	1	1	1	+quello
86	3	3	3	Iasón
86	4	4	4	+che
86	6	6	6	cuore
86	9	9	9	senno
87	1	4	2	li Colchi del monton
87	1	2	2	li Colchi
87	4	4	4	monton
88	1	1	1	Ello
88	1	1	1	+ello
88	4	7	5	l'isola di Lenno
88	7	7	7	Lenno
89	3	6	5	l'ardite femmine spietate
90	1	4	3	tutti li maschi loro
90	2	4	3	li maschi loro
90	4	4	4	+loro
90	6	6	6	morte
91	3	3	3	segni
91	6	7	6	parole ornate
92	1	1	1	Isifile
92	3	4	4	la giovinetta
93	1	1	1	che
93	4	6	6	tutte l'altre
93	5	6	6	l'altre
94	1	1	1	Lasciolla
94	1	1	1	+la
95	1	2	2	tal colpa
95	4	5	5	tal martiro
95	6	6	6	lui
95	6	6	6	+lui
96	4	4	4	Medea
96	5	5	5	+si
96	7	7	7	vendetta
97	2	2	2	lui
97	2	2	2	+lui
97	3	3	3	+si
97	3	3	3	+ne
97	5	9	5	chi da tal parte inganna
97	5	5	5	+chi
97	7	8	8	tal parte
98	2	2	2	questo
98	2	2	2	+questo
98	5	7	7	la prima valle
98	6	7	7	prima valle
99	1	1	1	sapere
99	4	8	4	color che 'n sé assanna
99	4	4	4	+coloro
99	5	5	5	+che
99	7	7	7	sé
99	7	7	7	+sé
100	5	7	7	lo stretto calle
101	2	4	3	l'argine secondo
101	5	5	5	+si
102	4	4	4	quello
102	4	4	4	+quello
102	6	8	8	un altr' arco
102	9	9	9	spalle
103	3	6	3	gente che si nicchia
103	3	3	3	gente
103	4	4	4	+che
103	5	5	5	+si
104	2	4	4	l'altra bolgia
104	3	4	4	altra bolgia
104	4	4	4	bolgia
104	6	6	6	+che
104	8	8	8	muso
105	2	3	2	sé medesma
105	2	2	2	sé
105	2	2	2	+sé
105	5	6	6	le palme
105	6	6	6	palme
106	1	2	2	Le ripe
106	6	7	7	una muffa
107	2	9	3	l'alito di giù che vi s'appasta
107	2	5	3	l'alito di giù
107	2	3	3	l'alito
107	5	9	5	giù che vi s'appasta
107	5	5	5	giù
107	6	6	6	+che
107	8	8	8	+si
108	1	1	1	+che
108	3	4	4	li occhi
108	7	7	7	naso
108	9	9	9	zuffa
109	1	2	2	Lo fondo
109	8	8	8	+ci
110	1	7	1	loco a veder sanza montare al dosso
110	1	1	1	loco
110	3	7	3	veder sanza montare al dosso
110	3	3	3	veder
110	5	7	5	montare al dosso
110	5	5	5	montare
110	7	7	7	dosso
111	2	3	3	l'arco
111	5	6	6	lo scoglio
112	7	7	7	fosso
113	2	6	2	gente attuffata in uno sterco
113	5	6	6	uno sterco
114	1	1	1	+che
114	3	5	4	li uman privadi
115	4	4	4	io
115	4	4	4	+io
115	8	9	9	l'occhio
116	2	8	2	un col capo sì di merda lordo
116	4	8	4	capo sì di merda lordo
116	7	7	7	merda
117	6	6	6	laico
117	8	8	8	cherco
118	1	1	1	Quei
118	1	1	1	+quello
118	2	2	2	+mi
118	6	6	6	tu
118	6	6	6	+tu
119	4	4	4	me
119	4	4	4	+me
119	6	8	8	li altri brutti
119	7	8	8	altri brutti
120	2	2	2	io
120	2	2	2	+io
120	4	4	4	lui
120	4	4	4	+lui
121	2	2	2	t'
121	2	2	2	+ti
121	6	7	6	capelli asciutti
122	3	6	3	Alessio Interminei da Lucca
122	3	4	3	Alessio Interminei
122	6	6	6	Lucca
123	2	2	2	t'
123	2	2	2	+ti
123	6	8	7	li altri tutti
124	2	2	2	elli
124	2	2	2	+egli
124	5	6	6	la zucca
125	3	3	3	+mi
125	6	7	7	le lusinghe
126	2	2	2	io
126	2	2	2	+io
126	6	8	7	la lingua stucca
127	2	2	2	ciò
127	2	2	2	+ciò
127	3	4	4	lo duca
128	1	1	1	mi
128	1	1	1	+mi
128	3	8	4	il viso un poco più avante
128	3	4	4	il viso
128	5	8	6	un poco più avante
128	5	6	6	un poco
129	3	4	4	la faccia
129	7	8	8	l'occhio
130	2	6	6	quella sozza e scapigliata fante
131	1	1	1	+che
131	3	3	3	+si
131	6	8	7	l'unghie merdose
132	3	3	3	+si
132	9	9	9	piedi
133	1	1	1	Taïde
133	3	6	4	la puttana che rispuose
133	3	4	4	la puttana
133	4	4	4	puttana
133	5	5	5	che
133	5	5	5	+che
134	2	3	2	drudo suo
134	2	2	2	drudo
134	7	7	7	io
134	7	7	7	+io
134	8	8	8	grazie
135	1	1	1	grandi
135	3	3	3	te
135	3	3	3	+tu
135	5	5	5	maravigliose
136	4	7	6	le nostre viste sazie
136	4	6	6	le nostre viste
136	5	7	6	nostre viste sazie
136	5	6	6	nostre viste
136	6	7	6	viste sazie
136	6	6	6	viste
