line	start	end	head	text
74	1	1	1	orgoglio
74	3	3	3	dismisura
75	1	1	1	Fiorenza
75	3	3	3	te
75	6	6	6	tu
76	4	6	5	la faccia levata
77	2	3	3	i tre
77	5	5	5	ciò
77	8	8	8	risposta
78	2	3	3	l'un
78	4	5	5	l'altro
78	8	8	8	ver
79	2	4	4	l'altre volte
79	3	4	4	altre volte
80	2	2	2	tutti
80	3	5	4	il satisfare altrui
80	5	5	5	altrui
81	1	2	2	felice te
81	2	2	2	te
81	7	8	8	tua posta
82	5	7	6	esti luoghi bui
83	5	7	7	le belle stelle
84	4	6	4	dicere “I' fui
84	5	5	5	I'
85	4	4	4	noi
85	6	7	7	la gente
86	3	4	4	la rota
87	3	6	4	le gambe loro isnelle
88	1	2	2	Un amen
88	6	6	6	+si
89	4	4	4	e'
90	3	4	4	al maestro
90	4	4	4	maestro
90	7	7	7	+si
91	1	1	1	Io
91	2	2	2	lo
92	2	6	3	'l suon de l'acqua
92	2	3	3	'l suon
92	5	6	6	l'acqua
93	3	3	3	parlar
93	6	6	6	pena
94	2	3	3	quel fiume
94	6	7	7	proprio cammino
95	3	4	3	Monte Viso
95	4	4	4	Viso
95	6	6	6	levante
96	2	6	4	la sinistra costa d'Apennino
96	3	6	4	sinistra costa d'Apennino
96	4	6	4	costa d'Apennino
96	6	6	6	Apennino
97	4	4	4	Acquacheta
98	6	7	7	basso letto
98	7	7	7	letto
99	3	3	3	Forlì
99	5	6	6	quel nome
99	6	6	6	nome
100	4	5	5	San Benedetto
101	2	3	3	l'Alpe
101	7	8	8	una scesa
102	4	4	4	mille
102	6	6	6	recetto
103	4	6	5	una ripa discoscesa
103	5	6	5	ripa discoscesa
104	2	5	2	risonar quell' acqua tinta
104	3	5	4	quell' acqua tinta
104	4	5	4	acqua tinta
105	4	4	4	poc'
105	7	9	8	l'orecchia offesa
105	8	9	8	orecchia offesa
106	1	1	1	Io
106	3	6	4	una corda intorno cinta
106	3	4	4	una corda
107	3	3	3	essa
107	5	6	6	alcuna volta
108	2	3	3	la lonza
108	5	7	6	la pelle dipinta
108	5	6	6	la pelle
109	3	3	3	io
109	4	4	4	l'
109	8	8	8	me
110	3	4	4	'l duca
110	4	4	4	duca
110	5	5	5	m'
111	1	1	1	+si
111	1	1	1	+la
111	3	3	3	lui
112	2	2	2	ei
112	6	8	8	lo destro lato
113	2	4	2	alquanto di lunge
113	6	7	7	la sponda
114	1	1	1	la
114	5	7	7	quell' alto burrato
115	5	5	5	novità
116	3	4	3	me medesmo
116	3	3	3	me
116	6	7	7	novo cenno
117	2	3	3	'l maestro
117	5	6	6	l'occhio
118	4	5	5	li uomini
119	3	9	3	color che non veggion pur l'ovra
119	3	3	3	color
119	8	9	9	l'ovra
120	4	5	5	i pensier
120	7	8	8	col senno
121	1	1	1	El
121	4	4	4	me
122	1	10	1	ciò ch'io attendo e che il tuo pensier sogna
122	1	1	1	ciò
122	3	3	3	io
122	7	9	9	il tuo pensier
122	9	9	9	pensier
123	5	6	6	tuo viso
123	6	6	6	viso
124	3	4	4	quel ver
124	7	9	7	faccia di menzogna
124	9	9	9	menzogna
125	2	3	3	l'uom
125	5	6	6	le labbra
125	9	9	9	el
126	4	4	4	colpa
126	6	6	6	vergogna
127	4	4	4	+lo
127	8	9	9	le note
128	2	3	3	questa comedìa
128	4	4	4	lettor
128	5	5	5	ti
129	2	2	2	elle
129	6	7	7	lunga grazia
130	2	2	2	i'
130	5	9	6	quell' aere grosso e scuro
130	5	6	6	quell' aere
130	6	9	6	aere grosso e scuro
131	3	6	4	una figura in suso
131	3	4	4	una figura
131	4	6	4	figura in suso
131	6	6	6	suso
132	3	5	4	ogne cor sicuro
132	3	4	4	ogne cor
132	4	5	4	cor sicuro
133	4	7	4	colui che va giuso
133	4	4	4	colui
134	4	7	5	l'àncora ch'aggrappa
134	4	5	5	l'àncora
135	2	2	2	scoglio
135	4	9	4	altro che nel mare è chiuso
135	4	4	4	altro
135	7	7	7	mare
136	1	1	1	che
136	3	3	3	sù
136	8	8	8	piè
