line	start	end	head	text
134	3	9	4	un sasso che da la gran cerchia
134	3	4	4	un sasso
134	5	5	5	+che
134	7	9	9	la gran cerchia
135	1	1	1	+si
135	5	8	7	tutt' i vallon feri
135	6	8	7	i vallon feri
136	4	4	4	questo
136	4	4	4	+questo
136	8	8	8	+lo
137	5	6	6	la ruina
137	6	6	6	ruina
138	1	1	1	+che
138	4	4	4	costa
138	7	7	7	fondo
139	1	2	2	Lo duca
139	4	5	5	un poco
139	7	8	7	testa china
140	5	6	6	la bisogna
141	1	7	1	colui che i peccator di qua uncina
141	1	1	1	+colui
141	2	2	2	+che
141	3	6	4	i peccator di qua
142	2	3	3	'l frate
142	4	4	4	+io
142	9	9	9	Bologna
143	1	4	3	del diavol vizi assai
143	1	2	2	del diavol
143	3	4	3	vizi assai
143	6	6	6	quali
143	6	6	6	+quale
144	2	2	2	elli
144	2	2	2	+egli
144	4	4	4	bugiardo
144	6	8	6	padre di menzogna
144	8	8	8	menzogna
145	2	3	3	il duca
145	5	6	6	gran passi
145	7	7	7	+se
145	7	7	7	+ne
146	2	5	3	un poco d'ira
146	2	3	3	un poco
146	5	5	5	ira
146	7	7	7	sembiante
147	2	2	2	io
147	2	2	2	+io
147	4	5	5	li 'ncarcati
147	6	6	6	+mi
148	3	8	4	le poste de le care piante
148	3	4	4	le poste
148	6	8	8	le care piante
