line	start	end	head	text
73	2	7	2	tu ch'onori scïenzïa e arte
73	2	2	2	tu
73	3	3	3	ch'
73	5	7	5	scïenzïa e arte
73	5	5	5	scïenzïa
73	7	7	7	arte
74	1	3	1	questi chi son
74	1	1	1	questi
74	2	2	2	chi
74	6	7	7	cotanta onranza
75	3	6	3	modo de li altri
75	5	6	6	li altri
76	2	2	2	quelli
76	4	4	4	me
76	5	7	7	L'onrata nominanza
76	6	7	7	onrata nominanza
77	3	3	3	lor
77	7	9	9	la tua vita
77	8	9	9	tua vita
78	1	1	1	grazïa
78	4	4	4	ciel
78	7	7	7	li
79	2	2	2	voce
79	5	5	5	me
80	2	4	4	l'altissimo poeta
81	1	3	2	l'ombra sua
82	3	4	4	la voce
83	2	4	4	quattro grand' ombre
83	6	6	6	noi
84	1	1	1	sembianz'
85	1	3	3	Lo buon maestro
86	2	7	2	colui con quella spada in mano
86	2	2	2	colui
86	4	7	5	quella spada in mano
86	4	5	5	quella spada
86	7	7	7	mano
87	4	5	5	ai tre
87	5	5	5	tre
87	8	8	8	sire
88	1	1	1	quelli
88	3	5	3	Omero poeta sovrano
88	3	3	3	Omero
88	4	5	4	poeta sovrano
89	1	2	2	l'altro
89	4	7	4	Orazio satiro che vene
89	4	4	4	Orazio
89	5	7	5	satiro che vene
90	1	1	1	Ovidio
90	3	4	4	'l terzo
90	6	8	8	l'ultimo Lucano
90	6	7	7	l'ultimo
90	8	8	8	Lucano
91	3	3	3	ciascun
91	4	4	4	+me
92	2	7	2	nome che sonò la voce sola
92	2	2	2	nome
92	5	7	6	la voce sola
93	1	1	1	+mi
93	2	2	2	onore
93	5	5	5	ciò
93	7	7	7	bene
94	3	3	3	i'
94	5	7	7	la bella scola
95	2	7	3	quel segnor de l'altissimo canto
95	2	3	3	quel segnor
95	5	7	7	l'altissimo canto
96	3	4	4	li altri
96	6	6	6	aquila
97	0	0	0	
98	1	1	1	+si
98	3	3	3	me
98	5	6	6	salutevol cenno
99	2	4	4	'l mio maestro
99	7	7	7	tanto
100	2	4	4	più d'onore
100	4	4	4	onore
101	2	2	2	e'
101	7	9	9	la loro schiera
101	8	9	9	loro schiera
101	9	9	9	schiera
102	3	3	3	io
102	7	8	8	cotanto senno
102	8	8	8	senno
103	5	6	6	la lumera
104	2	7	2	cose che 'l tacere è bello
104	2	2	2	cose
104	4	5	5	'l tacere
105	4	5	5	'l parlar
106	3	7	3	piè d'un nobile castello
106	5	7	7	un nobile castello
107	1	2	2	sette volte
107	5	6	6	alte mura
108	4	6	6	un bel fiumicello
109	1	1	1	Questo
109	4	5	4	terra dura
110	2	3	3	sette porte
110	6	7	7	questi savi
111	3	6	3	prato di fresca verdura
111	5	6	6	fresca verdura
112	1	1	1	Genti
112	5	8	5	occhi tardi e gravi
113	2	6	3	grande autorità ne' lor sembianti
113	2	3	3	grande autorità
113	3	6	3	autorità ne' lor sembianti
113	5	6	6	lor sembianti
114	4	5	4	voci soavi
115	1	1	1	+ci
115	4	7	5	l'un de' canti
115	7	7	7	canti
116	2	6	2	loco aperto, luminoso e alto
116	2	2	2	loco
117	6	7	6	tutti quanti
117	6	6	6	tutti
117	7	7	7	quanti
118	4	6	6	'l verde smalto
119	4	6	5	li spiriti magni
120	2	6	3	del vedere in me stesso
120	2	3	3	del vedere
120	3	6	3	vedere in me stesso
120	3	3	3	vedere
120	5	6	5	me stesso
120	5	5	5	me
121	3	6	3	Eletra con molti compagni
121	3	3	3	Eletra
121	5	6	6	molti compagni
121	6	6	6	compagni
122	2	2	2	quai
122	4	6	4	Ettòr ed Enea
122	4	4	4	Ettòr
122	6	6	6	Enea
123	1	6	1	Cesare armato con li occhi grifagni
123	1	2	1	Cesare armato
123	1	1	1	Cesare
123	4	6	5	li occhi grifagni
123	4	5	5	li occhi
123	5	6	5	occhi grifagni
123	5	5	5	occhi
124	2	2	2	Cammilla
124	4	5	5	la Pantasilea
124	5	5	5	Pantasilea
125	2	4	4	l'altra parte
125	3	4	4	altra parte
125	6	8	7	'l re Latino
125	7	8	7	re Latino
125	8	8	8	Latino
126	3	5	3	Lavina sua figlia
126	3	3	3	Lavina
126	4	5	5	sua figlia
127	2	6	3	quel Bruto che cacciò Tarquino
127	2	3	3	quel Bruto
127	3	3	3	Bruto
127	6	6	6	Tarquino
128	1	1	1	Lucrezia
128	2	2	2	Iulia
128	3	3	3	Marzïa
128	5	5	5	Corniglia
129	4	4	4	parte
129	6	7	7	'l Saladino
129	7	7	7	Saladino
130	4	5	5	un poco
130	7	8	8	le ciglia
131	2	7	3	'l maestro di color che sanno
131	2	3	3	'l maestro
131	5	7	5	color che sanno
132	3	4	4	filosofica famiglia
133	1	1	1	Tutti
133	2	2	2	lo
133	4	4	4	tutti
133	5	5	5	onor
133	6	6	6	li
134	3	3	3	ïo
134	4	6	4	Socrate e Platone
134	4	4	4	Socrate
134	6	6	6	Platone
135	4	5	5	li altri
135	5	5	5	altri
136	1	7	1	Democrito che 'l mondo a caso pone
136	1	1	1	Democrito
136	3	4	4	'l mondo
136	6	6	6	caso
137	1	1	1	Dïogenès
137	2	2	2	Anassagora
137	4	4	4	Tale
138	1	1	1	Empedoclès
138	2	2	2	Eraclito
138	4	4	4	Zenone
139	3	7	5	il buono accoglitor del quale
139	3	5	5	il buono accoglitor
139	7	7	7	quale
140	1	1	1	Dïascoride
140	5	5	5	Orfeo
141	1	6	1	Tulïo e Lino e Seneca morale
141	1	1	1	Tulïo
141	3	3	3	Lino
141	5	6	5	Seneca morale
142	1	4	4	Euclide geomètra e Tolomeo
142	1	2	1	Euclide geomètra
142	1	1	1	Euclide
142	2	2	2	geomètra
142	4	4	4	Tolomeo
143	1	4	4	Ipocràte, Avicenna e Galïeno
143	1	1	1	Ipocràte
143	2	2	2	Avicenna
143	4	4	4	Galïeno
144	1	1	1	Averoìs
144	3	5	5	'l gran comento
144	4	5	5	gran comento
144	5	5	5	comento
145	1	1	1	Io
145	6	6	6	tutti
145	8	8	8	pieno
146	4	4	4	mi
146	6	8	8	il lungo tema
147	2	3	3	molte volte
147	4	5	5	al fatto
147	5	5	5	fatto
147	6	7	7	il dir
148	1	3	3	La sesta compagnia
148	3	3	3	compagnia
148	5	5	5	due
149	2	3	3	altra via
149	3	3	3	via
149	6	8	8	il savio duca
149	8	8	8	duca
150	3	4	4	la queta
150	4	4	4	queta
150	6	9	7	l'aura che trema
150	6	7	7	l'aura
150	7	7	7	aura
151	4	9	4	parte ove non è che luca
151	4	4	4	parte
151	9	9	9	luca
