line	start	end	head	text
105	4	6	5	una via diversa
106	2	3	3	la palude
106	7	8	7	nome Stige
106	8	8	8	Stige
107	1	3	3	questo tristo ruscel
108	2	7	2	piè de le maligne piagge grige
108	4	7	6	le maligne piagge grige
109	2	2	2	io
109	5	5	5	mirare
110	2	3	2	genti fangose
110	2	2	2	genti
110	5	6	6	quel pantano
110	6	6	6	pantano
111	4	5	4	sembiante offeso
111	4	4	4	sembiante
112	1	1	1	Queste
112	7	7	7	mano
113	3	10	4	la testa e col petto e coi piedi
113	3	4	4	la testa
113	6	7	7	col petto
113	9	10	10	coi piedi
114	2	3	3	co' denti
114	5	5	5	brano
114	5	5	5	brano
115	1	3	3	Lo buon maestro
115	5	5	5	Figlio
116	1	8	2	l'anime di color cui vinse l'ira
116	1	2	2	l'anime
116	4	8	4	color cui vinse l'ira
116	7	8	8	l'ira
117	5	5	5	tu
118	3	4	4	l'acqua
118	6	8	6	gente che sospira
118	6	6	6	gente
119	4	5	5	quest' acqua
119	7	7	7	summo
120	2	3	3	l'occhio
121	3	3	3	limo
122	2	9	3	l'aere dolce che dal sol s'allegra
122	2	4	3	l'aere dolce
122	2	3	3	l'aere
122	3	9	3	aere dolce che dal sol s'allegra
122	3	4	3	aere dolce
122	3	3	3	aere
122	7	7	7	sol
123	3	3	3	accidïoso
124	2	2	2	ci
124	5	7	6	la belletta negra
124	6	7	6	belletta negra
124	6	6	6	belletta
125	1	2	2	Quest' inno
125	2	2	2	inno
125	3	3	3	si
125	6	7	7	la strozza
125	7	7	7	strozza
126	6	7	6	parola integra
126	6	6	6	parola
127	4	6	6	la lorda pozza
128	1	9	2	grand' arco tra la ripa secca e 'l mézzo
128	1	2	2	grand' arco
128	4	9	5	la ripa secca e 'l mézzo
128	4	6	5	la ripa secca
128	8	9	9	'l mézzo
129	2	9	3	li occhi vòlti a chi del fango ingozza
129	2	4	3	li occhi vòlti
129	2	3	3	li occhi
129	6	9	6	chi del fango ingozza
129	8	8	8	fango
130	3	9	3	piè d'una torre al da sezzo
130	3	3	3	piè
130	5	9	6	una torre al da sezzo
130	5	6	6	una torre
130	6	9	6	torre al da sezzo
130	6	6	6	torre
130	8	9	9	da sezzo
130	9	9	9	sezzo
