line	start	end	head	text
50	2	3	2	segno suo
50	5	7	5	Soddoma e Caorsa
50	5	5	5	Soddoma
50	7	7	7	Caorsa
51	2	2	2	chi
51	4	4	4	Dio
51	6	6	6	cor
52	1	2	2	La frode
52	4	5	5	ogne coscïenza
53	2	3	3	l'omo
53	6	10	6	colui che 'n lui fida
53	6	6	6	colui
53	9	9	9	lui
54	3	7	3	quel che fidanza non imborsa
54	3	3	3	quel
54	5	5	5	fidanza
55	1	4	2	Questo modo di retro
55	2	4	2	modo di retro
55	4	4	4	retro
56	2	8	3	lo vinco d'amor che fa natura
56	2	5	3	lo vinco d'amor
56	3	5	3	vinco d'amor
56	5	5	5	amor
56	8	8	8	natura
57	3	4	3	cerchio secondo
58	1	1	1	ipocresia
58	2	2	2	lusinghe
58	4	5	4	chi affattura
59	1	1	1	falsità
59	2	2	2	ladroneccio
59	4	4	4	simonia
60	1	1	1	ruffian
60	2	2	2	baratti
60	4	5	5	simile lordura
61	2	4	4	l'altro modo
61	5	6	6	quell' amor
62	1	1	1	che
62	3	3	3	natura
62	5	9	5	quel ch'è poi aggiunto
62	6	6	6	ch'
63	2	2	2	che
63	3	5	4	la fede spezïal
64	3	4	3	cerchio minore
64	3	3	3	cerchio
64	7	8	8	'l punto
64	8	8	8	punto
65	2	5	3	l'universo in su
65	2	3	3	l'universo
65	3	3	3	universo
65	7	7	7	Dite
66	1	2	2	qualunque trade
66	2	2	2	trade
66	4	4	4	etterno
67	2	2	2	io
67	3	3	3	Maestro
68	1	3	3	la tua ragione
69	1	2	2	questo baràtro
69	4	8	5	'l popol ch'e' possiede
69	4	5	5	'l popol
70	2	2	2	+mi
70	3	7	3	quei de la palude pingue
70	3	3	3	quei
70	5	7	6	la palude pingue
71	3	4	4	il vento
71	8	9	9	la pioggia
72	6	8	8	sì aspre lingue
73	5	7	6	la città roggia
74	2	2	2	ei
74	5	5	5	Dio
74	9	9	9	ira
75	4	4	4	li
75	9	10	10	tal foggia
76	2	2	2	elli
76	4	4	4	me
77	2	4	3	lo 'ngegno tuo
77	2	3	3	lo 'ngegno
77	3	4	3	'ngegno tuo
77	3	3	3	'ngegno
77	6	8	6	quel che sòle
77	6	6	6	quel
78	3	4	4	la mente
78	4	4	4	mente
79	5	6	6	quelle parole
80	2	3	3	le quai
80	4	6	6	la tua Etica
81	1	8	3	le tre disposizion che 'l ciel non vole
81	1	3	3	le tre disposizion
81	5	6	6	'l ciel
82	1	1	1	incontenenza
82	2	2	2	malizia
82	4	5	5	la matta
83	1	1	1	bestialitade
83	4	4	4	incontenenza
84	2	2	2	Dio
84	6	6	6	biasimo
85	2	2	2	tu
85	5	6	6	questa sentenza
86	4	5	5	la mente
86	6	6	6	chi
86	8	8	8	quelli
87	1	1	1	che
87	4	4	4	fuor
87	6	6	6	penitenza
88	1	1	1	tu
88	6	7	7	questi felli
89	0	0	0	
90	1	3	3	la divina vendetta
90	4	4	4	li
91	2	7	2	sol che sani ogne vista turbata
91	2	2	2	sol
91	5	7	6	ogne vista turbata
91	6	7	6	vista turbata
92	1	1	1	tu
92	6	6	6	tu
93	5	5	5	saver
93	6	6	6	dubbiar
94	4	5	5	un poco
95	2	2	2	io
95	7	7	7	usura
96	1	3	3	la divina bontade
96	5	6	6	'l groppo
97	1	1	1	Filosofia
97	5	7	5	chi la 'ntende
98	5	7	7	una sola parte
99	2	2	2	natura
99	3	5	5	lo suo corso
100	2	3	3	divino 'ntelletto
100	3	3	3	'ntelletto
100	6	7	7	sua arte
100	7	7	7	arte
101	3	3	3	tu
101	5	7	7	la tua Fisica
101	6	7	7	tua Fisica
101	7	7	7	Fisica
102	1	1	1	tu
102	5	6	6	molte carte
102	6	6	6	carte
103	2	5	3	l'arte vostra quella
103	2	3	3	l'arte
104	3	4	4	'l maestro
104	6	7	7	'l discente
105	3	4	4	vostr' arte
105	6	6	6	Dio
105	9	9	9	nepote
106	2	3	3	queste due
106	5	5	5	tu
106	9	9	9	mente
107	1	4	2	lo Genesì dal principio
107	1	2	2	lo Genesì
107	4	4	4	principio
108	2	3	3	sua vita
108	6	7	7	la gente
109	3	4	4	l'usuriere
109	5	6	6	altra via
110	2	2	2	sé
110	3	3	3	natura
110	6	8	8	la sua seguace
111	5	5	5	altro
111	7	8	8	la spene
112	2	2	2	+mi
112	5	6	6	'l gir
112	7	7	7	mi
113	2	3	3	i Pesci
113	7	8	8	l'orizzonta
114	2	4	3	'l Carro tutto
114	2	3	3	'l Carro
114	6	7	7	'l Coro
115	2	3	3	'l balzo
