line	start	end	head	text
81	6	6	6	te
82	2	6	3	la Capraia e la Gorgona
82	2	3	3	la Capraia
82	5	6	6	la Gorgona
83	3	5	3	siepe ad Arno
83	3	3	3	siepe
83	5	5	5	Arno
83	8	9	9	la foce
84	3	3	3	elli
84	6	6	6	te
84	7	8	8	ogne persona
85	3	5	4	'l conte Ugolino
85	5	5	5	Ugolino
85	7	7	7	voce
86	4	4	4	te
86	6	7	7	le castella
87	3	3	3	tu
87	4	5	5	i figliuoi
87	8	9	9	tal croce
88	1	1	1	Innocenti
88	3	5	4	l'età novella
89	1	6	6	novella Tebe, Uguiccione e 'l Brigata
89	1	2	2	novella Tebe
89	3	3	3	Uguiccione
89	5	6	6	'l Brigata
90	2	9	4	li altri due che 'l canto suso appella
90	2	4	4	li altri due
90	6	8	7	'l canto suso
91	1	1	1	Noi
91	6	7	7	la gelata
92	2	4	4	un'altra gente
93	1	4	2	non volta in giù
93	6	7	7	tutta riversata
94	1	3	2	Lo pianto stesso
94	2	2	2	pianto
95	2	10	3	'l duol che truova in su li occhi rintoppo
95	2	3	3	'l duol
95	3	3	3	duol
95	8	10	9	li occhi rintoppo
95	8	9	9	li occhi
95	9	9	9	occhi
95	10	10	10	rintoppo
96	8	9	9	l'ambascia
96	9	9	9	ambascia
97	2	4	3	le lagrime prime
97	6	6	6	groppo
98	4	6	4	visiere di cristallo
98	6	6	6	cristallo
99	3	4	4	'l ciglio
99	5	7	7	tutto il coppo
99	6	7	7	il coppo
100	7	8	8	un callo
101	2	3	3	la freddura
101	4	5	5	ciascun sentimento
102	3	6	6	del mio viso stallo
102	4	5	5	mio viso
103	5	6	6	alquanto vento
104	3	3	3	io
104	4	5	4	Maestro mio
104	6	6	6	questo
104	7	7	7	chi
105	5	7	6	ogne vapore spento
106	2	2	2	elli
106	4	4	4	me
106	5	5	5	Avaccio
107	2	2	2	ciò
107	5	6	6	l'occhio
107	7	8	8	la risposta
108	2	7	3	la cagion che 'l fiato piove
108	2	3	3	la cagion
108	5	6	6	'l fiato
109	2	8	2	un de' tristi de la fredda crosta
109	4	8	4	tristi de la fredda crosta
109	6	8	8	la fredda crosta
110	3	3	3	noi
110	5	6	5	anime crudeli
110	5	5	5	anime
111	6	8	8	l'ultima posta
111	7	8	8	ultima posta
111	8	8	8	posta
112	1	1	1	+mi
112	2	3	3	dal viso
112	3	3	3	viso
112	4	6	6	i duri veli
112	6	6	6	veli
113	3	3	3	ïo
113	5	11	6	'l duol che 'l cor m'impregna
113	5	6	6	'l duol
113	6	6	6	duol
113	8	9	9	'l cor
113	9	9	9	cor
114	1	2	2	un poco
114	2	2	2	poco
114	5	6	6	'l pianto
114	6	6	6	pianto
115	3	3	3	io
115	5	5	5	lui
115	9	9	9	i'
115	10	10	10	ti
116	1	1	1	+me
116	2	2	2	chi
116	6	6	6	io
116	8	8	8	ti
117	2	5	2	fondo de la ghiaccia
117	4	5	5	la ghiaccia
117	7	7	7	mi
117	7	7	7	mi
118	3	3	3	I'
118	5	6	6	frate Alberigo
118	5	5	5	frate
118	6	6	6	Alberigo
119	1	1	1	i'
119	3	9	3	quel da le frutta del mal orto
119	5	9	6	le frutta del mal orto
119	5	6	6	le frutta
119	6	9	6	frutta del mal orto
119	7	9	9	del mal orto
119	8	9	9	mal orto
120	1	1	1	che
120	4	4	4	dattero
120	6	6	6	figo
121	3	3	3	io
121	4	4	4	lui
121	7	7	7	tu
122	2	2	2	elli
122	4	4	4	me
122	6	8	8	'l mio corpo
122	7	8	8	mio corpo
123	2	3	2	mondo sù
123	4	5	5	nulla scïenza
124	1	2	2	Cotal vantaggio
124	4	5	5	questa Tolomea
125	2	3	3	spesse volte
125	4	5	5	l'anima
126	3	4	3	Atropòs mossa
126	3	3	3	Atropòs
127	3	3	3	tu
128	1	5	3	le 'nvetrïate lagrime dal volto
128	1	3	3	le 'nvetrïate lagrime
128	5	5	5	volto
129	5	6	6	l'anima
130	3	3	3	ïo
130	4	6	5	il corpo suo
130	5	6	5	corpo suo
130	7	7	7	l'
131	2	3	3	un demonio
131	4	4	4	che
131	6	6	6	il
132	3	6	4	'l tempo suo tutto
132	4	6	4	tempo suo tutto
132	4	5	4	tempo suo
133	1	1	1	Ella
133	4	6	6	sì fatta cisterna
134	5	7	6	lo corpo suso
135	2	9	3	l'ombra che di qua dietro mi verna
135	2	3	3	l'ombra
135	4	4	4	che
136	1	1	1	Tu
136	2	2	2	'l
136	6	6	6	tu
137	1	1	1	elli
137	3	5	5	ser Branca Doria
137	3	3	3	ser
137	4	5	5	Branca Doria
137	4	4	4	Branca
137	5	5	5	Doria
137	8	9	9	più anni
137	9	9	9	anni
138	4	4	4	el
139	1	1	1	Io
139	4	4	4	io
139	5	5	5	lui
139	7	7	7	tu
140	2	3	2	Branca Doria
140	2	2	2	Branca
140	3	3	3	Doria
141	9	9	9	panni
142	2	3	2	fosso sù
142	2	2	2	fosso
142	5	5	5	el
142	7	7	7	Malebranche
143	4	6	6	la tenace pece
143	5	6	6	tenace pece
143	6	6	6	pece
144	5	6	6	Michel Zanche
144	5	5	5	Michel
144	6	6	6	Zanche
145	2	2	2	questi
145	4	8	5	il diavolo in sua vece
145	4	5	5	il diavolo
145	7	8	8	sua vece
146	2	3	2	corpo suo
146	5	7	7	un suo prossimano
147	2	3	3	'l tradimento
147	6	6	6	lui
148	6	7	7	la mano
149	1	1	1	+mi
149	2	3	3	li occhi
149	5	5	5	io
149	7	7	7	gliel'
149	7	7	7	+gli
149	7	7	7	+lo
150	2	2	2	cortesia
150	4	4	4	lui
150	6	6	6	villano
151	2	2	2	Genovesi
151	3	4	3	uomini diversi
152	2	3	3	ogne costume
152	7	8	8	ogne magagna
153	4	7	4	voi del mondo spersi
153	4	4	4	voi
153	6	6	6	mondo
154	2	6	4	col peggiore spirto di Romagna
154	3	6	4	peggiore spirto di Romagna
154	3	4	4	peggiore spirto
154	4	6	4	spirto di Romagna
154	6	6	6	Romagna
155	3	3	3	voi
155	4	5	5	un tal
155	8	9	9	sua opra
156	2	2	2	anima
156	4	4	4	Cocito
157	3	3	3	corpo
157	7	8	8	di sopra
