line	start	end	head	text
109	3	5	4	l'andare avante
109	4	5	4	andare avante
110	1	1	1	+vi
110	1	1	1	+ne
110	4	5	5	questa grotta
111	3	8	5	un altro scoglio che via face
111	3	5	5	un altro scoglio
111	6	6	6	che
111	7	7	7	via
112	1	1	1	Ier
112	4	5	5	cinqu' ore
112	7	8	8	quest' otta
113	1	5	5	mille dugento con sessanta sei
114	1	1	1	anni
114	5	6	6	la via
115	1	1	1	Io
115	6	7	7	questi miei
116	4	4	4	alcun
117	3	3	3	lor
117	7	7	7	rei
118	4	6	4	Alichino, e Calcabrina
118	4	4	4	Alichino
118	6	6	6	Calcabrina
119	2	2	2	elli
119	6	7	6	tu, Cagnazzo
119	6	6	6	tu
119	7	7	7	Cagnazzo
120	2	2	2	Barbariccia
120	4	5	5	la decina
120	5	5	5	decina
121	1	1	1	Libicocco
121	5	5	5	Draghignazzo
122	1	2	1	Cirïatto sannuto
122	1	1	1	Cirïatto
122	4	4	4	Graffiacane
123	2	2	2	Farfarello
123	4	5	4	Rubicante pazzo
123	4	4	4	Rubicante
124	3	5	5	le boglienti pane
125	1	1	1	costor
125	6	8	8	l'altro scheggio
126	1	1	1	che
126	6	7	7	le tane
127	2	2	2	maestro
127	5	5	5	quel
127	7	7	7	i'
128	2	2	2	io
128	5	5	5	scorta
129	2	2	2	tu
129	6	6	6	i'
129	8	8	8	me
129	10	10	10	la
130	2	2	2	tu
131	3	3	3	tu
131	7	8	8	li denti
132	3	4	4	le ciglia
132	7	7	7	duoli
133	2	2	2	elli
133	4	4	4	me
133	8	8	8	tu
134	1	1	1	+li
134	5	6	6	lor senno
135	2	2	2	e'
135	4	4	4	ciò
135	6	8	7	li lessi dolenti
136	2	4	3	l'argine sinistro
136	3	4	3	argine sinistro
137	4	4	4	ciascun
137	5	7	6	la lingua stretta
137	6	7	6	lingua stretta
138	2	2	2	denti
138	4	5	5	lor duca
138	5	5	5	duca
138	7	7	7	cenno
139	2	2	2	elli
139	4	5	5	del cul
139	5	5	5	cul
139	7	7	7	trombetta
