line	start	end	head	text
93	4	8	4	punto ch'io avea passato
93	6	6	6	io
94	4	5	5	'l maestro
94	7	7	7	piede
95	1	2	2	la via
95	6	7	7	'l cammino
96	3	4	4	il sole
96	6	7	7	mezza terza
97	3	5	3	camminata di palagio
97	5	5	5	palagio
98	5	6	6	natural burella
99	3	4	4	mal suolo
99	6	8	8	di lume disagio
99	7	7	7	lume
100	3	3	3	io
100	5	6	6	l'abisso
101	1	2	1	maestro mio
101	4	4	4	io
102	2	2	2	+mi
102	4	4	4	erro
102	5	6	6	un poco
103	3	4	4	la ghiaccia
103	4	4	4	ghiaccia
103	6	6	6	questi
104	6	8	8	sì poc' ora
104	7	8	8	poc' ora
104	8	8	8	ora
105	2	2	2	sera
105	4	4	4	mane
105	7	9	9	il sol tragitto
105	8	9	9	sol tragitto
105	9	9	9	tragitto
106	2	2	2	elli
106	4	4	4	me
106	5	5	5	Tu
107	6	6	6	centro
107	8	8	8	io
108	2	9	2	pel del vermo reo che 'l mondo fóra
108	4	9	4	vermo reo che 'l mondo fóra
108	4	5	4	vermo reo
108	7	8	8	'l mondo
109	6	6	6	io
110	2	2	2	io
110	5	5	5	tu
110	7	8	8	'l punto
111	2	2	2	qual
111	6	7	7	ogne parte
111	8	9	9	i pesi
112	5	7	6	l'emisperio giunto
113	5	5	5	quel
113	7	9	9	la gran secca
114	4	7	6	'l cui colmo consunto
115	2	9	3	l'uom che nacque e visse sanza pecca
115	2	3	3	l'uom
115	9	9	9	pecca
116	1	1	1	tu
116	3	4	4	i piedi
116	7	8	8	picciola spera
117	2	4	4	l'altra faccia
117	7	8	8	la Giudecca
118	4	4	4	man
118	9	9	9	sera
119	2	8	2	questi, che ne fé scala col pelo
119	2	2	2	questi
119	6	8	6	scala col pelo
119	6	6	6	scala
119	8	8	8	pelo
120	0	0	0	
121	2	3	3	questa parte
121	7	7	7	cielo
122	2	3	3	la terra
123	2	4	2	paura di lui
123	2	2	2	paura
123	4	4	4	lui
123	6	8	8	del mar velo
123	7	7	7	mar
124	4	6	5	l'emisperio nostro
125	3	3	3	lui
125	6	7	6	loco vòto
126	1	5	1	quella ch'appar di qua
126	1	1	1	quella
127	1	1	1	Luogo
127	6	7	6	Belzebù remoto
128	3	4	4	la tomba
129	4	4	4	vista
129	7	7	7	suono
130	2	6	3	un ruscelletto che quivi discende
130	2	3	3	un ruscelletto
131	2	6	3	la buca d'un sasso
131	2	3	3	la buca
131	5	6	6	un sasso
131	8	8	8	elli
132	2	5	2	corso ch'elli avvolge
132	2	2	2	corso
132	4	4	4	elli
133	1	4	2	Lo duca e io
133	1	2	2	Lo duca
133	4	4	4	io
133	6	8	7	quel cammino ascoso
134	5	6	6	chiaro mondo
135	3	3	3	cura
135	6	7	7	alcun riposo
136	3	4	4	el primo
136	6	7	6	io secondo
136	6	6	6	io
137	3	3	3	i'
137	6	8	7	le cose belle
138	3	4	4	'l ciel
138	6	8	7	un pertugio tondo
139	6	7	7	le stelle
