line	start	end	head	text
57	2	3	3	la vendetta
57	7	8	8	l'ira
58	4	6	6	la lor fiamma
59	1	8	2	l'agguato del caval che fé la porta
59	3	8	4	del caval che fé la porta
59	4	8	4	caval che fé la porta
59	7	8	8	la porta
60	3	4	4	de' Romani
60	5	7	7	il gentil seme
61	3	4	4	l'arte
62	1	1	1	Deïdamìa
62	5	6	6	d'Achille
63	2	4	4	del Palladio pena
63	2	3	3	del Palladio
64	2	2	2	ei
64	6	7	7	quelle faville
64	7	7	7	faville
65	3	3	3	io
65	4	4	4	maestro
65	6	6	6	ten
66	4	5	5	'l priego
66	5	5	5	priego
66	7	7	7	mille
67	6	7	7	l'attender
68	3	5	4	la fiamma cornuta
69	4	6	4	disio ver' lei
69	6	6	6	lei
70	2	2	2	elli
70	4	4	4	me
70	5	7	7	La tua preghiera
71	2	3	3	molta loda
71	5	5	5	io
71	7	7	7	l'
72	4	6	6	la tua lingua
73	4	4	4	me
73	6	6	6	i'
74	1	4	1	ciò che tu vuoi
74	3	3	3	tu
74	6	6	6	ei
75	2	2	2	e'
75	4	4	4	greci
75	7	8	8	tuo detto
75	8	8	8	detto
76	3	4	4	la fiamma
77	4	5	5	mio duca
77	6	8	6	tempo e loco
77	6	6	6	tempo
77	8	8	8	loco
78	2	3	3	questa forma
78	4	4	4	lui
79	2	9	2	voi che siete due dentro ad un foco
79	2	2	2	voi
79	5	9	5	due dentro ad un foco
79	5	5	5	due
79	8	9	9	un foco
80	2	2	2	io
80	5	5	5	voi
80	8	8	8	io
81	2	2	2	io
81	5	5	5	voi
82	3	3	3	mondo
82	4	6	6	li alti versi
82	6	6	6	versi
83	5	8	6	l'un di voi
83	5	6	6	l'un
83	8	8	8	voi
84	3	3	3	lui
84	6	6	6	morir
85	1	7	3	Lo maggior corno de la fiamma antica
85	1	3	3	Lo maggior corno
85	5	7	6	la fiamma antica
86	0	0	0	
87	3	3	3	quella
87	5	5	5	vento
88	2	3	3	la cima
89	3	6	4	la lingua che parlasse
89	3	4	4	la lingua
90	2	4	2	voce di fuori
90	2	2	2	voce
90	4	4	4	fuori
91	4	4	4	Circe
92	4	5	5	un anno
92	9	9	9	Gaeta
93	4	4	4	Enëa
94	2	4	2	dolcezza di figlio
94	4	4	4	figlio
94	6	7	7	la pieta
95	2	3	3	vecchio padre
95	5	7	7	'l debito amore
96	1	2	2	lo qual
96	4	4	4	Penelopè
97	5	5	5	me
97	6	7	7	l'ardore
97	7	7	7	ardore
98	2	2	2	i'
98	6	7	7	del mondo
98	7	7	7	mondo
99	2	5	4	de li vizi umani
99	3	5	4	li vizi umani
99	4	5	4	vizi umani
99	4	4	4	vizi
99	7	8	8	del valore
99	8	8	8	valore
100	3	3	3	me
100	5	8	7	l'alto mare aperto
101	3	4	4	un legno
101	7	8	8	quella compagna
102	3	4	4	la qual
103	1	3	3	L'un lito
103	5	6	6	l'altro
103	9	10	10	la Spagna
104	3	3	3	Morrocco
104	5	9	6	l'isola d'i Sardi
104	8	9	9	i Sardi
105	2	8	3	l'altre che quel mare intorno bagna
105	2	3	3	l'altre
105	5	6	6	quel mare
106	1	3	3	Io e ' compagni
106	1	1	1	Io
106	3	3	3	compagni
107	4	6	5	quella foce stretta
108	2	2	2	Ercule
108	4	6	6	li suoi riguardi
109	3	4	4	l'uom
110	2	4	3	la man destra
110	7	7	7	Sibilia
111	2	3	3	l'altra
111	8	8	8	Setta
112	2	2	2	frati
112	6	7	7	cento milia
113	1	1	1	perigli
113	5	6	6	l'occidente
114	2	5	5	questa tanto picciola vigilia
115	2	8	4	i nostri sensi ch'è del rimanente
115	2	4	4	i nostri sensi
115	3	4	4	nostri sensi
115	4	4	4	sensi
115	8	8	8	rimanente
116	4	5	5	l'esperïenza
116	5	5	5	esperïenza
117	2	4	2	retro al sol
117	2	2	2	retro
117	3	4	4	al sol
117	4	4	4	sol
117	6	8	6	mondo sanza gente
117	6	6	6	mondo
117	8	8	8	gente
118	2	4	4	la vostra semenza
119	7	7	7	bruti
120	4	6	4	virtute e canoscenza
120	4	4	4	virtute
120	6	6	6	canoscenza
121	1	3	3	Li miei compagni
121	5	5	5	io
122	2	4	3	questa orazion picciola
122	5	6	6	al cammino
122	6	6	6	cammino
123	3	3	3	pena
123	5	5	5	li
124	3	4	4	nostra poppa
124	6	6	6	mattino
125	2	2	2	remi
125	4	4	4	ali
125	6	7	7	folle volo
126	4	5	4	lato mancino
127	1	8	3	Tutte le stelle già de l'altro polo
127	1	3	3	Tutte le stelle
127	2	8	3	le stelle già de l'altro polo
127	2	3	3	le stelle
127	3	8	3	stelle già de l'altro polo
127	3	3	3	stelle
127	6	8	8	l'altro polo
127	7	8	8	altro polo
127	8	8	8	polo
128	2	3	3	la notte
128	3	3	3	notte
128	5	8	6	'l nostro tanto basso
128	5	6	6	'l nostro
128	6	8	6	nostro tanto basso
128	6	6	6	nostro
129	6	7	7	marin suolo
129	7	7	7	suolo
130	1	2	2	Cinque volte
131	1	2	2	lo lume
131	7	8	8	la luna
132	6	8	8	l'alto passo
133	4	6	5	una montagna, bruna
133	4	5	5	una montagna
134	2	3	3	la distanza
134	5	5	5	+mi
135	5	5	5	alcuna
136	1	1	1	Noi
136	8	8	8	pianto
137	3	5	5	la nova terra
137	4	5	5	nova terra
137	6	7	7	un turbo
138	3	7	7	del legno il primo canto
138	4	4	4	legno
138	5	7	7	il primo canto
138	6	7	7	primo canto
139	1	2	2	Tre volte
139	3	3	3	il
139	7	9	9	tutte l'acque
139	8	9	9	l'acque
140	2	3	3	la quarta
140	5	6	6	la poppa
141	2	3	3	la prora
141	8	8	8	altrui
142	3	4	4	'l mar
142	7	7	7	noi
