line	start	end	head	text
72	5	8	5	dèi falsi e bugiardi
72	5	5	5	dèi
73	1	1	1	Poeta
73	6	7	7	quel giusto
74	1	7	1	figliuol d'Anchise che venne di Troia
74	1	3	1	figliuol d'Anchise
74	3	3	3	Anchise
74	7	7	7	Troia
75	3	5	5	'l superbo Ilïón
75	5	5	5	Ilïón
76	2	2	2	tu
76	6	7	7	tanta noia
77	4	6	6	il dilettoso monte
78	3	8	3	principio e cagion di tutta gioia
78	3	3	3	principio
78	5	8	5	cagion di tutta gioia
78	7	8	8	tutta gioia
79	3	3	3	tu
79	4	5	5	quel Virgilio
79	7	8	8	quella fonte
80	4	4	4	parlar
80	5	7	7	sì largo fiume
81	2	2	2	io
81	3	3	3	lui
81	5	6	6	vergognosa fronte
82	2	8	6	de li altri poeti onore e lume
82	3	5	5	li altri poeti
82	4	5	5	altri poeti
82	5	5	5	poeti
82	6	8	6	onore e lume
82	6	6	6	onore
82	8	8	8	lume
83	2	8	4	'l lungo studio e 'l grande amore
83	2	4	4	'l lungo studio
83	3	4	4	lungo studio
83	4	4	4	studio
83	6	8	8	'l grande amore
83	7	8	8	grande amore
83	8	8	8	amore
84	6	8	8	lo tuo volume
84	7	8	8	tuo volume
84	8	8	8	volume
85	1	1	1	Tu
85	3	5	5	lo mio maestro
85	7	9	9	'l mio autore
86	1	1	1	tu
86	4	4	4	colui
86	7	7	7	io
87	1	8	3	lo bello stilo che m'ha fatto onore
87	1	3	3	lo bello stilo
87	8	8	8	onore
88	2	3	3	la bestia
88	5	5	5	cu'
88	6	6	6	io
89	3	3	3	lei
89	4	5	5	famoso saggio
90	2	2	2	ella
90	6	10	7	le vene e i polsi
90	6	7	7	le vene
90	9	10	10	i polsi
91	2	2	2	te
91	5	6	6	altro vïaggio
92	5	5	5	mi
93	5	7	6	esto loco selvaggio
94	2	3	3	questa bestia
94	5	6	6	la qual
94	7	7	7	tu
95	3	3	3	altrui
95	6	8	8	la sua via
96	3	3	3	lo
96	6	6	6	l'
97	3	7	3	natura sì malvagia e ria
98	5	7	7	la bramosa voglia
99	3	4	4	'l pasto
99	6	7	7	più fame
100	1	1	1	Molti
100	3	4	4	li animali
101	2	2	2	più
101	7	8	8	'l veltro
102	3	3	3	la
102	7	7	7	doglia
103	1	1	1	Questi
103	4	6	4	terra né peltro
103	4	4	4	terra
103	6	6	6	peltro
104	2	5	2	sapïenza, amore e virtute
104	2	2	2	sapïenza
104	3	3	3	amore
104	5	5	5	virtute
105	2	3	3	sua nazion
105	3	3	3	nazion
105	6	8	6	feltro e feltro
105	6	6	6	feltro
105	6	6	6	feltro
106	2	4	4	quella umile Italia
106	3	4	4	umile Italia
106	4	4	4	Italia
106	6	6	6	salute
107	4	6	6	la vergine Cammilla
107	5	6	6	vergine Cammilla
107	5	5	5	vergine
107	6	6	6	Cammilla
108	1	7	1	Eurialo e Turno e Niso di ferute
108	1	5	1	Eurialo e Turno e Niso
108	1	1	1	Eurialo
108	3	3	3	Turno
108	5	7	5	Niso di ferute
108	5	5	5	Niso
108	7	7	7	ferute
109	1	1	1	Questi
109	5	6	6	ogne villa
109	6	6	6	villa
110	7	8	8	lo 'nferno
110	8	8	8	'nferno
111	3	3	3	'nvidia
112	2	2	2	io
112	4	6	6	lo tuo me'
112	5	6	6	tuo me'
113	2	2	2	tu
113	3	3	3	mi
113	6	6	6	io
113	8	9	9	tua guida
114	4	4	4	qui
114	6	7	6	loco etterno
115	3	5	5	le disperate strida
116	2	5	4	li antichi spiriti dolenti
117	3	5	5	la seconda morte
117	6	6	6	ciascun
118	3	6	3	color che son contenti
119	2	2	2	foco
119	6	6	6	venire
120	5	7	7	le beate genti
121	2	3	3	le quai
121	3	3	3	quai
121	6	6	6	tu
122	1	1	1	anima
122	4	4	4	ciò
122	7	7	7	me
123	2	2	2	lei
123	3	3	3	ti
123	6	7	7	mio partire
123	7	7	7	partire
124	2	7	3	quello imperador che là sù regna
124	2	3	3	quello imperador
124	3	3	3	imperador
125	2	2	2	i'
125	6	8	8	la sua legge
125	7	8	8	sua legge
125	8	8	8	legge
126	5	6	6	sua città
126	6	6	6	città
126	8	8	8	me
127	2	3	3	tutte parti
128	3	5	5	la sua città
128	7	9	9	l'alto seggio
129	2	6	3	felice colui cu' ivi elegge
129	3	6	3	colui cu' ivi elegge
129	3	3	3	colui
130	2	2	2	io
130	2	2	2	io
130	4	4	4	lui
130	5	5	5	Poeta
130	7	7	7	ti
131	2	7	3	quello Dio che tu non conoscesti
131	2	3	3	quello Dio
131	5	5	5	tu
132	3	3	3	io
132	5	8	6	questo male e peggio
132	5	6	6	questo male
132	8	8	8	peggio
133	2	2	2	tu
133	3	3	3	mi
134	3	3	3	io
134	5	9	6	la porta di san Pietro
134	5	6	6	la porta
134	8	9	9	san Pietro
135	2	7	2	color cui tu fai cotanto mesti
135	2	2	2	color
135	3	3	3	cui
135	4	4	4	tu
136	5	5	5	io
136	6	6	6	li
