line	start	end	head	text
95	4	5	5	le ren
95	6	7	7	la coda
96	2	3	3	'l capo
97	4	9	4	un ch'era da nostra proda
97	4	4	4	un
97	8	9	9	nostra proda
98	3	7	4	un serpente che 'l trafisse
98	3	4	4	un serpente
98	5	5	5	che
98	6	6	6	'l
99	3	4	4	'l collo
99	6	7	7	le spalle
100	2	2	2	O
100	7	7	7	I
101	2	2	2	el
101	8	9	8	cener tutto
101	8	8	8	cener
102	0	0	0	
103	6	6	6	terra
104	1	2	2	la polver
104	6	7	6	sé stessa
105	3	4	4	quel medesmo
105	7	7	7	butto
106	3	5	5	li gran savi
107	2	3	3	la fenice
108	3	4	4	cinquecentesimo anno
109	1	3	1	erba né biado
109	1	1	1	erba
109	3	3	3	biado
109	5	6	6	sua vita
110	3	8	5	d'incenso lagrime e d'amomo
110	3	5	5	d'incenso lagrime
110	4	4	4	incenso
110	5	5	5	lagrime
110	8	8	8	amomo
111	2	4	2	nardo e mirra
111	2	2	2	nardo
111	4	4	4	mirra
111	6	8	8	l'ultime fasce
112	2	2	2	qual
112	4	6	4	quel che cade
112	4	4	4	quel
113	2	9	2	forza di demon ch'a terra il tira
113	2	4	2	forza di demon
113	4	9	4	demon ch'a terra il tira
113	4	4	4	demon
113	7	7	7	terra
113	8	8	8	il
114	3	8	4	altra oppilazion che lega l'omo
114	3	4	4	altra oppilazion
114	4	8	4	oppilazion che lega l'omo
114	7	8	8	l'omo
115	0	0	0	
116	4	6	6	la grande angoscia
116	5	6	6	grande angoscia
116	6	6	6	angoscia
117	1	1	1	ch'
117	2	2	2	elli
118	3	6	4	'l peccator levato poscia
118	3	4	4	'l peccator
118	4	4	4	peccator
119	2	4	2	potenza di Dio
119	2	2	2	potenza
119	4	4	4	Dio
120	2	6	3	cotai colpi per vendetta croscia
120	2	3	3	cotai colpi
120	3	6	3	colpi per vendetta croscia
120	3	3	3	colpi
120	5	6	5	vendetta croscia
120	5	5	5	vendetta
121	1	2	2	Lo duca
121	3	3	3	il
121	6	6	6	chi
121	7	7	7	ello
122	3	3	3	ei
122	5	5	5	Io
122	8	8	8	Toscana
123	1	2	2	poco tempo
123	5	7	6	questa gola fiera
123	6	7	6	gola fiera
124	1	2	1	Vita bestial
124	1	1	1	Vita
124	3	3	3	mi
124	6	7	7	non umana
124	7	7	7	umana
125	4	4	4	mul
125	6	6	6	i'
125	9	10	10	Vanni Fucci
125	9	9	9	Vanni
125	10	10	10	Fucci
126	1	1	1	bestia
126	3	3	3	Pistoia
126	4	4	4	mi
126	6	7	7	degna tana
126	7	7	7	tana
127	2	2	2	ïo
127	4	4	4	duca
127	5	5	5	+gli
128	4	4	4	colpa
128	7	7	7	'l
129	2	2	2	io
129	3	3	3	'l
129	5	10	5	uomo di sangue e di crucci
129	7	7	7	sangue
129	10	10	10	crucci
130	2	3	3	'l peccator
131	4	4	4	me
131	5	9	6	l'animo e 'l volto
131	5	6	6	l'animo
131	8	9	9	'l volto
132	3	4	4	trista vergogna
133	4	4	4	mi
133	7	7	7	tu
133	8	8	8	m'
134	2	7	3	la miseria dove tu mi vedi
134	2	3	3	la miseria
134	5	5	5	tu
134	6	6	6	mi
135	5	7	7	l'altra vita
135	6	7	7	altra vita
136	1	1	1	Io
136	5	8	5	quel che tu chiedi
136	7	7	7	tu
137	7	7	7	io
138	1	8	1	ladro a la sagrestia d'i belli arredi
138	3	8	4	la sagrestia d'i belli arredi
138	3	4	4	la sagrestia
138	6	8	8	i belli arredi
139	6	6	6	altrui
140	4	5	5	tal vista
140	6	6	6	tu
141	5	5	5	fuor
141	7	8	7	luoghi bui
142	2	3	3	li orecchi
142	5	6	6	mio annunzio
143	1	1	1	Pistoia
143	3	6	3	pria d'i Neri
143	5	6	6	i Neri
144	2	2	2	Fiorenza
144	4	6	4	gente e modi
144	4	4	4	gente
144	6	6	6	modi
145	2	2	2	Marte
145	3	7	3	vapor di Val di Magra
145	5	7	5	Val di Magra
145	7	7	7	Magra
146	4	5	5	torbidi nuvoli
147	3	6	3	tempesta impetüosa e agra
148	2	3	2	Campo Picen
149	2	2	2	ei
149	5	6	6	la nebbia
150	3	4	4	ogne Bianco
151	3	3	3	l'
151	7	7	7	ti
