line	start	end	head	text
75	3	3	3	fiume
75	6	7	7	verdi paschi
76	3	4	4	l'acqua
77	3	3	3	Benaco
77	5	5	5	Mencio
78	3	3	3	Governol
78	7	7	7	Po
79	6	6	6	el
79	8	9	9	una lama
80	2	3	3	la qual
81	2	4	2	suol di state
81	2	2	2	suol
81	4	4	4	state
82	3	5	4	la vergine cruda
83	2	2	2	terra
83	4	6	4	mezzo del pantano
83	6	6	6	pantano
84	2	2	2	coltura
84	5	5	5	abitanti
85	4	6	5	ogne consorzio umano
86	3	4	4	suoi servi
86	7	8	8	sue arti
87	6	8	7	suo corpo vano
88	1	2	2	Li uomini
89	4	5	5	quel loco
90	2	8	3	lo pantan ch'avea da tutte parti
90	2	3	3	lo pantan
90	7	8	8	tutte parti
91	2	7	3	la città sovra quell' ossa morte
91	2	3	3	la città
91	5	7	6	quell' ossa morte
91	6	7	6	ossa morte
92	3	8	3	colei che 'l loco prima elesse
92	3	3	3	colei
92	5	6	6	'l loco
93	1	1	1	Mantüa
93	2	2	2	l'
93	5	6	6	altra sorte
94	3	5	4	le genti sue
95	3	6	4	la mattia da Casalodi
95	3	4	4	la mattia
95	6	6	6	Casalodi
96	2	2	2	Pinamonte
96	3	3	3	inganno
97	2	2	2	t'
97	6	6	6	tu
98	2	4	4	la mia terra
98	4	4	4	terra
99	1	2	2	la verità
99	2	2	2	verità
99	3	4	4	nulla menzogna
99	4	4	4	menzogna
100	2	2	2	io
100	3	3	3	Maestro
100	4	6	6	i tuoi ragionamenti
100	5	6	6	tuoi ragionamenti
101	1	1	1	mi
101	8	9	9	mia fede
102	2	3	3	li altri
102	4	4	4	mi
102	6	7	6	carboni spenti
103	2	2	2	+me
103	4	7	5	la gente che procede
103	4	5	5	la gente
103	5	7	5	gente che procede
104	2	2	2	tu
104	5	8	5	alcun degno di nota
104	5	5	5	alcun
104	8	8	8	nota
105	4	4	4	ciò
105	5	7	7	la mia mente
105	7	7	7	mente
106	4	4	4	Quel
106	7	8	8	la gota
107	2	3	3	la barba
107	6	8	7	le spalle brune
107	6	7	7	le spalle
108	3	3	3	Grecia
108	6	6	6	maschi
109	4	4	4	pena
109	7	8	8	le cune
110	1	1	1	augure
110	4	5	5	'l punto
110	7	7	7	Calcanta
111	2	2	2	Aulide
111	5	7	7	la prima fune
112	1	1	1	Euripilo
112	3	3	3	nome
112	6	6	6	'l
113	1	4	4	l'alta mia tragedìa
113	3	4	4	mia tragedìa
113	4	4	4	tragedìa
113	6	7	7	alcun loco
113	7	7	7	loco
114	2	2	2	lo
114	4	4	4	tu
114	6	6	6	la
115	1	8	2	Quell' altro che ne' fianchi è così poco
115	1	2	2	Quell' altro
115	5	5	5	fianchi
116	1	2	2	Michele Scotto
117	2	4	4	le magiche frode
117	6	7	7	'l gioco
118	2	3	2	Guido Bonatti
118	2	2	2	Guido
118	3	3	3	Bonatti
118	5	5	5	Asdente
119	5	5	5	cuoio
119	8	9	9	lo spago
120	0	0	0	
121	2	7	3	le triste che lasciaron l'ago
121	2	3	3	le triste
121	6	7	7	l'ago
122	1	2	2	la spuola
122	4	5	5	'l fuso
122	7	7	7	+si
122	8	8	8	'ndivine
123	2	2	2	malie
123	4	4	4	erbe
123	7	7	7	imago
124	7	8	8	'l confine
125	2	4	4	amendue li emisperi
125	3	4	4	li emisperi
125	7	8	8	l'onda
126	2	2	2	Sobilia
126	3	6	3	Caino e le spine
126	3	3	3	Caino
126	5	6	6	le spine
127	3	3	3	iernotte
127	5	7	6	la luna tonda
128	0	0	0	
129	1	2	2	alcuna volta
129	4	6	5	la selva fonda
130	2	2	2	mi
