line	start	end	head	text
83	4	7	5	un pastor sanza legge
83	5	7	5	pastor sanza legge
83	7	7	7	legge
84	1	1	1	tal
84	5	7	5	lui e me
84	5	5	5	lui
84	7	7	7	me
85	1	2	2	Nuovo Iasón
85	2	2	2	Iasón
85	5	5	5	cui
86	1	2	2	ne' Maccabei
86	2	2	2	Maccabei
86	6	6	6	quel
87	1	2	2	suo re
87	2	2	2	re
87	5	5	5	lui
87	6	8	6	chi Francia regge
87	7	7	7	Francia
88	1	1	1	Io
88	5	5	5	i'
89	2	2	2	i'
89	5	5	5	lui
89	7	8	8	questo metro
90	3	3	3	mi
90	5	6	6	quanto tesoro
91	1	2	2	Nostro Segnore
91	4	4	4	prima
91	6	7	7	san Pietro
92	2	2	2	ei
92	4	5	5	le chiavi
92	7	8	8	sua balìa
93	0	0	0	
94	2	2	2	Pier
94	4	5	5	li altri
94	8	8	8	Matia
95	1	1	1	oro
95	3	3	3	argento
96	2	7	2	loco che perdé l'anima ria
96	2	2	2	loco
96	5	7	6	l'anima ria
96	6	7	6	anima ria
96	6	6	6	anima
97	2	2	2	ti
97	5	5	5	tu
98	4	7	7	la mal tolta moneta
98	5	7	7	mal tolta moneta
98	7	7	7	moneta
99	2	2	2	esser
99	3	3	3	ti
99	6	7	6	Carlo ardito
99	6	6	6	Carlo
100	7	7	7	lo
100	8	8	8	mi
101	1	6	2	la reverenza de le somme chiavi
101	4	6	6	le somme chiavi
102	2	2	2	tu
102	5	7	6	la vita lieta
103	1	1	1	io
103	3	6	3	parole ancor più gravi
104	2	4	4	la vostra avarizia
104	5	6	6	il mondo
105	2	3	3	i buoni
105	6	7	7	i pravi
106	2	3	3	voi pastor
106	2	2	2	voi
106	3	3	3	pastor
106	6	7	7	il Vangelista
107	2	7	2	colei che siede sopra l'acque
107	2	2	2	colei
107	6	7	7	l'acque
108	2	3	3	coi regi
108	3	3	3	regi
108	5	5	5	lui
109	1	7	1	quella che con le sette teste nacque
109	1	1	1	quella
109	4	6	6	le sette teste
110	3	5	5	le diece corna
110	7	7	7	argomento
111	3	3	3	virtute
111	5	6	6	suo marito
112	4	9	4	dio d'oro e d'argento
112	6	6	6	oro
112	9	9	9	argento
113	3	3	3	altro
113	6	6	6	voi
113	8	9	9	l'idolatre
114	4	4	4	elli
114	5	5	5	uno
114	7	7	7	voi
114	10	10	10	cento
115	2	2	2	Costantin
115	4	5	5	quanto mal
115	7	7	7	matre
116	2	4	4	la tua conversion
116	6	7	7	quella dote
117	3	3	3	te
117	5	8	8	il primo ricco patre
118	3	3	3	io
118	4	4	4	li
118	6	7	7	cotai note
119	2	2	2	ira
119	4	7	4	coscïenza che 'l mordesse
119	4	4	4	coscïenza
119	6	6	6	'l
120	4	6	6	ambo le piote
120	5	6	6	le piote
121	1	1	1	I'
121	6	7	7	mio duca
122	2	4	4	sì contenta labbia
123	1	7	2	lo suon de le parole vere espresse
123	1	2	2	lo suon
123	4	7	5	le parole vere espresse
124	3	5	5	ambo le braccia
124	4	5	5	le braccia
124	6	6	6	mi
125	6	6	6	mi
125	10	10	10	petto
126	3	6	4	la via onde discese
126	3	4	4	la via
127	7	7	7	sé
128	2	2	2	men
128	5	9	6	'l colmo de l'arco
128	5	6	6	'l colmo
128	8	9	9	l'arco
129	3	3	3	quarto
129	5	6	6	quinto argine
129	6	6	6	argine
130	4	5	5	il carco
131	3	7	4	lo scoglio sconcio ed erto
132	4	5	5	le capre
132	6	7	7	duro varco
133	2	4	4	un altro vallon
133	5	5	5	mi
