line	start	end	head	text
58	5	7	7	il tuo affanno
59	1	1	1	mi
59	1	1	1	mi
59	1	1	1	mi
59	6	6	6	lagrimar
60	2	2	2	+mi
60	4	4	4	tu
60	7	7	7	che
61	1	6	2	li cittadin de la città partita
61	4	6	5	la città partita
62	2	2	2	alcun
62	7	7	7	+mi
62	8	9	9	la cagione
63	3	3	3	l'
63	5	6	6	tanta discordia
64	2	2	2	quelli
64	4	4	4	me
64	6	7	7	lunga tencione
64	7	7	7	tencione
65	3	3	3	sangue
65	5	7	6	la parte selvaggia
65	6	7	6	parte selvaggia
65	6	6	6	parte
66	2	3	3	l'altra
66	5	6	6	molta offensione
66	6	6	6	offensione
67	5	6	6	questa caggia
68	2	3	3	tre soli
68	6	7	7	l'altra
69	2	8	3	la forza di tal che testé piaggia
69	2	3	3	la forza
69	5	8	5	tal che testé piaggia
69	5	5	5	tal
70	3	4	4	lungo tempo
70	5	6	6	le fronti
71	2	3	3	l'altra
71	5	6	6	gravi pesi
72	4	4	4	ciò
73	1	1	1	Giusti
73	3	3	3	due
74	1	1	1	superbia
74	2	2	2	invidia
74	4	4	4	avarizia
75	1	3	3	le tre faville
75	6	8	7	i cuori accesi
76	3	6	3	fine al lagrimabil suono
76	3	3	3	fine
76	5	6	6	lagrimabil suono
76	6	6	6	suono
77	2	2	2	io
77	4	4	4	lui
78	4	5	5	più parlar
78	4	4	4	più
78	5	5	5	parlar
78	8	8	8	dono
79	1	4	1	Farinata e 'l Tegghiaio
79	1	1	1	Farinata
79	3	4	4	'l Tegghiaio
79	4	4	4	Tegghiaio
79	5	5	5	che
80	1	6	1	Iacopo Rusticucci, Arrigo e 'l Mosca
80	1	2	2	Iacopo Rusticucci
80	3	3	3	Arrigo
80	5	6	6	'l Mosca
80	6	6	6	Mosca
81	2	10	3	li altri ch'a ben far puoser li 'ngegni
81	2	3	3	li altri
81	3	3	3	altri
81	4	4	4	ch'
81	9	10	10	li 'ngegni
81	10	10	10	'ngegni
82	1	1	1	+mi
82	7	7	7	io
82	8	8	8	li
83	2	3	3	gran disio
83	4	4	4	mi
83	7	7	7	savere
84	2	3	3	'l ciel
84	4	4	4	li
84	4	4	4	li
84	7	8	8	lo 'nferno
85	2	2	2	quelli
85	3	3	3	Ei
85	6	9	7	l'anime più nere
86	1	2	2	diverse colpe
86	4	4	4	li
86	7	7	7	fondo
87	5	5	5	i
88	3	3	3	tu
88	6	7	7	dolce mondo
89	1	1	1	+ti
89	4	6	5	la mente altrui
89	4	5	5	la mente
89	5	6	5	mente altrui
89	7	7	7	mi
90	3	3	3	ti
90	3	3	3	ti
91	1	3	3	Li diritti occhi
91	7	7	7	biechi
92	1	1	1	+me
92	2	3	3	un poco
92	7	8	8	la testa
93	3	3	3	essa
93	5	9	5	par de li altri ciechi
93	7	9	9	li altri ciechi
94	2	3	3	'l duca
94	6	6	6	me
95	4	8	4	suon de l'angelica tromba
95	6	8	8	l'angelica tromba
96	3	5	5	la nimica podesta
97	1	1	1	ciascun
97	3	5	5	la trista tomba
98	2	6	3	sua carne e sua figura
98	2	3	3	sua carne
98	5	6	6	sua figura
99	2	6	2	quel ch'in etterno rimbomba
99	2	2	2	quel
99	5	5	5	etterno
100	4	5	5	sozza mistura
101	2	3	3	l'ombre
101	6	7	7	la pioggia
101	9	10	9	passi lenti
102	2	3	3	un poco
102	4	6	5	la vita futura
103	3	3	3	io
103	5	5	5	Maestro
103	6	7	7	esti tormenti
104	2	2	2	ei
104	4	6	6	la gran sentenza
105	2	3	3	fier minori
105	2	2	2	fier
105	3	3	3	minori
106	2	2	2	elli
106	4	4	4	me
106	7	8	8	tua scïenza
107	4	5	5	la cosa
108	3	4	4	il bene
108	7	8	8	la doglienza
109	3	5	4	questa gente maladetta
109	4	5	4	gente maladetta
109	4	4	4	gente
110	2	3	3	vera perfezion
110	3	3	3	perfezion
111	7	7	7	essere
112	1	1	1	Noi
112	4	4	4	tondo
112	5	6	6	quella strada
113	5	5	5	i'
114	3	6	3	punto dove si digrada
114	3	3	3	punto
115	3	6	3	Pluto, il gran nemico
115	3	3	3	Pluto
115	4	6	6	il gran nemico
