line	start	end	head	text
60	4	4	4	asticciuole
61	2	3	3	l'un
61	8	9	9	qual martiro
62	2	6	2	voi che scendete la costa
62	2	2	2	voi
62	5	6	6	la costa
63	1	1	1	+lo
63	5	6	6	l'arco
64	1	3	3	Lo mio maestro
64	5	6	6	La risposta
65	2	2	2	noi
65	4	4	4	Chirón
65	5	7	5	costà di presso
65	7	7	7	presso
66	3	8	4	la voglia tua sempre sì tosta
66	3	5	4	la voglia tua
66	3	4	4	la voglia
66	4	5	4	voglia tua
67	6	6	6	Quelli
67	8	8	8	Nesso
68	4	6	6	la bella Deianira
69	4	4	4	sé
69	5	6	6	la vendetta
69	7	8	7	elli stesso
70	2	4	2	quel di mezzo
70	4	4	4	mezzo
70	7	7	7	petto
71	2	4	4	il gran Chirón
71	5	6	6	il qual
71	8	8	8	Achille
72	1	2	2	quell' altro
72	4	4	4	Folo
72	10	10	10	ira
73	2	3	3	al fosso
73	3	3	3	fosso
73	6	6	6	mille
73	8	8	8	mille
74	2	3	3	qual anima
74	3	3	3	anima
75	1	7	2	del sangue più che sua colpa sortille
75	1	2	2	del sangue
75	2	7	2	sangue più che sua colpa sortille
75	2	2	2	sangue
75	5	6	6	sua colpa
75	6	6	6	colpa
76	1	1	1	Noi
76	5	7	6	quelle fiere isnelle
77	1	1	1	Chirón
77	3	4	4	uno strale
77	7	8	8	la cocca
78	2	3	3	la barba
78	7	8	8	le mascelle
79	5	7	7	la gran bocca
80	2	3	3	a' compagni
80	5	5	5	voi
81	2	4	2	quel di retro
81	4	4	4	retro
81	6	9	6	ciò ch'el tocca
81	8	8	8	el
82	5	9	6	li piè d'i morti
82	6	9	6	piè d'i morti
82	8	9	9	i morti
83	2	5	5	'l mio buon duca
83	8	8	8	li
83	11	11	11	petto
84	2	4	4	le due nature
85	0	0	0	
86	2	2	2	li
86	3	3	3	mi
86	5	7	6	la valle buia
87	1	1	1	necessità
87	2	2	2	'l
87	3	3	3	ci
87	7	7	7	diletto
88	1	1	1	Tal
88	5	6	5	cantare alleluia
88	6	6	6	alleluia
89	4	6	5	quest' officio novo
89	5	6	5	officio novo
90	3	3	3	ladron
90	5	5	5	io
90	6	6	6	anima
91	3	4	4	quella virtù
91	4	4	4	virtù
91	6	6	6	cu'
91	7	7	7	io
92	1	3	2	li passi miei
92	2	3	2	passi miei
92	2	2	2	passi
92	5	7	7	sì selvaggia strada
92	7	7	7	strada
93	1	1	1	+ne
93	2	4	2	un de' tuoi
93	4	4	4	tuoi
93	6	6	6	cui
93	7	7	7	noi
93	10	10	10	provo
94	3	3	3	ne
95	4	4	4	costui
95	7	8	8	la groppa
96	4	9	4	spirto che per l'aere vada
96	4	4	4	spirto
96	7	8	8	l'aere
97	1	1	1	Chirón
97	2	2	2	si
97	6	8	8	la destra poppa
98	4	4	4	Nesso
98	8	8	8	li
99	5	6	6	altra schiera
100	5	7	6	la scorta fida
101	2	6	3	la proda del bollor vermiglio
101	2	3	3	la proda
101	4	6	5	del bollor vermiglio
101	5	6	5	bollor vermiglio
102	2	3	3	i bolliti
102	5	6	6	alte strida
103	1	1	1	Io
103	3	3	3	gente
103	6	7	7	al ciglio
104	2	4	4	'l gran centauro
104	8	8	8	tiranni
105	3	4	4	nel sangue
105	7	10	8	l'aver di piglio
105	10	10	10	piglio
106	4	6	6	li spietati danni
107	3	3	3	Alessandro
107	5	6	5	Dïonisio fero
108	3	3	3	Cicilia
108	5	6	6	dolorosi anni
109	2	3	3	quella fronte
109	6	9	7	'l pel così nero
109	6	7	7	'l pel
110	2	2	2	Azzolino
110	4	5	5	quell' altro
111	2	4	2	Opizzo da Esti
111	4	4	4	Esti
111	5	6	6	il qual
111	8	8	8	vero
112	3	4	4	dal figliastro
112	4	4	4	figliastro
112	6	7	7	nel mondo
112	7	7	7	mondo
113	4	5	5	al poeta
113	5	5	5	poeta
113	7	7	7	quei
114	1	1	1	Questi
114	7	7	7	io
115	4	5	5	il centauro
116	2	3	3	una gente
116	7	8	8	la gola
117	4	5	5	quel bulicame
118	2	8	3	un'ombra da l'un canto sola
118	2	3	3	un'ombra
118	5	7	7	l'un canto
118	6	7	7	un canto
119	2	2	2	Colui
119	5	7	5	grembo a Dio
119	5	5	5	grembo
119	7	7	7	Dio
120	1	9	2	lo cor che 'n su Tamisi ancor si cola
120	1	2	2	lo cor
120	5	6	6	su Tamisi
120	6	6	6	Tamisi
121	3	8	3	gente che di fuor del rio
121	3	3	3	gente
121	6	8	6	fuor del rio
121	7	8	8	del rio
121	8	8	8	rio
122	2	3	3	la testa
122	3	3	3	testa
122	6	8	8	tutto 'l casso
122	7	8	8	'l casso
122	8	8	8	casso
123	3	3	3	costoro
123	6	6	6	io
124	0	0	0	
125	1	2	2	quel sangue
125	7	8	8	li piedi
126	4	5	5	del fosso
126	6	8	8	il nostro passo
127	3	3	3	tu
127	5	6	6	questa parte
128	1	6	2	lo bulicame che sempre si scema
128	1	2	2	lo bulicame
129	2	3	3	'l centauro
129	6	6	6	tu
130	3	4	4	quest' altra
131	1	3	2	lo fondo suo
131	6	6	6	el
132	2	3	3	la tirannia
133	1	5	3	La divina giustizia di qua
133	1	3	3	La divina giustizia
133	3	5	3	giustizia di qua
133	3	3	3	giustizia
133	5	5	5	qua
134	1	7	2	quell' Attila che fu flagello in terra
134	1	2	2	quell' Attila
134	2	2	2	Attila
134	5	7	5	flagello in terra
134	5	5	5	flagello
134	7	7	7	terra
135	2	2	2	Pirro
135	4	4	4	Sesto
135	7	7	7	etterno
136	1	2	2	le lagrime
136	5	5	5	bollor
137	2	4	2	Rinier da Corneto
137	4	4	4	Corneto
137	6	7	6	Rinier Pazzo
137	7	7	7	Pazzo
138	4	5	5	le strade
138	6	7	7	tanta guerra
139	5	5	5	+si
139	6	7	7	'l guazzo
