line	token	word	role	arg_line	arg_token
121	4	sostenni	obj	121	3
121	4	sostenni	obl	121	2
121	4	sostenni	obl:con	121	7
122	1	mostrando	subj	0	0
122	1	mostrando	obj	122	3
122	1	mostrando	obl:a	122	6
123	3	menava	subj	0	0
123	3	menava	obj	123	2
123	3	menava	attr	123	7
123	3	menava	obl:con	123	1
123	3	menava	obl:in	123	6
124	8	fui	subj	0	0
124	8	fui	obl:in	124	7
124	8	fui	obl:di	125	4
125	6	mutai	subj	0	0
125	6	mutai	obj	125	7
126	3	tolse	subj	126	1
126	3	tolse	obj	126	2
126	3	tolse	obl:a	126	5
126	7	diessi	subj	126	1
126	7	diessi	iobj	126	8
127	7	salita	subj	0	0
127	7	salita	obl:di	127	3
127	7	salita	obl:a	127	5
128	5	cresciuta	subj	128	2
128	5	cresciuta	subj	128	4
128	5	cresciuta	iobj	128	6
129	1	fu'	subj	129	2
129	1	fu'	attr	129	6
129	1	fu'	attr	129	9
129	1	fu'	obl:a	129	4
130	2	volse	subj	0	0
130	2	volse	obj	130	4
130	2	volse	obl:per	130	7
131	4	seguendo	subj	0	0
131	4	seguendo	obj	131	1
132	4	rendono	subj	132	1
132	4	rendono	obj	132	3
132	4	rendono	attr	132	5
133	3	impetrare	obj	133	4
133	6	valse	subj	133	3
133	6	valse	iobj	133	5
134	0			0	0
135	2	rivocai	subj	0	0
135	2	rivocai	obj	135	1
135	2	rivocai	obl:con	134	3
135	2	rivocai	obl:in	134	6
135	2	rivocai	obl	134	8
135	8	calse	subj	135	7
135	8	calse	obl:a	135	6
136	3	cadde	subj	0	0
136	3	cadde	obl	136	1
136	3	cadde	obl	136	2
136	3	cadde	obl	137	5
137	5	eran	subj	136	6
137	5	eran	attr	137	7
137	5	eran	obl:a	137	3
137	5	eran	obl	138	3
138	3	mostrarli	subj	0	0
138	3	mostrarli	obj	138	6
139	3	visitai	subj	0	0
139	3	visitai	obj	139	5
139	3	visitai	obl:per	139	2
140	9	condotto	subj	140	4
140	9	condotto	obj	140	5
140	9	condotto	obl	140	7
140	9	condotto	obl	140	8
141	4	piangendo	subj	0	0
141	6	porti	subj	141	2
141	6	porti	obl:a	140	3
142	6	rotto	subj	142	2
143	4	passasse	subj	143	2
144	0			0	0
145	5	spanda	subj	145	3
