line	start	end	head	text
135	1	1	1	lo
135	6	6	6	lui
136	5	6	6	tutti argomenti
137	2	4	3	la salute sua
138	4	6	6	le perdute genti
139	2	2	2	questo
139	4	8	5	l'uscio d'i morti
139	7	8	8	i morti
140	3	9	3	colui che l'ha qua sù condotto
140	3	3	3	colui
140	5	5	5	l'
141	1	3	2	li prieghi miei
142	1	4	2	Alto fato di Dio
142	2	4	2	fato di Dio
142	4	4	4	Dio
143	2	2	2	Letè
143	6	7	7	tal vivanda
144	4	5	5	alcuno scotto
145	2	5	2	pentimento che lagrime spanda
145	2	2	2	pentimento
145	4	4	4	lagrime
