line	start	end	head	text
36	1	7	3	la gran varïazion d'i freschi mai
36	2	7	3	gran varïazion d'i freschi mai
36	3	7	3	varïazion d'i freschi mai
36	5	7	7	i freschi mai
36	6	7	7	freschi mai
37	3	3	3	m'
37	7	7	7	elli
38	2	4	2	cosa che disvia
38	2	2	2	cosa
39	2	2	2	maraviglia
39	3	5	5	tutto altro pensare
39	4	5	5	altro pensare
40	1	3	2	una donna soletta
40	2	2	2	donna
41	5	7	5	fior da fiore
41	5	5	5	fior
41	7	7	7	fiore
42	4	7	7	tutta la sua via
42	5	7	7	la sua via
42	7	7	7	via
43	2	3	3	bella donna
43	6	8	6	raggi d'amore
43	8	8	8	amore
44	8	8	8	sembianti
45	4	6	4	testimon del core
45	6	6	6	core
46	1	1	1	+ti
46	3	6	3	voglia di trarreti avanti
46	3	3	3	voglia
46	5	5	5	+ti
47	2	2	2	io
47	4	4	4	lei
47	6	7	7	questa rivera
47	7	7	7	rivera
48	3	3	3	io
48	7	7	7	tu
49	1	1	1	Tu
49	2	2	2	mi
50	1	1	1	Proserpina
50	3	5	3	tempo che perdette
50	3	3	3	tempo
51	1	3	2	la madre lei
51	1	2	2	la madre
51	3	3	3	lei
51	5	5	5	ella
51	6	6	6	primavera
52	5	7	6	le piante strette
52	5	6	6	le piante
52	6	7	6	piante strette
52	6	6	6	piante
53	2	2	2	terra
53	5	5	5	sé
53	6	8	6	donna che balli
53	6	6	6	donna
54	2	2	2	piede
54	4	4	4	piede
54	6	6	6	pena
55	4	5	5	i vermigli
55	5	5	5	vermigli
55	9	10	10	i gialli
55	10	10	10	gialli
56	1	1	1	fioretti
56	3	3	3	me
57	2	2	2	vergine
57	4	6	5	li occhi onesti
57	5	6	5	occhi onesti
57	5	5	5	occhi
58	3	5	4	i prieghi miei
59	3	3	3	sé
59	5	7	7	'l dolce suono
60	3	3	3	me
60	5	6	6	suoi intendimenti
61	6	7	7	l'erbe
62	4	8	5	l'onde del bel fiume
62	7	8	8	bel fiume
63	3	5	4	li occhi suoi
63	8	8	8	dono
64	5	6	6	tanto lume
65	2	3	3	le ciglia
65	5	6	5	Venere, trafitta
65	5	5	5	Venere
66	2	7	2	figlio fuor di tutto suo costume
66	2	2	2	figlio
66	5	7	7	tutto suo costume
66	6	7	7	suo costume
67	1	1	1	Ella
67	4	7	6	l'altra riva dritta
67	5	7	6	altra riva dritta
67	6	7	6	riva dritta
68	3	3	3	color
68	5	7	7	le sue mani
68	6	7	7	sue mani
69	2	6	4	l'alta terra sanza seme
69	3	6	4	alta terra sanza seme
69	4	6	4	terra sanza seme
69	6	6	6	seme
70	1	2	2	Tre passi
70	5	6	6	il fiume
71	2	2	2	Elesponto
71	6	6	6	Serse
72	2	6	2	freno a tutti orgogli umani
72	4	6	5	tutti orgogli umani
73	1	4	2	più odio da Leandro
73	1	2	2	più odio
73	2	4	2	odio da Leandro
73	2	2	2	odio
73	4	4	4	Leandro
74	2	2	2	mareggiare
74	4	6	4	Sesto e Abido
74	4	4	4	Sesto
74	6	6	6	Abido
75	2	4	2	quel da me
75	2	2	2	quel
75	4	4	4	me
76	1	1	1	Voi
76	7	7	7	io
77	2	2	2	ella
77	4	6	5	questo luogo eletto
78	2	4	4	l'umana natura
78	6	7	7	suo nido
79	2	2	2	+vi
79	3	4	4	alcun sospetto
80	2	2	2	luce
80	4	6	5	il salmo Delectasti
80	6	6	6	Delectasti
81	4	5	5	vostro intelletto
82	2	8	2	tu che se' dinanzi e mi pregasti
82	2	2	2	tu
82	7	7	7	mi
83	3	3	3	altro
83	7	7	7	i'
84	2	4	4	ogne tua question
84	3	4	4	tua question
85	1	2	2	L'acqua
85	4	4	4	io
85	6	10	7	'l suon de la foresta
85	9	10	10	la foresta
86	4	4	4	me
86	5	6	6	novella fede
87	2	8	2	cosa ch'io udi' contraria a questa
87	4	4	4	io
87	8	8	8	questa
88	2	2	2	ella
88	3	3	3	Io
89	2	3	3	sua cagion
89	4	8	4	ciò ch'ammirar ti face
89	6	6	6	ammirar
90	3	7	4	la nebbia che ti fiede
90	3	4	4	la nebbia
91	1	3	3	Lo sommo Ben
91	2	3	3	sommo Ben
91	3	3	3	Ben
91	5	6	6	solo esso
91	6	6	6	esso
91	8	8	8	sé
92	2	4	3	l'uom buono
92	3	4	3	uom buono
92	3	3	3	uom
92	7	7	7	bene
92	9	10	10	questo loco
92	10	10	10	loco
93	3	3	3	arr'
93	5	5	5	lui
93	7	8	8	etterna pace
93	8	8	8	pace
94	2	3	3	sua difalta
95	2	3	3	sua difalta
95	5	5	5	pianto
95	8	8	8	affanno
96	2	6	3	onesto riso e dolce gioco
96	2	3	3	onesto riso
96	5	6	6	dolce gioco
97	2	3	3	'l turbar
97	7	7	7	sé
98	1	9	2	l'essalazion de l'acqua e de la terra
98	1	2	2	l'essalazion
98	3	5	5	de l'acqua
98	4	5	5	l'acqua
98	7	9	9	de la terra
98	8	9	9	la terra
99	5	6	6	al calor
99	6	6	6	calor
100	2	3	3	l'uomo
100	6	7	7	alcuna guerra
101	1	2	2	questo monte
101	5	6	6	'l ciel
102	3	3	3	n'
102	8	8	8	si
103	4	4	4	circuito
103	5	6	5	tutto quanto
104	1	2	2	l'aere
104	6	8	8	la prima volta
105	6	10	7	il cerchio d'alcun canto
105	6	7	7	il cerchio
105	9	10	10	alcun canto
106	2	7	3	questa altezza ch'è tutta disciolta
106	2	3	3	questa altezza
107	2	4	3	l'aere vivo
107	5	6	6	tal moto
108	4	5	5	la selva
109	2	4	4	la percossa pianta
110	3	5	5	la sua virtute
110	6	7	7	l'aura
111	2	2	2	quella
112	2	4	4	l'altra terra
113	2	2	2	sé
113	5	6	6	suo ciel
114	2	3	3	diverse virtù
114	4	5	5	diverse legna
115	6	6	6	maraviglia
116	2	2	2	questo
116	4	5	5	alcuna pianta
117	2	3	2	seme palese
118	2	7	2	saper dei che la campagna santa
118	2	3	2	saper dei
118	2	2	2	saper
118	4	4	4	che
118	5	7	6	la campagna santa
118	6	7	6	campagna santa
118	6	6	6	campagna
119	2	2	2	tu
119	5	6	6	ogne semenza
120	2	2	2	frutto
120	5	5	5	sé
121	1	4	2	L'acqua che vedi
121	1	2	2	L'acqua
121	8	8	8	vena
122	3	6	3	vapor che gel converta
122	3	3	3	vapor
122	5	5	5	gel
123	2	7	2	fiume ch'acquista e perde lena
123	2	2	2	fiume
123	7	7	7	lena
124	4	7	4	fontana salda e certa
124	4	4	4	fontana
125	4	6	4	voler di Dio
125	4	4	4	voler
125	6	6	6	Dio
126	2	2	2	ella
126	5	6	6	due parti
126	6	6	6	parti
127	2	3	3	questa parte
127	5	5	5	virtù
128	3	6	4	altrui memoria del peccato
128	3	4	4	altrui memoria
128	4	6	4	memoria del peccato
128	6	6	6	peccato
129	2	7	3	l'altra d'ogne ben fatto
129	2	3	3	l'altra
129	5	7	6	ogne ben fatto
129	6	7	6	ben fatto
129	8	8	8	la
130	2	2	2	Letè
130	5	7	7	l'altro lato
130	7	7	7	lato
131	1	1	1	Eünoè
132	0	0	0	
133	2	4	4	tutti altri sapori
133	5	5	5	esto
134	0	0	0	
135	1	3	2	la sete tua
135	5	5	5	io
136	1	1	1	+ti
136	2	3	3	un corollario
136	3	3	3	corollario
136	6	6	6	grazia
137	4	6	6	'l mio dir
137	5	6	6	mio dir
137	6	6	6	dir
137	7	7	7	ti
138	3	3	3	promession
138	4	4	4	+te
139	1	1	1	Quelli
140	1	5	2	l'età de l'oro
140	4	5	5	l'oro
140	7	9	8	suo stato felice
141	3	3	3	Parnaso
141	4	5	5	esto loco
142	4	6	6	l'umana radice
143	2	2	2	primavera
143	5	6	6	ogne frutto
144	1	1	1	nettare
144	3	3	3	questo
144	6	6	6	ciascun
145	1	1	1	Io
146	2	3	3	miei poeti
146	3	3	3	poeti
146	8	8	8	riso
147	3	5	5	l'ultimo costrutto
147	5	5	5	costrutto
148	3	5	5	la bella donna
148	7	8	8	il viso
