line	start	end	head	text
103	1	2	2	Che voce
103	4	4	4	tu
104	2	2	2	te
104	3	4	4	la carne
105	3	3	3	tu
105	5	9	6	il ‘pappo’ e 'l ‘dindi
105	5	6	6	il ‘pappo
105	8	9	9	'l ‘dindi
106	4	5	5	mill' anni
106	5	5	5	anni
107	1	1	1	spazio
107	3	4	4	l'etterno
107	4	4	4	etterno
107	6	9	7	un muover di ciglia
107	7	9	7	muover di ciglia
107	9	9	9	ciglia
108	2	9	2	cerchio che più tardi in cielo è torto
108	2	2	2	cerchio
108	7	7	7	cielo
109	1	7	1	Colui che del cammin sì poco piglia
109	1	1	1	Colui
109	4	4	4	cammin
110	3	3	3	me
110	4	4	4	Toscana
111	6	6	6	Siena
111	7	7	7	+si
111	7	7	7	+ne
112	3	3	3	sire
113	1	3	2	la rabbia fiorentina
113	1	2	2	la rabbia
113	2	3	2	rabbia fiorentina
113	2	2	2	rabbia
113	4	4	4	che
114	3	4	4	quel tempo
114	4	4	4	tempo
114	9	9	9	putta
115	1	3	3	La vostra nominanza
115	5	7	5	color d'erba
115	7	7	7	erba
116	1	1	1	che
116	6	6	6	quei
116	7	7	7	la
117	2	2	2	cui
117	3	3	3	ella
117	6	8	7	la terra acerba
118	2	2	2	io
118	4	4	4	lui
118	5	7	7	Tuo vero dir
119	1	2	2	bona umiltà
119	4	5	5	gran tumor
120	2	2	2	chi
120	4	9	4	quei di cui tu parlavi ora
120	6	6	6	cui
120	7	7	7	tu
121	1	1	1	Quelli
121	4	5	4	Provenzan Salvani
122	0	0	0	
123	3	4	3	Siena tutta
123	3	3	3	Siena
123	6	8	8	le sue mani
123	8	8	8	mani
124	1	1	1	Ito
124	7	7	7	riposo
125	4	5	5	cotal moneta
125	5	5	5	moneta
126	3	8	3	chi è di là troppo oso
126	3	3	3	chi
127	2	2	2	io
127	4	7	5	quello spirito ch'attende
127	4	5	5	quello spirito
128	3	3	3	si
128	5	9	6	l'orlo de la vita
128	8	9	9	la vita
129	0	0	0	
130	2	3	3	buona orazïon
130	3	3	3	orazïon
130	4	4	4	lui
131	4	6	4	tempo quanto visse
131	4	4	4	tempo
132	3	6	4	la venuta lui largita
132	3	4	4	la venuta
132	4	4	4	venuta
132	5	5	5	lui
133	0	0	0	
134	3	5	3	Campo di Siena
134	5	5	5	Siena
135	1	3	2	ogne vergogna diposta
135	2	2	2	vergogna
136	5	9	6	l'amico suo di pena
136	5	7	6	l'amico suo
136	9	9	9	pena
137	5	8	6	la prigion di Carlo
137	5	6	6	la prigion
137	8	8	8	Carlo
138	6	7	7	ogne vena
139	0	0	0	
140	2	3	3	poco tempo
140	6	7	7	tuoi vicini
141	4	4	4	tu
141	6	6	6	+lo
142	1	2	2	Quest' opera
142	3	3	3	li
142	5	6	6	quei confini
