line	start	end	head	text
77	2	4	2	giustizia e speranza
77	2	2	2	giustizia
77	4	4	4	speranza
78	2	2	2	noi
78	4	6	6	li alti saliri
78	6	6	6	saliri
79	2	2	2	voi
79	5	6	5	giacer sicuri
80	4	5	5	la via
81	1	3	3	le vostre destre
81	7	7	7	fori
82	3	4	4	'l poeta
83	4	4	4	noi
83	9	9	9	io
84	2	2	2	parlare
84	4	6	5	l'altro nascosto
85	3	4	4	li occhi
85	6	10	7	li occhi al segnor mio
85	6	7	7	li occhi
85	9	10	9	segnor mio
86	2	2	2	elli
86	6	7	7	lieto cenno
87	1	7	1	ciò che chiedea la vista del disio
87	1	1	1	ciò
87	4	7	5	la vista del disio
87	4	5	5	la vista
87	5	7	5	vista del disio
87	7	7	7	disio
88	3	3	3	io
88	6	6	6	me
88	9	10	10	mio senno
89	1	1	1	+mi
89	3	4	4	quella creatura
90	1	3	3	le cui parole
90	3	3	3	parole
90	6	6	6	mi
90	6	6	6	mi
91	2	6	2	Spirto in cui pianger matura
91	5	5	5	pianger
92	1	9	1	quel sanza 'l quale a Dio tornar non pòssi
92	3	4	4	'l quale
92	6	6	6	Dio
92	7	7	7	tornar
93	2	3	3	un poco
93	5	5	5	me
93	6	8	8	tua maggior cura
94	1	1	1	Chi
94	7	8	8	i dossi
95	1	2	2	al sù
95	3	3	3	mi
95	9	9	9	io
95	10	10	10	t'
96	1	7	1	cosa di là ond' io vivendo mossi
96	1	3	1	cosa di là
96	1	1	1	cosa
96	5	5	5	io
97	2	2	2	elli
97	4	4	4	me
97	6	8	8	i nostri diretri
98	2	3	3	il cielo
98	5	5	5	sé
99	3	3	3	ego
99	5	6	5	successor Petri
99	6	6	6	Petri
100	2	4	2	Sïestri e Chiaveri
100	2	2	2	Sïestri
100	4	4	4	Chiaveri
101	1	3	2	una fiumana bella
101	6	7	7	suo nome
102	1	5	2	lo titol del mio sangue
102	4	5	5	mio sangue
102	7	8	8	sua cima
103	1	5	2	Un mese e poco più
103	1	2	2	Un mese
103	4	5	4	poco più
103	7	7	7	io
104	2	4	4	il gran manto
104	6	10	6	chi dal fango il guarda
104	8	8	8	fango
105	2	2	2	piuma
105	4	7	7	tutte l'altre some
105	5	7	7	l'altre some
106	1	3	3	La mia conversïone
107	5	6	6	roman pastore
108	3	5	4	la vita bugiarda
109	7	8	8	il core
110	6	7	7	quella vita
111	4	4	4	questa
111	6	6	6	me
111	9	9	9	amore
112	3	4	4	quel punto
113	2	2	2	Dio
113	3	3	3	anima
113	6	6	6	tutto
114	5	5	5	ne
115	1	4	1	Quel ch'avarizia fa
115	3	3	3	avarizia
116	2	6	2	purgazion de l'anime converse
116	4	6	5	l'anime converse
116	5	6	5	anime converse
117	2	3	3	nulla pena
117	4	5	5	il monte
118	3	5	4	l'occhio nostro
119	2	2	2	alto
119	5	7	6	le cose terrene
120	2	2	2	giustizia
120	5	5	5	terra
121	2	2	2	avarizia
121	5	6	6	ciascun bene
122	1	3	3	lo nostro amore
122	2	3	3	nostro amore
122	5	5	5	operar
123	2	2	2	giustizia
123	5	5	5	ne
124	2	2	2	piedi
124	5	6	6	le man
124	6	6	6	man
125	4	7	4	piacer del giusto Sire
125	4	4	4	piacer
125	6	7	7	giusto Sire
125	7	7	7	Sire
126	0	0	0	
127	1	1	1	Io
128	3	3	3	io
128	6	6	6	el
129	4	5	5	mio reverire
129	5	5	5	reverire
130	1	2	2	Qual cagion
131	2	2	2	io
131	4	4	4	lui
131	6	7	7	vostra dignitate
132	1	2	2	mia coscïenza
133	2	3	3	le gambe
133	6	6	6	frate
134	4	4	4	conservo
135	1	1	1	teco
135	1	1	1	+te
135	4	5	5	li altri
135	7	8	8	una podestate
136	3	6	6	quel santo evangelico suono
137	1	1	1	che
137	3	4	4	Neque nubent
138	5	5	5	io
139	7	7	7	t'
140	2	4	4	la tua stanza
140	5	6	6	mio pianger
141	1	2	2	col qual
141	2	2	2	qual
141	4	7	4	ciò che tu dicesti
141	4	4	4	ciò
141	6	6	6	tu
142	1	1	1	Nepote
142	3	3	3	io
142	8	9	8	nome Alagia
142	9	9	9	Alagia
143	3	3	3	sé
143	6	8	8	la nostra casa
143	7	8	8	nostra casa
143	8	8	8	casa
144	3	3	3	lei
144	5	5	5	essempro
145	2	3	2	questa sola
145	2	2	2	questa
145	6	6	6	m'
