line	start	end	head	text
105	6	7	7	l'oro
106	2	7	3	la miseria de l'avaro Mida
106	2	3	3	la miseria
106	5	7	7	l'avaro Mida
106	7	7	7	Mida
107	4	7	6	la sua dimanda gorda
108	2	3	3	la qual
109	2	3	3	folle Acàn
109	4	4	4	ciascun
110	3	4	4	le spoglie
110	7	8	8	l'ira
111	2	2	2	Iosüè
111	7	7	7	lo
112	4	5	4	marito Saffira
112	5	5	5	Saffira
113	2	6	3	i calci ch'ebbe Elïodoro
113	2	3	3	i calci
113	6	6	6	Elïodoro
114	3	3	3	infamia
114	4	6	6	tutto 'l monte
114	5	6	6	'l monte
115	1	4	1	Polinestòr ch'ancise Polidoro
115	1	1	1	Polinestòr
115	4	4	4	Polidoro
116	5	5	5	Crasso
117	3	3	3	'l
117	6	7	7	che sapore
117	9	10	10	l'oro
118	3	5	4	l'uno alto
118	3	4	4	l'uno
118	7	9	8	l'altro basso
118	7	8	8	l'altro
119	2	8	3	l'affezion ch'ad ir ci sprona
119	2	3	3	l'affezion
119	6	6	6	ir
120	3	3	3	maggiore
120	7	8	8	minor passo
120	8	8	8	passo
121	3	9	3	ben che 'l dì ci si ragiona
121	3	3	3	ben
121	5	6	6	'l dì
122	4	5	4	io sol
122	4	4	4	io
123	3	4	4	la voce
123	5	6	6	altra persona
124	1	1	1	Noi
124	6	6	6	esso
125	5	6	6	la strada
126	4	4	4	poder
126	5	5	5	n'
127	2	2	2	io
127	5	7	5	cosa che cada
127	5	5	5	cosa
128	2	3	3	lo monte
128	7	8	8	un gelo
129	4	8	4	colui ch'a morte vada
129	4	4	4	colui
129	7	7	7	morte
130	6	7	7	forte Delo
130	7	7	7	Delo
131	3	3	3	Latona
131	5	5	5	lei
131	7	8	8	'l nido
131	8	8	8	nido
132	3	7	5	li due occhi del cielo
132	3	5	5	li due occhi
132	4	7	5	due occhi del cielo
132	4	5	5	due occhi
132	5	7	5	occhi del cielo
132	5	5	5	occhi
132	7	7	7	cielo
133	4	5	5	tutte parti
133	6	7	7	un grido
134	3	5	4	'l maestro inverso
134	3	4	4	'l maestro
134	6	6	6	me
135	5	5	5	io
135	6	6	6	ti
136	1	3	1	Glorïa in excelsis
136	1	1	1	Glorïa
136	3	3	3	excelsis
136	4	4	4	tutti
136	5	5	5	Deo
137	3	8	3	quel ch'io da' vicin compresi
137	3	3	3	quel
137	5	5	5	io
137	7	7	7	vicin
138	3	4	4	lo grido
138	4	4	4	grido
139	1	1	1	No'
140	2	8	3	i pastor che prima udir quel canto
140	2	3	3	i pastor
140	7	8	8	quel canto
141	3	4	4	'l tremar
141	7	7	7	el
142	3	5	4	nostro cammin santo
143	2	7	3	l'ombre che giacean per terra
143	2	3	3	l'ombre
143	7	7	7	terra
144	5	7	7	l'usato pianto
145	1	6	2	Nulla ignoranza mai con tanta guerra
145	1	2	2	Nulla ignoranza
145	5	6	6	tanta guerra
146	3	5	3	desideroso di sapere
146	5	5	5	sapere
147	2	4	3	la memoria mia
147	3	4	3	memoria mia
147	6	6	6	ciò
148	1	1	1	quanta
149	3	4	4	la fretta
150	3	3	3	me
150	6	6	6	cosa
151	2	2	2	m'
