line	start	end	head	text
49	5	7	7	l'asciutta scabbia
50	2	2	2	mi
50	5	6	6	la pelle
51	3	8	3	difetto di carne ch'io abbia
51	3	5	3	difetto di carne
51	5	8	5	carne ch'io abbia
51	5	5	5	carne
51	7	7	7	io
52	2	2	2	+mi
52	3	6	4	il ver di te
52	6	6	6	te
52	8	8	8	chi
52	10	10	10	quelle
53	1	7	2	due anime che là ti fanno scorta
53	1	2	2	due anime
53	7	7	7	scorta
54	4	4	4	tu
55	1	3	2	La faccia tua
55	2	3	2	faccia tua
55	5	5	5	io
56	1	1	1	mi
56	4	4	4	pianger
56	6	8	8	non minor doglia
56	7	8	8	minor doglia
57	2	2	2	io
57	3	3	3	lui
57	4	4	4	+la
58	2	2	2	mi
58	5	5	5	Dio
58	8	8	8	vi
59	2	2	2	mi
59	2	2	2	mi
59	6	6	6	io
60	5	5	5	chi
60	9	10	10	altra voglia
61	2	2	2	elli
61	4	4	4	me
61	6	8	8	l'etterno consiglio
61	8	8	8	consiglio
62	2	2	2	vertù
62	4	5	5	l'acqua
62	5	5	5	acqua
62	8	9	9	la pianta
62	9	9	9	pianta
63	4	4	4	io
64	1	6	3	Tutta esta gente che piangendo canta
64	1	3	3	Tutta esta gente
64	2	3	3	esta gente
64	3	3	3	gente
65	3	6	4	la gola oltra misura
65	3	4	4	la gola
65	4	4	4	gola
65	6	6	6	misura
66	2	2	2	fame
66	5	5	5	sete
67	2	2	2	bere
67	5	5	5	mangiar
67	8	8	8	cura
68	1	10	2	l'odor ch'esce del pomo e de lo sprazzo
68	1	2	2	l'odor
68	5	6	6	del pomo
68	6	6	6	pomo
68	8	10	10	de lo sprazzo
68	9	10	10	lo sprazzo
68	10	10	10	sprazzo
69	6	7	7	sua verdura
69	7	7	7	verdura
70	4	5	5	una volta
70	6	7	7	questo spazzo
71	4	5	5	nostra pena
72	1	1	1	io
72	3	3	3	pena
72	7	7	7	sollazzo
73	2	3	3	quella voglia
73	5	6	6	li alberi
74	3	4	3	Cristo lieto
74	7	7	7	Elì
75	5	7	7	la sua vena
76	2	2	2	io
76	4	4	4	lui
76	7	8	8	quel dì
77	2	2	2	qual
77	4	4	4	mondo
77	6	7	7	miglior vita
78	1	2	2	cinqu' anni
79	4	8	5	la possa in te finita
79	4	5	5	la possa
79	7	7	7	te
80	2	3	2	peccar più
80	6	7	7	l'ora
81	2	8	3	buon dolor ch'a Dio ne rimarita
81	2	3	3	buon dolor
81	6	6	6	Dio
82	3	3	3	tu
83	1	1	1	Io
83	2	2	2	ti
84	2	4	2	tempo per tempo
84	2	2	2	tempo
84	2	2	2	tempo
85	2	2	2	elli
85	4	4	4	me
86	3	8	5	lo dolce assenzo d'i martìri
86	3	5	5	lo dolce assenzo
86	4	8	5	dolce assenzo d'i martìri
86	4	5	5	dolce assenzo
86	5	8	5	assenzo d'i martìri
86	7	8	8	i martìri
87	1	3	2	la Nella mia
87	1	2	2	la Nella
87	5	7	6	suo pianger dirotto
87	5	6	6	suo pianger
87	6	7	6	pianger dirotto
88	2	4	3	suoi prieghi devoti
88	7	7	7	sospiri
89	5	9	6	la costa ove s'aspetta
89	5	6	6	la costa
90	6	8	8	li altri giri
91	4	4	4	Dio
92	1	6	2	la vedovella mia, che molto amai
92	1	3	2	la vedovella mia
92	2	3	2	vedovella mia
92	2	2	2	vedovella
92	4	4	4	che
93	3	4	4	bene operare
93	4	4	4	operare
94	2	5	3	la Barbagia di Sardigna
94	2	3	3	la Barbagia
94	5	5	5	Sardigna
95	2	4	3	le femmine sue
95	2	3	3	le femmine
96	2	3	3	la Barbagia
96	5	5	5	io
97	2	3	3	dolce frate
97	3	3	3	frate
97	6	6	6	tu
97	8	8	8	io
98	1	2	1	Tempo futuro
98	1	1	1	Tempo
98	3	3	3	m'
98	7	7	7	cospetto
99	1	1	1	cui
99	4	7	5	quest' ora molto antica
99	5	7	5	ora molto antica
99	5	5	5	ora
100	2	2	2	qual
100	5	5	5	pergamo
101	2	5	4	le sfacciate donne fiorentine
101	3	5	4	sfacciate donne fiorentine
101	4	5	4	donne fiorentine
101	4	4	4	donne
102	1	3	2	l'andar mostrando
102	5	6	6	le poppe
102	7	8	8	il petto
103	1	2	2	Quai barbare
103	2	2	2	barbare
103	5	6	6	quai saracine
103	6	6	6	saracine
104	1	1	1	cui
104	4	4	4	+le
105	2	2	2	spiritali
105	4	5	5	altre discipline
105	5	5	5	discipline
106	3	4	4	le svergognate
107	2	8	2	quel che 'l ciel veloce loro ammanna
107	4	6	5	'l ciel veloce
107	7	7	7	loro
108	5	7	6	le bocche aperte
109	3	4	4	l'antiveder
110	5	6	6	le guance
111	1	7	1	colui che mo si consola con nanna
111	7	7	7	nanna
112	2	2	2	frate
113	5	5	5	io
113	7	8	8	questa gente
114	1	1	1	tutta
114	5	6	6	'l sol
115	3	3	3	io
115	5	5	5	lui
115	10	10	10	mente
116	1	1	1	qual
116	1	1	1	qual
116	3	3	3	+me
116	6	6	6	io
116	7	7	7	+te
117	4	6	5	il memorar presente
117	5	6	5	memorar presente
117	5	5	5	memorar
118	2	3	3	quella vita
118	6	6	6	costui
119	1	1	1	che
119	5	7	7	l'altr' ier
120	4	7	5	la suora di colui
120	7	7	7	colui
121	2	3	3	'l sol
121	5	5	5	costui
121	7	8	8	la profonda
122	1	1	1	notte
122	3	3	3	m'
122	6	8	8	i veri morti
122	7	8	8	veri morti
122	8	8	8	morti
123	2	7	4	questa vera carne che 'l seconda
123	2	4	4	questa vera carne
123	3	4	4	vera carne
123	4	4	4	carne
123	6	6	6	'l
124	2	2	2	m'
124	6	8	8	li suoi conforti
125	4	5	5	la montagna
126	1	1	1	che
126	1	1	1	che
126	3	8	3	voi che 'l mondo fece torti
126	3	3	3	voi
126	5	6	6	'l mondo
126	8	8	8	torti
127	4	4	4	+mi
127	5	6	6	sua compagna
128	2	2	2	io
128	7	7	7	Beatrice
129	5	5	5	lui
130	1	1	1	Virgilio
130	3	3	3	questi
131	5	6	6	quest' altro
131	8	9	9	quell' ombra
132	2	2	2	cuï
132	5	6	6	ogne pendice
133	1	3	3	lo vostro regno
133	1	1	1	lo
133	6	6	6	sé
