line	start	end	head	text
89	6	6	6	io
89	7	8	8	le stelle
90	2	3	3	lor solere
90	2	2	2	lor
91	7	7	7	quelle
92	3	4	4	il sonno
92	5	8	6	il sonno che sovente
92	5	6	6	il sonno
93	3	4	4	'l fatto
93	7	8	8	le novelle
94	2	3	3	l'ora
94	7	8	8	l'orïente
95	4	5	4	monte Citerea
95	5	5	5	Citerea
96	3	5	3	foco d'amor
96	5	5	5	amor
97	5	5	5	sogno
97	6	6	6	mi
98	1	1	1	donna
98	5	6	6	una landa
99	2	2	2	fiori
100	2	2	2	qualunque
100	3	5	5	il mio nome
100	5	5	5	nome
101	2	2	2	i'
101	5	5	5	Lia
102	1	3	3	le belle mani
102	3	3	3	mani
102	5	5	5	+mi
102	6	7	7	una ghirlanda
102	7	7	7	ghirlanda
103	2	2	2	+me
103	4	5	5	lo specchio
104	2	4	4	mia suora Rachel
104	2	3	3	mia suora
104	3	4	4	suora Rachel
105	2	3	3	suo miraglio
105	6	7	7	tutto giorno
106	1	1	1	Ell'
106	4	8	8	i suoi belli occhi veder
106	4	7	7	i suoi belli occhi
106	8	8	8	veder
107	2	2	2	io
107	4	8	5	l'addornarmi con le mani
107	4	5	5	l'addornarmi
107	5	5	5	+mi
107	7	8	8	le mani
108	1	1	1	lei
108	2	3	3	lo vedere
108	2	2	2	lo
108	3	3	3	vedere
108	5	5	5	me
108	6	7	7	l'ovrare
109	4	6	5	li splendori antelucani
109	5	6	5	splendori antelucani
109	5	5	5	splendori
110	1	1	1	che
110	4	4	4	pellegrin
111	1	1	1	quanto
112	1	2	2	le tenebre
112	5	6	6	tutti lati
113	2	4	3	'l sonno mio
113	6	6	6	esse
113	8	8	8	io
114	2	4	4	i gran maestri
115	1	3	3	Quel dolce pome
115	6	7	7	tanti rami
116	3	6	4	la cura de' mortali
116	5	6	6	de' mortali
117	4	4	4	pace
117	5	7	7	le tue fami
118	1	1	1	Virgilio
118	3	3	3	me
118	4	5	4	queste cotali
119	1	1	1	parole
120	4	4	4	piacere
120	6	7	6	queste iguali
120	6	6	6	queste
121	1	4	2	Tanto voler sopra voler
121	1	2	2	Tanto voler
121	2	2	2	voler
121	4	4	4	voler
122	2	4	3	l'esser sù
122	3	4	3	esser sù
122	7	8	8	ogne passo
123	2	2	2	volo
123	6	7	7	le penne
124	2	6	3	la scala tutta sotto noi
124	2	4	3	la scala tutta
124	2	3	3	la scala
124	6	6	6	noi
125	7	9	8	'l grado superno
125	7	8	8	'l grado
126	2	2	2	me
126	4	4	4	Virgilio
126	5	7	6	li occhi suoi
126	5	6	6	li occhi
127	3	8	5	Il temporal foco e l'etterno
127	3	5	5	Il temporal foco
127	7	8	8	l'etterno
128	3	3	3	figlio
128	8	8	8	parte
129	2	2	2	io
129	4	4	4	me
130	2	2	2	t'
130	6	6	6	ingegno
130	9	9	9	arte
131	1	3	3	lo tuo piacere
131	2	3	3	tuo piacere
131	3	3	3	piacere
131	7	7	7	duce
132	4	6	6	l'erte vie
132	5	6	6	erte vie
132	6	6	6	vie
132	10	11	11	l'arte
132	11	11	11	arte
133	2	8	3	lo sol che 'n fronte ti riluce
133	2	3	3	lo sol
133	6	6	6	fronte
134	2	3	3	l'erbette
134	4	5	5	i fiori
134	7	8	8	li arbuscelli
135	3	4	4	la terra
135	7	7	7	sé
136	5	7	6	li occhi belli
137	1	1	1	che
137	4	4	4	te
137	6	6	6	mi
138	2	2	2	ti
138	8	8	8	elli
139	3	4	4	mio dir
139	7	8	8	mio cenno
140	6	7	7	tuo arbitrio
141	2	2	2	fallo
141	7	8	8	suo senno
142	3	3	3	io
142	4	4	4	te
142	6	6	6	te
142	7	9	7	corono e mitrio
142	7	7	7	corono
142	9	9	9	mitrio
