line	start	end	head	text
122	1	2	2	antico spirto
122	4	7	4	rider ch'io fei
122	4	4	4	rider
122	6	6	6	io
123	4	4	4	ammirazion
123	7	7	7	ti
124	1	8	1	Questi che guida in alto li occhi miei
124	1	1	1	Questi
124	6	8	7	li occhi miei
124	7	8	7	occhi miei
124	7	7	7	occhi
125	2	7	3	quel Virgilio dal qual tu togliesti
125	2	3	3	quel Virgilio
125	3	3	3	Virgilio
125	5	5	5	qual
125	6	6	6	tu
126	3	10	3	cantar de li uomini e d'i dèi
126	3	3	3	cantar
126	5	6	6	li uomini
126	6	6	6	uomini
126	9	10	10	i dèi
126	10	10	10	dèi
127	2	6	2	cagion altra al mio rider
127	2	3	2	cagion altra
127	5	6	6	mio rider
128	1	1	1	+la
129	1	6	2	quelle parole che di lui dicesti
129	1	2	2	quelle parole
129	5	5	5	lui
130	6	7	7	li piedi
131	1	3	3	al mio dottor
131	2	3	3	mio dottor
131	5	5	5	el
131	6	6	6	li
131	8	8	8	Frate
132	4	4	4	tu
132	6	6	6	ombra
132	8	8	8	ombra
133	2	2	2	ei
133	6	7	7	la quantitate
134	3	9	4	l'amor ch'a te mi scalda
134	3	4	4	l'amor
134	7	7	7	te
135	2	2	2	io
135	4	5	5	nostra vanitate
136	2	3	3	l'ombre
136	5	6	5	cosa salda
