line	start	end	head	text
91	1	3	2	Le braccia aperse
91	1	2	2	Le braccia
91	7	8	8	l'ale
92	6	7	7	i gradi
93	4	4	4	si
94	2	3	3	questo invito
94	5	6	6	molto radi
95	2	3	2	gente umana
95	5	6	5	volar sù
95	5	5	5	volar
96	3	4	4	poco vento
97	1	1	1	Menocci
97	3	4	4	la roccia
98	4	5	5	l'ali
98	7	8	8	la fronte
99	4	6	6	sicura l'andata
99	5	6	6	l'andata
100	3	4	3	man destra
100	7	8	8	al monte
101	3	6	4	la chiesa che soggioga
101	3	4	4	la chiesa
102	1	5	3	la ben guidata sopra Rubaconte
102	1	3	3	la ben guidata
102	5	5	5	Rubaconte
103	3	7	7	del montar l'ardita foga
103	4	4	4	montar
103	5	7	7	l'ardita foga
104	2	3	3	le scalee
104	8	8	8	etade
105	4	8	5	il quaderno e la doga
105	4	5	5	il quaderno
105	7	8	8	la doga
106	4	7	5	la ripa che cade
106	4	5	5	la ripa
107	5	7	7	l'altro girone
108	5	7	7	l'alta pietra
109	1	1	1	Noi
109	4	6	6	le nostre persone
110	1	3	2	Beati pauperes spiritu
110	2	3	2	pauperes spiritu
110	3	3	3	spiritu
110	4	4	4	voci
111	4	4	4	nol
111	6	6	6	sermone
112	5	6	6	quelle foci
113	2	3	3	l'infernali
113	7	7	7	canti
114	7	8	7	lamenti feroci
115	5	7	6	li scaglion santi
116	2	2	2	esser
117	3	4	4	lo pian
118	2	2	2	io
118	3	3	3	Maestro
118	5	7	6	qual cosa greve
118	6	7	6	cosa greve
119	5	5	5	me
119	7	7	7	nulla
120	2	2	2	me
120	3	3	3	fatica
121	3	7	4	i P che son rimasi
121	3	4	4	i P
122	3	4	3	volto tuo
123	4	5	5	l'un
123	7	7	7	tutto
124	1	9	4	fier li tuoi piè dal buon voler sì vinti
124	1	4	4	fier li tuoi piè
124	2	9	4	li tuoi piè dal buon voler sì vinti
124	2	4	4	li tuoi piè
124	6	7	7	buon voler
125	5	5	5	fatica
126	3	4	3	diletto loro
126	3	3	3	diletto
126	4	4	4	loro
126	5	7	5	esser sù pinti
127	3	3	3	io
127	5	7	5	color che vanno
128	2	8	2	cosa in capo non da lor saputa
128	2	2	2	cosa
128	4	4	4	capo
128	7	7	7	lor
129	4	5	4	cenni altrui
129	4	4	4	cenni
129	5	5	5	altrui
130	3	4	4	la mano
131	6	7	7	quello officio
132	7	8	8	la veduta
133	3	8	4	le dita de la destra scempie
133	3	4	4	le dita
133	6	8	7	la destra scempie
133	6	7	7	la destra
134	3	7	5	sei le lettere che 'ncise
134	4	7	5	le lettere che 'ncise
134	4	5	5	le lettere
135	1	4	1	quel da le chiavi
135	3	4	4	le chiavi
135	6	6	6	me
135	8	9	9	le tempie
136	4	6	6	il mio duca
