line	start	end	head	text
85	2	3	2	occhi miei
85	2	2	2	occhi
85	8	8	8	cielo
86	4	5	5	le stelle
86	5	5	5	stelle
87	3	8	3	rota più presso a lo stelo
87	3	3	3	rota
87	7	8	8	lo stelo
87	8	8	8	stelo
88	2	4	3	'l duca mio
88	5	5	5	Figliuol
89	2	2	2	io
89	4	4	4	lui
89	6	8	8	quelle tre facelle
89	7	8	8	tre facelle
90	3	8	4	'l polo di qua tutto quanto
90	3	6	4	'l polo di qua
90	3	4	4	'l polo
90	4	6	4	polo di qua
90	6	6	6	qua
91	2	2	2	elli
91	4	4	4	me
91	5	8	8	Le quattro chiare stelle
92	1	1	1	che
93	2	2	2	queste
93	7	7	7	quelle
94	2	2	2	ei
94	5	5	5	Sordello
94	7	7	7	sé
94	8	8	8	il
95	4	6	6	'l nostro avversaro
95	5	6	6	nostro avversaro
96	3	4	4	il dito
97	2	7	3	quella parte onde non ha riparo
97	2	3	3	quella parte
97	7	7	7	riparo
98	1	3	3	la picciola vallea
98	5	6	6	una biscia
99	5	5	5	Eva
99	6	8	7	il cibo amaro
100	2	5	3	l'erba e ' fior
100	2	3	3	l'erba
100	5	5	5	fior
100	7	9	9	la mala striscia
101	3	3	3	ora
101	5	5	5	or
101	6	7	7	la testa
101	9	10	10	'l dosso
102	3	6	3	bestia che si liscia
102	3	3	3	bestia
103	1	1	1	Io
104	3	5	4	li astor celestïali
105	5	6	6	l'uno
105	8	10	9	l'altro mosso
105	8	9	9	l'altro
106	3	4	4	l'aere
106	6	8	8	le verdi ali
107	2	3	3	'l serpente
107	5	6	6	li angeli
107	8	8	8	volta
108	3	4	4	le poste
109	1	8	2	L'ombra che s'era al giudice raccolta
109	1	2	2	L'ombra
109	6	7	7	al giudice
109	7	7	7	giudice
110	4	6	6	tutto quello assalto
110	5	6	6	quello assalto
110	6	6	6	assalto
111	5	5	5	me
112	2	8	3	la lucerna che ti mena in alto
112	2	3	3	la lucerna
112	8	8	8	alto
113	3	4	4	tuo arbitrio
113	5	6	6	tanta cera
114	3	3	3	mestiere
114	6	7	7	sommo smalto
115	2	2	2	ella
115	4	5	4	novella vera
116	2	4	2	Val di Magra
116	4	4	4	Magra
116	7	8	7	parte vicina
117	2	2	2	+lo
117	4	4	4	me
118	3	4	4	Currado Malaspina
118	3	3	3	Currado
118	4	4	4	Malaspina
119	3	4	4	l'antico
119	7	7	7	lui
120	2	2	2	miei
120	4	8	5	l'amor che qui raffina
120	4	5	5	l'amor
120	6	6	6	che
121	3	3	3	io
121	4	4	4	lui
121	6	8	8	li vostri paesi
122	0	0	0	
123	2	3	3	tutta Europa
123	5	5	5	ei
124	1	7	2	La fama che la vostra casa onora
124	1	2	2	La fama
124	4	6	6	la vostra casa
125	2	3	3	i segnori
125	6	7	7	la contrada
126	5	9	5	chi non vi fu ancora
127	2	2	2	io
127	6	6	6	io
128	2	4	3	vostra gente onrata
129	2	9	2	pregio de la borsa e de la spada
129	4	5	5	la borsa
129	8	9	9	la spada
130	1	3	3	Uso e natura
130	1	1	1	Uso
130	3	3	3	natura
130	5	5	5	la
131	3	5	4	il capo reo
131	6	7	7	il mondo
132	5	7	7	'l mal cammin
133	2	2	2	elli
133	6	7	7	'l sol
134	1	2	2	sette volte
134	4	4	4	letto
134	6	7	7	'l Montone
135	2	6	6	tutti e quattro i piè
135	4	6	6	quattro i piè
135	5	6	6	i piè
136	2	4	4	cotesta cortese oppinïone
137	5	8	5	mezzo de la testa
137	7	8	8	la testa
138	2	3	3	maggior chiovi
138	6	7	7	altrui sermone
139	2	4	2	corso di giudicio
139	4	4	4	giudicio
