line	start	end	head	text
38	7	7	7	essa
39	1	1	1	madre
39	3	5	5	la tua pria
39	8	10	10	l'altrui ruina
40	4	5	5	il sonno
40	8	8	8	butto
41	1	2	2	nova luce
41	4	6	5	il viso chiuso
42	2	2	2	fratto
43	2	4	3	l'imaginar mio
44	3	3	3	lume
44	4	5	5	il volto
45	4	9	4	quel ch'è in nostro uso
45	8	9	9	nostro uso
46	1	1	1	I'
46	7	7	7	io
47	2	3	3	una voce
48	3	5	5	ogne altro intento
49	3	5	5	la mia voglia
50	3	6	3	chi era che parlava
50	3	3	3	chi
51	7	7	7	si
52	4	8	4	sol che nostra vista grava
52	6	7	7	nostra vista
53	3	3	3	soverchio
53	4	5	5	sua figura
54	2	4	4	la mia virtù
55	1	1	1	Questo
55	3	4	4	divino spirito
56	1	4	1	via da ir sù
56	8	8	8	prego
57	3	4	4	suo lume
57	5	6	5	sé medesmo
58	4	4	4	noi
58	6	7	7	l'uom
58	10	10	10	sego
59	2	2	2	quale
59	4	4	4	prego
59	6	7	7	l'uopo
60	5	6	6	al nego
60	6	6	6	nego
61	4	5	5	tanto invito
61	6	7	7	il piede
62	0	0	0	
63	7	8	8	'l dì
64	3	5	5	il mio duca
64	7	7	7	io
64	9	9	9	lui
65	2	4	4	i nostri passi
65	6	7	7	una scala
66	4	4	4	io
66	6	7	7	primo grado
67	5	8	6	un muover d'ala
67	6	8	6	muover d'ala
67	8	8	8	ala
68	2	2	2	+mi
68	4	4	4	viso
68	7	7	7	Beati
69	1	1	1	pacifici
69	5	6	5	ira mala
69	5	5	5	ira
70	4	4	4	noi
71	1	7	3	li ultimi raggi che la notte segue
71	1	3	3	li ultimi raggi
71	5	6	6	la notte
72	2	3	3	le stelle
72	6	7	7	più lati
73	2	3	2	virtù mia
73	2	2	2	virtù
74	2	3	2	me stesso
74	2	2	2	me
75	1	8	2	la possa de le gambe posta in triegue
75	1	5	2	la possa de le gambe
75	1	2	2	la possa
75	4	5	5	le gambe
75	5	5	5	gambe
75	8	8	8	triegue
76	1	1	1	Noi
77	1	3	2	la scala sù
78	3	8	3	nave ch'a la piaggia arriva
78	3	3	3	nave
78	6	7	7	la piaggia
79	2	2	2	io
79	4	5	5	un poco
79	7	7	7	io
80	1	5	2	alcuna cosa nel novo girone
80	1	2	2	alcuna cosa
80	4	5	5	novo girone
81	2	2	2	mi
81	5	6	5	maestro mio
82	1	3	3	Dolce mio padre
82	5	6	6	quale offensione
83	5	7	5	giro dove semo
83	5	5	5	giro
84	2	3	3	i piè
84	8	9	9	tuo sermone
85	2	2	2	elli
85	4	4	4	me
85	5	9	6	L'amor del bene, scemo
85	5	8	6	L'amor del bene
85	5	6	6	L'amor
85	6	8	6	amor del bene
85	6	6	6	amor
85	8	8	8	bene
86	2	3	3	suo dover
86	3	3	3	dover
87	4	7	7	il mal tardato remo
87	5	7	7	mal tardato remo
87	7	7	7	remo
88	0	0	0	
89	2	3	3	la mente
89	5	5	5	me
90	1	6	3	alcun buon frutto di nostra dimora
90	1	3	3	alcun buon frutto
90	5	6	6	nostra dimora
91	2	4	2	creator né creatura
91	2	2	2	creator
91	4	4	4	creatura
92	2	2	2	el
92	3	3	3	figliuol
92	6	6	6	amore
93	2	2	2	naturale
93	5	5	5	animo
93	7	7	7	tu
93	8	8	8	'l
94	1	2	2	Lo naturale
94	6	6	6	errore
95	2	3	3	l'altro
95	7	8	8	malo obietto
96	3	3	3	troppo
96	6	8	6	poco di vigore
96	8	8	8	vigore
97	3	3	3	elli
97	6	8	7	primo ben diretto
98	3	3	3	secondi
98	4	5	4	sé stesso
99	4	7	4	cagion di mal diletto
99	6	7	7	mal diletto
100	3	4	4	al mal
100	9	10	10	più cura
101	3	3	3	men
101	8	9	9	nel bene
102	2	3	3	'l fattore
102	5	6	6	sua fattura
103	0	0	0	
104	1	1	1	amor
104	2	7	2	sementa in voi d'ogne virtute
104	4	4	4	voi
104	6	7	7	ogne virtute
105	3	7	4	ogne operazion che merta pene
105	3	4	4	ogne operazion
105	4	7	4	operazion che merta pene
105	7	7	7	pene
106	7	8	8	la salute
107	1	4	1	amor del suo subietto
107	3	4	4	suo subietto
107	6	6	6	viso
108	2	4	3	l'odio proprio
108	6	8	7	le cose tute
109	7	7	7	diviso
110	3	3	3	sé
110	5	6	6	alcuno esser
110	6	6	6	esser
110	7	8	8	dal primo
110	8	8	8	primo
111	2	2	2	quello
111	3	3	3	odiare
111	4	5	5	ogne effetto
111	5	5	5	effetto
112	0	0	0	
113	2	6	3	'l mal che s'ama
113	3	3	3	mal
113	9	9	9	prossimo
113	11	11	11	esso
114	1	1	1	amor
114	4	5	5	tre modi
114	7	8	8	vostro limo
115	2	2	2	chi
115	5	7	6	suo vicin soppresso
115	6	7	6	vicin soppresso
115	6	6	6	vicin
116	2	2	2	eccellenza
116	6	6	6	questo
117	2	2	2	el
117	5	6	6	sua grandezza
117	6	6	6	grandezza
117	8	8	8	basso
118	2	2	2	chi
118	3	7	7	podere, grazia, onore e fama
118	3	3	3	podere
118	4	4	4	grazia
118	5	5	5	onore
118	7	7	7	fama
119	5	5	5	altri
120	6	7	7	'l contrario
120	7	7	7	contrario
121	3	3	3	chi
121	5	5	5	ingiuria
122	6	7	7	la vendetta
122	7	7	7	vendetta
123	2	2	2	tal
123	5	7	6	'l male altrui
123	6	7	6	male altrui
123	6	6	6	male
124	1	3	3	Questo triforme amor
124	3	3	3	amor
125	6	6	6	tu
125	8	9	9	l'altro
125	9	9	9	altro
126	4	4	4	ben
126	6	7	6	ordine corrotto
126	6	6	6	ordine
127	1	1	1	Ciascun
127	3	4	4	un bene
128	2	2	2	qual
128	5	6	6	l'animo
129	5	5	5	lui
129	6	6	6	ciascun
130	2	3	3	lento amore
130	3	3	3	amore
130	5	5	5	lui
130	6	6	6	veder
131	3	3	3	lui
131	4	4	4	acquistar
131	5	6	6	questa cornice
131	6	6	6	cornice
132	2	3	3	giusto penter
132	3	3	3	penter
133	1	2	2	Altro ben
133	7	8	8	l'uom
134	3	3	3	felicità
134	6	7	7	la buona
135	1	1	1	essenza
135	2	7	5	d'ogne ben frutto e radice
135	3	4	4	ogne ben
135	5	7	5	frutto e radice
135	5	5	5	frutto
135	7	7	7	radice
136	1	8	2	L'amor ch'ad esso troppo s'abbandona
136	1	2	2	L'amor
136	5	5	5	esso
137	4	4	4	noi
137	8	9	9	tre cerchi
138	4	4	4	si
139	1	1	1	tacciolo
139	4	4	4	tu
139	6	6	6	te
139	7	7	7	ne
