line	start	end	head	text
54	1	9	2	del viver ch'è un correre a la morte
54	2	9	2	viver ch'è un correre a la morte
54	5	9	6	un correre a la morte
54	8	9	9	la morte
55	4	4	4	mente
55	6	6	6	tu
55	7	7	7	le
56	4	4	4	qual
56	7	8	8	la pianta
56	8	8	8	pianta
57	1	1	1	ch'
57	4	5	5	due volte
57	5	5	5	volte
58	1	1	1	Qualunque
58	3	3	3	quella
58	5	5	5	quella
59	2	4	2	bestemmia di fatto
59	2	2	2	bestemmia
59	4	4	4	fatto
59	7	7	7	Dio
60	1	1	1	che
60	4	6	5	l'uso suo
60	5	6	5	uso suo
60	5	5	5	uso
60	7	7	7	la
61	3	3	3	quella
61	5	5	5	pena
61	8	8	8	disio
62	1	2	2	cinquemilia anni
62	5	7	6	l'anima prima
63	2	8	2	colui che 'l morso in sé punio
63	2	2	2	colui
63	4	5	5	'l morso
63	7	7	7	sé
64	2	4	3	lo 'ngegno tuo
64	3	4	3	'ngegno tuo
64	3	3	3	'ngegno
65	2	3	3	singular cagione
65	3	3	3	cagione
66	1	1	1	lei
66	7	8	8	la cima
66	8	8	8	cima
67	6	8	6	acqua d'Elsa
67	8	8	8	Elsa
68	1	3	2	li pensier vani
68	2	3	2	pensier vani
68	2	2	2	pensier
68	6	8	8	la tua mente
68	7	8	8	tua mente
68	8	8	8	mente
69	2	4	3	'l piacer loro
69	3	4	3	piacer loro
69	3	3	3	piacer
69	5	6	6	un Piramo
69	6	6	6	Piramo
69	8	9	9	la gelsa
69	9	9	9	gelsa
70	2	3	3	tante circostanze
71	1	4	2	la giustizia di Dio
71	4	4	4	Dio
71	6	7	7	l'interdetto
72	3	4	4	l'arbor
73	3	3	3	io
73	5	5	5	te
73	7	8	8	lo 'ntelletto
74	3	3	3	pietra
75	5	9	6	il lume del mio detto
75	8	9	9	mio detto
76	0	0	0	
77	2	2	2	'l
77	3	3	3	te
77	8	8	8	te
77	10	10	10	quello
78	4	8	5	il bordon di palma cinto
78	4	5	5	il bordon
78	5	8	5	bordon di palma cinto
78	5	7	5	bordon di palma
78	5	5	5	bordon
78	7	7	7	palma
79	2	2	2	io
79	5	7	5	cera da suggello
79	7	7	7	suggello
80	2	4	3	la figura impressa
81	5	5	5	voi
81	6	8	8	lo mio cervello
82	5	6	6	mia veduta
83	1	3	2	vostra parola disïata
84	3	3	3	la
84	7	7	7	s'
85	4	5	5	quella scuola
86	1	1	1	c'
86	6	7	7	sua dottrina
87	4	6	6	la mia parola
88	3	7	4	vostra via da la divina
88	3	4	4	vostra via
88	6	7	7	la divina
89	0	0	0	
90	2	2	2	terra
90	3	8	4	il ciel che più alto festina
90	3	4	4	il ciel
91	2	2	2	io
91	4	4	4	lei
92	2	2	2	i'
92	4	4	4	me
92	8	8	8	voi
93	3	5	3	coscïenza che rimorda
93	3	3	3	coscïenza
94	3	3	3	tu
94	6	6	6	te
94	7	7	7	ne
95	4	4	4	ti
96	4	4	4	Letè
97	4	5	5	fummo foco
97	4	4	4	fummo
97	5	5	5	foco
98	1	3	2	cotesta oblivïon chiaro
98	2	2	2	oblivïon
99	1	1	1	colpa
99	3	7	5	la tua voglia altrove attenta
99	4	7	5	tua voglia altrove attenta
99	4	5	5	tua voglia
99	5	5	5	voglia
100	0	0	0	
101	1	3	3	le mie parole
101	2	3	3	mie parole
101	4	4	4	quanto
102	1	1	1	quelle
102	4	7	6	la tua vista rude
102	5	7	6	tua vista rude
102	5	6	6	tua vista
102	6	7	6	vista rude
103	6	8	8	più lenti passi
103	7	8	8	lenti passi
103	8	8	8	passi
104	2	3	3	il sole
104	3	3	3	sole
104	4	7	5	il cerchio di merigge
104	4	5	5	il cerchio
104	5	7	5	cerchio di merigge
104	5	5	5	cerchio
104	7	7	7	merigge
105	6	7	7	li aspetti
105	7	7	7	aspetti
106	0	0	0	
107	1	1	1	chi
107	5	7	5	gente per iscorta
107	5	5	5	gente
107	7	7	7	iscorta
108	3	3	3	novitate
108	5	6	6	sue vestigge
108	6	6	6	vestigge
109	1	9	3	le sette donne al fin d'un'ombra smorta
109	1	3	3	le sette donne
109	5	9	5	fin d'un'ombra smorta
109	7	9	8	un'ombra smorta
110	3	7	3	foglie verdi e rami nigri
110	3	4	3	foglie verdi
110	6	7	6	rami nigri
111	2	4	4	suoi freddi rivi
111	5	6	6	l'alpe
112	3	3	3	esse
112	4	6	6	Ëufratès e Tigri
112	4	4	4	Ëufratès
112	6	6	6	Tigri
113	6	7	7	una fontana
114	3	3	3	amici
114	5	5	5	pigri
115	2	2	2	luce
115	4	8	4	gloria de la gente umana
115	6	8	7	la gente umana
115	7	8	7	gente umana
116	2	2	2	acqua
116	4	4	4	questa
117	2	3	3	un principio
117	5	5	5	sé
117	7	7	7	sé
118	2	3	3	cotal priego
119	1	1	1	Matelda
120	3	7	3	chi da colpa si dislega
120	5	5	5	colpa
121	1	3	3	la bella donna
121	4	7	7	Questo e altre cose
121	4	4	4	Questo
121	6	7	7	altre cose
122	2	2	2	li
122	5	5	5	me
123	2	5	3	l'acqua di Letè
123	5	5	5	Letè
123	7	7	7	gliel
124	2	2	2	Bëatrice
124	4	5	5	maggior cura
125	2	3	3	spesse volte
125	4	6	5	la memoria priva
126	3	5	4	la mente sua
126	7	8	8	li occhi
127	3	3	3	Eünoè
128	1	1	1	+lo
128	3	3	3	esso
128	6	6	6	tu
128	7	7	7	se'
129	1	4	4	la tramortita sua virtù
129	2	4	4	tramortita sua virtù
129	3	4	4	sua virtù
129	4	4	4	virtù
130	2	3	2	anima gentil
130	7	7	7	scusa
131	3	8	4	sua voglia de la voglia altrui
131	3	4	4	sua voglia
131	6	8	7	la voglia altrui
131	6	7	7	la voglia
131	7	8	7	voglia altrui
132	5	5	5	segno
133	5	5	5	essa
134	1	3	3	la bella donna
134	2	3	3	bella donna
134	3	3	3	donna
134	7	7	7	Stazio
135	5	5	5	lui
136	2	2	2	io
136	4	4	4	lettor
136	5	7	7	più lungo spazio
137	3	3	3	i'
137	7	7	7	parte
138	1	9	3	lo dolce ber che mai non m'avria sazio
138	1	3	3	lo dolce ber
138	3	9	3	ber che mai non m'avria sazio
138	7	7	7	m'
139	5	7	7	tutte le carte
139	6	7	7	le carte
140	3	5	4	questa cantica seconda
140	4	5	4	cantica seconda
141	6	10	7	lo fren de l'arte
141	6	7	7	lo fren
141	7	10	7	fren de l'arte
141	9	10	10	l'arte
142	1	1	1	Io
142	4	6	6	la santissima onda
143	4	5	4	piante novelle
144	3	4	4	novella fronda
145	7	8	8	le stelle
