line	start	end	head	text
49	4	5	4	segno lor
49	7	8	8	santa croce
50	2	2	2	ei
50	8	9	9	la piaggia
51	2	4	3	el sen gì
51	2	3	3	el sen
52	1	6	2	La turba che rimase lì, selvaggia
52	1	2	2	La turba
53	3	3	3	loco
54	2	6	2	colui che nove cose assaggia
54	2	2	2	colui
54	4	5	5	nove cose
55	2	3	3	tutte parti
55	5	6	6	il giorno
56	1	2	2	lo sol
56	6	8	7	le saette conte
57	2	4	2	mezzo 'l ciel
57	3	4	4	'l ciel
57	6	6	6	Capricorno
58	2	4	4	la nova gente
58	6	7	7	la fronte
59	2	2	2	noi
59	2	2	2	noi
59	7	7	7	voi
60	1	1	1	+ne
60	2	7	3	la via di gire al monte
60	2	3	3	la via
60	6	7	7	al monte
60	7	7	7	monte
61	2	2	2	Virgilio
61	4	4	4	Voi
62	4	7	4	esperti d'esto loco
62	6	7	7	esto loco
63	2	2	2	noi
63	4	4	4	peregrin
63	6	6	6	voi
64	5	5	5	voi
64	6	7	7	un poco
65	2	3	3	altra via
66	2	3	3	lo salire
66	7	7	7	gioco
67	1	8	2	L'anime, che si fuor di me accorte
67	1	2	2	L'anime
67	3	3	3	che
67	7	7	7	me
68	2	8	3	lo spirare, ch'i' era ancor vivo
68	2	3	3	lo spirare
68	5	5	5	i'
69	3	3	3	smorte
70	4	7	4	messagger che porta ulivo
70	4	4	4	messagger
70	7	7	7	ulivo
71	2	3	3	la gente
71	6	6	6	novelle
72	4	4	4	nessun
73	3	4	3	viso mio
73	7	7	7	quelle
74	1	4	1	anime fortunate tutte quante
74	1	2	1	anime fortunate
74	1	1	1	anime
75	6	6	6	+si
75	7	7	7	belle
76	1	1	1	Io
76	3	5	3	una di lor
76	5	5	5	lor
77	2	2	2	+mi
77	4	6	6	sì grande affetto
78	3	3	3	me
78	6	7	7	lo somigliante
79	2	3	2	ombre vane
79	7	8	8	l'aspetto
80	1	2	2	tre volte
80	5	5	5	lei
80	6	7	7	le mani
81	2	2	2	tante
81	6	6	6	esse
81	8	8	8	petto
82	2	2	2	maraviglia
83	3	4	4	l'ombra
84	2	2	2	io
84	4	4	4	lei
85	4	4	4	io
86	3	3	3	chi
87	3	3	3	+mi
87	4	5	5	un poco
88	1	1	1	+mi
88	4	4	4	io
89	2	3	3	mortal corpo
89	3	3	3	corpo
89	5	5	5	t'
90	2	2	2	m'
90	5	5	5	tu
91	1	2	1	Casella mio
91	5	6	6	altra volta
92	3	3	3	io
92	3	3	3	io
92	7	8	8	questo vïaggio
93	2	2	2	io
93	5	5	5	te
93	8	9	9	tanta ora
94	2	2	2	elli
94	4	4	4	me
94	5	5	5	Nessun
94	6	6	6	m'
94	9	9	9	oltraggio
95	2	9	2	quei che leva quando e cui li piace
95	2	2	2	quei
95	7	7	7	cui
95	8	8	8	li
96	1	2	2	più volte
96	2	2	2	volte
96	3	3	3	m'
96	6	7	7	esto passaggio
96	7	7	7	passaggio
97	3	4	4	giusto voler
97	5	6	6	lo suo
98	3	4	4	tre mesi
98	5	5	5	elli
99	1	4	1	chi ha voluto intrar
99	6	7	7	tutta pace
100	2	2	2	io
100	7	8	8	la marina
101	2	5	3	l'acqua di Tevero
101	5	5	5	Tevero
102	4	4	4	lui
103	2	3	3	quella foce
103	3	3	3	foce
103	7	9	9	dritta l'ala
103	8	9	9	l'ala
103	9	9	9	ala
104	0	0	0	
105	3	3	3	Acheronte
106	2	2	2	io
106	4	5	5	nuova legge
107	1	7	1	memoria o uso a l'amoroso canto
107	1	3	1	memoria o uso
107	1	1	1	memoria
107	3	7	3	uso a l'amoroso canto
107	5	7	7	l'amoroso canto
108	5	7	7	tutte mie doglie
108	6	7	7	mie doglie
109	2	2	2	ciò
110	1	3	2	l'anima mia
110	1	2	2	l'anima
110	2	3	2	anima mia
110	2	2	2	anima
110	4	4	4	che
110	6	8	8	la sua persona
110	7	8	8	sua persona
110	8	8	8	persona
111	0	0	0	
112	1	7	1	Amor che ne la mente mi ragiona
112	1	1	1	Amor
112	4	5	5	la mente
113	2	2	2	elli
114	2	3	3	la dolcezza
115	1	8	3	Lo mio maestro e io e quella gente
115	1	3	3	Lo mio maestro
115	5	5	5	io
115	7	8	8	quella gente
116	4	4	4	lui
117	3	3	3	nessun
117	5	5	5	altro
117	6	7	7	la mente
118	1	1	1	Noi
119	2	4	4	le sue note
119	7	9	8	il veglio onesto
120	4	4	4	ciò
120	5	6	5	spiriti lenti
121	1	2	2	qual negligenza
121	3	4	4	quale stare
121	6	6	6	questo
122	3	3	3	monte
122	5	5	5	+vi
122	6	7	7	lo scoglio
123	6	6	6	voi
123	7	8	7	Dio manifesto
124	4	6	4	biado o loglio
124	4	4	4	biado
124	6	6	6	loglio
125	1	6	2	li colombi adunati a la pastura
125	1	3	2	li colombi adunati
125	1	2	2	li colombi
125	5	6	6	la pastura
126	4	6	6	l'usato orgoglio
127	2	2	2	cosa
127	5	5	5	elli
127	7	7	7	paura
128	4	5	5	l'esca
129	5	6	6	maggior cura
130	3	3	3	io
130	4	6	5	quella masnada fresca
131	2	3	3	lo canto
131	7	8	8	la costa
132	2	4	2	om che va
132	2	2	2	om
133	2	4	4	la nostra partita
133	3	4	4	nostra partita
133	4	4	4	partita
