line	start	end	head	text
111	1	2	2	le tre
112	0	0	0	
113	2	4	2	petto del grifon
113	4	4	4	grifon
113	5	5	5	seco
114	2	2	2	Beatrice
114	6	6	6	noi
115	4	5	5	le viste
116	6	7	7	li smeraldi
117	2	2	2	Amor
117	6	8	8	le sue armi
118	1	6	2	Mille disiri più che fiamma caldi
118	1	2	2	Mille disiri
118	5	5	5	fiamma
119	2	3	3	li occhi
119	2	3	3	li occhi
119	5	7	6	li occhi rilucenti
120	4	5	5	'l grifone
121	3	4	4	lo specchio
121	5	6	6	il sol
122	1	3	3	la doppia fiera
123	3	3	3	altri
123	6	7	7	altri reggimenti
124	2	2	2	lettor
124	4	4	4	io
125	3	6	4	la cosa in sé
125	3	4	4	la cosa
125	6	6	6	sé
126	3	5	4	l'idolo suo
127	5	5	5	stupore
128	1	3	2	l'anima mia
128	6	7	7	quel cibo
129	1	1	1	che
129	4	4	4	sé
129	4	4	4	sé
130	1	1	1	sé
130	4	6	6	più alto tribo
131	2	3	3	li atti
131	4	6	6	l'altre tre
132	3	5	5	loro angelico caribo
133	2	2	2	Beatrice
133	4	6	5	li occhi santi
134	2	4	4	la sua canzone
134	6	7	7	tuo fedele
135	6	7	6	passi tanti
136	2	2	2	grazia
136	2	2	2	grazia
136	4	4	4	noi
136	5	7	5	grazia che disvele
137	2	2	2	lui
137	3	5	4	la bocca tua
137	4	5	4	bocca tua
137	4	4	4	bocca
138	1	6	3	la seconda bellezza che tu cele
138	1	3	3	la seconda bellezza
138	2	6	3	seconda bellezza che tu cele
138	2	3	3	seconda bellezza
138	3	6	3	bellezza che tu cele
138	3	3	3	bellezza
138	5	5	5	tu
139	2	6	2	isplendor di viva luce etterna
139	4	6	5	viva luce etterna
140	1	1	1	chi
140	6	7	7	l'ombra
141	3	3	3	Parnaso
141	7	8	8	sua cisterna
142	5	7	6	la mente ingombra
142	5	6	6	la mente
142	6	7	6	mente ingombra
143	4	4	4	te
143	6	6	6	tu
144	4	5	5	il ciel
144	6	6	6	t'
145	3	5	4	l'aere aperto
145	3	4	4	l'aere
145	6	6	6	ti
