line	start	end	head	text
113	2	4	3	l'alber giù
113	7	8	8	la scorza
114	4	5	5	i fiori
114	8	10	9	le foglie nove
115	3	8	4	'l carro di tutta sua forza
115	3	4	4	'l carro
115	6	8	8	tutta sua forza
115	7	8	8	sua forza
116	5	7	5	nave in fortuna
116	5	5	5	nave
116	7	7	7	fortuna
117	3	4	4	l'onda
117	7	7	7	poggia
117	10	10	10	orza
118	5	6	6	la cuna
119	1	3	3	del trïunfal veiculo
119	2	3	3	trïunfal veiculo
119	4	5	5	una volpe
120	3	5	4	ogne pasto buon
120	4	5	4	pasto buon
121	3	3	3	lei
121	5	6	6	laide colpe
122	1	3	2	la donna mia
122	7	8	8	tanta futa
123	3	6	4	l'ossa sanza polpe
123	3	4	4	l'ossa
123	4	6	4	ossa sanza polpe
123	6	6	6	polpe
124	0	0	0	
125	1	2	2	l'aguglia
125	7	8	8	l'arca
126	2	2	2	carro
126	5	8	5	lei di sé pennuta
126	5	5	5	lei
126	7	8	7	sé pennuta
126	7	7	7	sé
127	2	2	2	qual
127	5	8	5	cuor che si rammarca
128	1	2	2	tal voce
128	5	5	5	cielo
128	7	7	7	cotal
129	2	3	2	navicella mia
130	4	4	4	me
130	6	7	7	la terra
131	2	4	4	ambo le ruote
131	3	4	4	le ruote
131	7	7	7	+ne
131	8	9	9	un drago
132	3	4	4	lo carro
132	6	7	7	la coda
133	3	7	3	vespa che ritragge l'ago
133	3	3	3	vespa
133	6	7	7	l'ago
134	2	2	2	sé
134	4	6	5	la coda maligna
135	3	3	3	fondo
136	1	3	1	Quel che rimase
136	1	1	1	Quel
136	6	6	6	gramigna
137	1	2	2	vivace terra
137	2	2	2	terra
137	4	5	5	la piuma
137	5	5	5	piuma
138	3	6	3	intenzion sana e benigna
138	3	3	3	intenzion
139	4	4	4	+ne
140	2	3	3	l'una
140	5	7	7	l'altra rota
140	5	6	6	l'altra
140	9	10	10	'l temo
140	12	12	12	tanto
141	4	5	5	un sospir
141	6	8	7	la bocca aperta
141	6	7	7	la bocca
142	3	5	4	'l dificio santo
143	3	3	3	teste
143	5	7	6	le parti sue
144	1	1	1	tre
144	3	4	4	'l temo
144	6	6	6	una
144	8	9	9	ciascun canto
145	1	2	2	Le prime
145	6	6	6	bue
146	2	3	3	le quattro
146	4	6	6	un sol corno
146	9	9	9	fronte
147	1	2	2	simile mostro
148	3	6	3	rocca in alto monte
148	3	3	3	rocca
148	5	6	6	alto monte
148	6	6	6	monte
149	3	5	4	una puttana sciolta
149	4	5	4	puttana sciolta
149	4	4	4	puttana
150	4	7	5	le ciglia intorno pronte
150	4	5	5	le ciglia
150	5	7	5	ciglia intorno pronte
150	5	5	5	ciglia
151	5	5	5	li
152	3	3	3	costa
152	5	5	5	lei
152	7	8	8	un gigante
153	4	5	5	alcuna volta
154	3	7	4	l'occhio cupido e vagante
154	3	4	4	l'occhio
154	4	7	4	occhio cupido e vagante
154	4	4	4	occhio
155	2	2	2	me
155	4	6	6	quel feroce drudo
155	5	6	6	feroce drudo
155	6	6	6	drudo
156	1	1	1	la
156	4	4	4	capo
156	6	7	7	le piante
156	7	7	7	piante
157	3	4	3	sospetto pieno
157	3	3	3	sospetto
157	7	8	7	ira crudo
157	7	7	7	ira
158	2	3	3	il mostro
158	3	3	3	mostro
158	5	5	5	+lo
158	7	8	8	la selva
158	8	8	8	selva
159	5	5	5	lei
159	8	8	8	scudo
160	2	3	3	la puttana
160	6	8	8	la nova belva
