line	start	end	head	text
96	5	5	5	meno
97	3	8	5	'l buon Lizio e Arrigo Mainardi
97	3	5	5	'l buon Lizio
97	5	5	5	Lizio
97	7	8	8	Arrigo Mainardi
97	7	7	7	Arrigo
97	8	8	8	Mainardi
98	1	6	2	Pier Traversaro e Guido di Carpigna
98	1	2	2	Pier Traversaro
98	1	1	1	Pier
98	2	2	2	Traversaro
98	4	6	4	Guido di Carpigna
98	4	4	4	Guido
98	6	6	6	Carpigna
99	2	5	2	Romagnuoli tornati in bastardi
99	2	2	2	Romagnuoli
99	5	5	5	bastardi
100	3	3	3	Bologna
100	4	5	5	un Fabbro
101	3	3	3	Faenza
101	4	7	5	un Bernardin di Fosco
101	5	7	5	Bernardin di Fosco
101	7	7	7	Fosco
102	1	5	1	verga gentil di picciola gramigna
102	1	2	1	verga gentil
102	4	5	5	picciola gramigna
102	5	5	5	gramigna
103	5	5	5	io
103	7	7	7	Tosco
104	4	6	4	Guido da Prata
104	6	6	6	Prata
105	1	6	1	Ugolin d'Azzo che vivette nosco
105	1	3	1	Ugolin d'Azzo
105	3	3	3	Azzo
106	1	5	1	Federigo Tignoso e sua brigata
106	1	2	1	Federigo Tignoso
106	4	5	5	sua brigata
107	1	6	2	la casa Traversara e li Anastagi
107	1	3	2	la casa Traversara
107	2	3	2	casa Traversara
107	5	6	6	li Anastagi
108	2	7	4	l'una gente e l'altra
108	2	4	4	l'una gente
108	6	7	7	l'altra
109	1	9	2	le donne e ' cavalier, li affanni e li agi
109	1	4	2	le donne e ' cavalier
109	1	2	2	le donne
109	4	4	4	cavalier
109	5	9	6	li affanni e li agi
109	5	6	6	li affanni
109	8	9	9	li agi
110	4	6	4	amore e cortesia
110	4	4	4	amore
110	6	6	6	cortesia
111	3	4	4	i cuor
112	2	2	2	Bretinoro
113	3	3	3	gita
113	7	9	9	la tua famiglia
113	8	9	9	tua famiglia
114	2	3	3	molta gente
115	3	3	3	Bagnacaval
116	4	4	4	Castrocaro
116	7	7	7	Conio
117	4	5	5	tai conti
117	5	5	5	conti
118	3	4	4	i Pagan
118	7	8	8	'l demonio
119	1	1	1	lor
119	2	2	2	sen
120	4	6	6	d'essi testimonio
120	5	5	5	essi
121	2	5	2	Ugolin de' Fantolin, sicuro
121	2	4	2	Ugolin de' Fantolin
121	3	4	4	de' Fantolin
121	4	4	4	Fantolin
122	2	4	3	'l nome tuo
122	3	4	3	nome tuo
122	6	6	6	che
123	1	1	1	chi
123	3	3	3	lo
124	4	4	4	Tosco
125	3	3	3	pianger
125	7	7	7	parlare
126	4	5	5	nostra ragion
126	6	8	7	la mente stretta
126	6	7	7	la mente
127	1	1	1	Noi
127	4	6	5	quell' anime care
127	5	6	5	anime care
128	1	1	1	ci
129	2	2	2	noi
129	3	4	4	del cammin
129	4	4	4	cammin
130	0	0	0	
131	1	1	1	folgore
131	4	5	5	l'aere
132	1	6	1	voce che giunse di contra dicendo
132	1	1	1	voce
133	2	4	2	qualunque m'apprende
133	2	2	2	qualunque
134	4	7	4	tuon che si dilegua
134	4	4	4	tuon
135	3	4	4	la nuvola
136	3	3	3	lei
136	4	6	5	l'udir nostro
136	5	6	5	udir nostro
136	5	5	5	udir
136	8	8	8	triegua
137	3	4	4	l'altra
137	4	4	4	altra
137	6	8	8	sì gran fracasso
137	7	8	8	gran fracasso
137	8	8	8	fracasso
138	3	3	3	tonar
139	1	1	1	Io
139	3	6	3	Aglauro che divenni sasso
139	3	3	3	Aglauro
139	6	6	6	sasso
140	6	6	6	poeta
141	2	2	2	destro
141	7	8	8	il passo
141	8	8	8	passo
142	3	7	4	l'aura d'ogne parte
142	3	4	4	l'aura
142	6	7	7	ogne parte
143	2	2	2	el
143	7	9	9	'l duro camo
144	3	4	4	l'uom
144	8	9	9	sua meta
145	2	2	2	voi
145	4	5	5	l'esca
145	8	9	9	l'amo
146	2	4	4	l'antico avversaro
146	6	6	6	sé
146	7	7	7	vi
147	5	7	5	freno o richiamo
147	5	5	5	freno
147	7	7	7	richiamo
148	2	3	3	'l cielo
149	2	5	4	le sue bellezze etterne
149	3	5	4	sue bellezze etterne
149	4	5	4	bellezze etterne
150	2	4	3	l'occhio vostro
150	3	4	3	occhio vostro
150	7	7	7	terra
151	4	6	4	chi tutto discerne
151	5	5	5	tutto
