line	start	end	head	text
87	3	4	3	disio vostro
87	3	3	3	disio
87	8	9	9	sua cura
87	9	9	9	cura
88	3	3	3	grazia
88	5	6	6	le schiume
88	6	6	6	schiume
89	2	3	3	vostra coscïenza
89	3	3	3	coscïenza
90	2	2	2	essa
90	5	6	6	la mente
90	6	6	6	mente
90	7	8	8	il fiume
90	8	8	8	fiume
91	1	1	1	+me
91	3	3	3	mi
92	2	2	2	anima
92	6	6	6	voi
93	3	3	3	lei
93	7	7	7	i'
93	8	8	8	l'
94	2	3	2	frate mio
94	2	2	2	frate
94	4	4	4	ciascuna
95	2	4	4	una vera città
95	4	4	4	città
95	6	6	6	tu
96	4	5	4	Italia peregrina
96	4	4	4	Italia
97	1	1	1	Questo
97	5	5	5	risposta
98	7	7	7	io
99	2	2	2	io
100	2	3	3	l'altre
100	5	8	6	un'ombra ch'aspettava
100	5	6	6	un'ombra
101	2	2	2	vista
101	6	6	6	alcun
102	1	2	2	lo mento
102	4	6	4	guisa d'orbo
102	6	6	6	orbo
103	1	1	1	Spirto
103	3	3	3	io
103	6	6	6	salir
103	7	7	7	ti
104	2	2	2	tu
104	4	7	4	quelli che mi rispondesti
104	4	4	4	quelli
104	6	6	6	mi
105	1	1	1	+mi
105	1	1	1	+ti
105	2	2	2	conto
105	5	5	5	luogo
105	8	8	8	nome
106	1	1	1	Io
106	7	7	7	questi
107	1	1	1	altri
107	4	6	5	la vita ria
108	3	7	3	colui che sé ne presti
108	3	3	3	colui
108	5	5	5	sé
109	1	1	1	Savia
109	6	6	6	Sapìa
110	6	8	8	li altrui danni
110	7	8	8	altrui danni
110	8	8	8	danni
111	6	7	6	ventura mia
111	6	6	6	ventura
112	3	3	3	tu
112	7	7	7	io
112	8	8	8	t'
113	3	3	3	i'
113	6	6	6	io
113	7	7	7	ti
113	9	9	9	folle
114	3	8	4	l'arco d'i miei anni
114	3	4	4	l'arco
114	6	8	8	i miei anni
115	2	4	3	li cittadin miei
115	7	7	7	Colle
116	2	2	2	campo
116	5	6	6	loro avversari
117	2	2	2	io
117	4	4	4	Iddio
117	6	9	6	quel ch'e' volle
118	7	8	8	li amari
119	1	3	1	passi di fuga
119	3	3	3	fuga
119	6	7	7	la caccia
120	1	1	1	letizia
120	4	6	5	tutte altre dispari
121	3	3	3	io
121	7	9	9	l'ardita faccia
122	3	3	3	Dio
122	7	7	7	ti
123	3	4	4	'l merlo
123	6	7	7	poca bonaccia
124	1	1	1	Pace
124	4	4	4	Dio
124	7	8	8	lo stremo
125	2	4	4	la mia vita
125	3	4	4	mia vita
125	4	4	4	vita
126	1	6	3	lo mio dover per penitenza scemo
126	1	3	3	lo mio dover
126	2	3	3	mio dover
126	3	3	3	dover
126	5	5	5	penitenza
127	2	2	2	ciò
127	7	7	7	memoria
127	8	8	8	m'
128	1	2	1	Pier Pettinaio
128	4	6	6	sue sante orazioni
129	2	2	2	cui
129	4	4	4	me
129	6	6	6	caritate
130	2	2	2	tu
130	3	3	3	chi
130	6	7	7	nostre condizioni
131	5	7	6	li occhi sciolti
132	3	3	3	io
132	7	7	7	ragioni
133	1	2	2	Li occhi
133	4	4	4	io
134	2	3	3	picciol tempo
134	7	8	8	l'offesa
135	5	5	5	invidia
136	4	5	5	la paura
137	1	7	2	l'anima mia del tormento di sotto
137	1	3	2	l'anima mia
137	5	7	5	tormento di sotto
138	3	7	4	lo 'ncarco di là giù
138	3	4	4	lo 'ncarco
139	2	2	2	ella
139	4	4	4	me
139	5	5	5	Chi
140	4	4	4	noi
141	2	2	2	io
141	3	10	3	Costui ch'è meco e non fa motto
141	3	3	3	Costui
141	6	6	6	+con
141	10	10	10	motto
142	6	6	6	mi
143	1	2	1	spirito eletto
143	4	4	4	tu
143	7	7	7	i'
144	4	4	4	te
144	6	8	8	li mortai piedi
145	2	2	2	questa
145	6	8	7	sì cosa nuova
145	7	8	7	cosa nuova
146	3	4	4	gran segno
146	7	7	7	Dio
147	3	4	3	priego tuo
148	2	2	2	+ti
148	4	8	4	quel che tu più brami
148	6	6	6	tu
149	4	7	5	la terra di Toscana
149	7	7	7	Toscana
150	3	4	4	miei propinqui
150	5	5	5	tu
150	7	7	7	mi
151	1	1	1	Tu
151	2	2	2	li
151	5	7	6	quella gente vana
151	6	7	6	gente vana
152	1	1	1	che
152	4	4	4	Talamone
152	6	6	6	+gli
153	1	3	1	più di speranza
153	3	3	3	speranza
153	7	8	8	la Diana
153	8	8	8	Diana
154	5	6	6	li ammiragli
