line	token	word	role	arg_line	arg_token
82	7	cantaro	subj	82	6
82	7	cantaro	ccomp	83	6
83	6	speravi	subj	0	0
83	6	speravi	obl:in	83	4
83	6	speravi	obl	83	5
84	6	passaro	subj	0	0
84	6	passaro	obl:oltre	84	3
85	0			0	0
86	7	congela	subj	85	3
86	7	congela	obl:tra	85	7
86	7	congela	obl:per	86	3
87	1	soffiata	subj	85	3
87	1	soffiata	obl:da	87	6
87	3	stretta	subj	85	3
87	3	stretta	obl:da	87	6
88	2	liquefatta	subj	85	3
88	6	trapela	subj	85	3
88	6	trapela	obl:in	88	4
89	6	perde	subj	89	5
89	6	perde	obj	89	7
89	8	spiri	subj	89	4
90	3	par	subj	90	5
90	3	par	attr	90	4
90	5	fonder	subj	0	0
90	5	fonder	obj	90	7
91	2	fui	subj	0	0
91	2	fui	obl:sanza	91	4
92	7	notan	subj	92	6
92	7	notan	obl:a	93	4
93	0			0	0
94	4	'ntesi	subj	0	0
94	4	'ntesi	obj	95	2
94	4	'ntesi	obl:in	94	8
95	2	compatire	subj	95	1
95	2	compatire	iobj	95	4
95	5	par	subj	0	0
95	5	par	ccomp	95	8
95	8	detto	subj	0	0
95	8	detto	ccomp	96	6
96	6	stempre	subj	0	0
96	6	stempre	obj	96	5
97	9	ristretto	subj	97	3
97	9	ristretto	iobj	97	4
97	9	ristretto	obl:a	97	8
98	4	fessi	subj	97	2
98	4	fessi	obj	98	1
98	4	fessi	obj	98	3
99	8	uscì	subj	97	2
99	8	uscì	obl:con	98	7
99	8	uscì	obl:di	99	3
99	8	uscì	obl:di	99	7
99	8	uscì	obl:di	99	10
100	3	ferma	subj	100	1
100	3	ferma	obl:in	100	8
101	3	stando	subj	100	1
101	3	stando	obl:in	100	8
102	1	volse	subj	100	1
102	1	volse	obj	102	4
102	1	volse	obl:a	101	6
103	2	vigilate	subj	103	1
103	2	vigilate	obl:in	103	6
104	9	fura	subj	104	3
104	9	fura	subj	104	5
104	9	fura	attr	105	1
104	9	fura	obl:a	104	7
105	3	faccia	subj	105	5
105	3	faccia	obj	105	2
105	3	faccia	obl:per	105	8
106	5	è	subj	106	4
106	5	è	obl:con	106	8
107	3	intenda	subj	107	4
107	3	intenda	obj	107	2
107	8	piagne	subj	107	5
108	2	sia	subj	0	0
108	2	sia	attr	108	3
108	2	sia	attr	108	5
109	0			0	0
110	2	drizzan	subj	110	1
110	2	drizzan	obj	110	4
110	2	drizzan	obl:a	110	7
111	6	compagne	subj	111	4
112	0			0	0
113	5	hanno	subj	113	1
113	5	hanno	obj	113	4
113	5	hanno	obl:a	113	8
114	6	van	subj	114	3
114	6	van	attr	114	7
114	7	vicine	subj	114	3
115	2	fu	subj	115	1
115	2	fu	attr	115	3
115	2	fu	obl:per	109	4
115	2	fu	obl:per	112	3
115	2	fu	obl:in	115	7
115	3	tal	subj	115	1
115	3	tal	obl:per	109	4
115	3	tal	obl:per	112	3
115	3	tal	obl:in	115	7
116	0			0	0
117	1	fatto	subj	116	4
117	1	fatto	obj	117	6
117	1	fatto	obl:in	117	4
118	4	maligno	subj	119	4
118	7	silvestro	subj	119	4
119	2	fa	subj	119	4
119	2	fa	obl:con	119	7
119	10	cólto	subj	119	4
120	3	ha	subj	120	2
120	3	ha	obj	120	7
121	4	sostenni	subj	0	0
121	4	sostenni	obj	121	3
121	4	sostenni	obl	121	2
121	4	sostenni	obl:con	121	7
122	1	mostrando	subj	0	0
122	1	mostrando	obj	122	3
122	1	mostrando	obl:a	122	6
123	3	menava	subj	0	0
123	3	menava	obj	123	2
123	3	menava	obl:con	123	1
123	3	menava	obl:in	123	6
123	7	vòlto	subj	0	0
124	8	fui	subj	0	0
124	8	fui	attr	125	4
124	8	fui	obl:in	124	7
125	6	mutai	subj	0	0
125	6	mutai	obj	125	7
126	3	tolse	subj	126	1
126	3	tolse	obj	126	2
126	3	tolse	obl:a	126	5
126	7	diessi	subj	0	0
126	7	diessi	iobj	126	8
127	7	salita	subj	0	0
127	7	salita	obl:di	127	3
127	7	salita	obl:a	127	5
128	5	cresciuta	subj	128	2
128	5	cresciuta	subj	128	4
128	5	cresciuta	iobj	128	6
129	1	fu'	subj	129	2
129	1	fu'	attr	129	6
129	1	fu'	attr	129	9
129	6	cara	subj	129	2
129	6	cara	obl:a	129	4
129	9	gradita	subj	129	2
129	9	gradita	obl:a	129	4
130	2	volse	subj	0	0
130	2	volse	obj	130	4
130	2	volse	obl:per	130	7
131	4	seguendo	subj	0	0
131	4	seguendo	obj	131	1
131	4	seguendo	obl:di	131	3
132	4	rendono	subj	132	1
132	4	rendono	obj	132	3
132	4	rendono	attr	132	5
133	3	impetrare	obj	133	4
133	6	valse	subj	133	3
134	0			0	0
135	2	rivocai	subj	0	0
135	2	rivocai	obj	135	1
135	2	rivocai	obl:con	134	3
135	2	rivocai	obl:in	134	6
135	8	calse	subj	0	0
135	8	calse	obl:a	135	6
136	3	cadde	subj	0	0
137	7	corti	subj	136	6
137	7	corti	obl:a	137	3
138	3	mostrarli	subj	0	0
138	3	mostrarli	obj	138	6
139	3	visitai	subj	0	0
139	3	visitai	obj	139	5
139	3	visitai	obl:per	139	2
140	9	condotto	subj	140	4
140	9	condotto	obj	140	5
141	4	piangendo	subj	0	0
141	6	porti	subj	141	2
141	6	porti	obl:a	140	3
142	6	rotto	subj	142	2
143	4	passasse	subj	143	2
144	2	gustata	subj	143	7
144	2	gustata	obl:sanza	144	5
145	5	spanda	subj	145	3
145	5	spanda	obj	145	4
