line	token	word	deprel	head_line	head_token
88	6	sanz'	case	88	7
88	7	argento	conj	88	4
89	1	e	cc	89	2
89	2	io	nsubj	88	2
89	3	con	case	89	4
89	4	orazione	obl	88	2
89	5	e	cc	89	7
89	6	con	case	89	7
89	7	digiuno	conj	89	4
90	1	e	cc	90	2
90	2	Francesco	nsubj	88	2
90	3	umilmente	advmod	88	2
90	4	il	det	90	6
90	5	suo	amod	90	6
90	6	convento	obj	88	2
91	1	e	cc	93	2
91	2	se	mark	91	3
91	3	guardi	advcl	93	2
91	4	'l	det	91	5
91	5	principio	obj	91	3
91	6	di	case	91	7
91	7	ciascuno	nmod	91	5
92	1	poscia	advmod	92	2
92	2	riguardi	conj	91	3
92	3	là	obl	92	2
92	4	dov'	advmod	92	6
92	5	è	aux	92	6
92	6	trascorso	acl:relcl	92	3
93	1	tu	nsubj	93	2
93	2	vederai	conj	88	2
93	3	del	det	93	4
93	4	bianco	obj	93	2
93	5	fatto	acl	93	4
93	6	bruno	xcomp	93	5
94	1	Veramente	advmod	94	3
94	2	Iordan	nsubj	94	3
94	3	vòlto	root	0	0
94	4	retrorso	conj	94	3
95	1	più	advmod	94	3
95	2	fu	aux	94	3
95	3	e	cc	96	1
95	4	'l	det	95	5
95	5	mar	nsubj	95	6
95	6	fuggir	nsubj	96	1
95	7	quando	mark	95	9
95	8	Dio	nsubj	95	9
95	9	volse	advcl	94	3
96	1	mirabile	conj	94	3
96	2	a	case	96	3
96	3	veder	xcomp	96	1
96	4	che	mark	96	7
96	5	qui	advmod	96	7
96	6	'l	det	96	7
96	7	soccorso	ccomp	96	3
97	1	Così	advmod	97	3
97	2	mi	iobj	97	3
97	3	disse	root	0	0
97	4	e	cc	97	7
97	5	indi	advmod	97	7
97	6	si	expl	97	7
97	7	raccolse	conj	97	3
98	1	al	case	98	3
98	2	suo	det:poss	98	3
98	3	collegio	obl	97	7
98	4	e	cc	98	8
98	5	'l	det	98	6
98	6	collegio	nsubj	98	8
98	7	si	expl	98	8
98	8	strinse	conj	97	7
99	1	poi	advmod	99	8
99	2	come	case	99	3
99	3	turbo	obl	99	8
99	4	in	case	99	5
99	5	sù	obl	99	8
99	6	tutto	advmod	99	8
99	7	s'	expl	99	8
99	8	avvolse	conj	98	8
100	1	La	det	100	3
100	2	dolce	amod	100	3
100	3	donna	nsubj	100	8
100	4	dietro	case	100	6
100	5	a	case	100	6
100	6	lor	obl	100	8
100	7	mi	obj	100	8
100	8	pinse	root	0	0
101	1	con	case	101	4
101	2	un	det	101	4
101	3	sol	amod	101	4
101	4	cenno	obl	100	8
101	5	su	case	101	8
101	6	per	case	101	8
101	7	quella	det	101	8
101	8	scala	obl	100	8
102	1	sì	advmod	102	7
102	2	sua	det:poss	102	3
102	3	virtù	nsubj	102	7
102	4	la	det	102	6
102	5	mia	det:poss	102	6
102	6	natura	obj	102	7
102	7	vinse	conj	100	8
103	1	né	cc	104	2
103	2	mai	advmod	104	2
103	3	qua	advmod	103	4
103	4	giù	obl	104	2
103	5	dove	mark	103	7
103	6	si	expl	103	7
103	7	monta	advcl	103	4
103	8	e	cc	103	9
103	9	cala	conj	103	7
104	1	naturalmente	advmod	103	7
104	2	fu	conj	100	8
104	3	sì	advmod	104	4
104	4	ratto	amod	104	5
104	5	moto	nsubj	104	2
105	1	ch'	mark	105	4
105	2	agguagliar	xcomp	105	4
105	3	si	expl	105	4
105	4	potesse	advcl	104	2
105	5	a	case	105	8
105	6	la	det	105	8
105	7	mia	det:poss	105	8
105	8	ala	obl	105	2
106	1	S'	mark	106	3
106	2	io	nsubj	106	3
106	3	torni	advcl	109	8
106	4	mai	advmod	106	3
106	5	lettore	vocative	106	3
106	6	a	case	107	1
106	7	quel	det	107	1
106	8	divoto	amod	107	1
107	1	trïunfo	obl	106	3
107	2	per	case	107	4
107	3	lo	det	107	4
107	4	quale	obl	107	6
107	5	io	nsubj	107	6
107	6	piango	acl:relcl	107	1
107	7	spesso	advmod	107	6
108	1	le	det	108	3
108	2	mie	det:poss	108	3
108	3	peccata	obj	107	6
108	4	e	cc	108	8
108	5	'l	det	108	6
108	6	petto	obj	108	8
108	7	mi	iobj	108	8
108	8	percuoto	conj	107	6
109	1	tu	nsubj	109	8
109	2	non	advmod	109	8
109	3	avresti	aux	109	8
109	4	in	case	109	6
109	5	tanto	amod	109	6
109	6	tratto	obl	109	8
109	7	e	cc	110	2
109	8	messo	root	0	0
110	1	nel	case	110	2
110	2	foco	obl	109	8
110	3	il	det	110	4
110	4	dito	obj	109	8
110	5	in	case	110	6
110	6	quant'	mark	110	8
110	7	io	nsubj	110	8
110	8	vidi	advcl	109	8
110	9	'l	det	110	10
110	10	segno	obj	110	8
111	1	che	nsubj	111	2
111	2	segue	acl:relcl	110	10
111	3	il	det	111	4
111	4	Tauro	obj	111	2
111	5	e	cc	111	6
111	6	fui	conj	110	8
111	7	dentro	obl	111	6
111	8	da	case	111	9
111	9	esso	nmod	111	7
112	1	O	vocative	112	3
112	2	glorïose	amod	112	3
112	3	stelle	vocative	115	3
112	4	o	vocative	112	5
112	5	lume	conj	112	3
112	6	pregno	amod	112	5
113	1	di	case	113	3
113	2	gran	amod	113	3
113	3	virtù	obl	112	6
113	4	dal	case	113	5
113	5	quale	obl	113	7
113	6	io	nsubj	113	7
113	7	riconosco	acl:relcl	112	5
114	1	tutto	obj	113	7
114	2	qual	nsubj	114	5
114	3	che	mark	114	5
114	4	si	expl	114	5
114	5	sia	acl:relcl	114	8
114	6	il	det	114	8
114	7	mio	det:poss	114	8
114	8	ingegno	obj	113	7
115	1	con	case	115	2
115	2	voi	obl	115	3
115	3	nasceva	root	0	0
115	4	e	cc	115	6
115	5	s'	obj	115	6
115	6	ascondeva	conj	115	3
115	7	vosco	advmod	115	6
116	1	quelli	nsubj	115	3
116	2	ch'	nsubj	116	4
116	3	è	cop	116	4
116	4	padre	acl:relcl	116	1
116	5	d'	case	116	8
116	6	ogne	det	116	8
116	7	mortal	amod	116	8
116	8	vita	nmod	116	4
117	1	quand'	mark	117	3
117	2	io	nsubj	117	3
117	3	senti'	advcl	115	3
117	4	di	case	117	5
117	5	prima	obl	117	3
117	6	l'	det	117	7
117	7	aere	obj	117	3
117	8	tosco	amod	117	7
118	1	e	cc	120	6
118	2	poi	advmod	120	6
118	3	quando	mark	118	7
118	4	mi	iobj	118	7
118	5	fu	aux	118	7
118	6	grazia	nsubj	118	7
118	7	largita	advcl	120	6
119	1	d'	mark	119	2
119	2	entrar	xcomp	118	7
119	3	ne	case	119	6
119	4	l'	det	119	6
119	5	alta	amod	119	6
119	6	rota	obl	119	2
119	7	che	nsubj	119	9
119	8	vi	advmod	119	9
119	9	gira	acl:relcl	119	6
120	1	la	det	120	3
120	2	vostra	det:poss	120	3
120	3	regïon	nsubj	120	6
120	4	mi	iobj	120	6
120	5	fu	aux	120	6
120	6	sortita	conj	115	3
121	1	A	case	121	2
121	2	voi	obl	121	5
121	3	divotamente	advmod	121	5
121	4	ora	advmod	121	5
121	5	sospira	root	0	0
122	1	l'	det	122	2
122	2	anima	nsubj	121	5
122	3	mia	amod	122	2
122	4	per	mark	122	5
122	5	acquistar	advcl	121	5
122	6	virtute	obj	122	5
123	1	al	case	123	2
123	2	passo	obl	122	5
123	3	forte	amod	123	2
123	4	che	nsubj	123	8
123	5	a	case	123	6
123	6	sé	obl	123	8
123	7	la	obj	123	8
123	8	tira	acl:relcl	123	2
124	1	Tu	nsubj	124	2
124	2	se'	ccomp	125	1
124	3	sì	advmod	124	4
124	4	presso	attr	124	2
124	5	a	case	124	8
124	6	l'	det	124	8
124	7	ultima	amod	124	8
124	8	salute	obl	124	4
125	1	cominciò	root	0	0
125	2	Bëatrice	nsubj	125	1
125	3	che	mark	125	5
125	4	tu	nsubj	125	5
125	5	dei	advcl	124	2
126	1	aver	xcomp	125	5
126	2	le	det	126	3
126	3	luci	obj	126	1
126	4	tue	det:poss	126	3
126	5	chiare	amod	126	3
126	6	e	cc	126	7
126	7	acute	amod	126	3
127	1	e	cc	128	1
127	2	però	advmod	128	1
127	3	prima	advmod	128	1
127	4	che	mark	127	8
127	5	tu	nsubj	127	8
127	6	più	advmod	127	8
127	7	t'	obj	127	8
127	8	inlei	advcl	128	1
128	1	rimira	conj	124	2
128	2	in	case	128	3
128	3	giù	obl	128	1
128	4	e	cc	128	5
128	5	vedi	conj	128	1
128	6	quanto	det	128	7
128	7	mondo	obj	128	5
129	1	sotto	case	129	3
129	2	li	det	129	3
129	3	piedi	obl	129	7
129	4	già	advmod	129	7
129	5	esser	xcomp	129	7
129	6	ti	iobj	129	7
129	7	fei	acl:relcl	128	7
130	1	sì	advmod	131	2
130	2	che	mark	131	2
130	3	'l	det	130	5
130	4	tuo	det:poss	130	5
130	5	cor	nsubj	131	2
130	6	quantunque	mark	130	7
130	7	può	advcl	131	2
130	8	giocondo	advmod	131	2
131	1	s'	obj	131	2
131	2	appresenti	advcl	128	5
131	3	a	case	131	5
131	4	la	det	131	5
131	5	turba	obl	131	2
131	6	trïunfante	amod	131	5
132	1	che	nsubj	132	3
132	2	lieta	advmod	132	3
132	3	vien	acl:relcl	131	5
132	4	per	case	132	6
132	5	questo	det	132	6
132	6	etera	obl	132	3
132	7	tondo	amod	132	6
133	1	Col	case	133	2
133	2	viso	obl	133	3
133	3	ritornai	root	0	0
133	4	per	case	134	3
133	5	tutte	det	134	3
133	6	quante	det	134	3
134	1	le	det	134	3
134	2	sette	nummod	134	3
134	3	spere	obl	133	3
134	4	e	cc	134	5
134	5	vidi	conj	133	3
134	6	questo	det	134	7
134	7	globo	obj	134	5
135	1	tal	amod	134	7
135	2	ch'	mark	135	4
135	3	io	nsubj	135	4
