line	word	lemma	pos	gender	number	person	tense	mood	note
9	ond'	onde	conjunction						elision
9	ei	egli	pronoun	m.	sg.	3			archaic
9	si	si	pronoun		sg.	3			reflexive
9	batte	battere	verb		sg.	3	present	indicative	
9	l'	la	article	f.	sg.				elision
9	anca	anca	noun	f.	sg.				
10	ritorna	ritornare	verb		sg.	3	present	indicative	
10	in	in	preposition						
10	casa	casa	noun	f.	sg.				
10	e	e	conjunction						
10	qua	qua	adverb						
10	e	e	conjunction						
10	là	là	adverb						
10	si	si	pronoun		sg.	3			reflexive
10	lagna	lagnare	verb		sg.	3	present	indicative	
11	come	come	conjunction						
11	'l	il	article	m.	sg.				elision
11	tapin	tapino	noun	m.	sg.				apocope
11	che	che	pronoun		sg.				
11	non	non	adverb						
11	sa	sapere	verb		sg.	3	present	indicative	
11	che	che	conjunction						
11	si	si	pronoun		sg.	3			reflexive
11	faccia	fare	verb		sg.	3	present	subjunctive	
12	poi	poi	adverb						
12	riede	riedere	verb		sg.	3	present	indicative	
12	e	e	conjunction						
12	la	la	article	f.	sg.				
12	speranza	speranza	noun	f.	sg.				
12	ringavagna	ringavagnare	verb		sg.	3	present	indicative	
13	veggendo	vedere	verb				present	gerund	
13	'l	il	article	m.	sg.				elision
13	mondo	mondo	noun	m.	sg.				
13	aver	avere	verb				present	infinitive	apocope
13	cangiata	cambiare	verb	f.	sg.		past participle		
13	faccia	faccia	noun	f.	sg.				
14	in	in	preposition						
14	poco	poco	noun	m.	sg.				
14	d'	di	preposition						elision
14	ora	ora	noun	f.	sg.				
14	e	e	conjunction						
14	prende	prendere	verb		sg.	3	present	indicative	
14	suo	suo	adjective	m.	sg.				
14	vincastro	vincastro	noun	m.	sg.				
15	e	e	conjunction						
15	fuor	fuori	adverb						apocope
15	le	le	article	f.	pl.				
15	pecorelle	pecorella	noun	f.	pl.				
15	a	a	preposition						
15	pascer	pascere	verb				present	infinitive	apocope
15	caccia	cacciare	verb		sg.	3	present	indicative	
16	Così	così	adverb						
16	mi	mi	pronoun		sg.	1			reflexive
16	fece	fare	verb		sg.	3	remote past	indicative	
16	sbigottir	sbigottire	verb		sg.			infinitive	apocope
16	lo	lo	article	m.	sg.				
16	mastro	mastro	noun	m.	sg.				
17	quand'	quando	conjunction						elision
17	io	io	pronoun		sg.	1			
17	li	lo	pronoun	m.	sg.				archaic
17	vidi	vedere	verb		sg.	1	remote past	indicative	
17	sì	sì	adverb						
17	turbar	turbare	verb		sg.			infinitive	apocope
17	la	la	article	f.	sg.				
17	fronte	fronte	noun	f.	sg.				
18	e	e	conjunction						
18	così	così	adverb						
18	tosto	tosto	adverb						
18	al	a+il	preposition+article	m.	sg.				contraction
18	mal	male	noun	m.	sg.				apocope
18	giunse	giungere	verb		sg.	3	remote past	indicative	
18	lo	lo	article	m.	sg.				
18	'mpiastro	impiastro	noun	m.	sg.				apocope
19	ché	che	conjunction						archaic
19	come	come	conjunction						
19	noi	noi	pronoun		pl.	1			
19	venimmo	venire	verb		pl.	1	remote past	indicative	
19	al	a+il	preposition+article	m.	sg.				contraction
19	guasto	guasto	adjective	m.	sg.				
19	ponte	ponte	noun	m.	sg.				
20	lo	lo	article	m.	sg.				
20	duca	duca	noun	m.	sg.				
20	a	a	preposition						
20	me	me	pronoun		sg.	1			
20	si	si	pronoun		sg.	3			reflexive
20	volse	volgere	verb		sg.	3	remote past	indicative	
20	con	con	preposition						
20	quel	quello	adjective	m.	sg.				
20	piglio	piglio	noun	m.	sg.				
21	dolce	dolce	adjective	m.	sg.				
21	ch'	che	conjunction						elision
21	io	io	pronoun		sg.	1			
21	vidi	vedere	verb		sg.	1	remote past	indicative	
21	prima	prima	adverb						
21	a	a	preposition						
21	piè	piede	noun	m.	sg.				apocope
21	del	di+il	preposition+article	m.	sg.				contraction
21	monte	monte	noun	m.	sg.				
22	Le	il	article	f.	pl.				
22	braccia	braccio	noun	f.	pl.				
22	aperse	aperto	adjective	f.	pl.				
22	dopo	dopo	preposition						
22	alcun	alcuno	adjective	m.	sg.				apocope
22	consiglio	consiglio	noun	m.	sg.				
23	eletto	eleggere	verb	m.	sg.				
23	seco	con+se	preposition+pronoun		sg.	3			archaic
23	riguardando	riguardare	verb		sg.		present	gerund	
23	prima	prima	adverb						
24	ben	bene	adverb						apocope
24	la	il	article	f.	sg.				
24	ruina	ruina	noun	f.	sg.				
24	e	e	conjunction						
24	diedemi	dare+mi	verb+pronoun		sg.	3	remote past	indicative	contraction
24	di	di	preposition						
24	piglio	piglio	noun	m.	sg.				
25	E	e	conjunction						
25	come	come	conjunction						
25	quei	quello	pronoun	m.	pl.				
25	ch'	che	pronoun						elision
25	adopera	adoperare	verb		sg.	3	present	indicative	
25	ed	e	conjunction						euphonic
25	estima	estimare	verb		sg.	3	present	indicative	archaic
26	che	che	relative pronoun						
26	sempre	sempre	adverb						
26	par	parere	verb		sg.	3	present	indicative	apocope
26	che	che	conjunction						
26	'nnanzi	innanzi	adverb						elision
26	si	si	pronoun		sg.	3			reflexive
26	proveggia	proveggiare	verb		sg.	3	present	subjunctive	
27	così	così	adverb						
27	levando	levare	verb				present	gerund	
27	me	me	pronoun		sg.	1			
27	sù	su	adverb						
27	ver'	verso	preposition						apocope
27	la	la	article	f.	sg.				
27	cima	cima	noun	f.	sg.				
28	d'	di	preposition						elision
28	un	uno	article	m.	sg.				indefinite
28	ronchione	ronchione	noun	m.	sg.				
28	avvisava	avvisare	verb		sg.	3	imperfect	indicative	
28	un'	una	article	f.	sg.				elision
28	altra	altro	adjective	f.	sg.				
28	scheggia	scheggia	noun	f.	sg.				
29	dicendo	dire	verb						gerund
29	Sovra	sopra	preposition						
29	quella	quello	adjective	f.	sg.				
29	poi	poi	adverb						
29	t'	ti	pronoun		sg.	2			elision
29	aggrappa	aggrappare	verb		sg.	2	present	imperative	
30	ma	ma	conjunction						
30	tenta	tentare	verb		sg.	2	present	imperative	
30	pria	prima	adverb						apocope
30	s'	se	conjunction						elision
30	è	essere	verb		sg.	3	present	indicative	
30	tal	tale	adjective		sg.				
30	ch'	che	conjunction						elision
30	ella	ella	pronoun	f.	sg.	3			
30	ti	ti	pronoun		sg.	2			
30	reggia	reggere	verb		sg.	3	present	subjunctive	
31	Non	non	adverb						
31	era	essere	verb		sg.	3	imperfect	indicative	
31	via	via	noun	f.	sg.				
31	da	da	preposition						
31	vestito	vestire	verb	m.	sg.		past participle		
31	di	di	preposition						
31	cappa	cappa	noun	f.	sg.				
32	ché	che	conjunction						
32	noi	noi	pronoun		pl.	1			
32	a	a	preposition						
32	pena	pena	noun	f.	sg.				
32	ei	egli	pronoun	m.	sg.	3			archaic
32	lieve	lieve	adjective	m.	sg.				
32	e	e	conjunction						
32	io	io	pronoun		sg.	1			
32	sospinto	sospingere	verb	m.	sg.		past participle		
33	potavam	potere	verb		pl.	1	imperfect	indicative	apocope
33	sù	su	adverb						
33	montar	montare	verb				infinitive		apocope
33	di	di	preposition						
33	chiappa	chiappa	noun	f.	sg.				
33	in	in	preposition						
33	chiappa	chiappa	noun	f.	sg.				
34	E	e	conjunction						
34	se	se	conjunction						
34	non	non	adverb						
34	fosse	essere	verb		sg.	3	imperfect	subjunctive	
34	che	che	conjunction						
34	da	da	preposition						
34	quel	quello	adjective	m.	sg.				
34	precinto	precinto	noun	m.	sg.				
35	più	più	adverb						
35	che	che	conjunction						
35	da	da	preposition						
35	l'	lo	article	m.	sg.				elision
35	altro	altro	adjective	m.	sg.				
35	era	essere	verb		sg.	3	imperfect	indicative	
35	la	la	article	f.	sg.				
35	costa	costa	noun	f.	sg.				
35	corta	corto	adjective	f.	sg.				
36	non	non	adverb						
36	so	sapere	verb		sg.	1	present	indicative	
36	di	di	preposition						
36	lui	lui	pronoun	m.	sg.				
36	ma	ma	conjunction						
36	io	io	pronoun		sg.	1			
36	sarei	essere	verb		sg.	1	present	conditional	
36	ben	bene	adverb						apocope
36	vinto	vincere	adjective	m.	sg.				
37	Ma	ma	conjunction						
37	perché	perché	conjunction						
37	Malebolge	Malebolge	noun	f.	sg.				
37	inver'	in+vero	preposition+adverb						elision
37	la	il	article	f.	sg.				
37	porta	porta	noun	f.	sg.				
38	del	di+il	preposition+article	m.	sg.				contraction
38	bassissimo	basso	adjective	m.	sg.				superlative
38	pozzo	pozzo	noun	m.	sg.				
38	tutta	tutto	adjective	f.	sg.				
38	pende	pendere	verb		sg.	3	present	indicative	
39	lo	il	article	m.	sg.				
39	sito	sito	noun	m.	sg.				
39	di	di	preposition						
39	ciascuna	ciascuno	adjective	f.	sg.				
39	valle	valle	noun	f.	sg.				
39	porta	portare	verb		sg.	3	present	indicative	
40	che	che	conjunction						
40	l'	la	article	f.	sg.				elision
40	una	uno	numeral	f.	sg.				
40	costa	costa	noun	f.	sg.				
40	surge	surgere	verb		sg.	3	present	indicative	
40	e	e	conjunction						
40	l'	la	article	f.	sg.				elision
40	altra	altro	adjective	f.	sg.				
40	scende	scendere	verb		sg.	3	present	indicative	
41	noi	noi	pronoun		pl.	1			
41	pur	pure	adverb						apocope
41	venimmo	venire	verb		pl.	1	remote past	indicative	
41	al	a+il	preposition+article	m.	sg.				contraction
41	fine	fine	noun	m.	sg.				
41	in	in	preposition						
41	su	su	preposition						
41	la	la	article	f.	sg.				
41	punta	punta	noun	f.	sg.				
42	onde	onde	conjunction						
42	l'	la	article	f.	sg.				elision
42	ultima	ultimo	adjective	f.	sg.				
42	pietra	pietra	noun	f.	sg.				
42	si	si	pronoun		sg.	3			reflexive
42	scoscende	scoscendere	verb		sg.	3	present	indicative	
43	La	la	article	f.	sg.				
43	lena	lena	noun	f.	sg.				
43	m'	mi	pronoun		sg.	1			elision
43	era	essere	verb		sg.	3	imperfect	indicative	
43	del	di+il	preposition+article	m.	sg.				contraction
43	polmon	polmone	noun	m.	sg.				apocope
43	sì	sì	adverb						
43	munta	montare	adjective	f.	sg.				archaic
44	quand'	quando	conjunction						elision
44	io	io	pronoun		sg.	1			
44	fui	essere	verb		sg.	1	remote past	indicative	
44	sù	su	adverb						
44	ch'	che	conjunction						elision
44	i'	io	pronoun		sg.	1			elision
44	non	non	adverb						
44	potea	potere	verb		sg.	1	imperfect	indicative	
44	più	più	adverb						
44	oltre	oltre	adverb						
45	anzi	anzi	conjunction						
45	m'	mi	pronoun		sg.	1			elision
45	assisi	assidere	verb		sg.	1	remote past	indicative	
45	ne	in	preposition						archaic
45	la	la	article	f.	sg.				
45	prima	primo	adjective	f.	sg.				
45	giunta	giunta	noun	f.	sg.				
46	Omai	ora+mai	adverb						contraction
46	convien	convenire	verb		sg.	3	present	indicative	
46	che	che	conjunction						
46	tu	tu	pronoun		sg.	2			
46	così	così	adverb						
46	ti	ti	pronoun		sg.	2			reflexive
46	spoltre	spoltrarsi	verb		sg.	2	present	subjunctive	archaic
47	disse	dire	verb		sg.	3	remote past	indicative	
47	'l	il	article	m.	sg.				elision
47	maestro	maestro	noun	m.	sg.				
47	ché	che	conjunction						contraction
47	seggendo	sedere	verb						gerund
47	in	in	preposition						
47	piuma	piuma	noun	f.	sg.				
48	in	in	preposition						
48	fama	fama	noun	f.	sg.				
48	non	non	adverb						
48	si	si	pronoun		sg.	3			impersonal
48	vien	venire	verb		sg.	3	present	indicative	apocope
48	né	né	conjunction						
48	sotto	sotto	preposition						
48	coltre	coltre	noun	f.	sg.				
49	sanza	senza	preposition						archaic
49	la	lo	article	f.	sg.				
49	qual	quale	pronoun	f.	sg.				apocope
49	chi	chi	pronoun		sg.	3			
49	sua	suo	adjective	f.	sg.				
49	vita	vita	noun	f.	sg.				
49	consuma	consumare	verb		sg.	3	present	indicative	
50	cotal	cotale	adjective	m.	sg.				archaic
50	vestigio	vestigio	noun	m.	sg.				archaic
50	in	in	preposition						
50	terra	terra	noun	f.	sg.				
50	di	di	preposition						
50	sé	sé	pronoun		sg.	3			
50	lascia	lasciare	verb		sg.	3	present	indicative	
51	qual	quale	adverb						apocope
51	fummo	fumo	noun	m.	sg.				archaic
51	in	in	preposition						
51	aere	aere	noun	m.	sg.				archaic
51	e	e	conjunction						
51	in	in	preposition						
51	acqua	acqua	noun	f.	sg.				
51	la	lo	article	f.	sg.				
51	schiuma	schiuma	noun	f.	sg.				
52	E	e	conjunction						
52	però	però	adverb						
52	leva	levare	verb		sg.	2	present	imperative	
52	sù	su	adverb						
52	vinci	vincere	verb		sg.	2	present	imperative	
52	l'	la	article	f.	sg.				elision
52	ambascia	ambascia	noun	f.	sg.				
53	con	con	preposition						
53	l'	lo	article	m.	sg.				elision
53	animo	animo	noun	m.	sg.				
53	che	che	pronoun		sg.				relative
53	vince	vincere	verb		sg.	3	present	indicative	
53	ogne	ogni	adjective		sg.				archaic
53	battaglia	battaglia	noun	f.	sg.				
54	se	se	conjunction						
54	col	con+il	preposition+article	m.	sg.				contraction
54	suo	suo	adjective	m.	sg.				
54	grave	grave	adjective	m.	sg.				
54	corpo	corpo	noun	m.	sg.				
54	non	non	adverb						
54	s'	si	pronoun		sg.	3			elision/reflexive
54	accascia	accasciare	verb		sg.	3	present	indicative	
55	Più	più	adverb						
55	lunga	lungo	adjective	f.	sg.				
55	scala	scala	noun	f.	sg.				
55	convien	convenire	verb		sg.	3	present	indicative	apocope
55	che	che	conjunction						
55	si	si	pronoun		sg.	3			impersonal
55	saglia	salire	verb		sg.	3	present	subjunctive	archaic
56	non	non	adverb						
56	basta	bastare	verb		sg.	3	present	indicative	
56	da	da	preposition						
56	costoro	costoro	pronoun	m.	pl.				
56	esser	essere	verb						apocope
56	partito	partire	verb	m.	sg.		past participle		
57	Se	se	conjunction						
57	tu	tu	pronoun		sg.	2			
57	mi	mi	pronoun		sg.	1			
57	'ntendi	intendere	verb		sg.	2	present	indicative	elision
57	or	ora	adverb						apocope
57	fa	fare	verb		sg.	2	present	imperative	
57	sì	sì	adverb						
57	che	che	conjunction						
57	ti	ti	pronoun		sg.	2			
57	vaglia	valere	verb		sg.	3	present	subjunctive	archaic
58	Leva'	levare	verb		sg.	1	remote past	indicative	apocope
58	mi	mi	pronoun		sg.	1			reflexive
58	allor	allora	adverb						apocope
58	mostrandomi	mostrare+mi	verb+pronoun		sg.	1		gerund	reflexive
58	fornito	fornito	adjective	m.	sg.				
59	meglio	meglio	adverb						
59	di	di	preposition						
59	lena	lena	noun	f.	sg.				
59	ch'	che	conjunction						elision
59	i'	io	pronoun		sg.	1			apocope
59	non	non	adverb						
59	mi	mi	pronoun		sg.	1			reflexive
59	sentia	sentire	verb		sg.	1	imperfect	indicative	archaic
60	e	e	conjunction						
60	dissi	dire	verb		sg.	1	remote past	indicative	
60	Va	andare	verb		sg.	2	present	imperative	
60	ch'	che	conjunction						elision
60	i'	io	pronoun		sg.	1			apocope
60	son	essere	verb		sg.	1	present	indicative	apocope
60	forte	forte	adjective		sg.				
60	e	e	conjunction						
60	ardito	ardito	adjective	m.	sg.				
61	Su	su	preposition						
61	per	per	preposition						
61	lo	lo	article	m.	sg.				
61	scoglio	scoglio	noun	m.	sg.				
61	prendemmo	prendere	verb		pl.	1	remote past	indicative	
61	la	la	article	f.	sg.				
61	via	via	noun	f.	sg.				
62	ch'	che	conjunction						elision
62	era	essere	verb		sg.	3	imperfect	indicative	
62	ronchioso	ronchioso	adjective	m.	sg.				
62	stretto	stretto	adjective	m.	sg.				
62	e	e	conjunction						
62	malagevole	malagevole	adjective	m.	sg.				
63	ed	e	conjunction						euphonic
63	erto	erto	adjective	m.	sg.				
63	più	più	adverb						
63	assai	assai	adverb						
63	che	che	conjunction						
63	quel	quello	pronoun	m.	sg.				
63	di	di	preposition						
63	pria	prima	adverb						apocope
64	Parlando	parlare	verb		sg.		gerund		
64	andava	andare	verb		sg.	3	imperfect	indicative	
64	per	per	preposition						
64	non	non	adverb						
64	parer	parere	verb				infinitive		apocope
64	fievole	fievole	adjective		sg.				
65	onde	onde	conjunction						
65	una	uno	article	f.	sg.				indefinite
65	voce	voce	noun	f.	sg.				
65	uscì	uscire	verb		sg.	3	remote past	indicative	
65	de	di	preposition						archaic
65	l'	lo	article	m.	sg.				elision
65	altro	altro	adjective	m.	sg.				
65	fosso	fosso	noun	m.	sg.				
66	a	a	preposition						
66	parole	parola	noun	f.	pl.				
66	formar	formare	verb				infinitive		apocope
66	disconvenevole	disconvenevole	adjective		sg.				
67	Non	non	adverb						
67	so	sapere	verb		sg.	1	present	indicative	
67	che	che	pronoun						
67	disse	dire	verb		sg.	3	remote past	indicative	
67	ancor	ancora	adverb						apocope
67	che	che	conjunction						
67	sovra	sopra	preposition						
67	'l	il	article	m.	sg.				elision
67	dosso	dosso	noun	m.	sg.				
68	fossi	essere	verb		sg.	1	imperfect	subjunctive	
68	de	di	preposition						archaic
68	l'	lo	article	m.	sg.				elision
68	arco	arco	noun	m.	sg.				
68	già	già	adverb						
68	che	che	pronoun						
68	varca	varcare	verb		sg.	3	present	indicative	
68	quivi	quivi	adverb						archaic
69	ma	ma	conjunction						
69	chi	chi	pronoun						
69	parlava	parlare	verb		sg.	3	imperfect	indicative	
69	ad	a	preposition						
69	ire	ire	verb				infinitive		archaic
69	parea	parere	verb		sg.	3	imperfect	indicative	
69	mosso	mosso	adjective	m.	sg.				
70	Io	io	pronoun		sg.	1			
70	era	essere	verb		sg.	1	imperfect	indicative	
70	vòlto	volgere	adjective	m.	sg.				
70	in	in	preposition						
70	giù	giù	adverb						
70	ma	ma	conjunction						
70	li	lo	article	m.	pl.				archaic
70	occhi	occhio	noun	m.	pl.				
70	vivi	vivo	adjective	m.	pl.				
71	non	non	adverb						
71	poteano	potere	verb		pl.	3	imperfect	indicative	archaic
71	ire	ire	verb				infinitive		archaic
71	al	a+il	preposition+article	m.	sg.				contraction
71	fondo	fondo	noun	m.	sg.				
71	per	per	preposition						
71	lo	lo	article	m.	sg.				
71	scuro	scuro	noun	m.	sg.				
72	per	per	preposition						
72	ch'	che	conjunction						elision
72	io	io	pronoun		sg.	1			
72	Maestro	maestro	noun	m.	sg.				
72	fa	fare	verb		sg.	2	present	imperative	
72	che	che	conjunction						
72	tu	tu	pronoun		sg.	2			
72	arrivi	arrivare	verb		sg.	2	present	subjunctive	
73	da	da	preposition						
73	l'	lo	article	m.	sg.				elision
73	altro	altro	adjective	m.	sg.				
73	cinghio	cinghio	noun	m.	sg.				
73	e	e	conjunction						
73	dismontiam	dismontare	verb		pl.	1	present	indicative	apocope
73	lo	lo	article	m.	sg.				
73	muro	muro	noun	m.	sg.				
74	ché	perché	conjunction						contraction
74	com'	come	conjunction						elision
74	i'	io	pronoun		sg.	1			apocope
74	odo	udire	verb		sg.	1	present	indicative	
74	quinci	quinci	adverb						
74	e	e	conjunction						
74	non	non	adverb						
74	intendo	intendere	verb		sg.	1	present	indicative	
75	così	così	adverb						
75	giù	giù	adverb						
75	veggio	vedere	verb		sg.	1	present	indicative	archaic
75	e	e	conjunction						
75	neente	neente	pronoun		sg.				archaic
75	affiguro	affigurare	verb		sg.	1	present	indicative	
76	Altra	altro	adjective	f.	sg.				
76	risposta	risposta	noun	f.	sg.				
76	disse	dire	verb		sg.	3	remote past	indicative	
76	non	non	adverb						
76	ti	te	pronoun		sg.	2			
76	rendo	rendere	verb		sg.	1	present	indicative	
77	se	se	conjunction						
77	non	non	adverb						
77	lo	lo	pronoun	m.	sg.				
77	far	fare	verb		sg.	1	future	indicative	apocope
77	ché	che	conjunction						elision
77	la	la	article	f.	sg.				
77	dimanda	dimanda	noun	f.	sg.				
77	onesta	onesto	adjective	f.	sg.				
78	si	si	pronoun		sg.	3			reflexive
78	de'	dovere	verb		sg.	3	present	indicative	apocope
78	seguir	seguire	verb						apocope
78	con	con	preposition						
78	l'	la	article	f.	sg.				elision
78	opera	opera	noun	f.	sg.				
78	tacendo	tacere	verb						gerund
79	Noi	noi	pronoun		pl.	1			
79	discendemmo	discendere	verb		pl.	1	remote past	indicative	
79	il	il	article	m.	sg.				
79	ponte	ponte	noun	m.	sg.				
79	da	da	preposition						
79	la	la	article	f.	sg.				
79	testa	testa	noun	f.	sg.				
80	dove	dove	adverb						
80	s'	si	pronoun		sg.	3			elision
80	aggiugne	aggiungere	verb		sg.	3	present	indicative	
80	con	con	preposition						
80	l'	la	article	f.	sg.				elision
80	ottava	ottavo	adjective	f.	sg.				
80	ripa	ripa	noun	f.	sg.				
81	e	e	conjunction						
81	poi	poi	adverb						
81	mi	mi	pronoun		sg.	1			
81	fu	essere	verb		sg.	3	remote past	indicative	
81	la	la	article	f.	sg.				
81	bolgia	bolgia	noun	f.	sg.				
81	manifesta	manifesto	adjective	f.	sg.				
82	e	e	conjunction						
82	vidivi	vedere+vi	verb+pronoun		sg.	2	imperfect	indicative	enclitic
82	entro	entro	preposition						
82	terribile	terribile	adjective	f.	sg.				
82	stipa	stipa	noun	f.	sg.				
83	di	di	preposition						
83	serpenti	serpente	noun	m.	pl.				
83	e	e	conjunction						
83	di	di	preposition						
83	sì	sì	adverb						
83	diversa	diverso	adjective	f.	sg.				
83	mena	mena	noun	f.	sg.				
84	che	che	conjunction						
84	la	lo	article	f.	sg.				
84	memoria	memoria	noun	f.	sg.				
84	il	il	article	m.	sg.				
84	sangue	sangue	noun	m.	sg.				
84	ancor	ancora	adverb						apocope
84	mi	mi	pronoun		sg.	1			
84	scipa	scipare	verb		sg.	3	present	indicative	
85	Più	più	adverb						
85	non	non	adverb						
85	si	si	pronoun		sg.	3			reflexive
85	vanti	vantarsi	verb		sg.	3	present	subjunctive	
85	Libia	Libia	noun	f.	sg.				
85	con	con	preposition						
85	sua	suo	adjective	f.	sg.				
85	rena	rena	noun	f.	sg.				archaic
86	ché	che	conjunction						contraction
86	se	se	conjunction						
86	chelidri	chelidro	noun	m.	pl.				
86	iaculi	iaculus	noun	m.	pl.				
86	e	e	conjunction						
86	faree	farea	noun	f.	pl.				
87	produce	produrre	verb		sg.	3	present	indicative	
87	e	e	conjunction						
87	cencri	cencro	noun	m.	pl.				
87	con	con	preposition						
87	anfisibena	anfisibena	noun	f.	sg.				
88	né	né	conjunction						
88	tante	tanto	adjective	f.	pl.				
88	pestilenzie	pestilenza	noun	f.	pl.				
88	né	né	conjunction						
88	sì	sì	adverb						
88	ree	reo	adjective	f.	pl.				
89	mostrò	mostrare	verb		sg.	3	remote past	indicative	
89	già	già	adverb						
89	mai	mai	adverb						
89	con	con	preposition						
89	tutta	tutto	adjective	f.	sg.				
89	l'	la	article	f.	sg.				elision
89	Etïopia	Etiopia	noun	f.	sg.				
90	né	né	conjunction						
90	con	con	preposition						
90	ciò	ciò	pronoun	m.	sg.				
90	che	che	pronoun		sg.				relative
90	di	di	preposition						
90	sopra	sopra	adverb						
90	al	a+il	preposition+article	m.	sg.				contraction
90	Mar	mare	noun	m.	sg.				apocope
90	Rosso	rosso	adjective	m.	sg.				
90	èe	essere	verb		sg.	3	present	indicative	archaic
91	Tra	tra	preposition						
91	questa	questo	adjective	f.	sg.				
91	cruda	crudo	adjective	f.	sg.				
91	e	e	conjunction						
91	tristissima	tristissimo	adjective	f.	sg.				
91	copia	copia	noun	f.	sg.				
92	corrëan	correre	verb		pl.	3	imperfect	indicative	archaic
92	genti	gente	noun	f.	pl.				
92	nude	nudo	adjective	f.	pl.				
92	e	e	conjunction						
92	spaventate	spaventare	adjective	f.	pl.				
93	sanza	senza	preposition						archaic
93	sperar	sperare	verb				infinitive		apocope
93	pertugio	pertugio	noun	m.	sg.				
93	o	o	conjunction						
93	elitropia	elitropia	noun	f.	sg.				
94	con	con	preposition						
94	serpi	serpe	noun	f.	pl.				
94	le	il	article	f.	pl.				
94	man	mano	noun	f.	pl.				apocope
94	dietro	dietro	adverb						
94	avean	avere	verb		pl.	3	imperfect	indicative	apocope
94	legate	legare	adjective	f.	pl.				
95	quelle	quello	pronoun	f.	pl.				
95	ficcavan	ficcare	verb		pl.	3	imperfect	indicative	apocope
95	per	per	preposition						
95	le	il	article	f.	pl.				
95	ren	rene	noun	f.	pl.				apocope
95	la	il	article	f.	sg.				
95	coda	coda	noun	f.	sg.				
96	e	e	conjunction						
96	'l	il	article	m.	sg.				elision
96	capo	capo	noun	m.	sg.				
96	ed	e	conjunction						variant
96	eran	essere	verb		pl.	3	imperfect	indicative	apocope
96	dinanzi	dinanzi	adverb						
96	aggroppate	aggroppare	adjective	f.	pl.				
97	Ed	e	conjunction						additive
97	ecco	ecco	adverb						
97	a	a	preposition						
97	un	uno	pronoun	m.	sg.				
97	ch'	che	pronoun						elision
97	era	essere	verb		sg.	3	imperfect	indicative	
97	da	da	preposition						
97	nostra	nostro	adjective	f.	sg.				
97	proda	proda	noun	f.	sg.				archaic
98	s'	si	pronoun		sg.	3			elision
98	avventò	avventarsi	verb		sg.	3	remote past	indicative	
98	un	uno	article	m.	sg.				indefinite
98	serpente	serpente	noun	m.	sg.				
98	che	che	pronoun						
98	'l	lo	pronoun	m.	sg.				elision
98	trafisse	trafiggere	verb		sg.	3	remote past	indicative	
99	là	là	adverb						
99	dove	dove	adverb						
99	'l	il	article	m.	sg.				elision
99	collo	collo	noun	m.	sg.				
99	a	a	preposition						
99	le	le	article	f.	pl.				
99	spalle	spalla	noun	f.	pl.				
99	s'	si	pronoun		sg.	3			elision
99	annoda	annodare	verb		sg.	3	present	indicative	
100	Né	né	conjunction						
100	O	o	conjunction						
100	sì	sì	adverb						
100	tosto	tosto	adverb						
100	mai	mai	adverb						
