line	word	lemma	pos	gender	number	person	tense	mood	note
14	l'	lo	article	m.	sg.				elision
14	oblico	obliquo	adjective	m.	sg.				archaic
14	cerchio	cerchio	noun	m.	sg.				
14	che	che	pronoun						
14	i	il	article	m.	pl.				
14	pianeti	pianeta	noun	m.	pl.				
14	porta	portare	verb		sg.	3	present	indicative	
15	per	per	preposition						
15	sodisfare	soddisfare	verb						archaic
15	al	a+il	preposition+article	m.	sg.				contraction
15	mondo	mondo	noun	m.	sg.				
15	che	che	pronoun						
15	li	lo	pronoun	m.	pl.				
15	chiama	chiamare	verb		sg.	3	present	indicative	
16	Che	che	conjunction						
16	se	se	conjunction						
16	la	lo	article	f.	sg.				
16	strada	strada	noun	f.	sg.				
16	lor	loro	pronoun		pl.				apocope
16	non	non	adverb						
16	fosse	essere	verb		sg.	3	imperfect	subjunctive	
16	torta	torto	adjective	f.	sg.				
17	molta	molto	adjective	f.	sg.				
17	virtù	virtù	noun	f.	sg.				
17	nel	in+il	preposition+article	m.	sg.				contraction
17	ciel	cielo	noun	m.	sg.				apocope
17	sarebbe	essere	verb		sg.	3	present	conditional	
17	in	in	preposition						
17	vano	vano	noun	m.	sg.				
18	e	e	conjunction						
18	quasi	quasi	adverb						
18	ogne	ogni	adjective		sg.				archaic
18	potenza	potenza	noun	f.	sg.				
18	qua	qua	adverb						
18	giù	giù	adverb						
18	morta	morto	adjective	f.	sg.				
19	e	e	conjunction						
19	se	se	conjunction						
19	dal	da+il	preposition+article	m.	sg.				contraction
19	dritto	dritto	noun	m.	sg.				
19	più	più	adverb						
19	o	o	conjunction						
19	men	meno	adverb						apocope
19	lontano	lontano	adjective	m.	sg.				
20	fosse	essere	verb		sg.	3	imperfect	subjunctive	
20	'l	il	article	m.	sg.				elision
20	partire	partire	noun	m.	sg.				
20	assai	assai	adverb						
20	sarebbe	essere	verb		sg.	3	conditional	indicative	
20	manco	manco	adjective	m.	sg.				
21	e	e	conjunction						
21	giù	giù	adverb						
21	e	e	conjunction						
21	sù	sù	adverb						
21	de	di	preposition						archaic
21	l'	lo	article	m.	sg.				elision
21	ordine	ordine	noun	m.	sg.				
21	mondano	mondano	adjective	m.	sg.				
22	Or	ora	adverb						
22	ti	te	pronoun		sg.	2			
22	riman	rimanere	verb		sg.	3	present	indicative	apocope
22	lettor	lettore	noun	m.	sg.				apocope
22	sovra	sopra	preposition						variant
22	'l	il	article	m.	sg.				elision
22	tuo	tuo	adjective	m.	sg.				
22	banco	banco	noun	m.	sg.				
23	dietro	dietro	adverb						
23	pensando	pensare	verb					gerund	
23	a	a	preposition						
23	ciò	ciò	pronoun		sg.				
23	che	che	pronoun		sg.				relative
23	si	si	pronoun		sg.	3			reflexive
23	preliba	prelibare	verb		sg.	3	present	indicative	
24	s'	se	conjunction						elision
24	esser	essere	verb					infinitive	
24	vuoi	volere	verb		sg.	2	present	indicative	
24	lieto	lieto	adjective	m.	sg.				
24	assai	assai	adverb						
24	prima	prima	adverb						
24	che	che	conjunction						
24	stanco	stanco	adjective	m.	sg.				
25	Messo	mettere	verb	m.	sg.		past participle		
25	t'	ti	pronoun		sg.	2			elision
25	ho	avere	verb		sg.	1	present	indicative	
25	innanzi	innanzi	adverb						
25	omai	omai	adverb						
25	per	per	preposition						
25	te	tu	pronoun		sg.	2			
25	ti	ti	pronoun		sg.	2			reflexive
25	ciba	cibare	verb		sg.	3	present	subjunctive	
26	ché	che	conjunction						archaic
26	a	a	preposition						
26	sé	sé	pronoun		sg.	3			
26	torce	torcere	verb		sg.	3	present	indicative	
26	tutta	tutto	adjective	f.	sg.				
26	la	il	article	f.	sg.				
26	mia	mio	adjective	f.	sg.				
26	cura	cura	noun	f.	sg.				
27	quella	quello	adjective	f.	sg.				
27	materia	materia	noun	f.	sg.				
27	ond'	onde	pronoun		sg.				elision
27	io	io	pronoun		sg.	1			
27	son	essere	verb		sg.	1	present	indicative	apocope
27	fatto	fare	verb	m.	sg.		past participle		
27	scriba	scriba	noun	m.	sg.				
28	Lo	lo	article	m.	sg.				
28	ministro	ministro	noun	m.	sg.				
28	maggior	maggiore	adjective	m.	sg.				apocope
28	de	di	preposition						archaic
28	la	la	article	f.	sg.				
28	natura	natura	noun	f.	sg.				
29	che	che	pronoun	m.	sg.				relative
29	del	di+il	preposition+article	m.	sg.				contraction
29	valor	valore	noun	m.	sg.				apocope
29	del	di+il	preposition+article	m.	sg.				contraction
29	ciel	cielo	noun	m.	sg.				apocope
29	lo	lo	article	m.	sg.				
29	mondo	mondo	noun	m.	sg.				
29	imprenta	imprentare	verb		sg.	3	present	indicative	
30	e	e	conjunction						
30	col	con+il	preposition+article	m.	sg.				contraction
30	suo	suo	adjective	m.	sg.				possessive
30	lume	lume	noun	m.	sg.				
30	il	il	article	m.	sg.				
30	tempo	tempo	noun	m.	sg.				
30	ne	ne	pronoun		sg.				
30	misura	misurare	verb		sg.	3	present	indicative	
31	con	con	preposition						
31	quella	quello	adjective	f.	sg.				
31	parte	parte	noun	f.	sg.				
31	che	che	pronoun						
31	sù	su	adverb						
31	si	si	pronoun		sg.	3			reflexive
31	rammenta	rammentare	verb		sg.	3	present	indicative	
32	congiunto	congiunto	adjective	m.	sg.				
32	si	si	pronoun		sg.	3			reflexive
32	girava	girare	verb		sg.	3	imperfect	indicative	
32	per	per	preposition						
32	le	il	article	f.	pl.				
32	spire	spira	noun	f.	pl.				
33	in	in	preposition						
33	che	che	pronoun						
33	più	più	adverb						
33	tosto	tosto	adverb						
33	ognora	ognora	adverb						
33	s'	si	pronoun		sg.	3			elision
33	appresenta	appresentare	verb		sg.	3	present	indicative	
34	e	e	conjunction						
34	io	io	pronoun		sg.	1			
34	era	essere	verb		sg.	1	imperfect	indicative	
34	con	con	preposition						
34	lui	lui	pronoun	m.	sg.	3			
34	ma	ma	conjunction						
34	del	di+il	preposition+article	m.	sg.				contraction
34	salire	salire	noun	m.	sg.				
35	non	non	adverb						
35	m'	mi	pronoun		sg.	1			elision
35	accors'	accorgersi	verb		sg.	1	remote past	indicative	apocope
35	io	io	pronoun		sg.	1			
35	se	se	conjunction						
35	non	non	adverb						
35	com'	come	adverb						elision
35	uom	uomo	noun	m.	sg.				apocope
35	s'	si	pronoun		sg.	3			elision
35	accorge	accorgersi	verb		sg.	3	present	indicative	
36	anzi	anzi	adverb						
36	'l	il	article	m.	sg.				elision
36	primo	primo	adjective	m.	sg.				
36	pensier	pensiero	noun	m.	sg.				apocope
36	del	di+il	preposition+article	m.	sg.				contraction
36	suo	suo	adjective	m.	sg.				
36	venire	venire	noun	m.	sg.				
37	È	essere	verb		sg.	3	present	indicative	
37	Bëatrice	Beatrice	noun	f.	sg.				
37	quella	quello	pronoun	f.	sg.				
37	che	che	pronoun		sg.				relative
37	sì	sì	adverb						intensive
37	scorge	scorgere	verb		sg.	3	present	indicative	
38	di	di	preposition						
38	bene	bene	noun	m.	sg.				
38	in	in	preposition						
38	meglio	meglio	noun	m.	sg.				
38	sì	sì	adverb						intensive
38	subitamente	subitamente	adverb						
39	che	che	conjunction						
39	l'	lo	article	m.	sg.				elision
39	atto	atto	noun	m.	sg.				
39	suo	suo	adjective	m.	sg.				
39	per	per	preposition						
39	tempo	tempo	noun	m.	sg.				
39	non	non	adverb						negation
39	si	si	pronoun		sg.	3			reflexive
39	sporge	sporgere	verb		sg.	3	present	indicative	
40	Quant'	quanto	adverb						elision
40	esser	essere	verb				present	infinitive	
40	convenia	convenire	verb		sg.	3	present	subjunctive	archaic
40	da	da	preposition						
40	sé	sé	pronoun		sg.	3			
40	lucente	lucente	adjective	m.	sg.				
41	quel	quello	pronoun	m.	sg.				
41	ch'	che	pronoun						elision
41	era	essere	verb		sg.	3	imperfect	indicative	
41	dentro	dentro	adverb						
41	al	a+il	preposition+article	m.	sg.				contraction
41	sol	sole	noun	m.	sg.				apocope
41	dov'	dove	adverb						elision
41	io	io	pronoun		sg.	1			
41	entra'	entrare	verb		sg.	1	remote past	indicative	apocope
41	mi	mi	pronoun		sg.	1			reflexive
42	non	non	adverb						
42	per	per	preposition						
42	color	colore	noun	m.	sg.				apocope
42	ma	ma	conjunction						
42	per	per	preposition						
42	lume	lume	noun	m.	sg.				
42	parvente	parvente	adjective	m.	sg.				
43	Perch'	perché	conjunction						elision
43	io	io	pronoun		sg.	1			
43	lo	lo	article	m.	sg.				
43	'ngegno	ingegno	noun	m.	sg.				elision
43	e	e	conjunction						
43	l'	la	article	f.	sg.				elision
43	arte	arte	noun	f.	sg.				
43	e	e	conjunction						
43	l'	lo	article	m.	sg.				elision
43	uso	uso	noun	m.	sg.				
43	chiami	chiamare	verb		sg.	1	present	subjunctive	
44	sì	sì	adverb						
44	nol	non+lo	adverb+pronoun	m.	sg.				contraction
44	direi	dire	verb		sg.	1	present	conditional	
44	che	che	conjunction						
44	mai	mai	adverb						
44	s'	si	pronoun		sg.				elision
44	imaginasse	immaginare	verb		sg.	3	imperfect	subjunctive	
45	ma	ma	conjunction						
45	creder	credere	verb						apocope
45	puossi	potere	verb		sg.	1	imperfect	subjunctive	archaic
45	e	e	conjunction						
45	di	di	preposition						
45	veder	vedere	verb						apocope
45	si	si	pronoun		sg.				impersonal
45	brami	bramare	verb		sg.	3	present	subjunctive	
46	E	e	conjunction						
46	se	se	conjunction						
46	le	lo	article	f.	pl.				
46	fantasie	fantasia	noun	f.	pl.				
46	nostre	nostro	adjective	f.	pl.				
46	son	essere	verb		pl.	3	present	indicative	apocope
46	basse	basso	adjective	f.	pl.				
47	a	a	preposition						
47	tanta	tanto	adjective	f.	sg.				
47	altezza	altezza	noun	f.	sg.				
47	non	non	adverb						
47	è	essere	verb		sg.	3	present	indicative	
47	maraviglia	meraviglia	noun	f.	sg.				archaic
48	ché	che	conjunction						archaic
48	sopra	sopra	preposition						
48	'l	il	article	m.	sg.				elision
48	sol	sole	noun	m.	sg.				apocope
48	non	non	adverb						
48	fu	essere	verb		sg.	3	remote past	indicative	
48	occhio	occhio	noun	m.	sg.				
48	ch'	che	pronoun		sg.				elision
48	andasse	andare	verb		sg.	3	imperfect	subjunctive	
49	Tal	tale	adjective		sg.				
49	era	essere	verb		sg.	3	imperfect	indicative	
49	quivi	quivi	adverb						archaic
49	la	lo	article	f.	sg.				
49	quarta	quarto	numeral	f.	sg.				
49	famiglia	famiglia	noun	f.	sg.				
50	de	di	preposition						archaic
50	l'	lo	article	m.	sg.				elision
50	alto	alto	adjective	m.	sg.				
50	Padre	padre	noun	m.	sg.				
50	che	che	pronoun		sg.				
50	sempre	sempre	adverb						
50	la	lo	pronoun	f.	sg.	3			
50	sazia	saziare	verb		sg.	3	present	indicative	
51	mostrando	mostrare	verb				gerund		
51	come	come	adverb						
51	spira	spirare	verb		sg.	3	present	indicative	
51	e	e	conjunction						
51	come	come	adverb						
51	figlia	figliare	verb		sg.	3	present	indicative	
52	E	e	conjunction						
52	Bëatrice	Beatrice	proper noun	f.	sg.				
52	cominciò	cominciare	verb		sg.	3	remote past	indicative	
52	Ringrazia	ringraziare	verb		sg.	2	present	imperative	
53	ringrazia	ringraziare	verb		sg.	2	present	imperative	
53	il	il	article	m.	sg.				
53	Sol	sole	noun	m.	sg.				apocope
53	de	di	preposition						archaic
53	li	gli	article	m.	pl.				archaic
53	angeli	angelo	noun	m.	pl.				
53	ch'	che	conjunction						elision
53	a	a	preposition						
53	questo	questo	adjective	m.	sg.				
54	sensibil	sensibile	adjective	m.	sg.				apocope
54	t'	ti	pronoun		sg.	2			elision
54	ha	avere	verb		sg.	3	present	indicative	auxiliary
54	levato	levare	verb	m.	sg.		past participle		
54	per	per	preposition						
54	sua	suo	adjective	f.	sg.				
54	grazia	grazia	noun	f.	sg.				
55	Cor	cuore	noun	m.	sg.				apocope
55	di	di	preposition						
55	mortal	mortale	noun	m.	sg.				apocope
55	non	non	adverb						
55	fu	essere	verb		sg.	3	remote past	indicative	
55	mai	mai	adverb						
55	sì	sì	adverb						
55	digesto	digesto	adjective	m.	sg.				
56	a	a	preposition						
56	divozione	devozione	noun	f.	sg.				archaic
56	e	e	conjunction						
56	a	a	preposition						
56	rendersi	rendere+si	verb+pronoun				infinitive		reflexive
56	a	a	preposition						
56	Dio	Dio	noun	m.	sg.				
57	con	con	preposition						
57	tutto	tutto	adjective	m.	sg.				
57	'l	lo	article	m.	sg.				elision
57	suo	suo	adjective	m.	sg.				
57	gradir	gradire	noun	m.	sg.				apocope
57	cotanto	cotanto	adverb						archaic
57	presto	presto	adverb						
58	come	come	adverb						
58	a	a	preposition						
58	quelle	quello	adjective	f.	pl.				
58	parole	parola	noun	f.	pl.				
58	mi	mi	pronoun		sg.	1			reflexive
58	fec'	fare	verb		sg.	1	remote past	indicative	apocope
58	io	io	pronoun		sg.	1			
59	e	e	conjunction						
59	sì	sì	adverb						
59	tutto	tutto	adjective	m.	sg.				
59	'l	il	article	m.	sg.				elision
59	mio	mio	adjective	m.	sg.				
59	amore	amore	noun	m.	sg.				
59	in	in	preposition						
59	lui	lui	pronoun	m.	sg.				
59	si	si	pronoun		sg.	3			reflexive
59	mise	mettere	verb		sg.	3	remote past	indicative	
60	che	che	conjunction						
60	Bëatrice	Beatrice	noun	f.	sg.				
60	eclissò	eclissare	verb		sg.	3	remote past	indicative	
60	ne	in	preposition						archaic
60	l'	il	article	m.	sg.				elision
60	oblio	oblio	noun	m.	sg.				
61	Non	non	adverb						
61	le	le	pronoun	f.	sg.	3			indirect object
61	dispiacque	dispiacere	verb		sg.	3	remote past	indicative	
61	ma	ma	conjunction						
61	sì	sì	adverb						
61	se	sé	pronoun		sg.	3			reflexive
61	ne	ne	pronoun		sg.	3			pronominal
61	rise	ridere	verb		sg.	3	remote past	indicative	
62	che	che	conjunction						
62	lo	lo	article	m.	sg.				
62	splendor	splendore	noun	m.	sg.				apocope
62	de	di	preposition						archaic
62	li	lo	article	m.	pl.				
62	occhi	occhio	noun	m.	pl.				
62	suoi	suo	adjective	m.	pl.				
62	ridenti	ridente	adjective	m.	pl.				
63	mia	mio	adjective	f.	sg.				
63	mente	mente	noun	f.	sg.				
63	unita	unito	adjective	f.	sg.				
63	in	in	preposition						
63	più	più	adverb						
63	cose	cosa	noun	f.	pl.				
63	divise	dividere	verb		sg.	3	remote past	indicative	
64	Io	io	pronoun		sg.	1			
64	vidi	vedere	verb		sg.	1	remote past	indicative	
64	più	più	adverb						
64	folgór	folgore	noun	f.	pl.				apocope
64	vivi	vivo	adjective	f.	pl.				
64	e	e	conjunction						
64	vincenti	vincente	adjective	f.	pl.				
65	far	fare	verb					infinitive	apocope
65	di	di	preposition						
65	noi	noi	pronoun		pl.	1			
65	centro	centro	noun	m.	sg.				
65	e	e	conjunction						
65	di	di	preposition						
65	sé	sé	pronoun		sg.				
65	far	fare	verb					infinitive	apocope
65	corona	corona	noun	f.	sg.				
66	più	più	adverb						
66	dolci	dolce	adjective	f.	pl.				
66	in	in	preposition						
66	voce	voce	noun	f.	sg.				
66	che	che	conjunction						
66	in	in	preposition						
66	vista	vista	noun	f.	sg.				
66	lucenti	lucente	adjective	f.	pl.				
67	così	così	adverb						
67	cinger	cingere	verb				infinitive		apocope
67	la	lo	article	f.	sg.				
67	figlia	figlia	noun	f.	sg.				
67	di	di	preposition						
67	Latona	Latona	noun	f.	sg.				
68	vedem	vedere	verb		pl.	1	present	indicative	apocope
68	talvolta	talvolta	adverb						
68	quando	quando	conjunction						
68	l'	lo	article	m.	sg.				elision
68	aere	aere	noun	m.	sg.				
68	è	essere	verb		sg.	3	present	indicative	
68	pregno	pregno	adjective	m.	sg.				
69	sì	sì	adverb						
69	che	che	conjunction						
69	ritenga	ritenere	verb		sg.	3	present	subjunctive	
69	il	il	article	m.	sg.				
69	fil	filo	noun	m.	sg.				apocope
69	che	che	pronoun	m.	sg.				relative
69	fa	fare	verb		sg.	3	present	indicative	
69	la	lo	article	f.	sg.				
69	zona	zona	noun	f.	sg.				
70	Ne	in	preposition						archaic
70	la	lo	article	f.	sg.				
70	corte	corte	noun	f.	sg.				
70	del	di+il	preposition+article	m.	sg.				contraction
70	cielo	cielo	noun	m.	sg.				
70	ond'	onde	pronoun						elision
70	io	io	pronoun		sg.	1			
70	rivegno	rivegnare	verb		sg.	1	present	indicative	
71	si	si	pronoun			3			impersonal
71	trovan	trovare	verb		pl.	3	present	indicative	apocope
71	molte	molto	adjective	f.	pl.				
71	gioie	gioia	noun	f.	pl.				
71	care	caro	adjective	f.	pl.				
71	e	e	conjunction						
71	belle	bello	adjective	f.	pl.				
72	tanto	tanto	adverb						
72	che	che	conjunction						
72	non	non	adverb						
72	si	si	pronoun			3			passive
72	posson	potere	verb		pl.	3	present	indicative	apocope
72	trar	trarre	verb				infinitive		apocope
72	del	di+il	preposition+article	m.	sg.				contraction
72	regno	regno	noun	m.	sg.				
73	e	e	conjunction						
73	'l	il	article	m.	sg.				elision
73	canto	canto	noun	m.	sg.				
73	di	di	preposition						
73	quei	quello	adjective	m.	pl.				
73	lumi	lume	noun	m.	pl.				
73	era	essere	verb		sg.	3	imperfect	indicative	
73	di	di	preposition						
73	quelle	quello	adjective	f.	pl.				
74	chi	chi	pronoun		sg.				
74	non	non	adverb						
74	s'	si	pronoun		sg.	3			elision
74	impenna	impennare	verb		sg.	3	present	indicative	
74	sì	sì	adverb						
74	che	che	conjunction						
74	là	là	adverb						
74	sù	su	adverb						
74	voli	volare	verb		sg.	3	present	subjunctive	
75	dal	da+il	preposition+article	m.	sg.				contraction
75	muto	muto	adjective	m.	sg.				
75	aspetti	aspettare	verb		sg.	3	present	subjunctive	
75	quindi	quindi	adverb						
75	le	il	article	f.	pl.				
75	novelle	novella	noun	f.	pl.				
76	Poi	poi	adverb						
76	sì	sì	adverb						
76	cantando	cantare	verb		sg.		gerund		
76	quelli	quello	adjective	m.	pl.				
76	ardenti	ardente	adjective	m.	pl.				
76	soli	sole	noun	m.	pl.				
77	si	si	pronoun		pl.	3			reflexive
77	fuor	fuori	adverb						apocope
77	girati	girare	verb	m.	pl.		past participle		
77	intorno	intorno	adverb						
77	a	a	preposition						
77	noi	noi	pronoun		pl.	1			
77	tre	tre	numeral						
77	volte	volta	noun	f.	pl.				
78	come	come	conjunction						
78	stelle	stella	noun	f.	pl.				
78	vicine	vicino	adjective	f.	pl.				
78	a'	a+i	preposition+article	m.	pl.				contraction
78	fermi	fermo	adjective	m.	pl.				
78	poli	polo	noun	m.	pl.				
79	donne	donna	noun	f.	pl.				
79	mi	mi	pronoun		sg.	1			
79	parver	parere	verb		pl.	3	remote past	indicative	apocope
79	non	non	adverb						
79	da	da	preposition						
79	ballo	ballo	noun	m.	sg.				
79	sciolte	sciolto	adjective	f.	pl.				
80	ma	ma	conjunction						
80	che	che	conjunction						
80	s'	si	pronoun		pl.	3			elision
80	arrestin	arrestare	verb		pl.	3	present	subjunctive	apocope
80	tacite	tacito	adjective	f.	pl.				
80	ascoltando	ascoltare	verb				gerund		
81	fin	fine	noun	m.	sg.				apocope
81	che	che	conjunction						
81	le	il	article	f.	pl.				
81	nove	nove	numeral	f.	pl.				
81	note	nota	noun	f.	pl.				
81	hanno	avere	verb		pl.	3	present	indicative	
81	ricolte	ricogliere	verb	f.	pl.		past participle		
82	E	e	conjunction						
82	dentro	dentro	adverb						
82	a	a	preposition						
82	l'	lo	article	m.	sg.				elision
82	un	uno	pronoun	m.	sg.				
82	senti'	sentire	verb		sg.	2	remote past	indicative	apocope
82	cominciar	cominciare	verb				infinitive		apocope
82	Quando	quando	conjunction						
83	lo	lo	article	m.	sg.				
83	raggio	raggio	noun	m.	sg.				
83	de	di	preposition						archaic
83	la	la	article	f.	sg.				
83	grazia	grazia	noun	f.	sg.				
83	onde	onde	pronoun		sg.				
83	s'	si	pronoun		sg.	3			elision
83	accende	accendere	verb		sg.	3	present	indicative	
84	verace	verace	adjective	m.	sg.				
84	amore	amore	noun	m.	sg.				
84	e	e	conjunction						
84	che	che	pronoun						
84	poi	poi	adverb						
84	cresce	crescere	verb		sg.	3	present	indicative	
84	amando	amare	verb				gerund		
85	multiplicato	moltiplicare	adjective	m.	sg.				
85	in	in	preposition						
85	te	tu	pronoun		sg.	2			
85	tanto	tanto	adverb						
85	resplende	resplendere	verb		sg.	3	present	indicative	
86	che	che	conjunction						
86	ti	tu	pronoun		sg.	2			
86	conduce	condurre	verb		sg.	3	present	indicative	
86	su	su	adverb						
86	per	per	preposition						
86	quella	quello	adjective	f.	sg.				
86	scala	scala	noun	f.	sg.				
87	u'	ove	adverb						elision
87	sanza	senza	preposition						archaic
87	risalir	risalire	verb				infinitive		apocope
87	nessun	nessuno	pronoun	m.	sg.				apocope
87	discende	discendere	verb		sg.	3	present	indicative	
88	qual	quale	pronoun		sg.				
88	ti	te	pronoun		sg.	2			
88	negasse	negare	verb		sg.	3	imperfect	subjunctive	
88	il	il	article	m.	sg.				
88	vin	vino	noun	m.	sg.				apocope
88	de	di	preposition						archaic
88	la	la	article	f.	sg.				
88	sua	suo	adjective	f.	sg.				
88	fiala	fiala	noun	f.	sg.				
89	per	per	preposition						
89	la	la	article	f.	sg.				
89	tua	tuo	adjective	f.	sg.				
89	sete	sete	noun	f.	sg.				
89	in	in	preposition						
89	libertà	libertà	noun	f.	sg.				
89	non	non	adverb						
89	fora	essere	verb		sg.	3	imperfect	subjunctive	archaic
90	se	se	conjunction						
90	non	non	adverb						
90	com'	come	adverb						elision
90	acqua	acqua	noun	f.	sg.				
90	ch'	che	pronoun						elision
90	al	a+il	preposition+article	m.	sg.				contraction
90	mar	mare	noun	m.	sg.				apocope
90	non	non	adverb						
90	si	si	pronoun		sg.	3			reflexive
90	cala	calare	verb		sg.	3	present	indicative	
91	Tu	tu	pronoun		sg.	2			
91	vuo'	volere	verb		sg.	2	present	indicative	apocope
91	saper	sapere	verb					infinitive	apocope
91	di	di	preposition						
91	quai	quale	adjective	f.	pl.				archaic
91	piante	pianta	noun	f.	pl.				
91	s'	si	pronoun		sg.	3			elision
91	infiora	infiorare	verb		sg.	3	present	indicative	
92	questa	questo	adjective	f.	sg.				
92	ghirlanda	ghirlanda	noun	f.	sg.				
92	che	che	pronoun		sg.				
92	'ntorno	intorno	adverb						apocope
92	vagheggia	vagheggiare	verb		sg.	3	present	indicative	
93	la	il	article	f.	sg.				
93	bella	bello	adjective	f.	sg.				
93	donna	donna	noun	f.	sg.				
93	ch'	che	pronoun		sg.				elision
93	al	a+il	preposition+article	m.	sg.				contraction
93	ciel	cielo	noun	m.	sg.				apocope
93	t'	ti	pronoun		sg.	2			elision
93	avvalora	avvalorare	verb		sg.	3	present	indicative	
94	Io	io	pronoun		sg.	1			
94	fui	essere	verb		sg.	1	remote past	indicative	
94	de	di	preposition						archaic
94	li	lo	article	m.	pl.				
94	agni	agnello	noun	m.	pl.				
94	de	di	preposition						archaic
94	la	la	article	f.	sg.				
94	santa	santo	adjective	f.	sg.				
94	greggia	gregge	noun	f.	sg.				archaic
95	che	che	pronoun		sg.				relative
95	Domenico	Domenico	proper noun	m.	sg.				
95	mena	menare	verb		sg.	3	present	indicative	
95	per	per	preposition						
95	cammino	cammino	noun	m.	sg.				
96	u'	ove	adverb						elision
96	ben	bene	adverb						apocope
96	s'	si	pronoun		sg.				elision
96	impingua	impinguare	verb		sg.	3	present	indicative	
96	se	se	conjunction						
96	non	non	adverb						
96	si	si	pronoun						impersonal
96	vaneggia	vaneggiare	verb		sg.	3	present	indicative	
97	Questi	questo	pronoun	m.	sg.				
97	che	che	pronoun						relative
97	m'	mi	pronoun		sg.	1			elision
97	è	essere	verb		sg.	3	present	indicative	
97	a	a	preposition						
97	destra	destra	noun	f.	sg.				
97	più	più	adverb						
97	vicino	vicino	adjective	m.	sg.				
98	frate	frate	noun	m.	sg.				
98	e	e	conjunction						
98	maestro	maestro	noun	m.	sg.				
98	fummi	essere+mi	verb+pronoun		sg.	1	remote past	indicative	enclitic
98	ed	e	conjunction						euphonic
98	esso	esso	pronoun	m.	sg.				
98	Alberto	Alberto	proper noun	m.	sg.				
99	è	essere	verb		sg.	3	present	indicative	
99	di	di	preposition						
99	Cologna	Cologna	proper noun	f.	sg.				
99	e	e	conjunction						
