line	word	lemma	pos	gender	number	person	tense	mood	note
20	lo	lo	article	m.	sg.				
20	monte	monte	noun	m.	sg.				
20	che	che	pronoun	m.	sg.				
20	l'	le	article	f.	pl.				elision
20	anime	anima	noun	f.	pl.				
20	cura	curare	verb		sg.	3	present	indicative	
21	e	e	conjunction						
21	discendendo	discendere	verb				gerund		
21	nel	in+il	preposition+article	m.	sg.				contraction
21	mondo	mondo	noun	m.	sg.				
21	defunto	defunto	adjective	m.	sg.				
22	dette	dare	verb		sg.	3	remote past	indicative	
22	mi	mi	pronoun		sg.	1			
22	fuor	fuori	adverb						apocope
22	di	di	preposition						
22	mia	mio	adjective	f.	sg.				
22	vita	vita	noun	f.	sg.				
22	futura	futuro	adjective	f.	sg.				
23	parole	parola	noun	f.	pl.				
23	gravi	grave	adjective	f.	pl.				
23	avvegna	avvenire	verb		sg.	3	present	subjunctive	archaic
23	ch'	che	conjunction						elision
23	io	io	pronoun		sg.	1			
23	mi	mi	pronoun		sg.	1			reflexive
23	senta	sentire	verb		sg.	1	present	subjunctive	
24	ben	bene	adverb						apocope
24	tetragono	tetragono	adjective	m.	sg.				
24	ai	a+i	preposition+article	m.	pl.				contraction
24	colpi	colpo	noun	m.	pl.				
24	di	di	preposition						
24	ventura	ventura	noun	f.	sg.				
25	per	per	preposition						
25	che	che	conjunction						
25	la	lo	article	f.	sg.				
25	voglia	voglia	noun	f.	sg.				
25	mia	mio	adjective	f.	sg.				
25	saria	essere	verb		sg.	3	present	conditional	archaic
25	contenta	contento	adjective	f.	sg.				
26	d'	di	preposition						elision
26	intender	intendere	verb						apocope
26	qual	quale	adjective	f.	sg.				
26	fortuna	fortuna	noun	f.	sg.				
26	mi	mi	pronoun		sg.	1			
26	s'	si	pronoun		sg.	3			elision
26	appressa	appressare	verb		sg.	3	present	indicative	
27	ché	perché	conjunction						contraction
27	saetta	saetta	noun	f.	sg.				
27	previsa	prevedere	adjective	f.	sg.				archaic
27	vien	venire	verb		sg.	3	present	indicative	apocope
27	più	più	adverb						
27	lenta	lento	adjective	f.	sg.				
28	Così	così	adverb						
28	diss'	dire	verb		sg.	1	remote past	indicative	elision
28	io	io	pronoun		sg.	1			
28	a	a	preposition						
28	quella	quello	adjective	f.	sg.				
28	luce	luce	noun	f.	sg.				
28	stessa	stesso	adjective	f.	sg.				
29	che	che	pronoun	f.	sg.				relative
29	pria	prima	adverb						apocope
29	m'	me	pronoun		sg.	1			elision
29	avea	avere	verb		sg.	3	pluperfect	indicative	apocope
29	parlato	parlare	verb	m.	sg.		past participle		
29	e	e	conjunction						
29	come	come	conjunction						
29	volle	volere	verb		sg.	3	remote past	indicative	
30	Beatrice	Beatrice	noun	f.	sg.				proper noun
30	fu	essere	verb		sg.	3	remote past	indicative	
30	la	il	article	f.	sg.				
30	mia	mio	adjective	f.	sg.				
30	voglia	voglia	noun	f.	sg.				
30	confessa	confessare	adjective	f.	sg.				
31	Né	né	conjunction						
31	per	per	preposition						
31	ambage	ambage	noun	f.	sg.				
31	in	in	preposition						
31	che	che	pronoun		sg.				
31	la	lo	article	f.	sg.				
31	gente	gente	noun	f.	sg.				
31	folle	folle	adjective	f.	sg.				
32	già	già	adverb						
32	s'	si	pronoun		sg.	3			elision
32	inviscava	inviscare	verb		sg.	3	imperfect	indicative	
32	pria	prima	adverb						apocope
32	che	che	conjunction						
32	fosse	essere	verb		sg.	3	imperfect	subjunctive	
32	anciso	ancidere	verb	m.	sg.				past participle
33	l'	il	article	m.	sg.				elision
33	Agnel	agnello	noun	m.	sg.				apocope
33	di	di	preposition						
33	Dio	Dio	noun	m.	sg.				
33	che	che	pronoun		sg.				
33	le	lo	article	f.	pl.				
33	peccata	peccato	noun	n.	pl.				Latinism
33	tolle	tollere	verb		sg.	3	remote past	indicative	
34	ma	ma	conjunction						
34	per	per	preposition						
34	chiare	chiaro	adjective	f.	pl.				
34	parole	parola	noun	f.	pl.				
34	e	e	conjunction						
34	con	con	preposition						
34	preciso	preciso	adjective	m.	sg.				
35	latin	latino	noun	m.	sg.				apocope
35	rispuose	rispuovere	verb		sg.	3	remote past	indicative	
35	quello	quello	adjective	m.	sg.				demonstrative
35	amor	amore	noun	m.	sg.				apocope
35	paterno	paterno	adjective	m.	sg.				
36	chiuso	chiuso	adjective	m.	sg.				
36	e	e	conjunction						
36	parvente	parvente	adjective	m.	sg.				
36	del	di+il	preposition+article	m.	sg.				contraction
36	suo	suo	adjective	m.	sg.				possessive
36	proprio	proprio	adjective	m.	sg.				
36	riso	riso	noun	m.	sg.				
37	La	lo	article	f.	sg.				
37	contingenza	contingenza	noun	f.	sg.				
37	che	che	pronoun		sg.				relative
37	fuor	fuori	adverb						apocope
37	del	di+il	preposition+article	m.	sg.				contraction
37	quaderno	quaderno	noun	m.	sg.				
38	de	di	preposition						archaic
38	la	la	article	f.	sg.				
38	vostra	vostro	adjective	f.	sg.				
38	matera	materia	noun	f.	sg.				archaic
38	non	non	adverb						
38	si	si	pronoun		sg.	3			reflexive
38	stende	stendere	verb		sg.	3	present	indicative	
39	tutta	tutto	adjective	f.	sg.				
39	è	essere	verb		sg.	3	present	indicative	
39	dipinta	dipingere	verb	f.	sg.		past		past participle
39	nel	in+il	preposition+article	m.	sg.				contraction
39	cospetto	cospetto	noun	m.	sg.				
39	etterno	eterno	adjective	m.	sg.				archaic
40	necessità	necessità	noun	f.	sg.				
40	però	però	conjunction						
40	quindi	quindi	adverb						
40	non	non	adverb						
40	prende	prendere	verb		sg.	3	present	indicative	
41	se	se	conjunction						
41	non	non	adverb						
41	come	come	conjunction						
41	dal	da+il	preposition+article	m.	sg.				contraction
41	viso	viso	noun	m.	sg.				
41	in	in	preposition						
41	che	che	pronoun		sg.				relative
41	si	si	pronoun		sg.	3			reflexive
41	specchia	specchiarsi	verb		sg.	3	present	indicative	
42	nave	nave	noun	f.	sg.				
42	che	che	pronoun		sg.				relative
42	per	per	preposition						
42	torrente	torrente	noun	m.	sg.				
42	giù	giù	adverb						
42	discende	discendere	verb		sg.	3	present	indicative	
43	Da	da	preposition						
43	indi	indi	adverb						
43	sì	sì	adverb						
43	come	come	conjunction						
43	viene	venire	verb		sg.	3	present	indicative	
43	ad	a	preposition						euphonic
43	orecchia	orecchio	noun	f.	sg.				archaic
44	dolce	dolce	adjective	f.	sg.				
44	armonia	armonia	noun	f.	sg.				
44	da	da	preposition						
44	organo	organo	noun	m.	sg.				
44	mi	mi	pronoun		sg.	1			
44	viene	venire	verb		sg.	3	present	indicative	
45	a	a	preposition						
45	vista	vista	noun	f.	sg.				
45	il	il	article	m.	sg.				
45	tempo	tempo	noun	m.	sg.				
45	che	che	relative pronoun						
45	ti	ti	pronoun		sg.	2			
45	s'	si	pronoun		sg.	3			elision
45	apparecchia	apparecchiare	verb		sg.	3	present	indicative	
46	Qual	quale	adjective		sg.				
46	si	si	pronoun		sg.	3			reflexive
46	partio	partire	verb		sg.	3	remote past	indicative	archaic
46	Ipolito	Ipolito	noun	m.	sg.				
46	d'	di	preposition						elision
46	Atene	Atene	noun	f.	sg.				
47	per	per	preposition						
47	la	lo	article	f.	sg.				
47	spietata	spietato	adjective	f.	sg.				
47	e	e	conjunction						
47	perfida	perfido	adjective	f.	sg.				
47	noverca	noverca	noun	f.	sg.				
48	tal	tale	adjective		sg.				
48	di	di	preposition						
48	Fiorenza	Fiorenza	noun	f.	sg.				
48	partir	partire	verb						apocope
48	ti	tu	pronoun		sg.	2			
48	convene	convenire	verb		sg.	3	present	indicative	
49	Questo	questo	pronoun	m.	sg.				
49	si	si	pronoun		sg.	3			impersonal
49	vuole	volere	verb		sg.	3	present	indicative	
49	e	e	conjunction						
49	questo	questo	pronoun	m.	sg.				
49	già	già	adverb						
49	si	si	pronoun		sg.	3			impersonal
49	cerca	cercare	verb		sg.	3	present	indicative	
50	e	e	conjunction						
50	tosto	tosto	adverb						
50	verrà	venire	verb		sg.	3	future	indicative	
50	fatto	fare	verb	m.	sg.		past participle		past participle
50	a	a	preposition						
50	chi	chi	pronoun		sg.				
50	ciò	ciò	pronoun		sg.				
50	pensa	pensare	verb		sg.	3	present	indicative	
51	là	là	adverb						
51	dove	dove	adverb						
51	Cristo	Cristo	noun	m.	sg.				
51	tutto	tutto	adjective	m.	sg.				
51	dì	dì	noun	m.	sg.				archaic
51	si	si	pronoun		sg.	3			reflexive
51	merca	mercare	verb		sg.	3	present	indicative	archaic
52	La	la	article	f.	sg.				
52	colpa	colpa	noun	f.	sg.				
52	seguirà	seguire	verb		sg.	3	future	indicative	
52	la	la	article	f.	sg.				
52	parte	parte	noun	f.	sg.				
52	offensa	offeso	adjective	f.	sg.				
53	in	in	preposition						
53	grido	grido	noun	m.	sg.				
53	come	come	conjunction						
53	suol	solere	verb		sg.	3	present	indicative	apocope
53	ma	ma	conjunction						
53	la	la	article	f.	sg.				
53	vendetta	vendetta	noun	f.	sg.				
54	fia	essere	verb		sg.	3	future	indicative	archaic
54	testimonio	testimonio	noun	m.	sg.				
54	al	a+il	preposition+article	m.	sg.				contraction
54	ver	vero	noun	m.	sg.				apocope
54	che	che	pronoun		sg.	3			relative
54	la	lo	pronoun	f.	sg.				
54	dispensa	dispensare	verb		sg.	3	present	indicative	
55	Tu	tu	pronoun		sg.	2			
55	lascerai	lasciare	verb		sg.	2	future	indicative	
55	ogne	ogni	adjective		sg.				
55	cosa	cosa	noun	f.	sg.				
55	diletta	diletto	adjective	f.	sg.				
56	più	più	adverb						
56	caramente	caramente	adverb						
56	e	e	conjunction						
56	questo	questo	pronoun	m.	sg.				
56	è	essere	verb		sg.	3	present	indicative	
56	quello	quello	pronoun	m.	sg.				
56	strale	strale	noun	m.	sg.				
57	che	che	pronoun						
57	l'	lo	article	m.	sg.				elision
57	arco	arco	noun	m.	sg.				
57	de	di	preposition						archaic
57	lo	lo	article	m.	sg.				
57	essilio	essilio	noun	m.	sg.				
57	pria	prima	adverb						apocope
57	saetta	saettare	verb		sg.	3	present	indicative	
58	Tu	tu	pronoun		sg.	2			
58	proverai	provare	verb		sg.	2	future	indicative	
58	sì	sì	adverb						
58	come	come	conjunction						
58	sa	sapere	verb		sg.	3	present	indicative	
58	di	di	preposition						
58	sale	sale	noun	m.	sg.				
59	lo	lo	article	m.	sg.				
59	pane	pane	noun	m.	sg.				
59	altrui	altrui	adjective						invariant
59	e	e	conjunction						
59	come	come	conjunction						
59	è	essere	verb		sg.	3	present	indicative	
59	duro	duro	adjective	m.	sg.				
59	calle	calle	noun	m.	sg.				archaic
60	lo	lo	article	m.	sg.				
60	scendere	scendere	noun	m.	sg.				infinitive as noun
60	e	e	conjunction						
60	'l	il	article	m.	sg.				elision
60	salir	salire	noun	m.	sg.				infinitive as noun, apocope
60	per	per	preposition						
60	l'	le	article	f.	pl.				elision
60	altrui	altrui	adjective						invariant
60	scale	scala	noun	f.	pl.				
61	E	e	conjunction						
61	quel	quello	pronoun	m.	sg.				
61	che	che	relative pronoun						
61	più	più	adverb						
61	ti	te	pronoun		sg.	2			clitic
61	graverà	gravare	verb		sg.	3	future	indicative	
61	le	il	article	f.	pl.				
61	spalle	spalla	noun	f.	pl.				
62	sarà	essere	verb		sg.	3	future	indicative	
62	la	il	article	f.	sg.				
62	compagnia	compagnia	noun	f.	sg.				
62	malvagia	malvagio	adjective	f.	sg.				
62	e	e	conjunction						
62	scempia	scempio	adjective	f.	sg.				
63	con	con	preposition						
63	la	il	article	f.	sg.				
63	qual	quale	adjective	f.	sg.				apocope
63	tu	tu	pronoun		sg.	2			
63	cadrai	cadere	verb		sg.	2	future	indicative	
63	in	in	preposition						
63	questa	questo	adjective	f.	sg.				
63	valle	valle	noun	f.	sg.				
64	che	che	relative pronoun						
64	tutta	tutto	adjective	f.	sg.				
64	ingrata	ingrato	adjective	f.	sg.				
64	tutta	tutto	adjective	f.	sg.				
64	matta	matto	adjective	f.	sg.				
64	ed	e	conjunction						euphonic
64	empia	empio	adjective	f.	sg.				
65	si	si	pronoun		sg.	3			reflexive
65	farà	fare	verb		sg.	3	future	indicative	
65	contr'	contro	preposition						apocope
65	a	a	preposition						
65	te	tu	pronoun		sg.	2			
65	ma	ma	conjunction						
65	poco	poco	adverb						
65	appresso	appresso	adverb						
66	ella	ella	pronoun	f.	sg.	3			
66	non	non	adverb						
66	tu	tu	pronoun		sg.	2			
66	n'	ne	pronoun		sg.	3			elision
66	avrà	avere	verb		sg.	3	future	indicative	
66	rossa	rosso	adjective	f.	sg.				
66	la	lo	article	f.	sg.				
66	tempia	tempia	noun	f.	sg.				
67	Di	di	preposition						
67	sua	suo	adjective	f.	sg.				
67	bestialitate	bestialità	noun	f.	sg.				archaic
67	il	il	article	m.	sg.				
67	suo	suo	adjective	m.	sg.				
67	processo	processo	noun	m.	sg.				
68	farà	fare	verb		sg.	3	future	indicative	
68	la	la	article	f.	sg.				
68	prova	prova	noun	f.	sg.				
68	sì	sì	adverb						
68	ch'	che	conjunction						elision
68	a	a	preposition						
68	te	tu	pronoun		sg.	2			
68	fia	essere	verb		sg.	3	future	indicative	archaic
68	bello	bello	adjective	m.	sg.				
69	averti	avere+ti	verb+pronoun		sg.	2	infinitive		contraction
69	fatta	fare	verb	f.	sg.		past participle		
69	parte	parte	noun	f.	sg.				
69	per	per	preposition						
69	te	tu	pronoun		sg.	2			
69	stesso	stesso	adjective	m.	sg.				
70	Lo	lo	article	m.	sg.				
70	primo	primo	adjective	m.	sg.				
70	tuo	tuo	adjective	m.	sg.				
70	refugio	rifugio	noun	m.	sg.				archaic
70	e	e	conjunction						
70	'l	il	article	m.	sg.				elision
70	primo	primo	adjective	m.	sg.				
70	ostello	ostello	noun	m.	sg.				
71	sarà	essere	verb		sg.	3	future	indicative	
71	la	la	article	f.	sg.				
71	cortesia	cortesia	noun	f.	sg.				
71	del	di+il	preposition+article	m.	sg.				contraction
71	gran	grande	adjective	m.	sg.				apocope
71	Lombardo	Lombardo	noun	m.	sg.				
72	che	che	pronoun	m.	sg.				
72	'n	in	preposition						elision
72	su	su	preposition						
72	la	la	article	f.	sg.				
72	scala	scala	noun	f.	sg.				
72	porta	portare	verb		sg.	3	present	indicative	
72	il	il	article	m.	sg.				
72	santo	santo	adjective	m.	sg.				
72	uccello	uccello	noun	m.	sg.				
73	ch'	che	conjunction						elision
73	in	in	preposition						
73	te	te	pronoun		sg.	2			
73	avrà	avere	verb		sg.	3	future	indicative	
73	sì	sì	adverb						
73	benigno	benigno	adjective	m.	sg.				
73	riguardo	riguardo	noun	m.	sg.				
74	che	che	conjunction						
74	del	di+il	preposition+article	m.	sg.				contraction
74	fare	fare	noun	m.	sg.				
74	e	e	conjunction						
74	del	di+il	preposition+article	m.	sg.				contraction
74	chieder	chiedere	noun	m.	sg.				apocope
74	tra	tra	preposition						
74	voi	voi	pronoun		pl.	2			
74	due	due	numeral						
75	fia	essere	verb		sg.	3	future	indicative	archaic
75	primo	primo	adjective	m.	sg.				
75	quel	quello	pronoun	m.	sg.				
75	che	che	pronoun						
75	tra	tra	preposition						
75	li	lo	article	m.	pl.				archaic
75	altri	altro	adjective	m.	pl.				
75	è	essere	verb		sg.	3	present	indicative	
75	più	più	adverb						
75	tardo	tardo	adjective	m.	sg.				
76	Con	con	preposition						
76	lui	lui	pronoun	m.	sg.	3			
76	vedrai	vedere	verb		sg.	2	future	indicative	
76	colui	colui	pronoun	m.	sg.				
76	che	che	conjunction						
76	'mpresso	imprimere	verb	m.	sg.		past participle		elision
76	fue	essere	verb		sg.	3	remote past	indicative	archaic
77	nascendo	nascere	verb				gerund		
77	sì	sì	adverb						
77	da	da	preposition						
77	questa	questo	adjective	f.	sg.				
77	stella	stella	noun	f.	sg.				
77	forte	forte	adjective	f.	sg.				
78	che	che	conjunction						
78	notabili	notabile	adjective		pl.				
78	fier	essere	verb		pl.	3	future	indicative	archaic
78	l'	le	article	f.	pl.				elision
78	opere	opera	noun	f.	pl.				
78	sue	suo	adjective	f.	pl.				
79	Non	non	adverb						
79	se	si	pronoun		sg.	3			reflexive
79	ne	ne	pronoun		sg.				
79	son	essere	verb		pl.	3	present	indicative	apocope
79	le	il	article	f.	pl.				
79	genti	gente	noun	f.	pl.				
79	ancora	ancora	adverb						
79	accorte	accorto	adjective	f.	pl.				
80	per	per	preposition						
80	la	il	article	f.	sg.				
80	novella	novello	adjective	f.	sg.				
80	età	età	noun	f.	sg.				
80	ché	per+che	conjunction						contraction
80	pur	pure	adverb						apocope
80	nove	nove	numeral						
80	anni	anno	noun	m.	pl.				
81	son	essere	verb		pl.	3	present	indicative	apocope
81	queste	questo	adjective	f.	pl.				
81	rote	ruota	noun	f.	pl.				
81	intorno	intorno	adverb						
81	di	di	preposition						
81	lui	lui	pronoun	m.	sg.				
81	torte	torto	adjective	f.	pl.				
82	ma	ma	conjunction						
82	pria	prima	adverb						apocope
82	che	che	conjunction						
82	'l	il	article	m.	sg.				elision
82	Guasco	guasco	noun	m.	sg.				
82	l'	lo	article	m.	sg.				elision
82	alto	alto	adjective	m.	sg.				
82	Arrigo	Arrigo	noun	m.	sg.				
82	inganni	ingannare	verb		sg.	3	present	subjunctive	
83	parran	parere	verb		pl.	3	future	indicative	apocope
83	faville	favilla	noun	f.	pl.				
83	de	di	preposition						archaic
83	la	la	article	f.	sg.				
83	sua	suo	adjective	f.	sg.				
83	virtute	virtù	noun	f.	sg.				archaic
84	in	in	preposition						
84	non	non	adverb						
84	curar	curare	verb		sg.		present	infinitive	apocope
84	d'	di	preposition						elision
84	argento	argento	noun	m.	sg.				
84	né	né	conjunction						
84	d'	di	preposition						elision
84	affanni	affanno	noun	m.	pl.				
85	Le	le	article	f.	pl.				
85	sue	suo	adjective	f.	pl.				
85	magnificenze	magnificenza	noun	f.	pl.				
85	conosciute	conosciuto	adjective	f.	pl.				
86	saranno	essere	verb		pl.	3	future	indicative	
86	ancora	ancora	adverb						
86	sì	sì	adverb						
86	che	che	conjunction						
86	suoi	suo	adjective	m.	pl.				
86	nemici	nemico	noun	m.	pl.				
87	non	non	adverb						
87	ne	ne	pronoun						
87	potran	potere	verb		pl.	3	future	indicative	apocope
87	tener	tenere	verb					infinitive	apocope
87	le	le	article	f.	pl.				
87	lingue	lingua	noun	f.	pl.				
87	mute	muto	adjective	f.	pl.				
88	A	a	preposition						
88	lui	lui	pronoun	m.	sg.	3			
88	t'	ti	pronoun		sg.	2			elision
88	aspetta	aspettare	verb		sg.	3	present	indicative	
88	e	e	conjunction						
88	a'	a+i	preposition+article	m.	pl.				contraction
88	suoi	suo	adjective	m.	pl.				
88	benefici	beneficio	noun	m.	pl.				
89	per	per	preposition						
89	lui	lui	pronoun	m.	sg.	3			
89	fia	fare	verb		sg.	3	future	indicative	archaic
89	trasmutata	trasmutare	verb	f.	sg.		past participle		
89	molta	molto	adjective	f.	sg.				
89	gente	gente	noun	f.	sg.				
90	cambiando	cambiare	verb				gerund		
90	condizion	condizione	noun	f.	sg.				apocope
90	ricchi	ricco	noun	m.	pl.				
90	e	e	conjunction						
90	mendici	mendico	noun	m.	pl.				
91	e	e	conjunction						
91	portera'	portare	verb		sg.	3	future	indicative	elision
91	ne	ne	pronoun		sg.				
91	scritto	scritto	adjective	m.	sg.				
91	ne	in	preposition						archaic
91	la	la	article	f.	sg.				
91	mente	mente	noun	f.	sg.				
92	di	di	preposition						
92	lui	lui	pronoun	m.	sg.				
92	e	e	conjunction						
92	nol	non+il	adverb+article	m.	sg.				contraction
92	dirai	dire	verb		sg.	2	future	indicative	
92	e	e	conjunction						
92	disse	dire	verb		sg.	3	remote past	indicative	
92	cose	cosa	noun	f.	pl.				
93	incredibili	incredibile	adjective		pl.				
93	a	a	preposition						
93	quei	quello	pronoun	m.	pl.				
93	che	che	pronoun						
93	fier	essere	verb		pl.	3	remote past	indicative	archaic
93	presente	presente	adjective	m.	pl.				apocope
94	Poi	poi	adverb						
94	giunse	giungere	verb		sg.	3	remote past	indicative	
94	Figlio	figlio	noun	m.	sg.				
94	queste	questo	pronoun	f.	pl.				
94	son	essere	verb		pl.	3	present	indicative	apocope
94	le	il	article	f.	pl.				
94	chiose	chiusa	noun	f.	pl.				
95	di	di	preposition						
95	quel	quello	pronoun	m.	sg.				
95	che	che	pronoun		sg.				
95	ti	tu	pronoun		sg.	2			
95	fu	essere	verb		sg.	3	remote past	indicative	
95	detto	dire	verb	m.	sg.		past participle		
95	ecco	ecco	adverb						
95	le	il	article	f.	pl.				
95	'nsidie	insidia	noun	f.	pl.				elision
96	che	che	pronoun		pl.				
96	dietro	dietro	preposition						
96	a	a	preposition						
96	pochi	poco	adjective	m.	pl.				
96	giri	giro	noun	m.	pl.				
96	son	essere	verb		pl.	3	present	indicative	apocope
96	nascose	nascosto	adjective	f.	pl.				past participle
97	Non	non	adverb						
97	vo'	volere	verb		sg.	1	present	indicative	apocope
97	però	però	conjunction						
97	ch'	che	conjunction						elision
97	a'	a+i	preposition+article	m.	pl.				contraction
97	tuoi	tuo	adjective	m.	pl.				
97	vicini	vicino	noun	m.	pl.				
97	invidie	invidia	noun	f.	pl.				
98	poscia	poscia	adverb						
98	che	che	conjunction						
98	s'	si	pronoun		sg.	3			elision
98	infutura	infuturare	verb		sg.	3	present	indicative	
98	la	lo	article	f.	sg.				
98	tua	tuo	adjective	f.	sg.				
98	vita	vita	noun	f.	sg.				
99	vie	via	adverb		pl.				
99	più	più	adverb						
99	là	là	adverb						
99	che	che	conjunction						
99	'l	il	article	m.	sg.				elision
99	punir	punire	verb						apocope
99	di	di	preposition						
99	lor	loro	adjective		pl.				apocope
99	perfidie	perfidia	noun	f.	pl.				
100	Poi	poi	adverb						
100	che	che	conjunction						
100	tacendo	tacere	verb				present	gerund	
100	si	si	pronoun		sg.	3			reflexive
100	mostrò	mostrare	verb		sg.	3	remote past	indicative	
100	spedita	spedito	adjective	f.	sg.				
101	l'	la	article	f.	sg.				elision
101	anima	anima	noun	f.	sg.				
101	santa	santo	adjective	f.	sg.				
101	di	di	preposition						
101	metter	mettere	verb				present	infinitive	apocope
101	la	la	article	f.	sg.				
101	trama	trama	noun	f.	sg.				
102	in	in	preposition						
102	quella	quello	adjective	f.	sg.				
102	tela	tela	noun	f.	sg.				
102	ch'	che	conjunction						elision
102	io	io	pronoun		sg.	1			
102	le	le	pronoun	f.	sg.	3			
102	porsi	porre	verb		sg.	1	remote past	indicative	
102	ordita	ordito	adjective	f.	sg.				
103	io	io	pronoun		sg.	1			
103	cominciai	cominciare	verb		sg.	1	remote past	indicative	
103	come	come	conjunction						
